MakeM;InvType;Size;MaxInpPower;MaxOutPower;Efficiency;Type
BatInv1;Battery;4;NULL;NULL;NULL;AC/DC
SolarInv1;PV;50;14;12;97,6;DC/AC
