1631012836.0;0.0
1631013136.0;0.264
1631013436.0;0.314
1631013736.0;0.334
1631014036.0;0.51
1631014336.0;0.784
1631014636.0;1.058
1631014936.0;1.332
1631015236.0;1.606
1631015536.0;1.88
1631015836.0;2.154
1631016136.0;2.428
1631016436.0;2.702
1631016736.0;2.976
1631017036.0;3.25
1631017336.0;3.524
1631017636.0;3.798
1631017936.0;4.072
1631018236.0;4.346
1631018536.0;4.62
1631018836.0;4.894
1631019136.0;5.168
1631019436.0;5.442
1631019736.0;5.716
1631020036.0;5.99
1631020336.0;6.264
1631020636.0;6.538
1631020936.0;6.812
1631021236.0;7.086
1631021536.0;7.36
1631021836.0;7.61
1631022136.0;7.799
1631022436.0;7.948
1631022736.0;8.067
1631023036.0;8.164
1631023336.0;8.243
1631023636.0;8.309
1631023936.0;8.364
1631024236.0;8.409
1631024536.0;8.433
1631024836.0;8.456
