1636024785.0;0.0
1636025085.0;0.205
1636025385.0;0.444
1636025685.0;0.684
1636025985.0;0.923
1636026285.0;1.162
1636026585.0;1.401
1636026885.0;1.64
1636027185.0;1.878
1636027485.0;2.117
1636027785.0;2.358
1636028085.0;2.546
1636028385.0;2.554
1636028685.0;2.796
1636028985.0;3.037
1636029285.0;3.278
1636029585.0;3.52
1636029885.0;3.761
1636030185.0;4.003
1636030485.0;4.243
1636030785.0;4.485
1636031085.0;4.726
1636031385.0;4.967
1636031685.0;5.208
1636031985.0;5.449
1636032285.0;5.683
1636032585.0;5.875
1636033185.0;6.177
1636033485.0;6.297
1636033785.0;6.401
1636034085.0;6.492
1636034385.0;6.572
