1636543258.0;0.365
1636543558.0;0.738
1636543858.0;0.751
1636544158.0;0.751
1636544458.0;0.751
1636544757.0;0.751
1636545058.0;0.751
1636545358.0;0.751
1636545658.0;0.751
1636545958.0;0.751
1636546258.0;0.751
1636546558.0;0.751
1636546858.0;0.751
1636547158.0;0.751
1636547458.0;0.751
1636547758.0;0.751
1636548058.0;0.751
1636548358.0;0.751
1636548658.0;0.751
1636548958.0;0.751
1636549258.0;0.751
1636549558.0;0.751
1636549858.0;0.751
1636550158.0;0.751
1636550458.0;0.751
1636550758.0;0.751
1636551058.0;0.751
1636551358.0;0.751
1636551658.0;0.751
1636551958.0;0.751
1636552258.0;0.751
1636552558.0;0.751
1636552858.0;0.751
1636553158.0;0.751
1636553458.0;0.751
1636553758.0;0.751
1636554058.0;0.751
1636554358.0;0.751
