1643638422.0;0.0
1643638722.0;0.319
1643639022.0;0.675
1643639322.0;1.031
1643639622.0;1.387
1643639922.0;1.744
1643640222.0;2.1
1643640522.0;2.455
1643640822.0;2.812
1643641122.0;3.169
1643641422.0;3.525
1643641722.0;3.882
1643642022.0;4.239
1643642322.0;4.594
1643642622.0;4.951
1643642922.0;5.307
1643643222.0;5.663
1643643522.0;6.02
1643643822.0;6.376
1643644122.0;6.733
1643644422.0;7.088
1643644722.0;7.443
1643645022.0;7.8
1643645322.0;8.155
1643645622.0;8.511
1643645922.0;8.867
1643646222.0;9.223
1643646522.0;9.578
1643646822.0;9.933
1643647122.0;10.29
1643647422.0;10.645
1643647722.0;11.001
1643648022.0;11.356
1643648322.0;11.713
1643648622.0;12.069
1643648922.0;12.425
1643649222.0;12.78
1643649522.0;13.137
1643649822.0;13.492
1643650122.0;13.848
1643650422.0;14.204
1643650722.0;14.56
1643651022.0;14.916
1643651322.0;15.273
1643651622.0;15.628
1643651922.0;15.984
1643652222.0;16.339
1643652522.0;16.695
1643652822.0;17.05
1643653122.0;17.406
1643653422.0;17.762
1643653722.0;18.118
1643654022.0;18.474
1643654322.0;18.829
1643654622.0;19.185
1643654922.0;19.377
1643655222.0;19.377
1643655522.0;19.377
1643655822.0;19.377
1643656122.0;19.377
1643656422.0;19.377
1643656722.0;19.377
1643657022.0;19.378
1643657322.0;19.378
1643657622.0;19.378
1643657922.0;19.378
1643658222.0;19.378
1643658522.0;19.378
1643658822.0;19.378
1643659122.0;19.379
1643659422.0;19.38
1643659722.0;19.38
1643660022.0;19.38
1643660322.0;19.38
1643660622.0;19.38
1643660922.0;19.38
1643661222.0;19.38
1643661522.0;19.381
1643661822.0;19.381
1643662122.0;19.381
1643662422.0;19.381
1643662722.0;19.381
1643663022.0;19.381
1643663322.0;19.381
1643663622.0;19.382
1643663922.0;19.382
1643664222.0;19.382
1643664522.0;19.382
1643664822.0;19.382
1643665122.0;19.382
1643665422.0;19.382
1643665722.0;19.383
1643666022.0;19.383
1643666322.0;19.383
1643666622.0;19.383
1643666922.0;19.383
1643667222.0;19.383
1643667522.0;19.383
1643667822.0;19.385
1643668122.0;19.385
1643668422.0;19.385
1643668722.0;19.385
1643669022.0;19.385
1643669322.0;19.385
1643669622.0;19.385
1643669922.0;19.385
1643670222.0;19.386
1643670522.0;19.386
1643670822.0;19.386
1643671122.0;19.386
1643671422.0;19.386
1643671722.0;19.386
1643672022.0;19.386
1643672322.0;19.387
1643672622.0;19.387
1643672922.0;19.387
1643673222.0;19.387
1643673522.0;19.387
1643673822.0;19.387
1643674122.0;19.387
1643674422.0;19.389
1643674722.0;19.389
1643675022.0;19.389
1643675322.0;19.389
1643675622.0;19.389
1643675922.0;19.389
1643676222.0;19.389
1643676522.0;19.39
1643676822.0;19.39
1643677122.0;19.39
1643677422.0;19.39
1643677722.0;19.39
1643678022.0;19.39
1643678322.0;19.39
1643678622.0;19.391
1643678922.0;19.391
1643679222.0;19.391
1643679522.0;19.391
1643679822.0;19.391
1643680122.0;19.391
1643680422.0;19.391
1643680722.0;19.391
1643681022.0;19.394
1643681322.0;19.394
1643681622.0;19.394
1643681922.0;19.394
1643682222.0;19.394
1643682522.0;19.394
1643682822.0;19.394
1643683122.0;19.395
1643683422.0;19.395
1643683722.0;19.395
1643684022.0;19.395
1643684322.0;19.395
1643684622.0;19.395
1643684922.0;19.395
1643685222.0;19.396
1643685522.0;19.396
1643685822.0;19.396
1643686122.0;19.396
1643686422.0;19.396
1643686722.0;19.396
1643687022.0;19.396
1643687322.0;19.398
1643687622.0;19.398
1643687922.0;19.398
1643688222.0;19.398
1643688522.0;19.398
1643688822.0;19.398
1643689122.0;19.398
1643689422.0;19.398
1643689722.0;19.399
1643690022.0;19.399
1643690322.0;19.399
1643690622.0;19.399
1643690922.0;19.399
1643691222.0;19.399
1643691522.0;19.399
1643691822.0;19.4
1643692122.0;19.4
1643692422.0;19.4
1643692722.0;19.4
1643693022.0;19.4
1643693322.0;19.4
1643693622.0;19.4
1643693922.0;19.401
1643694222.0;19.401
1643694522.0;19.401
1643694822.0;19.401
1643695122.0;19.401
1643695422.0;19.401
1643695722.0;19.401
1643696022.0;19.403
1643696322.0;19.403
1643696622.0;19.403
1643696922.0;19.403
1643697222.0;19.403
1643697522.0;19.403
1643697822.0;19.403
1643698122.0;19.404
1643698422.0;19.404
1643698722.0;19.404
1643699022.0;19.404
1643699322.0;19.404
1643699622.0;19.404
1643699922.0;19.404
1643700222.0;19.404
1643700522.0;19.405
1643700822.0;19.405
1643701122.0;19.405
1643701422.0;19.405
1643701722.0;19.405
1643702022.0;19.405
1643702322.0;19.405
1643702622.0;19.406
1643702922.0;19.406
1643703222.0;19.406
1643703522.0;19.406
1643703822.0;19.406
1643704122.0;19.406
1643704422.0;19.406
1643704722.0;19.408
1643705022.0;19.408
1643705322.0;19.408
1643705622.0;19.408
1643705922.0;19.408
1643706222.0;19.408
1643706522.0;19.408
1643706822.0;19.409
1643707122.0;19.409
1643707422.0;19.409
1643707722.0;19.409
