1643723100.0;0.0
1643723400.0;0.499
1643723700.0;1.01
1643724000.0;1.521
1643724300.0;2.032
1643724600.0;2.542
1643724900.0;3.054
1643725200.0;3.567
1643725500.0;4.08
1643725800.0;4.593
1643726100.0;5.107
1643726400.0;5.622
1643726700.0;6.137
1643727000.0;6.65
1643727300.0;7.164
1643727600.0;7.677
1643727900.0;8.19
1643728200.0;8.702
1643728500.0;9.214
1643728800.0;9.726
1643729100.0;10.237
1643729400.0;10.748
1643729700.0;11.259
1643730000.0;11.769
1643730300.0;12.278
1643730600.0;12.788
1643730900.0;13.298
1643731200.0;13.807
1643731500.0;14.315
1643731800.0;14.823
1643732100.0;15.334
1643732400.0;15.847
1643732700.0;16.359
1643733000.0;16.872
1643733300.0;17.385
1643733600.0;17.9
1643733900.0;18.377
1643734200.0;18.785
1643734500.0;19.136
1643734800.0;19.409
1643735100.0;19.613
1643735400.0;19.763
1643735700.0;19.888
1643736000.0;19.994
1643736300.0;20.085
1643736600.0;20.167
1643736900.0;20.238
1643737200.0;20.301
1643737500.0;20.359
1643737800.0;20.385
1643738100.0;20.435
1643738400.0;20.464
1643738700.0;20.51
1643739000.0;20.527
1643739300.0;20.576
1643739600.0;20.576
1643739900.0;20.576
1643740200.0;20.576
1643740500.0;20.576
1643740800.0;20.576
1643741100.0;20.576
1643741400.0;20.576
1643741700.0;20.576
1643742000.0;20.576
1643742300.0;20.576
1643742600.0;20.576
1643742900.0;20.576
1643743200.0;20.576
1643743500.0;20.576
1643743800.0;20.576
1643744100.0;20.576
1643744400.0;20.576
1643744700.0;20.576
1643745000.0;20.576
1643745300.0;20.576
1643745600.0;20.576
1643745900.0;20.576
1643746200.0;20.576
1643746500.0;20.576
1643746800.0;20.576
1643747100.0;20.576
1643747400.0;20.576
1643747700.0;20.576
1643748000.0;20.576
1643748300.0;20.576
1643748600.0;20.576
1643748900.0;20.576
1643749200.0;20.576
1643749500.0;20.576
1643749800.0;20.576
1643750100.0;20.576
1643750400.0;20.576
1643750700.0;20.576
1643751000.0;20.576
1643751300.0;20.576
1643751600.0;20.576
1643751900.0;20.576
1643752200.0;20.576
1643752500.0;20.576
1643752800.0;20.576
1643753100.0;20.576
1643753400.0;20.576
1643753700.0;20.576
1643754000.0;20.576
1643754300.0;20.576
1643754600.0;20.576
1643754900.0;20.576
1643755200.0;20.576
1643755500.0;20.576
1643755800.0;20.576
1643756100.0;20.576
1643756400.0;20.576
1643756700.0;20.576
1643757000.0;20.576
1643757300.0;20.576
1643757600.0;20.576
1643757900.0;20.576
1643758200.0;20.576
1643758500.0;20.576
1643758800.0;20.576
1643759100.0;20.576
1643759400.0;20.576
1643759700.0;20.576
1643760000.0;20.576
1643760300.0;20.576
1643760600.0;20.576
1643760900.0;20.576
1643761200.0;20.576
1643761500.0;20.576
1643761800.0;20.576
1643762100.0;20.576
1643762400.0;20.576
1643762700.0;20.576
1643763000.0;20.576
1643763300.0;20.576
1643763600.0;20.576
1643763900.0;20.576
1643764200.0;20.576
1643764500.0;20.576
1643764800.0;20.576
1643765100.0;20.576
1643765400.0;20.576
1643765700.0;20.576
1643766000.0;20.576
1643766300.0;20.576
1643766600.0;20.576
1643766900.0;20.576
1643767200.0;20.576
1643767500.0;20.576
1643767800.0;20.576
1643768100.0;20.576
1643768400.0;20.576
1643768700.0;20.576
1643769000.0;20.576
1643769300.0;20.576
1643769600.0;20.576
1643769900.0;20.576
1643770200.0;20.576
1643770500.0;20.576
1643770800.0;20.576
1643771100.0;20.576
1643771400.0;20.576
1643771700.0;20.576
1643772000.0;20.576
1643772300.0;20.576
1643772600.0;20.576
1643772900.0;20.576
1643773200.0;20.576
1643773500.0;20.576
1643773800.0;20.576
1643774100.0;20.576
1643774400.0;20.576
1643774700.0;20.576
1643775000.0;20.576
1643775300.0;20.576
1643775600.0;20.576
1643775900.0;20.576
1643776200.0;20.576
1643776500.0;20.576
1643776800.0;20.576
1643777100.0;20.576
