1631252374.0;1587.39
1631252385.0;1587.39
1631252396.0;1587.4
1631252407.0;1587.43
1631252418.0;1587.46
1631252429.0;1587.5
1631252440.0;1587.53
1631252451.0;1587.57
1631252462.0;1587.6
1631252473.0;1587.63
1631252484.0;1587.67
1631252495.0;1587.7
1631252506.0;1587.73
1631252517.0;1587.77
1631252529.0;1587.8
1631252540.0;1587.84
1631252551.0;1587.87
1631252562.0;1587.9
1631252573.0;1587.94
1631252584.0;1587.97
1631252595.0;1588
1631252606.0;1588.04
1631252617.0;1588.07
1631252628.0;1588.11
1631252639.0;1588.14
1631252650.0;1588.17
1631252661.0;1588.21
1631252672.0;1588.24
1631252683.0;1588.28
1631252694.0;1588.31
1631252705.0;1588.34
1631252716.0;1588.38
1631252727.0;1588.41
1631252738.0;1588.44
1631252749.0;1588.48
1631252760.0;1588.51
1631252772.0;1588.55
1631252783.0;1588.58
1631252794.0;1588.61
1631252805.0;1588.65
1631252816.0;1588.68
1631252827.0;1588.72
1631252838.0;1588.75
1631252849.0;1588.78
1631252860.0;1588.82
1631252871.0;1588.85
1631252882.0;1588.89
1631252893.0;1588.92
1631252904.0;1588.95
1631252915.0;1588.99
1631252926.0;1589.02
1631252937.0;1589.05
1631252948.0;1589.09
1631252959.0;1589.12
1631252970.0;1589.16
1631252981.0;1589.19
1631252992.0;1589.22
1631253004.0;1589.26
1631253015.0;1589.29
1631253026.0;1589.33
1631253037.0;1589.36
1631253048.0;1589.39
1631253059.0;1589.43
1631253070.0;1589.46
1631253081.0;1589.5
1631253092.0;1589.53
1631253103.0;1589.56
1631253114.0;1589.6
1631253125.0;1589.63
1631253136.0;1589.66
1631253147.0;1589.7
1631253158.0;1589.73
1631253169.0;1589.77
1631253180.0;1589.8
1631253191.0;1589.83
1631253202.0;1589.87
1631253213.0;1589.9
1631253224.0;1589.94
1631253236.0;1589.97
1631253247.0;1590
1631253258.0;1590.04
1631253269.0;1590.07
1631253280.0;1590.1
1631253291.0;1590.14
1631253302.0;1590.17
1631253313.0;1590.21
1631253324.0;1590.24
1631253335.0;1590.27
1631253346.0;1590.31
1631253357.0;1590.34
1631253368.0;1590.37
1631253379.0;1590.41
1631253390.0;1590.44
1631253401.0;1590.47
1631253412.0;1590.51
1631253423.0;1590.54
1631253434.0;1590.58
1631253445.0;1590.61
1631253456.0;1590.64
1631253467.0;1590.68
1631253478.0;1590.71
1631253490.0;1590.74
1631253501.0;1590.78
1631253512.0;1590.81
1631253523.0;1590.84
1631253534.0;1590.88
1631253545.0;1590.91
1631253556.0;1590.94
1631253567.0;1590.98
1631253578.0;1591.01
1631253589.0;1591.04
1631253600.0;1591.08
1631253611.0;1591.11
1631253622.0;1591.15
1631253633.0;1591.18
1631253644.0;1591.21
1631253655.0;1591.25
1631253666.0;1591.28
1631253677.0;1591.31
1631253688.0;1591.35
1631253699.0;1591.38
1631253710.0;1591.41
1631253721.0;1591.45
1631253733.0;1591.48
1631253744.0;1591.51
1631253755.0;1591.55
1631253766.0;1591.58
1631253777.0;1591.61
1631253788.0;1591.65
1631253799.0;1591.68
1631253810.0;1591.72
1631253821.0;1591.75
1631253832.0;1591.78
1631253843.0;1591.82
1631253854.0;1591.85
1631253865.0;1591.88
1631253876.0;1591.92
1631253887.0;1591.95
1631253898.0;1591.98
1631253909.0;1592.02
1631253920.0;1592.05
1631253931.0;1592.08
1631253942.0;1592.12
1631253953.0;1592.15
1631253964.0;1592.18
1631253975.0;1592.22
1631253987.0;1592.25
1631253998.0;1592.29
1631254009.0;1592.32
1631254020.0;1592.35
1631254031.0;1592.39
1631254042.0;1592.42
1631254053.0;1592.45
1631254064.0;1592.49
1631254075.0;1592.52
1631254086.0;1592.55
1631254097.0;1592.59
1631254108.0;1592.62
1631254119.0;1592.65
1631254130.0;1592.69
1631254141.0;1592.72
1631254152.0;1592.76
1631254163.0;1592.79
1631254174.0;1592.82
1631254185.0;1592.86
1631254196.0;1592.89
1631254207.0;1592.92
1631254218.0;1592.96
1631254229.0;1592.99
1631254241.0;1593.02
1631254252.0;1593.06
1631254263.0;1593.09
1631254274.0;1593.12
1631254285.0;1593.16
1631254296.0;1593.19
1631254307.0;1593.22
1631254318.0;1593.26
1631254329.0;1593.29
1631254340.0;1593.33
1631254351.0;1593.36
1631254362.0;1593.39
1631254373.0;1593.43
1631254384.0;1593.46
1631254395.0;1593.49
1631254406.0;1593.53
1631254417.0;1593.56
1631254428.0;1593.59
1631254439.0;1593.63
1631254450.0;1593.66
1631254462.0;1593.69
1631254473.0;1593.73
1631254484.0;1593.76
1631254495.0;1593.8
1631254506.0;1593.83
1631254517.0;1593.86
1631254528.0;1593.9
1631254539.0;1593.93
1631254550.0;1593.96
1631254561.0;1594
1631254572.0;1594.03
1631254583.0;1594.06
1631254594.0;1594.1
1631254605.0;1594.13
1631254616.0;1594.16
1631254627.0;1594.2
1631254638.0;1594.23
1631254649.0;1594.26
1631254660.0;1594.3
1631254671.0;1594.33
1631254682.0;1594.37
1631254693.0;1594.4
1631254704.0;1594.43
1631254716.0;1594.47
1631254727.0;1594.5
1631254738.0;1594.53
1631254749.0;1594.56
1631254760.0;1594.56
1631254771.0;1594.56
1631254782.0;1594.56
1631254793.0;1594.56
1631254804.0;1594.56
1631254815.0;1594.56
1631254826.0;1594.56
1631254837.0;1594.56
1631254848.0;1594.56
1631254859.0;1594.56
1631254870.0;1594.56
1631254881.0;1594.56
1631254892.0;1594.56
1631254903.0;1594.56
1631254914.0;1594.56
1631254925.0;1594.56
1631254936.0;1594.56
1631254947.0;1594.56
1631254958.0;1594.56
1631254969.0;1594.56
1631254981.0;1594.56
1631254992.0;1594.56
1631255003.0;1594.56
1631255014.0;1594.56
1631255025.0;1594.56
1631255036.0;1594.56
1631255047.0;1594.56
1631255058.0;1594.56
1631255069.0;1594.56
1631255080.0;1594.56
1631255091.0;1594.56
1631255102.0;1594.56
1631255113.0;1594.56
1631255124.0;1594.56
1631255135.0;1594.56
1631255146.0;1594.56
1631255157.0;1594.56
1631255168.0;1594.56
1631255179.0;1594.56
1631255190.0;1594.56
1631255201.0;1594.56
1631255212.0;1594.56
1631255223.0;1594.56
1631255234.0;1594.56
1631255245.0;1594.56
1631255256.0;1594.56
1631255267.0;1594.56
1631255279.0;1594.56
1631255290.0;1594.56
1631255301.0;1594.56
1631255312.0;1594.56
1631255323.0;1594.56
1631255334.0;1594.56
1631255345.0;1594.56
1631255356.0;1594.56
1631255367.0;1594.56
1631255378.0;1594.56
1631255389.0;1594.56
1631255400.0;1594.56
1631255411.0;1594.56
1631255422.0;1594.56
1631255433.0;1594.56
1631255444.0;1594.56
1631255455.0;1594.56
1631255466.0;1594.56
1631255477.0;1594.56
1631255488.0;1594.56
1631255499.0;1594.56
1631255510.0;1594.56
1631255521.0;1594.56
1631255532.0;1594.56
1631255543.0;1594.56
1631255555.0;1594.56
1631255566.0;1594.56
1631255577.0;1594.56
1631255588.0;1594.56
1631255599.0;1594.56
1631255610.0;1594.56
1631255621.0;1594.56
1631255632.0;1594.56
1631255643.0;1594.56
1631255654.0;1594.56
1631255665.0;1594.56
1631255676.0;1594.56
1631255687.0;1594.56
1631255698.0;1594.56
1631255709.0;1594.56
1631255720.0;1594.56
1631255731.0;1594.56
1631255742.0;1594.56
1631255753.0;1594.56
1631255764.0;1594.56
1631255775.0;1594.56
1631255786.0;1594.56
1631255797.0;1594.56
1631255808.0;1594.56
1631255819.0;1594.56
1631255830.0;1594.56
1631255841.0;1594.56
1631255852.0;1594.56
1631255864.0;1594.56
1631255875.0;1594.56
1631255886.0;1594.56
1631255897.0;1594.56
1631255908.0;1594.56
1631255919.0;1594.56
1631255930.0;1594.56
1631255941.0;1594.56
1631255952.0;1594.56
1631255963.0;1594.56
1631255974.0;1594.56
1631255985.0;1594.56
1631255996.0;1594.56
1631256007.0;1594.56
1631256018.0;1594.56
1631256029.0;1594.56
1631256040.0;1594.56
1631256051.0;1594.56
1631256062.0;1594.56
1631256073.0;1594.56
1631256084.0;1594.56
1631256095.0;1594.56
1631256106.0;1594.56
1631256117.0;1594.56
1631256128.0;1594.56
1631256139.0;1594.56
1631256150.0;1594.56
1631256162.0;1594.56
1631256173.0;1594.56
1631256184.0;1594.56
1631256195.0;1594.56
1631256206.0;1594.56
1631256217.0;1594.56
1631256228.0;1594.56
1631256239.0;1594.56
1631256250.0;1594.56
1631256261.0;1594.56
1631256272.0;1594.56
1631256283.0;1594.56
1631256294.0;1594.56
1631256305.0;1594.56
1631256316.0;1594.56
1631256327.0;1594.56
1631256338.0;1594.56
1631256349.0;1594.56
1631256360.0;1594.56
1631256371.0;1594.56
1631256382.0;1594.56
1631256393.0;1594.56
1631256404.0;1594.56
1631256415.0;1594.56
1631256426.0;1594.56
1631256437.0;1594.56
1631256448.0;1594.56
1631256459.0;1594.56
1631256471.0;1594.56
1631256482.0;1594.56
1631256493.0;1594.56
1631256504.0;1594.56
1631256515.0;1594.56
1631256526.0;1594.56
1631256537.0;1594.56
1631256548.0;1594.56
1631256559.0;1594.56
1631256570.0;1594.56
1631256581.0;1594.56
1631256592.0;1594.56
1631256603.0;1594.56
1631256614.0;1594.56
1631256625.0;1594.56
1631256636.0;1594.56
1631256647.0;1594.56
1631256658.0;1594.56
1631256669.0;1594.56
1631256680.0;1594.56
1631256691.0;1594.56
1631256702.0;1594.56
1631256713.0;1594.56
1631256724.0;1594.56
1631256735.0;1594.56
1631256746.0;1594.56
1631256757.0;1594.56
1631256768.0;1594.56
1631256780.0;1594.56
1631256791.0;1594.56
1631256802.0;1594.56
1631256813.0;1594.56
1631256824.0;1594.56
1631256835.0;1594.56
1631256846.0;1594.56
1631256857.0;1594.56
1631256868.0;1594.56
1631256879.0;1594.56
1631256890.0;1594.56
1631256901.0;1594.56
1631256912.0;1594.56
1631256923.0;1594.56
1631256934.0;1594.56
1631256945.0;1594.56
1631256956.0;1594.56
1631256967.0;1594.56
1631256978.0;1594.56
1631256989.0;1594.56
1631257000.0;1594.56
1631257011.0;1594.56
1631257022.0;1594.56
1631257033.0;1594.56
1631257044.0;1594.56
1631257055.0;1594.56
1631257066.0;1594.56
1631257077.0;1594.56
1631257088.0;1594.56
1631257100.0;1594.56
1631257111.0;1594.56
1631257122.0;1594.56
1631257133.0;1594.56
1631257144.0;1594.56
1631257155.0;1594.56
1631257166.0;1594.56
1631257177.0;1594.56
1631257188.0;1594.56
1631257199.0;1594.56
1631257210.0;1594.56
1631257221.0;1594.56
1631257232.0;1594.56
1631257243.0;1594.56
1631257254.0;1594.56
1631257265.0;1594.56
1631257276.0;1594.56
1631257287.0;1594.56
1631257298.0;1594.56
1631257309.0;1594.56
1631257320.0;1594.56
1631257331.0;1594.56
1631257342.0;1594.56
1631257353.0;1594.56
1631257364.0;1594.56
1631257375.0;1594.56
1631257386.0;1594.56
1631257398.0;1594.56
1631257409.0;1594.56
1631257420.0;1594.56
1631257431.0;1594.56
1631257442.0;1594.56
1631257453.0;1594.56
1631257464.0;1594.56
1631257475.0;1594.56
1631257486.0;1594.56
1631257497.0;1594.56
1631257508.0;1594.56
1631257519.0;1594.56
1631257530.0;1594.56
1631257541.0;1594.56
1631257552.0;1594.56
1631257563.0;1594.56
1631257574.0;1594.56
1631257585.0;1594.56
1631257596.0;1594.56
1631257607.0;1594.56
1631257618.0;1594.56
1631257629.0;1594.56
1631257640.0;1594.56
1631257651.0;1594.56
1631257662.0;1594.56
1631257673.0;1594.56
1631257684.0;1594.56
1631257695.0;1594.56
1631257707.0;1594.56
1631257718.0;1594.56
1631257729.0;1594.56
1631257740.0;1594.56
1631257751.0;1594.56
1631257762.0;1594.56
1631257773.0;1594.56
1631257784.0;1594.56
1631257795.0;1594.56
1631257806.0;1594.56
1631257817.0;1594.56
1631257828.0;1594.56
1631257839.0;1594.56
1631257850.0;1594.56
1631257861.0;1594.56
1631257872.0;1594.56
1631257883.0;1594.56
1631257894.0;1594.56
1631257905.0;1594.56
1631257916.0;1594.56
1631257927.0;1594.56
1631257938.0;1594.56
1631257949.0;1594.56
1631257960.0;1594.56
1631257971.0;1594.56
1631257982.0;1594.56
1631257994.0;1594.56
1631258005.0;1594.56
1631258016.0;1594.56
1631258027.0;1594.56
1631258038.0;1594.56
1631258049.0;1594.56
1631258060.0;1594.56
1631258071.0;1594.56
1631258082.0;1594.56
1631258093.0;1594.56
1631258104.0;1594.56
1631258115.0;1594.56
1631258126.0;1594.56
1631258137.0;1594.56
1631258148.0;1594.56
1631258159.0;1594.56
1631258170.0;1594.56
1631258181.0;1594.56
1631258192.0;1594.56
1631258203.0;1594.56
1631258214.0;1594.56
1631258225.0;1594.56
1631258236.0;1594.56
1631258247.0;1594.56
1631258258.0;1594.56
1631258269.0;1594.56
1631258281.0;1594.56
1631258292.0;1594.56
1631258303.0;1594.56
1631258314.0;1594.56
1631258325.0;1594.56
1631258336.0;1594.56
1631258347.0;1594.56
1631258358.0;1594.56
1631258369.0;1594.56
1631258380.0;1594.56
1631258391.0;1594.56
1631258402.0;1594.56
1631258413.0;1594.56
1631258424.0;1594.56
1631258435.0;1594.56
1631258446.0;1594.56
1631258457.0;1594.56
1631258468.0;1594.56
1631258479.0;1594.56
1631258490.0;1594.56
1631258501.0;1594.56
1631258512.0;1594.56
1631258523.0;1594.56
1631258534.0;1594.56
1631258545.0;1594.56
1631258556.0;1594.56
1631258567.0;1594.56
1631258579.0;1594.56
1631258590.0;1594.56
1631258601.0;1594.56
1631258612.0;1594.56
1631258623.0;1594.56
1631258634.0;1594.56
1631258645.0;1594.56
1631258656.0;1594.56
1631258667.0;1594.56
1631258678.0;1594.56
1631258689.0;1594.56
1631258700.0;1594.56
1631258711.0;1594.56
1631258722.0;1594.56
1631258733.0;1594.56
1631258744.0;1594.56
1631258755.0;1594.56
1631258766.0;1594.56
1631258777.0;1594.56
1631258788.0;1594.56
1631258799.0;1594.56
1631258810.0;1594.56
1631258821.0;1594.56
1631258832.0;1594.56
1631258843.0;1594.56
1631258854.0;1594.56
1631258865.0;1594.56
1631258876.0;1594.56
1631258888.0;1594.56
1631258899.0;1594.56
1631258910.0;1594.56
1631258921.0;1594.56
1631258932.0;1594.56
1631258943.0;1594.56
1631258954.0;1594.56
1631258965.0;1594.56
1631258976.0;1594.56
1631258987.0;1594.56
1631258998.0;1594.56
1631259009.0;1594.56
1631259020.0;1594.56
1631259031.0;1594.56
1631259042.0;1594.56
1631259053.0;1594.56
1631259064.0;1594.56
1631259075.0;1594.56
1631259086.0;1594.56
1631259097.0;1594.56
1631259108.0;1594.56
1631259119.0;1594.56
1631259130.0;1594.56
1631259141.0;1594.56
1631259152.0;1594.56
1631259163.0;1594.56
1631259175.0;1594.56
1631259186.0;1594.56
1631259197.0;1594.56
1631259208.0;1594.56
1631259219.0;1594.56
1631259230.0;1594.56
1631259241.0;1594.56
1631259252.0;1594.56
1631259263.0;1594.56
1631259274.0;1594.56
1631259285.0;1594.56
1631259296.0;1594.56
1631259307.0;1594.56
1631259318.0;1594.56
1631259329.0;1594.56
1631259340.0;1594.56
1631259351.0;1594.56
1631259362.0;1594.56
1631259373.0;1594.56
1631259384.0;1594.56
1631259395.0;1594.56
1631259406.0;1594.56
1631259417.0;1594.56
1631259428.0;1594.56
1631259439.0;1594.56
1631259451.0;1594.56
1631259462.0;1594.56
1631259473.0;1594.56
1631259484.0;1594.56
1631259495.0;1594.56
1631259506.0;1594.56
1631259517.0;1594.56
1631259528.0;1594.56
1631259539.0;1594.56
1631259550.0;1594.56
1631259561.0;1594.56
1631259572.0;1594.56
1631259583.0;1594.56
1631259594.0;1594.56
1631259605.0;1594.56
1631259616.0;1594.56
1631259627.0;1594.56
1631259638.0;1594.56
1631259649.0;1594.56
1631259660.0;1594.56
1631259671.0;1594.56
1631259682.0;1594.56
1631259693.0;1594.56
1631259704.0;1594.56
1631259715.0;1594.56
1631259726.0;1594.56
1631259737.0;1594.56
1631259749.0;1594.56
1631259760.0;1594.56
1631259771.0;1594.56
1631259782.0;1594.56
1631259793.0;1594.56
1631259804.0;1594.56
1631259815.0;1594.56
1631259826.0;1594.56
1631259837.0;1594.56
1631259848.0;1594.56
1631259859.0;1594.56
1631259870.0;1594.56
1631259881.0;1594.56
1631259892.0;1594.56
1631259903.0;1594.56
1631259914.0;1594.56
1631259925.0;1594.56
1631259936.0;1594.56
1631259947.0;1594.56
1631259958.0;1594.56
1631259969.0;1594.56
1631259980.0;1594.56
1631259991.0;1594.56
1631260002.0;1594.56
1631260013.0;1594.56
1631260024.0;1594.56
1631260035.0;1594.56
1631260046.0;1594.56
1631260057.0;1594.56
1631260069.0;1594.56
1631260080.0;1594.56
1631260091.0;1594.56
1631260102.0;1594.56
1631260113.0;1594.56
1631260124.0;1594.56
1631260135.0;1594.56
1631260146.0;1594.56
1631260157.0;1594.56
1631260168.0;1594.56
1631260179.0;1594.56
1631260190.0;1594.56
1631260201.0;1594.56
1631260212.0;1594.56
1631260223.0;1594.56
1631260234.0;1594.56
1631260245.0;1594.56
1631260256.0;1594.56
1631260267.0;1594.56
1631260278.0;1594.56
1631260289.0;1594.56
1631260300.0;1594.56
1631260311.0;1594.56
1631260322.0;1594.56
1631260333.0;1594.56
1631260344.0;1594.56
1631260356.0;1594.56
1631260367.0;1594.56
1631260378.0;1594.56
1631260389.0;1594.56
1631260400.0;1594.56
1631260411.0;1594.56
1631260422.0;1594.56
1631260433.0;1594.56
1631260444.0;1594.56
1631260455.0;1594.56
1631260466.0;1594.56
1631260477.0;1594.56
1631260488.0;1594.56
1631260499.0;1594.56
1631260510.0;1594.56
1631260521.0;1594.56
1631260532.0;1594.56
1631260543.0;1594.56
1631260554.0;1594.56
1631260565.0;1594.56
1631260576.0;1594.56
1631260587.0;1594.56
1631260598.0;1594.56
1631260609.0;1594.56
1631260620.0;1594.56
1631260632.0;1594.56
1631260643.0;1594.56
1631260654.0;1594.56
1631260665.0;1594.56
1631260676.0;1594.56
1631260687.0;1594.56
1631260698.0;1594.56
1631260709.0;1594.56
1631260720.0;1594.56
1631260731.0;1594.56
1631260742.0;1594.56
1631260753.0;1594.56
1631260764.0;1594.56
1631260775.0;1594.56
1631260786.0;1594.56
1631260797.0;1594.56
