1639556529.0;517.39
1639556540.0;517.39
1639556551.0;517.41
1639556562.0;517.44
1639556573.0;517.47
1639556584.0;517.5
1639556595.0;517.54
1639556607.0;517.57
1639556618.0;517.6
1639556629.0;517.64
1639556640.0;517.67
1639556651.0;517.7
1639556662.0;517.74
1639556673.0;517.77
1639556684.0;517.8
1639556695.0;517.83
1639556706.0;517.87
1639556717.0;517.9
1639556728.0;517.93
1639556739.0;517.97
1639556750.0;518
1639556761.0;518.03
1639556772.0;518.04
1639556783.0;518.04
1639556794.0;518.06
1639556805.0;518.09
1639556816.0;518.13
1639556827.0;518.16
1639556838.0;518.19
1639556849.0;518.23
1639556860.0;518.26
1639556872.0;518.29
1639556883.0;518.33
1639556894.0;518.36
1639556905.0;518.39
1639556916.0;518.42
1639556927.0;518.46
1639556938.0;518.49
1639556949.0;518.52
1639556960.0;518.56
1639556971.0;518.59
1639556982.0;518.62
1639556993.0;518.66
1639557004.0;518.69
1639557015.0;518.72
1639557026.0;518.75
1639557037.0;518.79
1639557048.0;518.82
1639557059.0;518.85
1639557070.0;518.89
1639557081.0;518.92
1639557092.0;518.95
1639557103.0;518.99
1639557114.0;519.02
1639557126.0;519.05
1639557137.0;519.08
1639557148.0;519.12
1639557159.0;519.15
1639557170.0;519.18
1639557181.0;519.22
1639557192.0;519.25
1639557203.0;519.28
1639557214.0;519.32
1639557225.0;519.35
1639557236.0;519.38
1639557247.0;519.42
1639557258.0;519.45
1639557269.0;519.48
1639557280.0;519.51
1639557291.0;519.55
1639557302.0;519.58
1639557313.0;519.61
1639557324.0;519.65
1639557335.0;519.68
1639557346.0;519.71
1639557357.0;519.75
1639557368.0;519.78
1639557379.0;519.81
1639557391.0;519.84
1639557402.0;519.88
1639557413.0;519.91
1639557424.0;519.94
1639557435.0;519.98
1639557446.0;520.01
1639557457.0;520.04
1639557468.0;520.08
1639557479.0;520.11
1639557490.0;520.14
1639557501.0;520.17
1639557512.0;520.21
1639557523.0;520.24
1639557534.0;520.27
1639557545.0;520.31
1639557556.0;520.34
1639557567.0;520.37
1639557578.0;520.41
1639557589.0;520.44
1639557600.0;520.47
1639557611.0;520.5
1639557622.0;520.54
1639557634.0;520.57
1639557645.0;520.6
1639557656.0;520.64
1639557667.0;520.67
1639557678.0;520.7
1639557689.0;520.73
1639557700.0;520.77
1639557711.0;520.8
1639557722.0;520.83
1639557733.0;520.87
1639557744.0;520.9
1639557755.0;520.93
1639557766.0;520.97
1639557777.0;521
1639557788.0;521.03
1639557799.0;521.06
1639557810.0;521.1
1639557821.0;521.13
1639557832.0;521.16
1639557843.0;521.2
1639557854.0;521.23
1639557865.0;521.26
1639557876.0;521.29
1639557888.0;521.33
1639557899.0;521.36
1639557910.0;521.39
1639557921.0;521.43
1639557932.0;521.46
1639557943.0;521.49
1639557954.0;521.52
1639557965.0;521.56
1639557976.0;521.59
1639557987.0;521.62
1639557998.0;521.66
1639558009.0;521.69
1639558020.0;521.72
1639558031.0;521.76
1639558042.0;521.79
1639558053.0;521.82
1639558064.0;521.85
1639558075.0;521.89
1639558086.0;521.92
1639558097.0;521.95
1639558108.0;521.99
1639558119.0;522.02
1639558130.0;522.05
1639558141.0;522.08
1639558153.0;522.12
1639558164.0;522.15
1639558175.0;522.18
1639558186.0;522.22
1639558197.0;522.25
1639558208.0;522.28
1639558219.0;522.32
1639558230.0;522.35
1639558241.0;522.38
1639558252.0;522.41
1639558263.0;522.45
1639558274.0;522.48
1639558285.0;522.51
1639558296.0;522.55
1639558307.0;522.58
1639558318.0;522.61
1639558329.0;522.65
1639558340.0;522.68
1639558351.0;522.71
1639558362.0;522.74
1639558373.0;522.78
1639558384.0;522.81
1639558395.0;522.84
1639558407.0;522.88
1639558418.0;522.91
1639558429.0;522.94
1639558440.0;522.98
1639558451.0;523.01
1639558462.0;523.04
1639558473.0;523.08
1639558484.0;523.11
1639558495.0;523.14
1639558506.0;523.18
1639558517.0;523.21
1639558528.0;523.24
1639558539.0;523.27
1639558550.0;523.31
1639558561.0;523.34
1639558572.0;523.37
1639558583.0;523.41
1639558594.0;523.44
1639558605.0;523.47
1639558616.0;523.51
1639558627.0;523.54
1639558638.0;523.57
1639558650.0;523.61
1639558661.0;523.64
1639558672.0;523.67
1639558683.0;523.7
1639558694.0;523.74
1639558705.0;523.77
1639558716.0;523.8
1639558727.0;523.84
1639558738.0;523.87
1639558749.0;523.9
1639558760.0;523.94
1639558771.0;523.97
1639558782.0;524
1639558793.0;524.04
1639558804.0;524.07
1639558815.0;524.1
1639558826.0;524.13
1639558837.0;524.17
1639558848.0;524.2
1639558859.0;524.23
1639558870.0;524.27
1639558881.0;524.3
1639558892.0;524.33
1639558903.0;524.37
1639558915.0;524.4
1639558926.0;524.43
1639558937.0;524.46
1639558948.0;524.5
1639558959.0;524.53
1639558970.0;524.56
1639558981.0;524.6
1639558992.0;524.63
1639559003.0;524.66
1639559014.0;524.7
1639559025.0;524.73
1639559036.0;524.76
1639559047.0;524.79
1639559058.0;524.83
1639559069.0;524.86
1639559080.0;524.89
1639559091.0;524.93
1639559102.0;524.96
1639559113.0;524.99
1639559124.0;525.03
1639559135.0;525.06
1639559146.0;525.09
1639559157.0;525.12
1639559169.0;525.16
1639559180.0;525.19
1639559191.0;525.22
1639559202.0;525.26
1639559213.0;525.29
1639559224.0;525.32
1639559235.0;525.36
1639559246.0;525.39
1639559257.0;525.42
1639559268.0;525.45
1639559279.0;525.49
1639559290.0;525.52
1639559301.0;525.55
1639559312.0;525.59
1639559323.0;525.62
1639559334.0;525.65
1639559345.0;525.68
1639559356.0;525.72
1639559367.0;525.75
1639559378.0;525.78
1639559389.0;525.82
1639559400.0;525.85
1639559411.0;525.88
1639559422.0;525.92
1639559434.0;525.95
1639559445.0;525.98
1639559456.0;526.01
1639559467.0;526.05
1639559478.0;526.08
1639559489.0;526.11
1639559500.0;526.15
1639559511.0;526.18
1639559522.0;526.21
1639559533.0;526.24
1639559544.0;526.28
1639559555.0;526.31
1639559566.0;526.34
1639559577.0;526.38
1639559588.0;526.41
1639559599.0;526.44
1639559610.0;526.48
1639559621.0;526.51
1639559632.0;526.54
1639559643.0;526.57
1639559654.0;526.61
1639559665.0;526.64
1639559677.0;526.67
1639559688.0;526.71
1639559699.0;526.74
1639559710.0;526.77
1639559721.0;526.81
1639559732.0;526.84
1639559743.0;526.87
1639559754.0;526.9
1639559765.0;526.94
1639559776.0;526.97
1639559787.0;527
1639559798.0;527.04
1639559809.0;527.07
1639559820.0;527.1
1639559831.0;527.14
1639559842.0;527.17
1639559853.0;527.2
1639559864.0;527.23
1639559875.0;527.27
1639559886.0;527.3
1639559897.0;527.33
1639559908.0;527.37
1639559919.0;527.4
1639559930.0;527.43
1639559942.0;527.46
1639559953.0;527.5
1639559964.0;527.53
1639559975.0;527.56
1639559986.0;527.6
1639559997.0;527.63
1639560008.0;527.66
1639560019.0;527.7
1639560030.0;527.73
1639560041.0;527.76
1639560052.0;527.79
1639560063.0;527.83
1639560074.0;527.86
1639560085.0;527.89
1639560096.0;527.93
1639560107.0;527.96
1639560118.0;527.99
1639560129.0;528.02
1639560140.0;528.02
1639560151.0;528.03
1639560162.0;528.06
1639560173.0;528.09
1639560184.0;528.12
1639560196.0;528.15
1639560207.0;528.19
1639560218.0;528.22
1639560229.0;528.25
1639560240.0;528.29
1639560251.0;528.32
1639560262.0;528.35
1639560273.0;528.39
1639560284.0;528.42
1639560295.0;528.45
1639560306.0;528.49
1639560317.0;528.52
1639560328.0;528.55
1639560339.0;528.58
1639560350.0;528.62
1639560361.0;528.65
1639560372.0;528.68
1639560383.0;528.72
1639560394.0;528.75
1639560405.0;528.78
1639560416.0;528.82
1639560427.0;528.85
1639560438.0;528.88
1639560450.0;528.91
1639560461.0;528.95
1639560472.0;528.98
1639560483.0;529.01
1639560494.0;529.05
1639560505.0;529.08
1639560516.0;529.11
1639560527.0;529.15
1639560538.0;529.18
1639560549.0;529.21
1639560560.0;529.24
1639560571.0;529.28
1639560582.0;529.31
1639560593.0;529.34
1639560604.0;529.38
1639560615.0;529.41
1639560626.0;529.44
1639560637.0;529.48
1639560648.0;529.51
1639560659.0;529.54
1639560670.0;529.58
1639560681.0;529.61
1639560692.0;529.64
1639560704.0;529.67
1639560715.0;529.71
1639560726.0;529.74
1639560737.0;529.77
1639560748.0;529.81
1639560759.0;529.84
1639560770.0;529.87
1639560781.0;529.91
1639560792.0;529.94
1639560803.0;529.97
1639560814.0;530.01
1639560825.0;530.04
1639560836.0;530.07
1639560847.0;530.11
1639560858.0;530.14
1639560869.0;530.17
1639560880.0;530.2
1639560891.0;530.24
1639560902.0;530.27
1639560913.0;530.3
1639560924.0;530.34
1639560935.0;530.37
1639560946.0;530.4
1639560957.0;530.44
1639560968.0;530.47
1639560980.0;530.5
1639560991.0;530.54
1639561002.0;530.57
1639561013.0;530.6
1639561024.0;530.64
1639561035.0;530.67
1639561046.0;530.7
1639561057.0;530.74
1639561068.0;530.77
1639561079.0;530.8
1639561090.0;530.83
1639561101.0;530.87
1639561112.0;530.89
1639561123.0;530.89
1639561134.0;530.89
1639561145.0;530.89
1639561156.0;530.89
1639561167.0;530.89
1639561178.0;530.89
1639561189.0;530.89
1639561201.0;530.89
1639561212.0;530.89
1639561223.0;530.89
1639561234.0;530.89
1639561245.0;530.89
1639561256.0;530.89
1639561267.0;530.89
1639561278.0;530.89
1639561289.0;530.89
1639561300.0;530.89
1639561311.0;530.89
1639561322.0;530.89
1639561333.0;530.89
1639561344.0;530.89
1639561355.0;530.89
1639561366.0;530.89
1639561377.0;530.89
1639561388.0;530.89
1639561399.0;530.89
1639561410.0;530.89
1639561421.0;530.89
1639561432.0;530.89
1639561443.0;530.89
1639561454.0;530.89
1639561466.0;530.89
1639561477.0;530.89
1639561488.0;530.89
1639561499.0;530.89
1639561510.0;530.89
1639561521.0;530.89
1639561532.0;530.89
1639561543.0;530.89
1639561554.0;530.89
1639561565.0;530.89
1639561576.0;530.89
1639561587.0;530.89
1639561598.0;530.89
1639561609.0;530.89
1639561620.0;530.89
1639561631.0;530.89
1639561642.0;530.89
1639561653.0;530.89
1639561664.0;530.89
1639561675.0;530.89
1639561686.0;530.89
1639561697.0;530.89
1639561708.0;530.89
1639561719.0;530.89
1639561730.0;530.89
1639561741.0;530.89
1639561752.0;530.89
1639561764.0;530.89
1639561775.0;530.89
1639561786.0;530.89
1639561797.0;530.89
1639561808.0;530.89
1639561819.0;530.89
1639561830.0;530.89
1639561841.0;530.89
1639561852.0;530.89
1639561863.0;530.89
1639561874.0;530.89
1639561885.0;530.89
1639561896.0;530.89
1639561907.0;530.89
1639561918.0;530.89
1639561929.0;530.89
1639561940.0;530.89
1639561951.0;530.89
1639561962.0;530.89
1639561973.0;530.89
1639561984.0;530.89
1639561995.0;530.89
1639562006.0;530.89
1639562017.0;530.89
1639562028.0;530.89
1639562040.0;530.89
1639562051.0;530.89
1639562062.0;530.89
1639562073.0;530.89
1639562084.0;530.89
1639562095.0;530.89
1639562106.0;530.89
1639562117.0;530.89
1639562128.0;530.89
1639562139.0;530.89
1639562150.0;530.89
1639562161.0;530.89
1639562172.0;530.89
1639562183.0;530.89
