1632742939.0;5030.61
1632742950.0;5030.62
1632742961.0;5030.63
1632742972.0;5030.64
1632742983.0;5030.65
1632742994.0;5030.66
1632743006.0;5030.67
1632743017.0;5030.68
1632743028.0;5030.69
1632743039.0;5030.7
1632743050.0;5030.71
1632743061.0;5030.72
1632743072.0;5030.73
1632743083.0;5030.74
1632743094.0;5030.75
1632743105.0;5030.76
1632743116.0;5030.77
1632743127.0;5030.78
1632743138.0;5030.79
1632743149.0;5030.8
1632743160.0;5030.81
1632743171.0;5030.82
1632743182.0;5030.83
1632743193.0;5030.84
1632743204.0;5030.85
1632743215.0;5030.86
1632743226.0;5030.87
1632743237.0;5030.88
1632743248.0;5030.89
1632743259.0;5030.9
1632743270.0;5030.91
1632743282.0;5030.92
1632743293.0;5030.93
1632743304.0;5030.94
1632743315.0;5030.96
1632743326.0;5030.97
1632743337.0;5030.98
1632743348.0;5030.99
1632743359.0;5031
1632743370.0;5031.01
1632743381.0;5031.02
1632743392.0;5031.03
1632743403.0;5031.04
1632743414.0;5031.05
1632743425.0;5031.06
1632743436.0;5031.07
1632743447.0;5031.08
1632743458.0;5031.09
1632743469.0;5031.1
1632743480.0;5031.11
1632743491.0;5031.12
1632743502.0;5031.13
1632743513.0;5031.14
1632743524.0;5031.15
1632743535.0;5031.16
1632743546.0;5031.17
1632743557.0;5031.18
1632743569.0;5031.19
1632743580.0;5031.2
1632743591.0;5031.21
1632743602.0;5031.23
1632743613.0;5031.24
1632743624.0;5031.25
1632743635.0;5031.26
1632743646.0;5031.27
1632743657.0;5031.28
1632743668.0;5031.29
1632743679.0;5031.3
1632743690.0;5031.31
1632743701.0;5031.32
1632743712.0;5031.33
1632743723.0;5031.34
1632743734.0;5031.35
1632743745.0;5031.36
1632743756.0;5031.37
1632743767.0;5031.38
1632743778.0;5031.39
1632743789.0;5031.4
1632743800.0;5031.41
1632743811.0;5031.42
1632743822.0;5031.43
1632743833.0;5031.44
1632743844.0;5031.45
1632743855.0;5031.46
1632743867.0;5031.47
1632743878.0;5031.48
1632743889.0;5031.49
1632743900.0;5031.5
1632743911.0;5031.52
1632743922.0;5031.53
1632743933.0;5031.54
1632743944.0;5031.55
1632743955.0;5031.56
1632743966.0;5031.57
1632743977.0;5031.58
1632743988.0;5031.59
1632743999.0;5031.6
1632744010.0;5031.61
1632744021.0;5031.62
1632744032.0;5031.63
1632744043.0;5031.64
1632744054.0;5031.65
1632744065.0;5031.66
1632744076.0;5031.67
1632744087.0;5031.68
1632744098.0;5031.69
1632744109.0;5031.7
1632744120.0;5031.71
1632744131.0;5031.72
1632744142.0;5031.73
1632744153.0;5031.74
1632744164.0;5031.75
1632744176.0;5031.76
1632744187.0;5031.78
1632744198.0;5031.79
1632744209.0;5031.8
1632744220.0;5031.81
1632744231.0;5031.82
1632744242.0;5031.83
1632744253.0;5031.84
1632744264.0;5031.85
1632744275.0;5031.86
1632744286.0;5031.87
1632744297.0;5031.88
1632744308.0;5031.89
1632744319.0;5031.9
1632744330.0;5031.91
1632744341.0;5031.92
1632744352.0;5031.93
1632744363.0;5031.94
1632744374.0;5031.95
1632744385.0;5031.96
1632744396.0;5031.97
1632744407.0;5031.98
1632744419.0;5031.99
1632744430.0;5032
1632744441.0;5032.01
1632744452.0;5032.02
1632744463.0;5032.04
1632744474.0;5032.05
1632744485.0;5032.06
1632744496.0;5032.07
1632744507.0;5032.08
1632744518.0;5032.09
1632744529.0;5032.1
1632744540.0;5032.11
1632744551.0;5032.12
1632744562.0;5032.13
1632744573.0;5032.14
1632744584.0;5032.15
1632744595.0;5032.16
1632744606.0;5032.17
1632744617.0;5032.18
1632744628.0;5032.19
1632744639.0;5032.2
1632744650.0;5032.21
1632744661.0;5032.22
1632744672.0;5032.23
1632744683.0;5032.24
1632744694.0;5032.25
1632744706.0;5032.26
1632744717.0;5032.27
1632744728.0;5032.28
1632744739.0;5032.3
1632744750.0;5032.31
1632744761.0;5032.32
1632744772.0;5032.33
1632744783.0;5032.34
1632744794.0;5032.35
1632744805.0;5032.36
1632744816.0;5032.37
1632744827.0;5032.38
1632744838.0;5032.39
1632744849.0;5032.4
1632744860.0;5032.41
1632744871.0;5032.42
1632744882.0;5032.43
1632744893.0;5032.44
1632744904.0;5032.45
1632744915.0;5032.46
1632744926.0;5032.47
1632744937.0;5032.48
1632744948.0;5032.49
1632744959.0;5032.5
1632744970.0;5032.51
1632744981.0;5032.52
1632744992.0;5032.54
1632745004.0;5032.55
1632745015.0;5032.56
1632745026.0;5032.57
1632745037.0;5032.58
1632745048.0;5032.59
1632745059.0;5032.6
1632745070.0;5032.61
1632745081.0;5032.62
1632745092.0;5032.63
1632745103.0;5032.64
1632745114.0;5032.65
1632745125.0;5032.66
1632745136.0;5032.67
1632745147.0;5032.68
1632745158.0;5032.69
1632745169.0;5032.7
1632745180.0;5032.71
1632745191.0;5032.72
1632745202.0;5032.73
1632745213.0;5032.74
1632745224.0;5032.75
1632745235.0;5032.76
1632745246.0;5032.77
1632745257.0;5032.78
1632745268.0;5032.79
1632745279.0;5032.8
1632745290.0;5032.82
1632745301.0;5032.83
1632745313.0;5032.84
1632745324.0;5032.85
1632745335.0;5032.86
1632745346.0;5032.87
1632745357.0;5032.88
1632745368.0;5032.89
1632745379.0;5032.9
1632745390.0;5032.91
1632745401.0;5032.92
1632745412.0;5032.93
1632745423.0;5032.94
1632745434.0;5032.95
1632745445.0;5032.96
1632745456.0;5032.97
1632745467.0;5032.98
1632745478.0;5032.99
1632745489.0;5033
1632745500.0;5033.01
1632745511.0;5033.02
1632745522.0;5033.03
1632745533.0;5033.04
1632745544.0;5033.05
1632745555.0;5033.06
1632745566.0;5033.07
1632745577.0;5033.09
1632745588.0;5033.1
1632745599.0;5033.11
1632745611.0;5033.12
1632745622.0;5033.13
1632745633.0;5033.14
1632745644.0;5033.15
1632745655.0;5033.16
1632745666.0;5033.17
1632745677.0;5033.18
1632745688.0;5033.19
1632745699.0;5033.2
1632745710.0;5033.21
1632745721.0;5033.22
1632745732.0;5033.23
1632745743.0;5033.24
1632745754.0;5033.25
1632745765.0;5033.26
1632745776.0;5033.27
1632745787.0;5033.28
1632745798.0;5033.29
1632745809.0;5033.3
1632745820.0;5033.31
1632745831.0;5033.32
1632745842.0;5033.33
1632745853.0;5033.35
1632745864.0;5033.36
1632745875.0;5033.37
1632745886.0;5033.38
1632745897.0;5033.39
1632745909.0;5033.4
1632745920.0;5033.41
1632745931.0;5033.42
1632745942.0;5033.43
1632745953.0;5033.44
1632745964.0;5033.45
1632745975.0;5033.46
1632745986.0;5033.47
1632745997.0;5033.48
1632746008.0;5033.49
1632746019.0;5033.5
1632746030.0;5033.51
1632746041.0;5033.52
1632746052.0;5033.53
1632746063.0;5033.54
1632746074.0;5033.55
1632746085.0;5033.56
1632746096.0;5033.57
1632746107.0;5033.58
1632746118.0;5033.59
1632746129.0;5033.6
1632746140.0;5033.61
1632746151.0;5033.62
1632746162.0;5033.63
1632746173.0;5033.65
1632746184.0;5033.66
1632746195.0;5033.67
1632746207.0;5033.68
1632746218.0;5033.69
1632746229.0;5033.7
1632746240.0;5033.71
1632746251.0;5033.72
1632746262.0;5033.73
1632746273.0;5033.74
1632746284.0;5033.75
1632746295.0;5033.76
1632746306.0;5033.77
1632746317.0;5033.78
1632746328.0;5033.79
1632746339.0;5033.8
1632746350.0;5033.81
1632746361.0;5033.82
1632746372.0;5033.83
1632746383.0;5033.84
1632746394.0;5033.85
1632746405.0;5033.86
1632746416.0;5033.87
1632746427.0;5033.88
1632746438.0;5033.89
1632746449.0;5033.9
1632746460.0;5033.91
1632746471.0;5033.93
1632746482.0;5033.94
1632746493.0;5033.95
1632746504.0;5033.96
1632746516.0;5033.97
1632746527.0;5033.98
1632746538.0;5033.99
1632746549.0;5034
1632746560.0;5034.01
1632746571.0;5034.02
1632746582.0;5034.03
1632746593.0;5034.04
1632746604.0;5034.05
1632746615.0;5034.06
1632746626.0;5034.07
1632746637.0;5034.08
1632746648.0;5034.09
1632746659.0;5034.1
1632746670.0;5034.11
1632746681.0;5034.12
1632746692.0;5034.13
1632746703.0;5034.14
1632746714.0;5034.15
1632746725.0;5034.16
1632746736.0;5034.17
1632746747.0;5034.18
1632746758.0;5034.2
1632746769.0;5034.21
1632746780.0;5034.22
1632746791.0;5034.23
1632746802.0;5034.24
1632746813.0;5034.25
1632746825.0;5034.26
1632746836.0;5034.27
1632746847.0;5034.28
1632746858.0;5034.29
1632746869.0;5034.3
