CPID;ChrgSessID;ChrgTime;EVID;LOC;MaxCHACPower;MaxCHDCPower;MaxDischACPower;MaxDischDCPower;PluginTime;PlugoutTime;PowerCH;SOCEnd;SOCStart;SwID;Time
20210402T011733; 1557.910;679:09:02;5f5cb08bef270700062e9f22;P2D2L2;22.0;46.0;;;20210401T234732;20210430T065634;328.6600000000001;100.0;100.0;1.8.5;20210401T234732
20210401T234733; 1545.110
20210402T000233; 1548.530
20210402T001733; 1552.260
20210402T003233; 1555.620
20210402T004733; 1557.180
20210402T010233; 1557.910
20210402T011733; 1557.910
20210402T013233; 1557.910
20210402T014733; 1557.910
20210402T020233; 1557.910
20210402T021733; 1557.910
20210402T023233; 1557.910
20210402T024733; 1557.910
20210402T030233; 1557.910
20210402T031733; 1557.920
20210402T033233; 1557.920
20210402T034733; 1557.920
20210402T040233; 1557.920
20210402T041733; 1557.920
20210402T043233; 1557.920
20210402T044733; 1557.920
20210402T050233; 1557.920
20210402T051733; 1557.920
20210402T053233; 1557.930
20210402T054733; 1557.930
20210402T060233; 1557.930
20210402T061733; 1557.930
20210402T063233; 1557.930
20210402T064733; 1557.930
20210402T070233; 1557.930
20210402T071733; 1557.930
20210402T073233; 1557.930
20210402T074733; 1557.930
20210402T080233; 1557.940
20210402T081733; 1557.940
20210402T083233; 1557.940
20210402T084733; 1557.940
20210402T090233; 1558.080
20210402T091733; 1558.300
20210402T093233; 1558.300
20210402T094733; 1558.300
20210402T100233; 1558.300
20210402T101733; 1558.300
20210402T103233; 1558.300
20210402T104733; 1558.300
20210402T110233; 1558.300
20210402T111733; 1558.300
20210402T113233; 1558.310
20210402T114733; 1558.310
20210402T120233; 1558.310
20210402T121733; 1558.310
20210402T123233; 1558.310
20210402T124733; 1558.310
20210402T130233; 1558.310
20210402T131733; 1558.310
20210402T133233; 1558.310
20210402T134733; 1558.320
20210402T140233; 1558.320
20210402T141733; 1558.320
20210402T143233; 1558.320
20210402T144733; 1558.320
20210402T150233; 1558.320
20210402T151733; 1558.320
20210402T153233; 1558.320
20210402T154733; 1558.320
20210402T160233; 1558.320
20210402T161733; 1558.330
20210402T163233; 1558.330
20210402T164733; 1558.330
20210402T170233; 1558.330
20210402T171733; 1558.330
20210402T173233; 1558.330
20210402T174733; 1558.330
20210402T180233; 1558.330
20210402T181733; 1558.330
20210402T183233; 1558.340
20210402T184733; 1558.340
20210402T190233; 1558.340
20210402T191733; 1558.340
20210402T193233; 1558.340
20210402T194733; 1558.340
20210402T200233; 1558.340
20210402T201733; 1558.340
20210402T203233; 1558.340
20210402T204733; 1558.340
20210402T210233; 1558.350
20210402T211733; 1558.350
20210402T213233; 1558.350
20210402T214733; 1558.350
20210402T220233; 1558.350
20210402T221733; 1558.350
20210402T223233; 1558.350
20210402T224733; 1558.350
20210402T230233; 1558.350
20210402T231733; 1558.350
20210402T233233; 1558.360
20210402T234733; 1558.360
20210403T000233; 1558.360
20210403T001733; 1558.360
20210403T003233; 1558.360
20210403T004733; 1558.360
20210403T010233; 1558.360
20210403T011733; 1558.360
20210403T013233; 1558.360
20210403T014733; 1558.370
20210403T020233; 1558.370
20210403T021733; 1558.370
20210403T023233; 1558.370
20210403T024733; 1558.370
20210403T030233; 1558.370
20210403T031733; 1558.370
20210403T033233; 1558.370
20210403T034733; 1558.370
20210403T040233; 1558.370
20210403T041733; 1558.380
20210403T043233; 1558.380
20210403T044733; 1558.380
20210403T050233; 1558.380
20210403T051733; 1558.380
20210403T053233; 1558.380
20210403T054733; 1558.380
20210403T060233; 1558.380
20210403T061733; 1558.380
20210403T063233; 1558.380
20210403T064733; 1558.390
20210403T070233; 1558.390
20210403T071733; 1558.390
20210403T073233; 1558.390
20210403T074733; 1558.390
20210403T080233; 1558.390
20210403T081733; 1558.390
20210403T083233; 1558.390
20210403T084733; 1558.390
20210403T090233; 1558.400
20210403T091733; 1558.400
20210403T093233; 1558.400
20210403T094733; 1558.400
20210403T100233; 1558.400
20210403T101733; 1558.400
20210403T103233; 1558.400
20210403T104733; 1558.400
20210403T110233; 1558.400
20210403T111733; 1558.400
20210403T113233; 1558.410
20210403T114733; 1558.410
20210403T120233; 1558.410
20210403T121733; 1558.410
20210403T123233; 1558.410
20210403T124733; 1558.410
20210403T130233; 1558.410
20210403T131733; 1558.410
20210403T133233; 1558.410
20210403T134733; 1558.420
20210403T140233; 1558.420
20210403T141733; 1558.420
20210403T143233; 1558.420
20210403T144733; 1558.420
20210403T150233; 1558.420
20210403T151733; 1558.420
20210403T153233; 1558.420
20210403T154733; 1558.420
20210403T160233; 1558.420
20210403T161733; 1558.430
20210403T163233; 1558.430
20210403T164733; 1558.430
20210403T170233; 1558.430
20210403T171733; 1558.430
20210403T173233; 1558.430
20210403T174733; 1558.430
20210403T180233; 1558.430
20210403T181733; 1558.430
20210403T183233; 1558.430
20210403T184733; 1558.440
20210403T190233; 1558.440
20210403T191733; 1558.440
20210403T193233; 1558.440
20210403T194733; 1558.440
20210403T200233; 1558.440
20210403T201733; 1558.440
20210403T203233; 1558.440
20210403T204733; 1558.440
20210403T210233; 1558.450
20210403T211733; 1558.450
20210403T213233; 1558.450
20210403T214733; 1558.450
20210403T220233; 1558.450
20210403T221733; 1558.450
20210403T223233; 1558.450
20210403T224733; 1558.450
20210403T230233; 1558.450
20210403T231733; 1558.450
20210403T233233; 1558.460
20210403T234733; 1558.460
20210404T000233; 1558.460
20210404T001733; 1558.460
20210404T003233; 1558.460
20210404T004733; 1558.460
20210404T010233; 1558.460
20210404T011733; 1558.460
20210404T013233; 1558.460
20210404T014733; 1558.460
20210404T020233; 1558.470
20210404T021733; 1558.470
20210404T023233; 1558.470
20210404T024733; 1558.470
20210404T030233; 1558.470
20210404T031733; 1558.470
20210404T033233; 1558.470
20210404T034733; 1558.470
20210404T040233; 1558.470
20210404T041733; 1558.480
20210404T043233; 1558.480
20210404T044733; 1558.480
20210404T050233; 1558.480
20210404T051733; 1558.480
20210404T053233; 1558.480
20210404T054733; 1558.480
20210404T060233; 1558.480
20210404T061733; 1558.480
20210404T063233; 1558.480
20210404T064733; 1558.490
20210404T070233; 1558.490
20210404T071733; 1558.490
20210404T073233; 1558.490
20210404T074733; 1558.490
20210404T080233; 1558.490
20210404T081733; 1558.490
20210404T083233; 1558.490
20210404T084733; 1558.490
20210404T090233; 1558.490
20210404T091733; 1558.730
20210404T093233; 1558.860
20210404T094733; 1558.990
20210404T100233; 1559.130
20210404T101733; 1559.260
20210404T103233; 1559.390
20210404T104733; 1559.520
20210404T110233; 1559.660
20210404T111733; 1559.790
20210404T113233; 1559.920
20210404T114733; 1560.050
20210404T120233; 1560.190
20210404T121733; 1560.320
20210404T123233; 1560.450
20210404T124733; 1560.580
20210404T130233; 1560.720
20210404T131733; 1560.850
20210404T133233; 1560.980
20210404T134733; 1561.110
20210404T140233; 1561.250
20210404T141733; 1561.380
20210404T143233; 1561.510
20210404T144733; 1561.640
20210404T150233; 1561.770
20210404T151733; 1561.850
20210404T153233; 1561.850
20210404T154733; 1561.850
20210404T160233; 1561.850
20210404T161733; 1561.850
20210404T163233; 1561.850
20210404T164733; 1561.850
20210404T170233; 1561.850
20210404T171733; 1561.850
20210404T173233; 1561.860
20210404T174733; 1561.860
20210404T180233; 1561.860
20210404T181733; 1561.860
20210404T183233; 1561.860
20210404T184733; 1561.860
20210404T190233; 1561.860
20210404T191733; 1561.860
20210404T193233; 1561.860
20210404T194733; 1561.860
20210404T200233; 1561.870
20210404T201733; 1561.870
20210404T203233; 1561.870
20210404T204733; 1561.870
20210404T210233; 1561.870
20210404T211733; 1561.870
20210404T213233; 1561.870
20210404T214733; 1561.870
20210404T220233; 1561.870
20210404T221733; 1561.880
20210404T223233; 1561.880
20210404T224733; 1561.880
20210404T230233; 1561.880
20210404T231733; 1561.880
20210404T233233; 1561.880
20210404T234733; 1561.880
20210405T000233; 1561.880
20210405T001733; 1561.880
20210405T003233; 1561.880
20210405T004733; 1561.890
20210405T010233; 1561.890
20210405T011733; 1561.890
20210405T013233; 1561.890
20210405T014733; 1561.890
20210405T020233; 1561.890
20210405T021733; 1561.890
20210405T023233; 1561.890
20210405T024733; 1561.890
20210405T030233; 1561.900
20210405T031733; 1561.900
20210405T033233; 1561.900
20210405T034733; 1561.900
20210405T040233; 1561.900
20210405T041733; 1561.900
20210405T043233; 1561.900
20210405T044733; 1561.900
20210405T050233; 1561.900
20210405T051733; 1561.900
20210405T053233; 1561.910
20210405T054733; 1561.910
20210405T060233; 1561.910
20210405T061733; 1561.910
20210405T063233; 1561.910
20210405T064733; 1561.910
20210405T070233; 1561.910
20210405T071733; 1561.910
20210405T073233; 1561.910
20210405T074733; 1561.910
20210405T080233; 1561.920
20210405T081733; 1561.920
20210405T083233; 1561.920
20210405T084733; 1561.920
20210405T090233; 1561.920
20210405T091733; 1561.920
20210405T093233; 1561.920
20210405T094733; 1561.920
20210405T100233; 1561.920
20210405T101733; 1561.930
20210405T103233; 1561.930
20210405T104733; 1561.930
20210405T110233; 1561.930
20210405T111733; 1561.930
20210405T113233; 1561.930
20210405T114733; 1561.930
20210405T120233; 1561.930
20210405T121733; 1561.930
20210405T123233; 1561.930
20210405T124733; 1561.940
20210405T130233; 1561.940
20210405T131733; 1561.940
20210405T133233; 1561.940
20210405T134733; 1561.940
20210405T140233; 1561.940
20210405T141733; 1561.940
20210405T143233; 1561.940
20210405T144733; 1561.940
20210405T150233; 1561.950
20210405T151733; 1561.950
20210405T153233; 1561.950
20210405T154733; 1561.950
20210405T160233; 1561.950
20210405T161733; 1561.950
20210405T163233; 1561.950
20210405T164733; 1561.950
20210405T170233; 1561.950
20210405T171733; 1561.950
20210405T173233; 1561.960
20210405T174733; 1561.960
20210405T180233; 1561.960
20210405T181733; 1561.960
20210405T183233; 1561.960
20210405T184733; 1561.960
20210405T190233; 1561.960
20210405T191733; 1561.960
20210405T193233; 1561.960
20210405T194733; 1561.960
20210405T200233; 1561.970
20210405T201733; 1561.970
20210405T203233; 1561.970
20210405T204733; 1561.970
20210405T210233; 1561.970
20210405T211733; 1561.970
20210405T213233; 1561.970
20210405T214733; 1561.970
20210405T220233; 1561.970
20210405T221733; 1561.980
20210405T223233; 1561.980
20210405T224733; 1561.980
20210405T230233; 1561.980
20210405T231733; 1562.090
20210405T233233; 1562.090
20210405T234733; 1562.090
20210406T000233; 1562.090
20210406T001733; 1562.090
20210406T003233; 1562.100
20210406T004733; 1562.100
20210406T010233; 1562.100
20210406T011733; 1562.100
20210406T013233; 1562.100
20210406T014733; 1562.100
20210406T020233; 1562.100
20210406T021733; 1562.100
20210406T023233; 1562.100
20210406T024733; 1562.110
20210406T030233; 1562.110
20210406T031733; 1562.110
20210406T033233; 1562.110
20210406T034733; 1562.110
20210406T040233; 1562.110
20210406T041733; 1562.110
20210406T043233; 1562.110
20210406T044733; 1562.110
20210406T050233; 1562.110
20210406T051733; 1562.120
20210406T053233; 1562.120
20210406T054733; 1562.120
20210406T060233; 1562.120
20210406T061733; 1562.120
20210406T063233; 1562.120
20210406T064733; 1562.120
20210406T070233; 1562.120
20210406T071733; 1562.120
20210406T073233; 1562.120
20210406T074733; 1562.130
20210406T080233; 1562.130
20210406T081733; 1562.130
20210406T083233; 1562.130
20210406T084733; 1562.130
20210406T090233; 1562.130
20210406T091733; 1562.130
20210406T093233; 1562.130
20210406T094733; 1562.130
20210406T100233; 1562.140
20210406T101733; 1562.140
20210406T103233; 1562.140
20210406T104733; 1562.140
20210406T110233; 1562.140
20210406T111733; 1562.250
20210406T113233; 1562.660
20210406T114733; 1563.060
20210406T120233; 1563.460
20210406T121733; 1563.900
20210406T123233; 1564.410
20210406T124733; 1565.000
20210406T130233; 1565.680
20210406T131733; 1566.480
20210406T133233; 1567.380
20210406T134733; 1568.290
20210406T140233; 1569.210
20210406T141733; 1570.120
20210406T143233; 1570.910
20210406T144733; 1571.010
20210406T150233; 1571.010
20210406T151733; 1571.010
20210406T153233; 1571.010
20210406T154733; 1571.010
20210406T160233; 1571.010
20210406T161733; 1571.010
20210406T163233; 1571.010
20210406T164733; 1571.020
20210406T170233; 1571.020
20210406T171733; 1571.020
20210406T173233; 1571.020
20210406T174733; 1571.020
20210406T180233; 1571.020
20210406T181733; 1571.020
20210406T183233; 1571.020
20210406T184733; 1571.020
20210406T190233; 1571.020
20210406T191733; 1571.030
20210406T193233; 1571.030
20210406T194733; 1571.030
20210406T200233; 1571.030
20210406T201733; 1571.030
20210406T203233; 1571.030
20210406T204733; 1571.030
20210406T210233; 1571.030
20210406T211733; 1571.030
20210406T213233; 1571.040
20210406T214733; 1571.040
20210406T220233; 1571.040
20210406T221733; 1571.040
20210406T223233; 1571.040
20210406T224733; 1571.040
20210406T230233; 1571.040
20210406T231733; 1571.040
20210406T233233; 1571.040
20210406T234733; 1571.050
20210407T000233; 1571.050
20210407T001733; 1571.050
20210407T003233; 1571.050
20210407T004733; 1571.050
20210407T010233; 1571.050
20210407T011733; 1571.050
20210407T013233; 1571.050
20210407T014733; 1571.050
20210407T020233; 1571.050
20210407T021733; 1571.060
20210407T023233; 1571.060
20210407T024733; 1571.060
20210407T030233; 1571.060
20210407T031733; 1571.060
20210407T033233; 1571.060
20210407T034733; 1571.060
20210407T040233; 1571.060
20210407T041733; 1571.060
20210407T043233; 1571.070
20210407T044733; 1571.070
20210407T050233; 1571.070
20210407T051733; 1571.070
20210407T053233; 1571.070
20210407T054733; 1571.070
20210407T060233; 1571.070
20210407T061733; 1571.070
20210407T063233; 1571.070
20210407T064733; 1571.070
20210407T070233; 1571.080
20210407T071733; 1575.840
20210407T073233; 1581.120
20210407T074733; 1586.140
20210407T080233; 1591.370
20210407T081733; 1596.570
20210407T083233; 1601.740
20210407T084733; 1606.420
20210407T090233; 1609.720
20210407T091733; 1611.040
20210407T093233; 1611.680
20210407T094733; 1611.820
20210407T100233; 1611.820
20210407T101733; 1611.820
20210407T103233; 1611.820
20210407T104733; 1611.820
20210407T110233; 1611.820
20210407T111733; 1611.830
20210407T113233; 1611.830
20210407T114733; 1611.830
20210407T120233; 1611.830
20210407T121733; 1611.830
20210407T123233; 1611.830
20210407T124733; 1611.830
20210407T130233; 1611.830
20210407T131733; 1611.830
20210407T133233; 1611.830
20210407T134733; 1611.840
20210407T140233; 1611.840
20210407T141733; 1611.840
20210407T143233; 1611.840
20210407T144733; 1611.840
20210407T150233; 1611.840
20210407T151733; 1611.840
20210407T153233; 1611.840
20210407T154733; 1611.840
20210407T160233; 1611.850
20210407T161733; 1611.850
20210407T163233; 1611.850
20210407T164733; 1611.850
20210407T170233; 1611.850
20210407T171733; 1611.850
20210407T173233; 1611.850
20210407T174733; 1611.850
20210407T180233; 1611.850
20210407T181733; 1611.850
20210407T183233; 1611.860
20210407T184733; 1611.860
20210407T190233; 1611.860
20210407T191733; 1611.860
20210407T193233; 1611.860
20210407T194733; 1612.150
20210407T200233; 1612.150
20210407T201733; 1612.150
20210407T203233; 1612.160
20210407T204733; 1612.160
20210407T210233; 1612.160
20210407T211733; 1612.160
20210407T213233; 1612.160
20210407T214733; 1612.160
20210407T220233; 1612.160
20210407T221733; 1612.160
20210407T223233; 1612.160
20210407T224733; 1612.160
20210407T230233; 1612.170
20210407T231733; 1612.170
20210407T233233; 1612.170
20210407T234733; 1612.170
20210408T000233; 1612.170
20210408T001733; 1612.170
20210408T003233; 1612.170
20210408T004733; 1612.170
20210408T010233; 1612.170
20210408T011733; 1612.170
20210408T013233; 1612.180
20210408T014733; 1612.180
20210408T020233; 1612.180
20210408T021733; 1612.180
20210408T023233; 1612.180
20210408T024733; 1612.180
20210408T030233; 1612.180
20210408T031733; 1612.180
20210408T033233; 1612.180
20210408T034733; 1612.190
20210408T040233; 1612.190
20210408T041733; 1612.190
20210408T043233; 1612.190
20210408T044733; 1612.190
20210408T050233; 1612.190
20210408T051733; 1612.190
20210408T053233; 1612.190
20210408T054733; 1612.190
20210408T060233; 1612.190
20210408T061733; 1612.200
20210408T063233; 1612.200
20210408T064733; 1612.200
20210408T070233; 1612.200
20210408T071733; 1612.200
20210408T073233; 1612.200
20210408T074733; 1612.200
20210408T080233; 1612.200
20210408T081733; 1612.200
20210408T083233; 1612.200
20210408T084733; 1612.210
20210408T090233; 1612.210
20210408T091733; 1612.210
20210408T093233; 1612.210
20210408T094733; 1612.210
20210408T100233; 1612.210
20210408T101733; 1612.210
20210408T103233; 1612.210
20210408T104733; 1612.210
20210408T110233; 1612.220
20210408T111733; 1612.220
20210408T113233; 1612.220
20210408T114733; 1612.220
20210408T120233; 1612.220
20210408T121733; 1612.220
20210408T123233; 1612.220
20210408T124733; 1612.220
20210408T130233; 1612.220
20210408T131733; 1612.220
20210408T133233; 1612.230
20210408T134733; 1612.230
20210408T140233; 1612.230
20210408T141733; 1612.230
20210408T143233; 1612.230
20210408T144733; 1612.230
20210408T150233; 1612.230
20210408T151733; 1612.230
20210408T153233; 1612.230
20210408T154733; 1612.230
20210408T160233; 1612.240
20210408T161733; 1612.240
20210408T163233; 1612.240
20210408T164733; 1612.240
20210408T170233; 1612.240
20210408T171733; 1612.240
20210408T173233; 1612.240
20210408T174733; 1612.240
20210408T180233; 1612.240
20210408T181733; 1612.250
20210408T183233; 1612.250
20210408T184733; 1612.250
20210408T190233; 1612.250
20210408T191733; 1612.250
20210408T193233; 1612.250
20210408T194733; 1612.250
20210408T200233; 1612.250
20210408T201733; 1612.250
20210408T203233; 1612.250
20210408T204733; 1612.260
20210408T210233; 1612.260
20210408T211733; 1612.260
20210408T213233; 1612.260
20210408T214733; 1612.260
20210408T220233; 1612.260
20210408T221733; 1612.260
20210408T223233; 1612.260
20210408T224733; 1612.260
20210408T230233; 1612.270
20210408T231733; 1612.270
20210408T233233; 1612.270
20210408T234733; 1612.270
20210409T000233; 1612.270
20210409T001733; 1612.270
20210409T003233; 1612.270
20210409T004733; 1612.270
20210409T010233; 1612.270
20210409T011733; 1612.270
20210409T013233; 1612.280
20210409T014733; 1612.280
20210409T020233; 1612.280
20210409T021733; 1612.280
20210409T023233; 1612.280
20210409T024733; 1612.280
20210409T030233; 1612.280
20210409T031733; 1612.280
20210409T033233; 1612.280
20210409T034733; 1612.280
20210409T040233; 1612.290
20210409T041733; 1612.290
20210409T043233; 1612.290
20210409T044733; 1612.290
20210409T050233; 1612.290
20210409T051733; 1612.290
20210409T053233; 1612.290
20210409T054733; 1612.290
20210409T060233; 1612.290
20210409T061733; 1612.300
20210409T063233; 1612.300
20210409T064733; 1612.300
20210409T070233; 1612.300
20210409T071733; 1612.300
20210409T073233; 1612.300
20210409T074733; 1612.300
20210409T080233; 1612.300
20210409T081733; 1612.300
20210409T083233; 1612.300
20210409T084733; 1612.310
20210409T090233; 1612.310
20210409T091733; 1612.310
20210409T093233; 1612.310
20210409T094733; 1612.310
20210409T100233; 1612.310
20210409T101733; 1612.310
20210409T103233; 1612.310
20210409T104733; 1612.310
20210409T110233; 1612.310
20210409T111733; 1612.320
20210409T113233; 1612.320
20210409T114733; 1612.320
20210409T120233; 1612.320
20210409T121733; 1612.320
20210409T123233; 1612.320
20210409T124733; 1612.320
20210409T130233; 1612.320
20210409T131733; 1612.320
20210409T133233; 1612.330
20210409T134733; 1612.330
20210409T140233; 1612.330
20210409T141733; 1612.330
20210409T143233; 1612.330
20210409T144733; 1612.330
20210409T150233; 1612.330
20210409T151733; 1612.330
20210409T153233; 1612.330
20210409T154733; 1612.330
20210409T160233; 1612.340
20210409T161733; 1612.340
20210409T163233; 1612.340
20210409T164733; 1612.340
20210409T170233; 1612.340
20210409T171733; 1612.340
20210409T173233; 1612.340
20210409T174733; 1612.340
20210409T180233; 1612.340
20210409T181733; 1612.340
20210409T183233; 1612.350
20210409T184733; 1612.350
20210409T190233; 1612.350
20210409T191733; 1612.350
20210409T193233; 1612.350
20210409T194733; 1612.350
20210409T200233; 1612.350
20210409T201733; 1612.350
20210409T203233; 1612.350
20210409T204733; 1612.360
20210409T210233; 1612.360
20210409T211733; 1612.360
20210409T213233; 1612.360
20210409T214733; 1612.360
20210409T220233; 1612.360
20210409T221733; 1612.360
20210409T223233; 1612.360
20210409T224733; 1612.360
20210409T230233; 1612.360
20210409T231733; 1612.370
20210409T233233; 1612.370
20210409T234733; 1612.370
20210410T000233; 1612.370
20210410T001733; 1612.370
20210410T003233; 1612.370
20210410T004733; 1612.370
20210410T010233; 1612.370
20210410T011733; 1612.370
20210410T013233; 1612.380
20210410T014733; 1612.380
20210410T020233; 1612.380
20210410T021733; 1612.380
20210410T023233; 1612.380
20210410T024733; 1612.380
20210410T030233; 1612.380
20210410T031733; 1612.380
20210410T033233; 1612.380
20210410T034733; 1612.380
20210410T040233; 1612.390
20210410T041733; 1612.390
20210410T043233; 1612.390
20210410T044733; 1612.390
20210410T050233; 1612.390
20210410T051733; 1612.390
20210410T053233; 1612.390
20210410T054733; 1612.390
20210410T060233; 1612.390
20210410T061733; 1612.390
20210410T063233; 1612.400
20210410T064733; 1612.400
20210410T070233; 1612.400
20210410T071733; 1612.400
20210410T073233; 1612.400
20210410T074733; 1612.400
20210410T080233; 1612.400
20210410T081733; 1612.400
20210410T083233; 1612.400
20210410T084733; 1612.410
20210410T090233; 1612.410
20210410T091733; 1612.410
20210410T093233; 1612.410
20210410T094733; 1612.410
20210410T100233; 1612.410
20210410T101733; 1612.410
20210410T103233; 1612.410
20210410T104733; 1612.410
20210410T110233; 1612.410
20210410T111733; 1612.420
20210410T113233; 1612.420
20210410T114733; 1612.420
20210410T120233; 1612.420
20210410T121733; 1612.420
20210410T123233; 1612.420
20210410T124733; 1612.420
20210410T130233; 1612.420
20210410T131733; 1612.420
20210410T133233; 1612.420
20210410T134733; 1612.430
20210410T140233; 1612.430
20210410T141733; 1612.430
20210410T143233; 1612.430
20210410T144733; 1612.430
20210410T150233; 1612.430
20210410T151733; 1612.430
20210410T153233; 1612.430
20210410T154733; 1612.430
20210410T160233; 1612.440
20210410T161733; 1612.440
20210410T163233; 1612.440
20210410T164733; 1612.440
20210410T170233; 1612.440
20210410T171733; 1612.440
20210410T173233; 1612.440
20210410T174733; 1612.440
20210410T180233; 1612.440
20210410T181733; 1612.440
20210410T183233; 1612.450
20210410T184733; 1612.450
20210410T190233; 1612.450
20210410T191733; 1612.450
20210410T193233; 1612.450
20210410T194733; 1612.450
20210410T200233; 1612.450
20210410T201733; 1612.450
20210410T203233; 1612.450
20210410T204733; 1612.460
20210410T210233; 1612.460
20210410T211733; 1612.460
20210410T213233; 1612.460
20210410T214733; 1612.460
20210410T220233; 1612.460
20210410T221733; 1612.460
20210410T223233; 1612.460
20210410T224733; 1612.460
20210410T230233; 1612.460
20210410T231733; 1612.470
20210410T233233; 1612.470
20210410T234733; 1612.470
20210411T000233; 1612.470
20210411T001733; 1612.470
20210411T003233; 1612.470
20210411T004733; 1612.470
20210411T010233; 1612.470
20210411T011733; 1612.470
20210411T013233; 1612.470
20210411T014733; 1612.480
20210411T020233; 1612.480
20210411T021733; 1612.480
20210411T023233; 1612.480
20210411T024733; 1612.480
20210411T030233; 1612.480
20210411T031733; 1612.480
20210411T033233; 1612.480
20210411T034733; 1612.480
20210411T040233; 1612.490
20210411T041733; 1612.490
20210411T043233; 1612.490
20210411T044733; 1612.490
20210411T050233; 1612.490
20210411T051733; 1612.490
20210411T053233; 1612.490
20210411T054733; 1612.490
20210411T060233; 1612.490
20210411T061733; 1612.490
20210411T063233; 1612.500
20210411T064733; 1612.500
20210411T070233; 1612.500
20210411T071733; 1612.500
20210411T073233; 1612.500
20210411T074733; 1612.500
