CPID;ChrgSessID;ChrgTime;EVID;LOC;MaxCHACPower;MaxCHDCPower;MaxDischACPower;MaxDischDCPower;PluginTime;PlugoutTime;PowerCH;SOCEnd;SOCStart;SwID;Time
20210411T080233; 1612.500
20210411T081733; 1612.500
20210411T083233; 1612.500
20210411T084733; 1612.510
20210411T090233; 1612.510
20210411T091733; 1612.510
20210411T093233; 1612.510
20210411T094733; 1612.510
20210411T100233; 1612.510
20210411T101733; 1612.510
20210411T103233; 1612.510
20210411T104733; 1612.510
20210411T110233; 1612.510
20210411T111733; 1612.520
20210411T113233; 1612.520
20210411T114733; 1612.520
20210411T120233; 1612.520
20210411T121733; 1612.520
20210411T123233; 1612.520
20210411T124733; 1612.520
20210411T130233; 1612.520
20210411T131733; 1612.520
20210411T133233; 1612.520
20210411T134733; 1612.530
20210411T140233; 1612.530
20210411T141733; 1612.530
20210411T143233; 1612.530
20210411T144733; 1612.530
20210411T150233; 1612.530
20210411T151733; 1612.530
20210411T153233; 1612.530
20210411T154733; 1612.530
20210411T160233; 1612.540
20210411T161733; 1612.540
20210411T163233; 1612.540
20210411T164733; 1612.540
20210411T170233; 1612.540
20210411T171733; 1612.540
20210411T173233; 1612.540
20210411T174733; 1612.540
20210411T180233; 1612.540
20210411T181733; 1612.540
20210411T183233; 1612.550
20210411T184733; 1612.550
20210411T190233; 1612.550
20210411T191733; 1612.550
20210411T193233; 1612.550
20210411T194733; 1612.550
20210411T200233; 1612.550
20210411T201733; 1612.550
20210411T203233; 1612.550
20210411T204733; 1612.550
20210411T210233; 1612.560
20210411T211733; 1612.560
20210411T213233; 1612.560
20210411T214733; 1612.560
20210411T220233; 1612.560
20210411T221733; 1612.560
20210411T223233; 1612.560
20210411T224733; 1612.560
20210411T230233; 1612.560
20210411T231733; 1612.570
20210411T233233; 1612.570
20210411T234733; 1612.570
20210412T000233; 1612.570
20210412T001733; 1612.570
20210412T003233; 1612.570
20210412T004733; 1612.570
20210412T010233; 1612.570
20210412T011733; 1612.570
20210412T013233; 1612.570
20210412T014733; 1612.580
20210412T020233; 1612.580
20210412T021733; 1612.580
20210412T023233; 1612.580
20210412T024733; 1612.580
20210412T030233; 1612.580
20210412T031733; 1612.580
20210412T033233; 1612.580
20210412T034733; 1612.580
20210412T040233; 1612.590
20210412T041733; 1612.590
20210412T043233; 1612.590
20210412T044733; 1612.590
20210412T050233; 1612.590
20210412T051733; 1612.590
20210412T053233; 1612.590
20210412T054733; 1612.590
20210412T060233; 1612.590
20210412T061733; 1612.590
20210412T063233; 1612.760
20210412T064733; 1613.310
20210412T070233; 1614.070
20210412T071733; 1614.980
20210412T073233; 1615.890
20210412T074733; 1616.800
20210412T080233; 1617.710
20210412T081733; 1618.630
20210412T083233; 1619.540
20210412T084733; 1620.450
20210412T090233; 1621.360
20210412T091733; 1622.040
20210412T093233; 1622.050
20210412T094733; 1622.050
20210412T100233; 1622.050
20210412T101733; 1622.050
20210412T103233; 1622.050
20210412T104733; 1622.050
20210412T110233; 1622.050
20210412T111733; 1622.050
20210412T113233; 1622.050
20210412T114733; 1622.050
20210412T120233; 1622.060
20210412T121733; 1622.060
20210412T123233; 1622.060
20210412T124733; 1622.060
20210412T130233; 1622.060
20210412T131733; 1622.060
20210412T133233; 1622.060
20210412T134733; 1622.060
20210412T140233; 1622.060
20210412T141733; 1622.070
20210412T143233; 1622.070
20210412T144733; 1622.070
20210412T150233; 1622.070
20210412T151733; 1622.070
20210412T153233; 1622.070
20210412T154733; 1622.070
20210412T160233; 1622.070
20210412T161733; 1622.070
20210412T163233; 1622.070
20210412T164733; 1622.080
20210412T170233; 1622.080
20210412T171733; 1622.080
20210412T173233; 1622.080
20210412T174733; 1622.080
20210412T180233; 1622.080
20210412T181733; 1622.080
20210412T183233; 1622.080
20210412T184733; 1622.080
20210412T190233; 1622.080
20210412T191733; 1622.090
20210412T193233; 1622.090
20210412T194733; 1622.090
20210412T200233; 1622.090
20210412T201733; 1622.090
20210412T203233; 1622.090
20210412T204733; 1622.090
20210412T210233; 1622.090
20210412T211733; 1622.090
20210412T213233; 1622.100
20210412T214733; 1622.100
20210412T220233; 1622.100
20210412T221733; 1622.100
20210412T223233; 1622.100
20210412T224733; 1622.100
20210412T230233; 1622.100
20210412T231733; 1622.100
20210412T233233; 1622.100
20210412T234733; 1622.100
20210413T000233; 1622.110
20210413T001733; 1622.110
20210413T003233; 1622.110
20210413T004733; 1622.110
20210413T010233; 1622.110
20210413T011733; 1622.110
20210413T013233; 1622.110
20210413T014733; 1622.110
20210413T020233; 1622.110
20210413T021733; 1622.120
20210413T023233; 1622.120
20210413T024733; 1622.120
20210413T030233; 1622.120
20210413T031733; 1622.120
20210413T033233; 1622.120
20210413T034733; 1622.120
20210413T040233; 1622.120
20210413T041733; 1622.120
20210413T043233; 1622.120
20210413T044733; 1622.130
20210413T050233; 1622.130
20210413T051733; 1622.130
20210413T053233; 1622.130
20210413T054733; 1622.130
20210413T060233; 1622.130
20210413T061733; 1622.130
20210413T063233; 1622.130
20210413T064733; 1622.130
20210413T070233; 1622.140
20210413T071733; 1622.140
20210413T073233; 1622.320
20210413T074733; 1627.480
20210413T080233; 1632.470
20210413T081733; 1637.640
20210413T083233; 1642.780
20210413T084733; 1647.830
20210413T090233; 1651.810
20210413T091733; 1653.720
20210413T093233; 1654.520
20210413T094733; 1654.840
20210413T100233; 1654.840
20210413T101733; 1654.850
20210413T103233; 1654.850
20210413T104733; 1654.850
20210413T110233; 1654.850
20210413T111733; 1654.850
20210413T113233; 1655.000
20210413T114733; 1655.910
20210413T120233; 1656.830
20210413T121733; 1657.750
20210413T123233; 1658.660
20210413T124733; 1659.110
20210413T130233; 1659.130
20210413T131733; 1659.130
20210413T133233; 1659.130
20210413T134733; 1659.130
20210413T140233; 1659.140
20210413T141733; 1659.140
20210413T143233; 1659.140
20210413T144733; 1659.140
20210413T150233; 1659.140
20210413T151733; 1659.140
20210413T153233; 1659.140
20210413T154733; 1659.140
20210413T160233; 1659.140
20210413T161733; 1659.140
20210413T163233; 1659.150
20210413T164733; 1659.150
20210413T170233; 1659.150
20210413T171733; 1659.150
20210413T173233; 1659.150
20210413T174733; 1659.150
20210413T180233; 1659.150
20210413T181733; 1659.150
20210413T183233; 1659.150
20210413T184733; 1659.160
20210413T190233; 1659.160
20210413T191733; 1659.160
20210413T193233; 1659.160
20210413T194733; 1659.160
20210413T200233; 1659.160
20210413T201733; 1659.160
20210413T203233; 1659.160
20210413T204733; 1659.160
20210413T210233; 1659.160
20210413T211733; 1659.170
20210413T213233; 1659.170
20210413T214733; 1659.170
20210413T220233; 1659.170
20210413T221733; 1659.170
20210413T223233; 1659.170
20210413T224733; 1659.170
20210413T230233; 1659.170
20210413T231733; 1659.170
20210413T233233; 1659.170
20210413T234733; 1659.180
20210414T000233; 1659.180
20210414T001733; 1659.180
20210414T003233; 1659.180
20210414T004733; 1659.180
20210414T010233; 1659.180
20210414T011733; 1659.180
20210414T013233; 1659.180
20210414T014733; 1659.180
20210414T020233; 1659.190
20210414T021733; 1659.190
20210414T023233; 1659.190
20210414T024733; 1659.190
20210414T030233; 1659.190
20210414T031733; 1659.190
20210414T033233; 1659.190
20210414T034733; 1659.190
20210414T040233; 1659.190
20210414T041733; 1659.190
20210414T043233; 1659.200
20210414T044733; 1659.200
20210414T050233; 1659.200
20210414T051733; 1659.200
20210414T053233; 1661.210
20210414T054733; 1666.380
20210414T060233; 1671.480
20210414T061733; 1676.660
20210414T063233; 1681.820
20210414T064733; 1686.980
20210414T070233; 1691.860
20210414T071733; 1695.610
20210414T073233; 1697.240
20210414T074733; 1697.970
20210414T080233; 1698.210
20210414T081733; 1698.210
20210414T083233; 1698.220
20210414T084733; 1698.220
20210414T090233; 1698.220
20210414T091733; 1698.220
20210414T093233; 1698.220
20210414T094733; 1698.220
20210414T100233; 1698.220
20210414T101733; 1698.220
20210414T103233; 1698.220
20210414T104733; 1698.230
20210414T110233; 1698.230
20210414T111733; 1698.230
20210414T113233; 1698.230
20210414T114733; 1698.230
20210414T120233; 1698.230
20210414T121733; 1698.230
20210414T123233; 1698.230
20210414T124733; 1698.230
20210414T130233; 1698.230
20210414T131733; 1698.240
20210414T133233; 1698.240
20210414T134733; 1698.470
20210414T140233; 1699.390
20210414T141733; 1700.310
20210414T143233; 1701.220
20210414T144733; 1702.140
20210414T150233; 1703.050
20210414T151733; 1703.970
20210414T153233; 1704.890
20210414T154733; 1705.760
20210414T160233; 1705.970
20210414T161733; 1705.970
20210414T163233; 1705.980
20210414T164733; 1705.980
20210414T170233; 1705.980
20210414T171733; 1705.980
20210414T173233; 1705.980
20210414T174733; 1705.980
20210414T180233; 1705.980
20210414T181733; 1705.980
20210414T183233; 1705.980
20210414T184733; 1705.980
20210414T190233; 1705.990
20210414T191733; 1705.990
20210414T193233; 1705.990
20210414T194733; 1705.990
20210414T200233; 1705.990
20210414T201733; 1705.990
20210414T203233; 1705.990
20210414T204733; 1705.990
20210414T210233; 1705.990
20210414T211733; 1706.000
20210414T213233; 1706.000
20210414T214733; 1706.000
20210414T220233; 1706.000
20210414T221733; 1706.000
20210414T223233; 1706.000
20210414T224733; 1706.000
20210414T230233; 1706.000
20210414T231733; 1706.000
20210414T233233; 1706.000
20210414T234733; 1706.010
20210415T000233; 1706.010
20210415T001733; 1706.010
20210415T003233; 1706.010
20210415T004733; 1706.010
20210415T010233; 1706.010
20210415T011733; 1706.010
20210415T013233; 1706.010
20210415T014733; 1706.010
20210415T020233; 1706.020
20210415T021733; 1706.020
20210415T023233; 1706.020
20210415T024733; 1706.020
20210415T030233; 1706.020
20210415T031733; 1706.020
20210415T033233; 1706.020
20210415T034733; 1706.020
20210415T040233; 1706.020
20210415T041733; 1706.020
20210415T043233; 1706.030
20210415T044733; 1706.030
20210415T050233; 1706.030
20210415T051733; 1706.030
20210415T053233; 1706.030
20210415T054733; 1706.030
20210415T060233; 1706.030
20210415T061733; 1706.030
20210415T063233; 1706.030
20210415T064733; 1706.040
20210415T070233; 1706.040
20210415T071733; 1706.040
20210415T073233; 1706.040
20210415T074733; 1706.040
20210415T080233; 1706.040
20210415T081733; 1706.040
20210415T083233; 1706.040
20210415T084733; 1706.040
20210415T090233; 1707.130
20210415T091733; 1711.090
20210415T093233; 1714.730
20210415T094733; 1719.020
20210415T100233; 1723.370
20210415T101733; 1725.690
20210415T103233; 1726.540
20210415T104733; 1726.810
20210415T110233; 1726.810
20210415T111733; 1726.810
20210415T113233; 1726.810
20210415T114733; 1726.820
20210415T120233; 1726.820
20210415T121733; 1726.820
20210415T123233; 1726.820
20210415T124733; 1726.820
20210415T130233; 1726.820
20210415T131733; 1726.820
20210415T133233; 1726.820
20210415T134733; 1726.820
20210415T140233; 1726.820
20210415T141733; 1726.830
20210415T143233; 1726.830
20210415T144733; 1726.830
20210415T150233; 1726.830
20210415T151733; 1726.830
20210415T153233; 1726.830
20210415T154733; 1726.830
20210415T160233; 1726.830
20210415T161733; 1726.830
20210415T163233; 1726.840
20210415T164733; 1726.840
20210415T170233; 
20210415T171733; 1726.840
20210415T173233; 1726.840
20210415T174733; 1726.840
20210415T180233; 1726.840
20210415T181733; 1726.840
20210415T183233; 1726.840
20210415T184733; 1726.840
20210415T190233; 1726.850
20210415T191733; 1726.850
20210415T193233; 1726.850
20210415T194733; 1726.850
20210415T200233; 1726.850
20210415T201733; 1726.850
20210415T203233; 1726.850
20210415T204733; 1727.280
20210415T210233; 1727.280
20210415T211733; 1727.280
20210415T213233; 1727.280
20210415T214733; 1727.280
20210415T220233; 1727.280
20210415T221733; 1727.280
20210415T223233; 1727.280
20210415T224733; 1727.280
20210415T230233; 1727.290
20210415T231733; 1727.290
20210415T233233; 1727.290
20210415T234733; 1727.290
20210416T000233; 1727.290
20210416T001733; 1727.290
20210416T003233; 1727.290
20210416T004733; 1727.290
20210416T010233; 1727.290
20210416T011733; 1727.290
20210416T013233; 1727.300
20210416T014733; 1727.300
20210416T020233; 1727.300
20210416T021733; 1727.300
20210416T023233; 1727.300
20210416T024733; 1727.300
20210416T030233; 1727.300
20210416T031733; 1727.300
20210416T033233; 1727.300
20210416T034733; 1727.310
20210416T040233; 1727.310
20210416T041733; 1727.310
20210416T043233; 1727.310
20210416T044733; 1727.310
20210416T050233; 1727.310
20210416T051733; 1727.310
20210416T053233; 1727.310
20210416T054733; 1727.310
20210416T060233; 1727.310
20210416T061733; 1727.320
20210416T063233; 1727.720
20210416T064733; 1728.630
20210416T070233; 1729.530
20210416T071733; 1730.430
20210416T073233; 1731.340
20210416T074733; 1732.250
20210416T080233; 1733.150
20210416T081733; 1734.050
20210416T083233; 1734.960
20210416T084733; 1735.820
20210416T090233; 1735.920
20210416T091733; 1739.330
20210416T093233; 1743.330
20210416T094733; 1746.800
20210416T100233; 1748.250
20210416T101733; 1748.610
20210416T103233; 1748.620
20210416T104733; 1748.620
20210416T110233; 1748.620
20210416T111733; 1748.620
20210416T113233; 1748.620
20210416T114733; 1748.620
20210416T120233; 1748.620
20210416T121733; 1748.620
20210416T123233; 1748.620
20210416T124733; 1748.630
20210416T130233; 1748.630
20210416T131733; 1748.630
20210416T133233; 1748.630
20210416T134733; 1748.630
20210416T140233; 1748.630
20210416T141733; 1748.630
20210416T143233; 1748.630
20210416T144733; 1748.630
20210416T150233; 1748.630
20210416T151733; 1748.640
20210416T153233; 1748.640
20210416T154733; 1748.640
20210416T160233; 1748.640
20210416T161733; 1748.640
20210416T163233; 1748.640
20210416T164733; 1748.640
20210416T170233; 1748.640
20210416T171733; 1748.640
20210416T173233; 1748.650
20210416T174733; 1748.650
20210416T180233; 1748.650
20210416T181733; 1748.650
20210416T183233; 1748.650
20210416T184733; 1748.650
20210416T190233; 1748.650
20210416T191733; 1748.650
20210416T193233; 1748.650
20210416T194733; 1748.650
20210416T200233; 1748.660
20210416T201733; 1749.110
20210416T203233; 1749.110
20210416T204733; 1749.110
20210416T210233; 1749.110
20210416T211733; 1749.110
20210416T213233; 1749.110
20210416T214733; 1749.110
20210416T220233; 1749.110
20210416T221733; 1749.110
20210416T223233; 1749.120
20210416T224733; 1749.120
20210416T230233; 1749.120
20210416T231733; 1749.120
20210416T233233; 1749.120
20210416T234733; 1749.120
20210417T000233; 1749.120
20210417T001733; 1749.120
20210417T003233; 1749.120
20210417T004733; 1749.130
20210417T010233; 1749.130
20210417T011733; 1749.130
20210417T013233; 1749.130
20210417T014733; 1749.130
20210417T020233; 1749.130
20210417T021733; 1749.130
20210417T023233; 1749.130
20210417T024733; 1749.130
20210417T030233; 1749.130
20210417T031733; 1749.140
20210417T033233; 1749.140
20210417T034733; 1749.140
20210417T040233; 1749.140
20210417T041733; 1749.140
20210417T043233; 1749.430
20210417T044733; 1749.430
20210417T050233; 1749.430
20210417T051733; 1749.430
20210417T053233; 1749.430
20210417T054733; 1749.430
20210417T060233; 1749.440
20210417T061733; 1749.440
20210417T063233; 1749.440
20210417T064733; 1749.440
20210417T070233; 1749.440
20210417T071733; 1749.440
20210417T073233; 1749.440
20210417T074733; 1749.440
20210417T080233; 1749.440
20210417T081733; 1749.440
20210417T083233; 1749.450
20210417T084733; 1749.450
20210417T090233; 1749.450
20210417T091733; 1749.450
20210417T093233; 1749.450
20210417T094733; 1749.450
20210417T100233; 1749.450
20210417T101733; 1749.450
20210417T103233; 1749.450
20210417T104733; 1749.460
20210417T110233; 1749.460
20210417T111733; 1749.460
20210417T113233; 1749.460
20210417T114733; 1749.460
20210417T120233; 1749.460
20210417T121733; 1749.460
20210417T123233; 1749.460
20210417T124733; 1749.460
20210417T130233; 1749.460
20210417T131733; 1749.470
20210417T133233; 1749.470
20210417T134733; 1749.470
20210417T140233; 1749.470
20210417T141733; 1749.470
20210417T143233; 1749.470
20210417T144733; 1749.470
20210417T150233; 1749.470
20210417T151733; 1749.470
20210417T153233; 1749.470
20210417T154733; 1749.480
20210417T160233; 1749.480
20210417T161733; 1749.480
20210417T163233; 1749.480
20210417T164733; 1749.480
20210417T170233; 1749.480
20210417T171733; 1749.480
20210417T173233; 1749.480
20210417T174733; 1749.480
20210417T180233; 1749.490
20210417T181733; 1749.490
20210417T183233; 1749.490
20210417T184733; 1749.490
20210417T190233; 1749.490
20210417T191733; 1749.490
20210417T193233; 1749.490
20210417T194733; 1749.490
20210417T200233; 1749.490
20210417T201733; 1749.490
20210417T203233; 1749.500
20210417T204733; 1749.500
20210417T210233; 1749.500
20210417T211733; 1749.500
20210417T213233; 1749.500
20210417T214733; 1749.500
20210417T220233; 1749.500
20210417T221733; 1749.500
20210417T223233; 1749.500
20210417T224733; 1749.500
20210417T230233; 1749.510
20210417T231733; 1749.510
20210417T233233; 1749.510
20210417T234733; 1749.510
20210418T000233; 1749.510
20210418T001733; 1749.510
20210418T003233; 1749.510
20210418T004733; 1749.510
20210418T010233; 1749.510
20210418T011733; 1749.520
20210418T013233; 1749.520
20210418T014733; 1749.520
20210418T020233; 1749.520
20210418T021733; 1749.520
20210418T023233; 1749.520
20210418T024733; 1749.520
20210418T030233; 1749.520
20210418T031733; 1749.520
20210418T033233; 1749.520
20210418T034733; 1749.530
20210418T040233; 1749.530
20210418T041733; 1749.530
20210418T043233; 1749.530
20210418T044733; 1749.530
20210418T050233; 1749.530
20210418T051733; 1749.530
20210418T053233; 1749.530
20210418T054733; 1749.530
20210418T060233; 1749.540
20210418T061733; 1749.540
20210418T063233; 1749.540
20210418T064733; 1749.540
20210418T070233; 1749.540
20210418T071733; 1749.540
20210418T073233; 1749.540
20210418T074733; 1749.540
20210418T080233; 1749.540
20210418T081733; 1749.540
20210418T083233; 1749.550
20210418T084733; 1749.550
20210418T090233; 1749.550
20210418T091733; 1749.550
20210418T093233; 1749.550
20210418T094733; 1749.550
20210418T100233; 1749.550
20210418T101733; 1749.550
20210418T103233; 1749.550
20210418T104733; 1749.550
20210418T110233; 1749.560
20210418T111733; 1749.560
20210418T113233; 1749.560
20210418T114733; 1749.560
20210418T120233; 1749.560
20210418T121733; 1749.560
20210418T123233; 1749.560
20210418T124733; 1749.560
20210418T130233; 1749.560
20210418T131733; 1749.570
20210418T133233; 1749.570
20210418T134733; 1749.570
20210418T140233; 1749.570
20210418T141733; 1749.570
20210418T143233; 1749.570
20210418T144733; 1749.570
20210418T150233; 1749.570
20210418T151733; 1749.570
20210418T153233; 1749.570
20210418T154733; 1749.580
20210418T160233; 1749.580
20210418T161733; 1749.580
20210418T163233; 1749.580
20210418T164733; 1749.580
20210418T170233; 1749.580
20210418T171733; 1749.580
20210418T173233; 1749.580
20210418T174733; 1749.580
20210418T180233; 1749.590
20210418T181733; 1749.590
20210418T183233; 1749.590
20210418T184733; 1749.590
20210418T190233; 1749.590
20210418T191733; 1749.590
20210418T193233; 1749.590
20210418T194733; 1749.590
20210418T200233; 1749.590
20210418T201733; 1749.590
20210418T203233; 1749.600
20210418T204733; 1749.600
20210418T210233; 1749.600
20210418T211733; 1749.600
20210418T213233; 1749.600
20210418T214733; 1749.600
20210418T220233; 1749.600
20210418T221733; 1749.600
20210418T223233; 1749.600
20210418T224733; 1749.600
20210418T230233; 1749.610
20210418T231733; 1749.610
20210418T233233; 1749.610
20210418T234733; 1749.610
20210419T000233; 1749.610
20210419T001733; 1749.610
20210419T003233; 1749.610
20210419T004733; 1749.610
20210419T010233; 1749.610
20210419T011733; 1749.620
20210419T013233; 1749.620
20210419T014733; 1749.620
20210419T020233; 1749.620
20210419T021733; 1749.620
20210419T023233; 1749.620
20210419T024733; 1749.620
20210419T030233; 1749.620
20210419T031733; 1749.620
20210419T033233; 1749.620
20210419T034733; 1749.630
20210419T040233; 1749.630
20210419T041733; 1749.630
20210419T043233; 1749.630
20210419T044733; 1749.630
20210419T050233; 1749.630
20210419T051733; 1749.630
20210419T053233; 1749.630
20210419T054733; 1749.630
20210419T060233; 1749.640
20210419T061733; 1749.640
20210419T063233; 1749.640
20210419T064733; 1749.640
20210419T070233; 1749.640
20210419T071733; 1749.640
20210419T073233; 1749.640
20210419T074733; 1749.640
20210419T080233; 1749.640
20210419T081733; 1749.640
20210419T083233; 1749.650
20210419T084733; 1749.650
20210419T090233; 1749.650
20210419T091733; 1749.650
20210419T093233; 1749.650
20210419T094733; 1749.650
20210419T100233; 1749.650
20210419T101733; 1749.650
20210419T103233; 1749.650
20210419T104733; 1749.650
20210419T110233; 1749.660
20210419T111733; 1749.660
20210419T113233; 1749.660
20210419T114733; 1749.660
20210419T120233; 1749.660
20210419T121733; 1749.660
20210419T123233; 1749.660
20210419T124733; 1749.660
20210419T130233; 1749.660
20210419T131733; 1749.670
20210419T133233; 1749.670
20210419T134733; 1749.670
20210419T140233; 1750.330
20210419T141733; 1751.250
20210419T143233; 1752.180
20210419T144733; 1753.100
20210419T150233; 1754.020
20210419T151733; 1754.940
20210419T153233; 1755.850
20210419T154733; 1756.780
20210419T160233; 1757.700
20210419T161733; 1758.480
20210419T163233; 1758.610
20210419T164733; 1758.610
20210419T170233; 1758.610
20210419T171733; 1758.610
20210419T173233; 1758.610
20210419T174733; 1758.610
20210419T180233; 1758.610
20210419T181733; 1758.610
20210419T183233; 1758.620
20210419T184733; 1758.620
20210419T190233; 1758.620
20210419T191733; 1758.620
20210419T193233; 1758.620
20210419T194733; 1758.620
20210419T200233; 1758.620
20210419T201733; 1758.620
20210419T203233; 1758.620
20210419T204733; 1758.620
20210419T210233; 1758.630
20210419T211733; 1758.630
20210419T213233; 1758.630
20210419T214733; 1758.630
20210419T220233; 1758.630
20210419T221733; 1758.630
20210419T223233; 1758.630
20210419T224733; 1758.630
20210419T230233; 1758.630
20210419T231733; 1758.640
20210419T233233; 1758.640
20210419T234733; 1758.640
20210420T000233; 1758.640
20210420T001733; 1758.640
20210420T003233; 1758.640
20210420T004733; 1758.640
20210420T010233; 1758.640
20210420T011733; 1758.640
20210420T013233; 1758.640
20210420T014733; 1758.650
20210420T020233; 1758.650
20210420T021733; 1758.650
20210420T023233; 1758.650
20210420T024733; 1758.650
20210420T030233; 1758.650
20210420T031733; 1758.650
20210420T033233; 1758.650
20210420T034733; 1758.650
20210420T040233; 1758.650
20210420T041733; 1758.660
20210420T043233; 1758.660
20210420T044733; 1758.660
20210420T050233; 1758.660
20210420T051733; 1758.660
20210420T053233; 1758.660
20210420T054733; 1758.660
20210420T060233; 1758.660
20210420T061733; 1758.660
20210420T063233; 1758.670
20210420T064733; 1758.670
20210420T070233; 1758.670
20210420T071733; 1758.670
20210420T073233; 1758.670
20210420T074733; 1758.670
20210420T080233; 1758.670
20210420T081733; 1758.670
20210420T083233; 1758.670
20210420T084733; 1758.670
20210420T090233; 1758.680
20210420T091733; 1758.680
20210420T093233; 1760.900
20210420T094733; 1766.150
20210420T100233; 1771.360
20210420T101733; 1776.470
20210420T103233; 1781.040
20210420T104733; 1783.830
20210420T110233; 1784.890
20210420T111733; 1785.390
20210420T113233; 1785.390
20210420T114733; 1785.460
20210420T120233; 1786.370
20210420T121733; 1787.290
20210420T123233; 1788.200
20210420T124733; 1789.120
20210420T130233; 1790.030
20210420T131733; 1790.940
20210420T133233; 1791.830
20210420T134733; 1792.120
20210420T140233; 1792.150
20210420T141733; 1792.150
20210420T143233; 1792.150
20210420T144733; 1792.150
20210420T150233; 1792.150
20210420T151733; 1792.150
20210420T153233; 1792.150
20210420T154733; 1792.150
20210420T160233; 1794.880
20210420T161733; 1800.180
20210420T163233; 1805.490
20210420T164733; 1810.640
20210420T170233; 1813.650
20210420T171733; 1814.610
20210420T173233; 1814.920
20210420T174733; 1814.920
20210420T180233; 1814.920
20210420T181733; 1814.920
20210420T183233; 1814.930
20210420T184733; 1814.930
20210420T190233; 1814.930
20210420T191733; 1814.930
