CPID;ChrgSessID;ChrgTime;EVID;LOC;MaxCHACPower;MaxCHDCPower;MaxDischACPower;MaxDischDCPower;PluginTime;PlugoutTime;PowerCH;SOCEnd;SOCStart;SwID;Time
CPEURO1;41ca9ece-d5a7-49e1-8949-098bb093aea3;01:34:41;5f5cb0a1ef270700062e9f23;P2D2L3;22.0;46.0;;;20210215T145240;20210215T162721;33.30000000000001;UNKNOWN;UNKNOWN;1.8.5;20210215T145240
20210215T145240; 343.990
20210215T145245; 343.990
20210215T150742; 349.240
20210215T152244; 354.560
20210215T153742; 359.850
20210215T155244; 365.160
20210215T160743; 370.450
20210215T162241; 375.740
20210215T162722; 377.290
