1621147890.0; 411.270
1621147895.0; 411.270
1621148793.0; 416.460
1621149692.0; 421.680
1621150592.0; 426.870
1621151491.0; 432.070
1621152391.0; 437.270
1621153295.0; 442.470
1621154194.0; 447.560
1621155094.0; 450.400
1621155993.0; 451.440
1621156892.0; 451.940
1621157791.0; 451.940
1621158694.0; 451.940
1621159592.0; 451.940
1621160491.0; 451.940
1621161393.0; 451.940
1621162292.0; 451.940
1621163195.0; 451.940
1621164093.0; 451.940
1621164991.0; 451.940
1621165894.0; 451.940
1621166793.0; 451.940
1621167691.0; 451.940
1621168593.0; 451.940
1621169491.0; 451.940
1621170394.0; 451.940
1621171292.0; 451.940
1621172194.0; 451.940
1621173092.0; 451.940
1621173995.0; 451.940
1621174893.0; 451.940
1621175791.0; 451.940
1621176694.0; 451.940
1621177592.0; 451.940
1621178493.0; 451.940
1621179391.0; 451.940
1621180292.0; 451.940
1621181194.0; 451.940
1621182092.0; 451.940
1621182994.0; 451.940
1621183892.0; 451.940
1621184794.0; 451.940
1621185692.0; 451.940
1621186593.0; 451.940
1621187491.0; 451.940
1621188393.0; 451.940
1621189295.0; 451.940
1621190192.0; 451.940
1621191094.0; 451.940
1621191992.0; 451.940
1621192893.0; 451.940
1621193795.0; 451.940
1621194692.0; 451.940
1621195595.0; 451.940
1621196492.0; 451.940
1621197394.0; 451.940
1621198292.0; 451.940
1621199193.0; 451.940
1621200091.0; 451.940
1621200992.0; 451.940
1621201894.0; 451.940
1621202791.0; 451.940
1621203693.0; 451.940
1621204594.0; 451.940
1621205492.0; 451.940
1621206393.0; 451.940
1621207295.0; 451.940
1621208192.0; 451.940
1621209093.0; 451.940
1621209991.0; 451.940
1621210893.0; 451.940
1621211794.0; 451.940
1621212691.0; 451.940
1621213593.0; 451.940
1621214491.0; 451.940
1621215392.0; 451.940
1621216294.0; 451.940
1621217191.0; 451.940
1621218093.0; 451.940
1621218994.0; 451.940
1621219891.0; 451.940
1621220793.0; 451.940
1621221695.0; 451.940
1621222592.0; 451.940
1621223494.0; 451.940
1621224391.0; 451.940
1621225293.0; 451.940
1621226195.0; 451.940
1621227093.0; 451.940
1621227994.0; 451.940
1621228892.0; 451.940
1621229794.0; 451.940
1621230691.0; 451.940
1621231593.0; 451.940
1621232491.0; 451.940
1621233393.0; 451.940
1621234291.0; 451.940
1621235193.0; 451.940
1621236091.0; 451.940
1621236993.0; 451.940
1621237891.0; 451.940
1621238793.0; 451.940
1621239691.0; 451.940
1621240594.0; 451.940
1621241492.0; 451.940
1621242394.0; 451.940
1621243293.0; 451.940
1621244191.0; 451.940
1621245093.0; 451.940
1621245992.0; 451.940
1621246894.0; 451.940
1621247793.0; 451.940
1621248691.0; 451.940
1621249593.0; 451.940
1621250491.0; 451.940
1621251394.0; 451.940
1621252292.0; 451.940
1621253194.0; 451.940
1621254092.0; 451.940
1621254995.0; 451.940
1621255893.0; 451.940
1621256791.0; 451.940
1621257694.0; 451.940
1621258592.0; 451.940
1621259491.0; 451.940
1621260394.0; 451.940
1621261292.0; 451.940
1621262194.0; 451.940
1621263092.0; 451.940
1621263995.0; 451.940
1621264893.0; 451.940
1621265791.0; 451.940
1621266693.0; 451.940
1621267591.0; 451.940
1621268493.0; 451.940
1621269391.0; 451.940
1621270293.0; 451.940
1621271191.0; 451.940
1621272093.0; 451.940
1621272995.0; 451.940
1621273893.0; 451.940
1621274795.0; 451.940
1621275692.0; 451.940
1621276594.0; 451.940
1621277491.0; 451.940
1621278393.0; 451.940
1621279295.0; 451.940
1621280192.0; 451.940
1621281094.0; 451.940
1621281991.0; 451.940
1621282893.0; 451.940
1621283794.0; 451.940
1621284692.0; 451.940
1621285593.0; 451.940
1621286491.0; 451.940
1621287392.0; 451.940
1621288294.0; 451.940
1621289192.0; 451.940
1621290093.0; 451.940
1621290995.0; 451.940
1621291892.0; 451.940
1621292794.0; 451.940
1621293691.0; 451.940
1621294593.0; 451.940
1621295491.0; 451.940
1621296392.0; 451.940
1621297294.0; 451.940
1621298192.0; 451.940
1621299093.0; 451.940
1621299991.0; 451.940
1621300892.0; 451.940
1621301794.0; 451.940
1621302691.0; 451.940
1621303593.0; 451.940
1621304491.0; 451.940
1621305393.0; 451.940
1621306291.0; 451.940
1621307192.0; 451.940
1621308094.0; 451.940
1621308992.0; 451.940
1621309893.0; 451.940
1621310791.0; 451.940
1621311693.0; 451.940
1621312591.0; 451.940
1621313493.0; 451.940
1621314395.0; 451.940
1621315292.0; 451.940
1621316194.0; 451.940
1621317092.0; 451.940
1621317995.0; 451.940
1621318893.0; 451.940
1621319791.0; 451.940
1621320693.0; 451.940
1621321592.0; 451.940
1621322494.0; 451.940
1621323392.0; 451.940
1621324294.0; 451.940
1621325193.0; 451.940
1621326091.0; 451.940
1621326993.0; 451.940
1621327892.0; 451.940
1621328794.0; 451.940
1621329692.0; 451.940
1621330591.0; 451.940
1621331493.0; 451.940
1621332391.0; 451.940
1621333294.0; 451.940
1621334192.0; 451.940
1621335095.0; 451.940
1621335993.0; 451.940
1621336891.0; 451.940
1621337794.0; 451.940
1621338693.0; 451.940
1621339591.0; 451.940
1621340494.0; 451.940
1621341392.0; 451.940
1621342295.0; 451.940
1621343193.0; 451.940
1621344091.0; 451.940
1621344993.0; 451.940
1621345892.0; 451.940
1621346794.0; 451.940
1621347692.0; 451.940
1621348591.0; 451.940
1621349493.0; 451.940
1621350391.0; 451.940
1621351293.0; 451.940
1621352191.0; 451.940
1621353093.0; 451.940
1621353995.0; 451.940
1621354893.0; 451.940
1621355794.0; 451.940
1621356693.0; 451.940
1621357591.0; 451.940
1621358493.0; 451.940
1621359391.0; 451.940
1621360293.0; 451.940
1621361191.0; 451.940
1621362093.0; 451.940
1621362991.0; 451.940
1621363893.0; 451.940
1621364791.0; 451.940
1621365693.0; 451.940
1621366595.0; 451.940
1621367492.0; 451.940
1621368394.0; 451.940
1621369292.0; 451.940
1621370193.0; 451.940
1621371091.0; 451.940
1621371993.0; 451.940
1621372894.0; 451.940
1621373792.0; 451.940
1621374694.0; 451.940
1621375592.0; 451.940
1621376493.0; 451.940
1621377391.0; 451.940
1621378293.0; 451.940
1621379194.0; 451.940
1621380092.0; 451.940
1621380994.0; 451.940
1621381891.0; 451.940
1621382793.0; 451.940
1621383695.0; 451.940
1621384592.0; 451.940
1621385494.0; 451.940
1621386391.0; 451.940
1621387293.0; 451.940
1621388194.0; 451.940
1621389092.0; 451.940
1621389993.0; 451.940
1621390895.0; 451.940
1621391792.0; 451.940
1621392694.0; 451.940
1621393591.0; 451.940
1621394493.0; 451.940
1621395394.0; 451.940
1621396292.0; 451.940
1621397193.0; 451.940
1621398094.0; 451.940
1621398992.0; 451.940
1621399894.0; 451.940
1621400792.0; 451.940
1621401693.0; 451.940
1621402591.0; 451.940
1621403493.0; 451.940
1621404395.0; 451.940
1621405293.0; 451.940
1621406191.0; 451.940
1621407093.0; 451.940
1621407991.0; 451.940
1621408893.0; 451.940
1621409792.0; 451.940
1621410695.0; 451.940
1621411593.0; 451.940
1621412491.0; 451.940
1621413394.0; 451.940
1621414293.0; 451.940
1621415191.0; 451.940
1621416091.0; 451.940
1621416991.0; 451.940
1621417891.0; 451.940
1621418794.0; 451.940
1621419692.0; 451.940
1621420591.0; 451.940
1621421494.0; 451.940
1621422392.0; 451.940
1621423294.0; 451.940
1621424193.0; 451.940
1621425092.0; 451.940
1621425995.0; 451.940
1621426893.0; 451.940
1621427792.0; 451.940
1621428694.0; 451.940
1621429592.0; 451.940
1621430494.0; 451.940
1621431392.0; 451.940
1621432291.0; 451.940
1621433193.0; 451.940
1621434091.0; 451.940
1621434993.0; 451.940
1621435891.0; 451.940
1621436793.0; 451.940
1621437691.0; 451.940
1621438593.0; 451.940
1621439491.0; 451.940
1621440393.0; 451.940
1621441295.0; 451.940
1621442193.0; 451.940
1621443091.0; 451.940
1621443993.0; 451.940
1621444895.0; 451.940
1621445793.0; 451.940
1621446695.0; 451.940
1621447592.0; 451.940
1621448494.0; 451.940
1621449392.0; 451.940
1621450294.0; 451.940
1621451192.0; 451.940
1621452094.0; 451.940
1621452992.0; 451.940
1621453893.0; 451.940
1621454791.0; 451.940
1621455693.0; 451.940
1621456591.0; 451.940
1621457493.0; 451.940
1621458391.0; 451.940
1621459293.0; 451.940
1621460194.0; 451.940
1621461092.0; 451.940
1621461994.0; 451.940
1621462891.0; 451.940
1621463793.0; 451.940
1621464695.0; 451.940
1621465592.0; 451.940
1621466494.0; 451.940
1621467391.0; 451.940
1621468293.0; 451.940
1621469195.0; 451.940
1621470092.0; 451.940
1621470993.0; 451.940
1621471891.0; 451.940
1621472792.0; 451.940
1621473693.0; 451.940
1621474591.0; 451.940
1621475492.0; 451.940
1621476394.0; 451.940
1621477291.0; 451.940
1621478192.0; 451.940
1621479094.0; 451.940
1621479991.0; 451.940
1621480893.0; 451.940
1621481794.0; 451.940
1621482691.0; 451.940
1621483593.0; 451.940
1621484495.0; 451.940
1621485392.0; 451.940
1621486293.0; 451.940
1621487191.0; 451.940
1621488092.0; 451.940
1621488994.0; 451.940
1621489891.0; 451.940
1621490793.0; 451.940
1621491691.0; 451.940
1621492593.0; 451.940
1621493494.0; 451.940
1621494392.0; 451.940
1621495294.0; 451.940
1621496191.0; 451.940
1621497094.0; 451.940
1621497991.0; 451.940
1621498893.0; 451.940
1621499792.0; 451.940
1621500694.0; 451.940
1621501593.0; 451.940
1621502491.0; 451.940
1621503394.0; 451.940
1621504293.0; 451.940
1621505191.0; 451.940
1621506094.0; 451.940
1621506992.0; 451.940
1621507891.0; 451.940
1621508794.0; 451.940
1621509693.0; 451.940
1621510592.0; 451.940
1621511495.0; 451.940
1621512394.0; 451.940
1621513292.0; 451.940
1621514191.0; 451.940
1621515093.0; 451.940
1621515991.0; 451.940
1621516894.0; 451.940
1621517792.0; 451.940
1621518691.0; 451.940
1621519593.0; 451.940
1621520491.0; 451.940
1621521394.0; 451.940
1621522292.0; 451.940
1621523191.0; 451.940
1621524093.0; 451.940
1621524991.0; 451.940
1621525893.0; 451.940
1621526791.0; 451.940
1621527693.0; 451.940
1621528591.0; 451.940
1621529493.0; 451.940
1621530391.0; 451.940
1621531294.0; 451.940
1621532192.0; 451.940
1621533094.0; 451.940
1621533992.0; 451.940
1621534894.0; 451.940
1621535792.0; 451.940
1621536695.0; 451.940
1621537593.0; 451.940
1621538491.0; 451.940
1621539393.0; 451.940
1621540291.0; 451.940
1621541192.0; 451.940
1621542095.0; 451.940
1621542992.0; 451.940
1621543891.0; 451.940
1621544793.0; 451.940
1621545691.0; 451.940
1621546592.0; 451.940
1621547494.0; 451.940
1621548392.0; 451.940
1621549294.0; 451.940
1621550192.0; 451.940
1621551094.0; 451.940
1621551992.0; 451.940
1621552894.0; 451.940
1621553791.0; 451.940
1621554693.0; 451.940
1621555591.0; 451.940
1621556492.0; 451.940
1621557394.0; 451.940
1621558291.0; 451.940
1621559193.0; 451.940
1621560094.0; 451.940
1621560992.0; 451.940
1621561894.0; 451.940
1621562791.0; 451.940
1621563692.0; 451.940
1621564594.0; 451.940
1621565491.0; 451.940
1621566393.0; 451.940
1621567295.0; 451.940
1621568192.0; 451.940
1621569093.0; 451.940
1621569991.0; 451.940
1621570893.0; 451.940
1621571791.0; 451.940
1621572692.0; 451.940
1621573594.0; 451.940
1621574491.0; 451.940
1621575392.0; 451.940
1621576294.0; 451.940
1621577192.0; 451.940
1621578093.0; 451.940
1621578991.0; 451.940
1621579892.0; 451.940
1621580794.0; 451.940
1621581691.0; 451.940
1621582593.0; 451.940
1621583494.0; 451.940
1621584392.0; 451.940
1621585294.0; 451.940
1621586191.0; 451.940
1621587093.0; 451.940
1621587991.0; 451.940
1621588893.0; 451.940
1621589791.0; 451.940
1621590693.0; 451.940
1621591595.0; 451.940
1621592492.0; 451.940
1621593394.0; 451.940
1621594292.0; 451.940
1621595194.0; 451.940
1621596092.0; 451.940
1621596994.0; 451.940
1621597892.0; 451.940
1621598794.0; 451.940
1621599692.0; 451.940
1621600594.0; 451.940
1621601492.0; 451.940
1621602394.0; 451.940
1621603291.0; 451.940
1621604194.0; 451.940
1621605091.0; 451.940
1621605994.0; 451.940
1621606892.0; 451.940
1621607794.0; 451.940
1621608691.0; 451.940
1621609594.0; 451.940
1621610491.0; 451.940
1621611394.0; 451.940
1621612291.0; 451.940
1621613193.0; 451.940
1621614095.0; 451.940
1621614992.0; 451.940
1621615894.0; 451.940
1621616791.0; 451.940
1621617692.0; 451.940
1621618594.0; 451.940
1621619492.0; 451.940
1621620393.0; 451.940
1621621291.0; 451.940
1621622193.0; 451.940
1621623094.0; 451.940
1621623991.0; 451.940
1621624893.0; 451.940
1621625791.0; 451.940
1621626692.0; 451.940
1621627594.0; 451.940
1621628491.0; 451.940
1621629393.0; 451.940
1621630294.0; 451.940
1621631191.0; 451.940
1621632093.0; 451.940
1621632994.0; 451.940
1621633892.0; 451.940
1621634793.0; 451.940
1621635695.0; 451.940
1621636592.0; 451.940
1621637493.0; 451.940
1621638391.0; 451.940
1621639293.0; 451.940
1621640194.0; 451.940
1621641091.0; 451.940
1621641993.0; 451.940
1621642894.0; 451.940
1621643792.0; 451.940
1621644693.0; 451.940
1621645594.0; 451.940
1621646492.0; 451.940
1621647394.0; 451.940
1621648291.0; 451.940
1621649193.0; 451.940
1621650094.0; 451.940
1621650991.0; 451.940
1621651893.0; 451.940
1621652791.0; 451.940
1621653692.0; 451.940
1621654593.0; 451.940
1621655491.0; 451.940
1621656392.0; 451.940
1621657294.0; 451.940
1621658191.0; 451.940
1621659092.0; 451.940
1621659994.0; 451.940
1621660891.0; 451.940
1621661793.0; 451.940
1621662695.0; 451.940
1621663592.0; 451.940
1621664493.0; 451.940
1621665391.0; 451.940
1621666292.0; 451.940
1621667194.0; 451.940
1621668091.0; 451.940
1621668992.0; 451.940
1621669894.0; 451.940
1621670791.0; 451.940
1621671693.0; 451.940
1621672595.0; 451.940
1621673492.0; 451.940
1621674393.0; 451.940
1621675291.0; 451.940
1621676192.0; 451.940
1621677093.0; 451.940
1621677991.0; 451.940
1621678893.0; 451.940
1621679794.0; 451.940
1621680691.0; 451.940
1621681593.0; 451.940
1621682495.0; 451.940
1621683392.0; 451.940
1621684291.0; 452.420
1621685193.0; 452.420
1621686094.0; 452.420
1621686992.0; 452.420
1621687894.0; 452.420
1621688791.0; 452.420
1621689693.0; 452.420
1621690595.0; 452.420
1621691492.0; 452.420
1621692394.0; 452.420
1621693292.0; 452.420
1621694194.0; 452.420
1621695091.0; 452.420
1621695993.0; 452.420
1621696894.0; 452.420
1621697792.0; 452.420
1621698693.0; 452.420
1621699595.0; 452.420
1621700492.0; 452.420
1621701394.0; 452.420
1621702291.0; 452.420
1621703193.0; 452.420
1621704095.0; 452.420
1621704992.0; 452.420
1621705893.0; 452.420
1621706791.0; 452.420
1621707692.0; 452.420
1621708594.0; 452.420
1621709491.0; 452.420
1621710392.0; 452.420
1621711294.0; 452.420
1621712191.0; 452.420
1621713092.0; 452.420
1621713994.0; 452.420
1621714891.0; 452.420
1621715793.0; 452.420
1621716694.0; 452.420
1621717592.0; 452.420
1621718493.0; 452.420
1621719394.0; 452.420
1621720291.0; 452.420
1621721193.0; 452.420
1621722094.0; 452.420
1621722991.0; 452.420
1621723893.0; 452.420
1621724794.0; 452.420
1621725691.0; 452.420
1621726593.0; 452.420
1621727494.0; 452.420
1621728392.0; 452.420
1621729293.0; 452.420
1621730195.0; 452.420
1621731092.0; 452.420
1621731993.0; 452.420
1621732895.0; 452.420
1621733792.0; 452.420
1621734694.0; 452.420
1621735591.0; 452.420
1621736492.0; 452.420
1621737394.0; 452.420
1621738291.0; 452.420
1621739193.0; 452.420
1621740094.0; 452.420
1621740991.0; 452.420
1621741891.0; 452.430
1621742793.0; 452.430
1621743691.0; 452.440
1621744592.0; 452.440
1621745494.0; 452.450
1621746391.0; 452.450
1621747293.0; 452.460
1621748195.0; 452.460
1621749092.0; 452.470
1621749994.0; 452.800
1621750891.0; 452.810
1621751793.0; 452.810
1621752694.0; 452.820
1621753592.0; 452.820
1621754494.0; 452.830
1621755392.0; 452.860
1621756294.0; 453.140
1621757191.0; 453.140
1621758093.0; 453.150
1621758995.0; 453.150
1621759892.0; 453.160
1621760794.0; 453.160
1621761691.0; 453.290
1621762593.0; 453.500
1621763494.0; 453.500
1621764391.0; 453.500
1621765293.0; 453.500
1621766194.0; 453.500
1621767092.0; 453.500
1621767994.0; 453.500
1621768892.0; 453.500
1621769793.0; 453.500
1621770691.0; 453.500
1621771593.0; 453.500
1621772491.0; 453.500
1621773392.0; 453.500
1621774294.0; 453.500
1621775192.0; 453.500
1621776094.0; 453.500
1621776991.0; 453.500
1621777893.0; 453.500
1621778795.0; 453.500
1621779692.0; 453.500
1621780594.0; 453.500
1621781491.0; 453.500
1621782393.0; 453.500
1621783295.0; 453.500
1621784192.0; 453.500
1621785094.0; 453.500
1621785992.0; 453.500
1621786893.0; 453.500
1621787791.0; 453.500
1621788692.0; 453.500
1621789594.0; 453.500
1621790492.0; 453.500
1621791394.0; 453.500
1621792292.0; 453.500
1621793194.0; 453.500
1621794091.0; 453.500
1621794993.0; 453.500
1621795891.0; 453.500
1621796792.0; 453.500
1621797694.0; 453.500
1621798592.0; 453.500
1621799493.0; 453.500
1621800394.0; 453.500
1621801292.0; 453.500
1621802193.0; 453.500
1621803095.0; 453.500
1621803992.0; 453.500
1621804894.0; 453.500
1621805791.0; 453.500
1621806693.0; 453.500
1621807594.0; 453.500
1621808492.0; 453.500
1621809393.0; 453.500
1621810291.0; 453.500
1621811192.0; 453.500
1621812094.0; 453.500
1621812991.0; 453.500
1621813893.0; 453.500
1621814794.0; 453.500
1621815691.0; 453.500
1621816593.0; 453.500
1621817494.0; 453.500
1621818391.0; 453.500
1621819293.0; 453.500
1621820195.0; 453.500
1621821092.0; 453.500
1621821994.0; 453.500
1621822892.0; 453.500
1621823794.0; 453.500
1621824691.0; 453.500
1621825593.0; 453.500
1621826494.0; 453.500
1621827391.0; 453.500
1621828293.0; 453.500
1621829194.0; 453.500
1621830092.0; 453.500
1621830993.0; 453.500
1621831891.0; 453.500
1621832792.0; 453.500
1621833694.0; 453.500
1621834591.0; 453.500
1621835493.0; 453.500
1621836394.0; 453.500
1621837292.0; 453.500
1621838193.0; 453.500
1621839091.0; 453.500
1621839992.0; 453.500
1621840894.0; 453.500
1621841791.0; 453.500
1621842692.0; 453.500
1621843594.0; 453.500
1621844491.0; 453.500
1621845393.0; 453.500
1621845550.0; 453.500
