1633042800.0;0.00
1633068000.0;0.64863
1633071600.0;0.82815
1633075200.0;0.58045
1633078800.0;0.00
1633086000.0;0.09920
1633089600.0;0.74819
1633093200.0;0.55409
1633096800.0;0.00
1633104000.0;0.52938
1633107600.0;0.77290
1633111200.0;0.59474
1633114800.0;0.00
1633122000.0;0.25582
1633125600.0;0.78828
1633129200.0;0.42692
1633132800.0;0.00
1633161600.0;0.34029
1633165200.0;0.86911
1633168800.0;0.68710
1633172400.0;0.77600
1633176000.0;0.58684
1633179600.0;0.60624
1633183200.0;0.00
1633190400.0;0.57426
1633194000.0;0.72245
1633197600.0;0.30262
1633201200.0;0.00
1633244400.0;0.70493
1633248000.0;0.70250
1633251600.0;0.61653
1633255200.0;0.72403
1633258800.0;0.76168
1633262400.0;0.68907
1633266000.0;0.61542
1633269600.0;0.30424
1633273200.0;0.73461
1633276800.0;0.70476
1633280400.0;0.68294
1633284000.0;0.41741
1633287600.0;0.00
1633291200.0;0.83493
1633294800.0;0.76518
1633298400.0;0.50360
1633302000.0;0.00
1633420800.0;0.40671
1633424400.0;0.66487
1633428000.0;0.21599
1633431600.0;0.00
1633438800.0;0.41505
1633442400.0;0.73740
1633446000.0;0.56525
1633449600.0;0.00
1633456800.0;0.67851
1633460400.0;0.79725
1633464000.0;0.71626
1633467600.0;0.43184
1633471200.0;0.00
1633496400.0;0.29469
1633500000.0;0.77943
1633503600.0;0.77913
1633507200.0;0.65985
1633510800.0;0.74342
1633514400.0;0.72432
1633518000.0;0.75103
1633521600.0;0.69020
1633525200.0;0.25416
1633528800.0;0.00
1633532400.0;0.42882
1633536000.0;0.78730
1633539600.0;0.42260
1633543200.0;0.00
1633546800.0;0.29560
1633550400.0;0.85146
1633554000.0;0.61686
1633557600.0;0.00
1633586400.0;0.50894
1633590000.0;0.80248
1633593600.0;0.62007
1633597200.0;0.77371
1633600800.0;0.76384
1633604400.0;0.62706
1633608000.0;0.61129
1633611600.0;0.62963
1633615200.0;0.63990
1633618800.0;0.76100
1633622400.0;0.63884
1633626000.0;0.63546
1633629600.0;0.61865
1633633200.0;0.76013
1633636800.0;0.79699
1633640400.0;0.67550
1633644000.0;0.33290
1633647600.0;0.00
1633672800.0;0.71505
1633676400.0;0.61453
1633680000.0;0.53070
1633683600.0;0.00
1633690800.0;0.77317
1633694400.0;0.65338
1633698000.0;0.60101
1633701600.0;0.53233
1633705200.0;0.00
1633708800.0;0.31755
1633712400.0;0.77159
1633716000.0;0.62855
1633719600.0;0.26745
1633723200.0;0.00
1633766400.0;0.42290
1633770000.0;0.77452
1633773600.0;0.73234
1633777200.0;0.69553
1633780800.0;0.79859
1633784400.0;0.73516
1633788000.0;0.62024
1633791600.0;0.11492
1633795200.0;0.00
1633802400.0;0.81024
1633806000.0;0.64897
1633809600.0;0.69964
1633813200.0;0.62720
1633816800.0;0.00
1633856400.0;0.50904
1633860000.0;0.85313
1633863600.0;0.64004
1633867200.0;0.06498
1633870800.0;0.00
1633874400.0;0.77741
1633878000.0;0.75233
1633881600.0;0.67243
1633885200.0;0.32847
1633888800.0;0.00
1633896000.0;0.86550
1633899600.0;0.75623
1633903200.0;0.45089
1633906800.0;0.00
1633928400.0;0.31193
1633932000.0;0.99752
1633935600.0;0.71091
1633939200.0;0.21222
1633942800.0;0.00
1633950000.0;0.60822
1633953600.0;0.72634
1633957200.0;0.22706
1633960800.0;0.00
1633964400.0;0.95095
1633968000.0;0.80866
1633971600.0;0.75456
1633975200.0;0.79895
1633978800.0;0.30194
1633982400.0;1.07437
1633986000.0;0.64725
1633989600.0;0.00
1634014800.0;0.70031
1634018400.0;0.90139
1634022000.0;0.70058
1634025600.0;0.00
1634029200.0;0.70182
1634032800.0;0.83485
1634036400.0;0.48621
1634040000.0;0.00
1634047200.0;0.00110
1634050800.0;0.87722
1634054400.0;0.66666
1634058000.0;0.27118
1634061600.0;0.00301
1634065200.0;1.00587
1634068800.0;0.78545
1634072400.0;0.34868
1634076000.0;0.00
1634101200.0;1.00776
1634104800.0;0.84582
1634108400.0;0.77090
1634112000.0;0.42179
1634115600.0;0.00
1634119200.0;0.04322
1634122800.0;0.92018
1634126400.0;0.75007
1634130000.0;0.27011
1634133600.0;0.00
1634137200.0;0.71339
1634140800.0;0.80343
1634144400.0;0.44730
1634148000.0;0.04127
1634151600.0;1.08386
1634155200.0;0.86932
1634158800.0;0.79602
1634162400.0;0.85850
1634166000.0;0.35969
1634169600.0;0.00
1634187600.0;0.65823
1634191200.0;0.98625
1634194800.0;0.79620
1634198400.0;0.82554
1634202000.0;0.74077
1634205600.0;0.42508
1634209200.0;0.00
1634216400.0;0.20853
1634220000.0;0.85946
1634223600.0;0.69909
1634227200.0;0.47289
1634230800.0;0.00
1634234400.0;0.03480
1634238000.0;0.88253
1634241600.0;0.78990
1634245200.0;0.71861
1634248800.0;0.51586
1634252400.0;0.00
1634274000.0;0.87315
1634277600.0;0.88229
1634281200.0;0.67462
1634284800.0;0.68572
1634288400.0;0.61167
1634292000.0;0.00
1634299200.0;0.83717
1634302800.0;0.69656
1634306400.0;0.60400
1634310000.0;0.00
1634317200.0;0.86083
1634320800.0;0.83986
1634324400.0;0.64456
1634328000.0;0.00
1634367600.0;0.74887
1634371200.0;0.90868
1634374800.0;0.75342
1634378400.0;0.65351
1634382000.0;0.31432
1634385600.0;0.00
1634450400.0;0.86446
1634454000.0;0.76364
1634457600.0;0.82127
1634461200.0;0.85043
1634464800.0;0.88591
1634468400.0;0.91601
1634472000.0;0.93834
1634475600.0;0.83520
1634479200.0;0.83106
1634482800.0;0.42440
1634486400.0;0.41994
1634490000.0;1.03676
1634493600.0;0.83524
1634497200.0;0.75378
1634500800.0;0.73004
1634504400.0;0.43841
1634508000.0;0.00
1634529600.0;0.81819
1634533200.0;0.89586
1634536800.0;0.71124
1634540400.0;0.78540
1634544000.0;0.41728
1634547600.0;0.00
1634551200.0;0.21494
1634554800.0;0.92715
1634558400.0;0.73562
1634562000.0;0.17342
1634565600.0;0.00
1634569200.0;0.36780
1634572800.0;0.91776
1634576400.0;0.69814
1634580000.0;0.24191
1634583600.0;0.13005
1634587200.0;1.08688
1634590800.0;0.83511
1634594400.0;0.71178
1634598000.0;0.00
1634623200.0;0.82194
1634626800.0;0.78979
1634630400.0;0.48847
1634634000.0;0.00
1634641200.0;0.72833
1634644800.0;0.83515
1634648400.0;0.72845
1634652000.0;0.00
1634655600.0;0.03503
1634659200.0;0.96850
1634662800.0;0.89879
1634666400.0;0.82971
1634670000.0;0.75715
1634673600.0;0.84399
1634677200.0;0.63491
1634680800.0;0.12381
1634684400.0;0.00
1634702400.0;0.55481
1634706000.0;0.87696
1634709600.0;0.71988
1634713200.0;0.67118
1634716800.0;0.65626
1634720400.0;0.65326
1634724000.0;0.75209
1634727600.0;0.68423
1634731200.0;0.71597
1634734800.0;0.69404
1634738400.0;0.65976
1634742000.0;0.68730
1634745600.0;0.58908
1634749200.0;0.32274
1634752800.0;0.00
1634756400.0;0.90365
1634760000.0;0.79227
1634763600.0;0.57679
1634767200.0;0.00
1634810400.0;0.10505
1634814000.0;0.00
1634817600.0;0.87124
1634821200.0;0.60480
1634824800.0;0.00
1634832000.0;0.96898
1634835600.0;0.83412
1634839200.0;0.47311
1634842800.0;0.00
1634846400.0;0.10914
1634850000.0;0.99383
1634853600.0;0.64530
1634857200.0;0.00
1634882400.0;0.40768
1634886000.0;0.96386
1634889600.0;0.73532
1634893200.0;0.74906
1634896800.0;0.84941
1634900400.0;0.86780
1634904000.0;0.80991
1634907600.0;0.83699
1634911200.0;0.80369
1634914800.0;0.81250
1634918400.0;0.72311
1634922000.0;0.73536
1634925600.0;0.72638
1634929200.0;0.81799
1634932800.0;0.86849
1634936400.0;0.79962
1634940000.0;0.77415
1634943600.0;0.67203
1634947200.0;0.51640
1634950800.0;0.00
1634972400.0;0.96049
1634976000.0;0.89306
1634979600.0;0.91490
1634983200.0;0.86073
1634986800.0;0.79611
1634990400.0;0.74938
1634994000.0;0.07167
1634997600.0;0.00
1635004800.0;0.57888
1635008400.0;0.89454
1635012000.0;0.78162
1635015600.0;0.75488
1635019200.0;0.83248
1635022800.0;0.81255
1635026400.0;0.65882
1635030000.0;0.49768
1635033600.0;0.00
1635058800.0;0.44720
1635062400.0;0.86896
1635066000.0;0.71405
1635069600.0;0.71168
1635073200.0;0.72774
1635076800.0;0.32770
1635080400.0;0.53173
1635084000.0;0.92059
1635087600.0;0.77046
1635091200.0;0.59809
1635094800.0;0.63791
1635098400.0;0.55335
1635102000.0;0.00
1635109200.0;0.75748
1635112800.0;0.48505
1635116400.0;0.00
1635141600.0;0.72955
1635145200.0;0.67375
1635148800.0;0.01580
1635152400.0;0.00
1635159600.0;0.48296
1635163200.0;0.72383
1635166800.0;0.61501
1635170400.0;0.00
1635174000.0;0.19623
1635177600.0;0.83494
1635181200.0;0.70950
1635184800.0;0.68054
1635188400.0;0.67817
1635192000.0;0.51895
1635195600.0;0.00
1635224400.0;0.75912
1635228000.0;0.83391
1635231600.0;0.67571
1635235200.0;0.67938
1635238800.0;0.70798
1635242400.0;0.70875
1635246000.0;0.79383
1635249600.0;0.68428
1635253200.0;0.60872
1635256800.0;0.61943
1635260400.0;0.74953
1635264000.0;0.78055
1635267600.0;0.61483
1635271200.0;0.75143
1635274800.0;0.82218
1635278400.0;0.77807
1635282000.0;0.75889
1635285600.0;0.66724
1635289200.0;0.40219
1635292800.0;0.00
1635318000.0;0.68464
1635321600.0;0.66864
1635325200.0;0.58686
1635328800.0;0.58523
1635332400.0;0.65197
1635336000.0;0.55135
1635339600.0;0.00
1635346800.0;0.73728
1635350400.0;0.70445
1635354000.0;0.41397
1635357600.0;0.00
1635361200.0;0.89742
1635364800.0;0.84315
1635368400.0;0.48456
1635372000.0;0.00
1635400800.0;0.55725
1635404400.0;0.67141
1635408000.0;0.28165
1635411600.0;0.00
1635415200.0;0.68827
1635418800.0;0.66218
1635422400.0;0.20571
1635426000.0;0.00
1635436800.0;0.77674
1635440400.0;0.76537
1635444000.0;0.61139
1635447600.0;0.08870
1635451200.0;0.84007
1635454800.0;0.60210
1635458400.0;0.00
1635487200.0;0.07172
1635490800.0;0.77828
1635494400.0;0.56323
1635498000.0;0.00
1635508800.0;0.80741
1635512400.0;0.72475
1635516000.0;0.26256
1635519600.0;0.00
1635523200.0;0.77173
1635526800.0;0.67493
1635530400.0;0.50653
1635534000.0;0.00
1635541200.0;0.59453
1635544800.0;0.70666
1635548400.0;0.12046
1635552000.0;0.00
1635580800.0;0.72888
1635584400.0;0.85361
1635588000.0;0.72489
1635591600.0;0.70501
1635595200.0;0.78903
1635598800.0;0.60322
1635602400.0;0.00
1635609600.0;0.76334
1635613200.0;0.52081
1635616800.0;0.00
1635624000.0;0.82919
1635627600.0;0.69698
1635631200.0;0.18082
1635634800.0;0.00
1635660000.0;0.03870
1635663600.0;0.79939
1635667200.0;0.78822
1635670800.0;0.72276
1635674400.0;0.77002
1635678000.0;0.62899
1635681600.0;0.67906
1635685200.0;0.75882
1635688800.0;0.65760
1635692400.0;0.76898
1635696000.0;0.73263
1635699600.0;0.31596
1635703200.0;0.49300
1635706800.0;0.83453
1635710400.0;0.65782
1635714000.0;0.07493
1635717600.0;0.00
