PlantID;Time;PriceListID;SwID
dde0ccbb-fa4b-4ad1-9df0-d029d61d6221;20211025;EUT.etl.research_data_export
20211001T000000;0.00
20211001T001500;0.00
20211001T003000;0.00
20211001T004500;0.00
20211001T010000;0.00
20211001T011500;0.00
20211001T013000;0.00
20211001T014500;0.00
20211001T020000;0.00
20211001T021500;0.00
20211001T023000;0.00
20211001T024500;0.00
20211001T030000;0.00
20211001T031500;0.00
20211001T033000;0.00
20211001T034500;0.00
20211001T040000;0.00
20211001T041500;0.00
20211001T043000;0.00
20211001T044500;0.00
20211001T050000;0.00
20211001T051500;0.00
20211001T053000;0.00
20211001T054500;0.00
20211001T060000;0.00
20211001T061500;0.01
20211001T063000;0.05
20211001T064500;0.13
20211001T070000;0.26
20211001T071500;0.40
20211001T073000;0.57
20211001T074500;0.77
20211001T080000;1.05
20211001T081500;1.35
20211001T083000;1.73
20211001T084500;2.17
20211001T090000;2.59
20211001T091500;3.60
20211001T093000;4.02
20211001T094500;5.02
20211001T100000;5.62
20211001T101500;6.25
20211001T103000;6.74
20211001T104500;7.83
20211001T110000;8.75
20211001T111500;9.79
20211001T113000;10.81
20211001T114500;11.85
20211001T120000;12.84
20211001T121500;13.80
20211001T123000;14.71
20211001T124500;15.54
20211001T130000;16.36
20211001T131500;17.15
20211001T133000;17.79
20211001T134500;18.47
20211001T140000;18.91
20211001T141500;19.25
20211001T143000;19.55
20211001T144500;19.94
20211001T150000;20.22
20211001T151500;20.39
20211001T153000;20.52
20211001T154500;20.60
20211001T160000;20.64
20211001T161500;20.67
20211001T163000;20.71
20211001T164500;20.75
20211001T170000;20.78
20211001T171500;20.80
20211001T173000;20.80
20211001T174500;20.80
20211001T180000;20.80
20211001T181500;20.80
20211001T183000;20.80
20211001T184500;20.80
20211001T190000;20.80
20211001T191500;20.80
20211001T193000;20.80
20211001T194500;20.80
20211001T200000;20.80
20211001T201500;20.80
20211001T203000;20.80
20211001T204500;20.80
20211001T210000;20.80
20211001T211500;20.80
20211001T213000;20.80
20211001T214500;20.80
20211001T221500;20.80
20211001T223000;20.80
20211001T224500;20.80
20211001T230000;20.80
20211001T231500;20.80
20211001T233000;20.80
20211001T234500;20.80
20211002T000000;20.80
20211002T001500;20.80
20211002T003000;20.80
20211002T004500;20.80
20211002T010000;20.80
20211002T011500;20.80
20211002T013000;20.80
20211002T014500;20.80
20211002T020000;20.80
20211002T021500;20.80
20211002T023000;20.80
20211002T024500;20.80
20211002T030000;20.80
20211002T031500;20.80
20211002T033000;20.80
20211002T034500;20.80
20211002T040000;20.80
20211002T041500;20.80
20211002T043000;20.80
20211002T044500;20.80
20211002T050000;20.80
20211002T051500;20.80
20211002T053000;20.80
20211002T054500;20.80
20211002T060000;20.80
20211002T061500;20.80
20211002T063000;20.82
20211002T064500;20.85
20211002T070000;20.90
20211002T071500;20.96
20211002T073000;21.04
20211002T074500;21.15
20211002T080000;21.28
20211002T081500;21.43
20211002T083000;21.62
20211002T084500;21.84
20211002T090000;22.09
20211002T091500;22.39
20211002T093000;22.73
20211002T094500;23.40
20211002T100000;24.40
20211002T101500;25.39
20211002T103000;26.36
20211002T104500;27.35
20211002T110000;28.31
20211002T111500;29.32
20211002T113000;30.29
20211002T114500;31.19
20211002T120000;32.18
20211002T121500;33.11
20211002T123000;34.03
20211002T124500;34.90
20211002T130000;35.54
20211002T131500;36.26
20211002T133000;36.86
20211002T134500;37.35
20211002T140000;37.90
20211002T141500;38.37
20211002T143000;38.58
20211002T144500;38.80
20211002T150000;39.01
20211002T151500;39.23
20211002T153000;39.39
20211002T154500;39.53
20211002T160000;39.62
20211002T161500;39.70
20211002T163000;39.76
20211002T164500;39.80
20211002T170000;39.82
20211002T171500;39.84
20211002T173000;39.84
20211002T174500;39.84
20211002T180000;39.84
20211002T181500;39.84
20211002T183000;39.84
20211002T184500;39.84
20211002T190000;39.84
20211002T191500;39.84
20211002T193000;39.84
20211002T194500;39.84
20211002T200000;39.84
20211002T201500;39.84
20211002T203000;39.84
20211002T204500;39.84
20211002T210000;39.84
20211002T211500;39.84
20211002T213000;39.84
20211002T214500;39.84
20211002T221500;39.84
20211002T223000;39.84
20211002T224500;39.84
20211002T230000;39.84
20211002T231500;39.84
20211002T233000;39.84
20211002T234500;39.84
20211003T000000;39.84
20211003T001500;39.84
20211003T003000;39.84
20211003T004500;39.84
20211003T010000;39.84
20211003T011500;39.84
20211003T013000;39.84
20211003T014500;39.84
20211003T020000;39.84
20211003T021500;39.84
20211003T023000;39.84
20211003T024500;39.84
20211003T030000;39.84
20211003T031500;39.84
20211003T033000;39.84
20211003T034500;39.84
20211003T040000;39.84
20211003T041500;39.84
20211003T043000;39.84
20211003T044500;39.84
20211003T050000;39.84
20211003T051500;39.84
20211003T053000;39.84
20211003T054500;39.84
20211003T060000;39.84
20211003T061500;39.84
20211003T063000;39.84
20211003T064500;39.90
20211003T070000;39.99
20211003T071500;40.06
20211003T073000;40.15
20211003T074500;40.32
20211003T080000;40.60
20211003T081500;40.87
20211003T083000;41.09
20211003T084500;41.72
20211003T090000;42.31
20211003T091500;42.85
20211003T093000;43.13
20211003T094500;43.42
20211003T100000;43.84
20211003T101500;44.23
20211003T103000;44.59
20211003T104500;45.11
20211003T110000;45.46
20211003T111500;45.88
20211003T113000;46.27
20211003T114500;46.62
20211003T120000;47.18
20211003T121500;47.60
20211003T123000;48.45
20211003T124500;49.07
20211003T130000;49.66
20211003T131500;50.23
20211003T133000;50.59
20211003T134500;50.92
20211003T140000;51.32
20211003T141500;51.92
20211003T143000;52.23
20211003T144500;52.53
20211003T150000;52.81
20211003T151500;53.01
20211003T153000;53.20
20211003T154500;53.35
20211003T160000;53.46
20211003T161500;53.53
20211003T163000;53.57
20211003T164500;53.59
20211003T170000;53.60
20211003T171500;53.60
20211003T173000;53.60
20211003T174500;53.60
20211003T180000;53.60
20211003T181500;53.60
20211003T183000;53.60
20211003T184500;53.60
20211003T190000;53.60
20211003T191500;53.60
20211003T193000;53.60
20211003T194500;53.60
20211003T200000;53.60
20211003T201500;53.60
20211003T203000;53.60
20211003T204500;53.60
20211003T210000;53.60
20211003T211500;53.60
20211003T213000;53.60
20211003T214500;53.60
20211003T221500;53.60
20211003T223000;53.60
20211003T224500;53.60
20211003T230000;53.60
20211003T231500;53.60
20211003T233000;53.60
20211003T234500;53.60
20211004T000000;53.60
20211004T001500;53.60
20211004T003000;53.60
20211004T004500;53.60
20211004T010000;53.60
20211004T011500;53.60
20211004T013000;53.60
20211004T014500;53.60
20211004T020000;53.60
20211004T021500;53.60
20211004T023000;53.60
20211004T024500;53.60
20211004T030000;53.60
20211004T031500;53.60
20211004T033000;53.60
20211004T034500;53.60
20211004T040000;53.60
20211004T041500;53.60
20211004T043000;53.60
20211004T044500;53.60
20211004T050000;53.60
20211004T051500;53.60
20211004T053000;53.60
20211004T054500;53.60
20211004T060000;53.60
20211004T061500;53.60
20211004T063000;53.60
20211004T064500;53.60
20211004T070000;53.61
20211004T071500;53.62
20211004T073000;53.62
20211004T074500;53.64
20211004T080000;53.67
20211004T081500;53.72
20211004T083000;53.79
20211004T084500;53.85
20211004T090000;53.95
20211004T091500;54.11
20211004T093000;54.28
20211004T094500;54.54
20211004T100000;54.86
20211004T101500;55.16
20211004T103000;55.41
20211004T104500;55.64
20211004T110000;55.84
20211004T111500;55.98
20211004T113000;56.19
20211004T114500;56.52
20211004T120000;56.89
20211004T121500;57.25
20211004T123000;57.63
20211004T124500;57.95
20211004T130000;58.24
20211004T131500;58.62
20211004T133000;59.04
20211004T134500;59.40
20211004T140000;59.91
20211004T141500;60.35
20211004T143000;60.74
20211004T144500;61.08
20211004T150000;61.32
20211004T151500;61.51
20211004T153000;61.74
20211004T154500;61.89
20211004T160000;61.99
20211004T161500;62.06
20211004T163000;62.11
20211004T164500;62.16
20211004T170000;62.20
20211004T171500;62.23
20211004T173000;62.24
20211004T174500;62.24
20211004T180000;62.24
20211004T181500;62.24
20211004T183000;62.24
20211004T184500;62.24
20211004T190000;62.24
20211004T191500;62.24
20211004T193000;62.24
20211004T194500;62.24
20211004T200000;62.24
20211004T201500;62.24
20211004T203000;62.24
20211004T204500;62.24
20211004T210000;62.24
20211004T211500;62.24
20211004T213000;62.24
20211004T214500;62.24
20211004T221500;62.24
20211004T223000;62.24
20211004T224500;62.24
20211004T230000;62.24
20211004T231500;62.24
20211004T233000;62.24
20211004T234500;62.24
20211005T000000;62.24
20211005T001500;62.24
20211005T003000;62.24
20211005T004500;62.24
20211005T010000;62.24
20211005T011500;62.24
20211005T013000;62.24
20211005T014500;62.24
20211005T020000;62.24
20211005T021500;62.24
20211005T023000;62.24
20211005T024500;62.24
20211005T030000;62.24
20211005T031500;62.24
20211005T033000;62.24
20211005T034500;62.24
20211005T040000;62.24
20211005T041500;62.24
20211005T043000;62.24
20211005T044500;62.24
20211005T050000;62.24
20211005T051500;62.24
20211005T053000;62.24
20211005T054500;62.24
20211005T060000;62.24
20211005T061500;62.24
20211005T063000;62.26
20211005T064500;62.30
20211005T070000;62.37
20211005T071500;62.48
20211005T073000;62.62
20211005T074500;62.68
20211005T080000;62.84
20211005T081500;63.30
20211005T083000;64.04
20211005T084500;64.92
20211005T090000;65.88
20211005T091500;66.87
20211005T093000;67.93
20211005T094500;68.91
20211005T100000;69.67
20211005T101500;70.58
20211005T103000;71.13
20211005T104500;71.72
20211005T110000;72.42
20211005T111500;73.51
20211005T113000;74.70
20211005T114500;75.85
20211005T120000;76.99
20211005T121500;78.10
20211005T123000;79.23
20211005T124500;80.23
20211005T130000;81.05
20211005T131500;81.80
20211005T133000;82.46
20211005T134500;83.16
20211005T140000;83.72
20211005T141500;84.15
20211005T143000;84.45
20211005T144500;84.72
20211005T150000;84.96
20211005T151500;85.15
20211005T153000;85.29
20211005T154500;85.42
20211005T160000;85.53
20211005T161500;85.61
20211005T163000;85.68
20211005T164500;85.74
20211005T170000;85.78
20211005T171500;85.79
20211005T173000;85.79
20211005T174500;85.79
20211005T180000;85.79
20211005T181500;85.79
20211005T183000;85.79
20211005T184500;85.79
20211005T190000;85.79
20211005T191500;85.79
20211005T193000;85.79
20211005T194500;85.79
20211005T200000;85.79
20211005T201500;85.79
20211005T203000;85.79
20211005T204500;85.79
20211005T210000;85.79
20211005T211500;85.79
20211005T213000;85.79
20211005T214500;85.79
20211005T221500;85.79
20211005T223000;85.79
20211005T224500;85.79
20211005T230000;85.79
20211005T231500;85.79
20211005T233000;85.79
20211005T234500;85.79
20211006T000000;85.79
20211006T001500;85.79
20211006T003000;85.79
20211006T004500;85.79
20211006T010000;85.79
20211006T011500;85.79
20211006T013000;85.79
20211006T014500;85.79
20211006T020000;85.79
20211006T021500;85.79
20211006T023000;85.79
20211006T024500;85.79
20211006T030000;85.79
20211006T031500;85.79
20211006T033000;85.79
20211006T034500;85.79
20211006T040000;85.79
20211006T041500;85.79
20211006T043000;85.79
20211006T044500;85.79
20211006T050000;85.79
20211006T051500;85.79
20211006T053000;85.79
20211006T054500;85.79
20211006T060000;85.79
20211006T061500;85.80
20211006T063000;85.83
20211006T064500;85.87
20211006T070000;85.97
20211006T071500;86.11
20211006T073000;86.24
20211006T074500;86.38
20211006T080000;86.52
20211006T081500;86.73
20211006T083000;87.12
20211006T084500;87.58
20211006T090000;88.08
20211006T091500;88.69
20211006T093000;89.55
20211006T094500;90.51
20211006T100000;91.54
20211006T101500;92.52
20211006T103000;93.45
20211006T104500;94.40
20211006T110000;95.45
20211006T111500;96.22
20211006T113000;97.24
20211006T114500;98.22
20211006T120000;99.11
20211006T121500;100.01
20211006T123000;100.71
20211006T124500;101.52
20211006T130000;102.35
20211006T131500;103.11
20211006T133000;103.79
20211006T134500;104.37
20211006T140000;104.92
20211006T141500;105.37
20211006T143000;105.73
20211006T144500;106.02
20211006T150000;106.25
20211006T151500;106.41
20211006T153000;106.52
20211006T154500;106.59
20211006T160000;106.64
20211006T161500;106.68
20211006T163000;106.71
20211006T164500;106.74
20211006T170000;106.76
20211006T171500;106.76
20211006T173000;106.76
20211006T174500;106.76
20211006T180000;106.76
20211006T181500;106.76
20211006T183000;106.76
20211006T184500;106.76
20211006T190000;106.76
20211006T191500;106.76
20211006T193000;106.76
20211006T194500;106.76
20211006T200000;106.76
20211006T201500;106.76
20211006T203000;106.76
20211006T204500;106.76
20211006T210000;106.76
20211006T211500;106.76
20211006T213000;106.76
20211006T214500;106.76
20211006T221500;106.76
20211006T223000;106.76
20211006T224500;106.76
20211006T230000;106.76
20211006T231500;106.76
20211006T233000;106.76
20211006T234500;106.76
20211007T000000;106.76
20211007T001500;106.76
20211007T003000;106.76
20211007T004500;106.76
20211007T010000;106.76
20211007T011500;106.76
20211007T013000;106.76
20211007T014500;106.76
20211007T020000;106.76
20211007T021500;106.76
20211007T023000;106.76
20211007T024500;106.76
20211007T030000;106.76
20211007T031500;106.76
20211007T033000;106.76
20211007T034500;106.76
20211007T040000;106.76
20211007T041500;106.76
20211007T043000;106.76
20211007T044500;106.76
20211007T050000;106.76
20211007T051500;106.76
20211007T053000;106.76
20211007T054500;106.76
20211007T060000;106.76
20211007T061500;106.77
20211007T063000;106.80
20211007T064500;106.85
20211007T070000;106.92
20211007T071500;107.02
20211007T073000;107.11
20211007T074500;107.21
20211007T080000;107.36
20211007T081500;107.76
20211007T083000;108.44
20211007T084500;109.29
20211007T090000;110.21
20211007T091500;111.18
20211007T093000;112.20
20211007T094500;113.24
20211007T100000;114.30
20211007T101500;115.36
20211007T103000;116.41
20211007T104500;117.46
20211007T110000;118.50
20211007T111500;119.52
20211007T113000;120.54
20211007T114500;121.53
20211007T120000;122.47
20211007T121500;123.39
20211007T123000;124.26
20211007T124500;125.10
20211007T130000;125.89
20211007T131500;126.63
20211007T133000;127.31
20211007T134500;127.91
20211007T140000;128.45
20211007T141500;128.87
20211007T143000;129.22
20211007T144500;129.49
20211007T150000;129.70
20211007T151500;129.85
20211007T153000;129.95
20211007T154500;130.01
20211007T160000;130.06
20211007T161500;130.09
20211007T163000;130.13
20211007T164500;130.15
20211007T170000;130.17
20211007T171500;130.18
20211007T173000;130.18
20211007T174500;130.18
20211007T180000;130.18
20211007T181500;130.18
20211007T183000;130.18
20211007T184500;130.18
20211007T190000;130.18
20211007T191500;130.18
20211007T193000;130.18
20211007T194500;130.18
20211007T200000;130.18
20211007T201500;130.18
20211007T203000;130.18
20211007T204500;130.18
20211007T210000;130.18
20211007T211500;130.18
20211007T213000;130.18
20211007T214500;130.18
20211007T221500;130.18
20211007T223000;130.18
20211007T224500;130.18
20211007T230000;130.18
20211007T231500;130.18
20211007T233000;130.18
20211007T234500;130.18
20211008T000000;130.18
20211008T001500;130.18
20211008T003000;130.18
20211008T004500;130.18
20211008T010000;130.18
20211008T011500;130.18
20211008T013000;130.18
20211008T014500;130.18
20211008T020000;130.18
20211008T021500;130.18
20211008T023000;130.18
20211008T024500;130.18
20211008T030000;130.18
20211008T031500;130.18
20211008T033000;130.18
20211008T034500;130.18
20211008T040000;130.18
20211008T041500;130.18
20211008T043000;130.18
20211008T044500;130.18
20211008T050000;130.18
20211008T051500;130.18
20211008T053000;130.18
20211008T054500;130.18
20211008T060000;130.18
20211008T061500;130.18
20211008T063000;130.21
20211008T064500;130.26
20211008T070000;130.31
20211008T071500;130.39
20211008T073000;130.48
20211008T074500;130.58
20211008T080000;130.72
20211008T081500;131.08
20211008T083000;131.68
20211008T084500;132.39
20211008T090000;133.28
20211008T091500;134.22
20211008T093000;135.20
20211008T094500;136.20
20211008T100000;137.24
20211008T101500;138.27
20211008T103000;139.30
20211008T104500;140.26
20211008T110000;141.29
20211008T111500;142.31
20211008T113000;143.31
20211008T114500;144.31
20211008T120000;145.14
20211008T121500;145.75
20211008T123000;146.60
20211008T124500;147.45
20211008T130000;148.28
20211008T131500;149.05
20211008T133000;149.72
20211008T134500;150.34
20211008T140000;150.82
20211008T141500;151.25
20211008T143000;151.62
20211008T144500;151.91
20211008T150000;152.07
20211008T151500;152.21
20211008T153000;152.36
20211008T154500;152.47
20211008T160000;152.55
20211008T161500;152.61
20211008T163000;152.66
20211008T164500;152.70
20211008T170000;152.73
20211008T171500;152.73
20211008T173000;152.73
20211008T174500;152.73
20211008T180000;152.73
20211008T181500;152.73
20211008T183000;152.73
20211008T184500;152.73
20211008T190000;152.73
20211008T191500;152.73
20211008T193000;152.73
20211008T194500;152.73
20211008T200000;152.73
20211008T201500;152.73
20211008T203000;152.73
20211008T204500;152.73
20211008T210000;152.73
20211008T211500;152.73
20211008T213000;152.73
20211008T214500;152.73
20211008T221500;152.73
20211008T223000;152.73
20211008T224500;152.73
20211008T230000;152.73
20211008T231500;152.73
20211008T233000;152.73
20211008T234500;152.73
20211009T000000;152.73
20211009T001500;152.73
20211009T003000;152.73
20211009T004500;152.73
20211009T010000;152.73
20211009T011500;152.73
20211009T013000;152.73
20211009T014500;152.73
20211009T020000;152.73
20211009T021500;152.73
20211009T023000;152.73
20211009T024500;152.73
20211009T030000;152.73
20211009T031500;152.73
20211009T033000;152.73
20211009T034500;152.73
20211009T040000;152.73
20211009T041500;152.73
20211009T043000;152.73
20211009T044500;152.73
20211009T050000;152.73
20211009T051500;152.73
20211009T053000;152.73
20211009T054500;152.73
20211009T060000;152.73
20211009T061500;152.73
20211009T063000;152.74
20211009T064500;152.76
20211009T070000;152.80
20211009T071500;152.89
20211009T073000;152.96
20211009T074500;153.06
20211009T080000;153.21
20211009T081500;153.33
20211009T083000;153.48
20211009T084500;153.67
20211009T090000;153.92
20211009T091500;154.30
20211009T093000;155.23
20211009T094500;156.19
20211009T100000;157.17
20211009T101500;158.17
20211009T103000;159.18
20211009T104500;160.04
20211009T110000;161.08
20211009T111500;162.08
20211009T113000;163.11
20211009T114500;164.07
20211009T120000;165.02
20211009T121500;165.82
20211009T123000;166.73
20211009T124500;167.57
20211009T130000;168.27
20211009T131500;169.11
20211009T133000;169.72
20211009T134500;170.31
20211009T140000;170.83
20211009T141500;171.24
20211009T143000;171.60
20211009T144500;171.89
20211009T150000;172.18
20211009T151500;172.36
20211009T153000;172.51
20211009T154500;172.61
20211009T160000;172.68
20211009T161500;172.74
20211009T163000;172.77
20211009T164500;172.80
20211009T170000;172.82
20211009T171500;172.82
20211009T173000;172.82
20211009T174500;172.82
20211009T180000;172.82
20211009T181500;172.82
20211009T183000;172.82
20211009T184500;172.82
20211009T190000;172.82
20211009T191500;172.82
20211009T193000;172.82
20211009T194500;172.82
20211009T200000;172.82
20211009T201500;172.82
20211009T203000;172.82
20211009T204500;172.82
20211009T210000;172.82
20211009T211500;172.82
20211009T213000;172.82
20211009T214500;172.82
20211009T221500;172.82
20211009T223000;172.82
20211009T224500;172.82
20211009T230000;172.82
20211009T231500;172.82
20211009T233000;172.82
20211009T234500;172.82
20211010T000000;172.82
20211010T001500;172.82
20211010T003000;172.82
20211010T004500;172.82
20211010T010000;172.82
20211010T011500;172.82
20211010T013000;172.82
20211010T014500;172.82
20211010T020000;172.82
20211010T021500;172.82
20211010T023000;172.82
20211010T024500;172.82
20211010T030000;172.82
20211010T031500;172.82
20211010T033000;172.82
20211010T034500;172.82
20211010T040000;172.82
20211010T041500;172.82
20211010T043000;172.82
20211010T044500;172.82
20211010T050000;172.82
20211010T051500;172.82
20211010T053000;172.82
20211010T054500;172.82
20211010T060000;172.82
20211010T061500;172.82
20211010T063000;172.83
20211010T064500;172.86
20211010T070000;172.93
20211010T071500;173.04
20211010T073000;173.16
20211010T074500;173.28
20211010T080000;173.42
20211010T081500;173.68
20211010T083000;174.21
20211010T084500;174.97
20211010T090000;175.80
20211010T091500;176.72
20211010T093000;177.69
20211010T094500;178.68
20211010T100000;179.68
20211010T101500;180.69
20211010T103000;181.71
20211010T104500;182.73
20211010T110000;183.54
20211010T111500;184.65
20211010T113000;185.70
20211010T114500;186.44
20211010T120000;186.83
20211010T121500;187.34
20211010T123000;188.07
20211010T124500;188.99
20211010T130000;189.82
20211010T131500;190.48
20211010T133000;191.05
20211010T134500;191.43
20211010T140000;191.68
20211010T141500;191.87
20211010T143000;192.23
20211010T144500;192.52
20211010T150000;192.74
20211010T151500;192.91
20211010T153000;193.02
20211010T154500;193.08
20211010T160000;193.13
20211010T161500;193.19
20211010T163000;193.23
20211010T164500;193.26
20211010T170000;193.28
20211010T171500;193.28
20211010T173000;193.28
20211010T174500;193.28
20211010T180000;193.28
20211010T181500;193.28
20211010T183000;193.28
20211010T184500;193.28
20211010T190000;193.28
20211010T191500;193.28
20211010T193000;193.28
20211010T194500;193.28
20211010T200000;193.28
20211010T201500;193.28
20211010T203000;193.28
20211010T204500;193.28
20211010T210000;193.28
20211010T211500;193.28
20211010T213000;193.28
20211010T214500;193.28
20211010T221500;193.28
20211010T223000;193.28
20211010T224500;193.28
20211010T230000;193.28
20211010T231500;193.28
20211010T233000;193.28
20211010T234500;193.28
20211011T000000;193.28
20211011T001500;193.28
20211011T003000;193.28
20211011T004500;193.28
20211011T010000;193.28
20211011T011500;193.28
20211011T013000;193.28
20211011T014500;193.28
20211011T020000;193.28
20211011T021500;193.28
20211011T023000;193.28
20211011T024500;193.28
20211011T030000;193.28
20211011T031500;193.28
20211011T033000;193.28
20211011T034500;193.28
20211011T040000;193.28
20211011T041500;193.28
20211011T043000;193.28
20211011T044500;193.28
20211011T050000;193.28
20211011T051500;193.28
20211011T053000;193.28
20211011T054500;193.28
20211011T060000;193.28
20211011T061500;193.28
20211011T063000;193.30
20211011T064500;193.34
20211011T070000;193.41
20211011T071500;193.48
20211011T073000;193.57
20211011T074500;193.69
20211011T080000;193.84
20211011T081500;194.01
20211011T083000;194.20
20211011T084500;194.44
20211011T090000;194.74
20211011T091500;195.12
20211011T093000;195.57
20211011T094500;196.34
20211011T100000;197.36
20211011T101500;198.41
