PlantID;Time;PriceListID;SwID
20211011T103000;199.46
20211011T104500;200.50
20211011T110000;201.54
20211011T111500;202.58
20211011T113000;203.58
20211011T114500;204.58
20211011T120000;205.54
20211011T121500;206.47
20211011T123000;207.36
20211011T124500;208.20
20211011T130000;208.99
20211011T131500;209.71
20211011T133000;210.36
20211011T134500;210.94
20211011T140000;211.41
20211011T141500;211.81
20211011T143000;212.13
20211011T144500;212.40
20211011T150000;212.60
20211011T151500;212.75
20211011T153000;212.85
20211011T154500;212.92
20211011T160000;212.98
20211011T161500;213.02
20211011T163000;213.06
20211011T164500;213.09
20211011T170000;213.11
20211011T171500;213.11
20211011T173000;213.11
20211011T174500;213.11
20211011T180000;213.11
20211011T181500;213.11
20211011T183000;213.11
20211011T184500;213.11
20211011T190000;213.11
20211011T191500;213.11
20211011T193000;213.11
20211011T194500;213.11
20211011T200000;213.11
20211011T201500;213.11
20211011T203000;213.11
20211011T204500;213.11
20211011T210000;213.11
20211011T211500;213.11
20211011T213000;213.11
20211011T214500;213.11
20211011T221500;213.11
20211011T223000;213.11
20211011T224500;213.11
20211011T230000;213.11
20211011T231500;213.11
20211011T233000;213.11
20211011T234500;213.11
20211012T000000;213.11
20211012T001500;213.11
20211012T003000;213.11
20211012T004500;213.11
20211012T010000;213.11
20211012T011500;213.11
20211012T013000;213.11
20211012T014500;213.11
20211012T020000;213.11
20211012T021500;213.11
20211012T023000;213.11
20211012T024500;213.11
20211012T030000;213.11
20211012T031500;213.11
20211012T033000;213.11
20211012T034500;213.11
20211012T040000;213.11
20211012T041500;213.11
20211012T043000;213.11
20211012T044500;213.11
20211012T050000;213.11
20211012T051500;213.11
20211012T053000;213.11
20211012T054500;213.11
20211012T060000;213.11
20211012T061500;213.11
20211012T063000;213.13
20211012T064500;213.17
20211012T070000;213.23
20211012T071500;213.29
20211012T073000;213.37
20211012T074500;213.46
20211012T080000;213.55
20211012T081500;213.80
20211012T083000;214.33
20211012T084500;215.10
20211012T090000;215.97
20211012T091500;216.90
20211012T093000;217.88
20211012T094500;218.88
20211012T100000;219.91
20211012T101500;220.94
20211012T103000;221.96
20211012T104500;222.93
20211012T110000;223.98
20211012T111500;224.96
20211012T113000;226.08
20211012T114500;226.81
20211012T120000;227.55
20211012T121500;228.02
20211012T123000;228.82
20211012T124500;229.33
20211012T130000;230.10
20211012T131500;230.83
20211012T133000;231.48
20211012T134500;232.05
20211012T140000;232.51
20211012T141500;232.90
20211012T143000;233.23
20211012T144500;233.48
20211012T150000;233.68
20211012T151500;233.82
20211012T153000;233.92
20211012T154500;233.98
20211012T160000;234.03
20211012T161500;234.07
20211012T163000;234.11
20211012T164500;234.14
20211012T170000;234.16
20211012T171500;234.16
20211012T173000;234.16
20211012T174500;234.16
20211012T180000;234.16
20211012T181500;234.16
20211012T183000;234.16
20211012T184500;234.16
20211012T190000;234.16
20211012T191500;234.16
20211012T193000;234.16
20211012T194500;234.16
20211012T200000;234.16
20211012T201500;234.16
20211012T203000;234.16
20211012T204500;234.16
20211012T210000;234.16
20211012T211500;234.16
20211012T213000;234.16
20211012T214500;234.16
20211012T221500;234.16
20211012T223000;234.16
20211012T224500;234.16
20211012T230000;234.16
20211012T231500;234.16
20211012T233000;234.16
20211012T234500;234.16
20211013T000000;234.16
20211013T001500;234.16
20211013T003000;234.16
20211013T004500;234.16
20211013T010000;234.16
20211013T011500;234.16
20211013T013000;234.16
20211013T014500;234.16
20211013T020000;234.16
20211013T021500;234.16
20211013T023000;234.16
20211013T024500;234.16
20211013T030000;234.16
20211013T031500;234.16
20211013T033000;234.16
20211013T034500;234.16
20211013T040000;234.16
20211013T041500;234.16
20211013T043000;234.16
20211013T044500;234.16
20211013T050000;234.16
20211013T051500;234.16
20211013T053000;234.16
20211013T054500;234.16
20211013T060000;234.16
20211013T061500;234.16
20211013T063000;234.17
20211013T064500;234.21
20211013T070000;234.25
20211013T071500;234.31
20211013T073000;234.38
20211013T074500;234.45
20211013T080000;234.53
20211013T081500;234.75
20211013T083000;235.25
20211013T084500;236.01
20211013T090000;236.89
20211013T091500;237.81
20211013T093000;238.78
20211013T094500;239.79
20211013T100000;240.81
20211013T101500;241.83
20211013T103000;242.86
20211013T104500;243.88
20211013T110000;244.89
20211013T111500;245.89
20211013T113000;246.88
20211013T114500;247.85
20211013T120000;248.81
20211013T121500;249.72
20211013T123000;250.59
20211013T124500;251.42
20211013T130000;252.17
20211013T131500;252.87
20211013T133000;253.51
20211013T134500;254.05
20211013T140000;254.49
20211013T141500;254.87
20211013T143000;255.18
20211013T144500;255.45
20211013T150000;255.63
20211013T151500;255.75
20211013T153000;255.84
20211013T154500;255.92
20211013T160000;255.98
20211013T161500;256.02
20211013T163000;256.06
20211013T164500;256.09
20211013T170000;256.11
20211013T171500;256.11
20211013T173000;256.11
20211013T174500;256.11
20211013T180000;256.11
20211013T181500;256.11
20211013T183000;256.11
20211013T184500;256.11
20211013T190000;256.11
20211013T191500;256.11
20211013T193000;256.11
20211013T194500;256.11
20211013T200000;256.11
20211013T201500;256.11
20211013T203000;256.11
20211013T204500;256.11
20211013T210000;256.11
20211013T211500;256.11
20211013T213000;256.11
20211013T214500;256.11
20211013T221500;256.11
20211013T223000;256.11
20211013T224500;256.11
20211013T230000;256.11
20211013T231500;256.11
20211013T233000;256.11
20211013T234500;256.11
20211014T000000;256.11
20211014T001500;256.11
20211014T003000;256.11
20211014T004500;256.11
20211014T010000;256.11
20211014T011500;256.11
20211014T013000;256.11
20211014T014500;256.11
20211014T020000;256.11
20211014T021500;256.11
20211014T023000;256.11
20211014T024500;256.11
20211014T030000;256.11
20211014T031500;256.11
20211014T033000;256.11
20211014T034500;256.11
20211014T040000;256.11
20211014T041500;256.11
20211014T043000;256.11
20211014T044500;256.11
20211014T050000;256.11
20211014T051500;256.11
20211014T053000;256.11
20211014T054500;256.11
20211014T060000;256.11
20211014T061500;256.11
20211014T063000;256.12
20211014T064500;256.16
20211014T070000;256.22
20211014T071500;256.29
20211014T073000;256.38
20211014T074500;256.48
20211014T080000;256.59
20211014T081500;256.79
20211014T083000;257.24
20211014T084500;257.93
20211014T090000;258.74
20211014T091500;259.61
20211014T093000;260.52
20211014T094500;261.48
20211014T100000;262.45
20211014T101500;263.44
20211014T103000;264.42
20211014T104500;265.40
20211014T110000;266.39
20211014T111500;267.36
20211014T113000;268.33
20211014T114500;269.28
20211014T120000;270.21
20211014T121500;271.12
20211014T123000;271.97
20211014T124500;272.75
20211014T130000;273.48
20211014T131500;274.18
20211014T133000;274.81
20211014T134500;275.33
20211014T140000;275.76
20211014T141500;276.14
20211014T143000;276.46
20211014T144500;276.73
20211014T150000;276.93
20211014T151500;277.10
20211014T153000;277.22
20211014T154500;277.29
20211014T160000;277.35
20211014T161500;277.39
20211014T163000;277.43
20211014T164500;277.45
20211014T170000;277.46
20211014T171500;277.46
20211014T173000;277.46
20211014T174500;277.46
20211014T180000;277.46
20211014T181500;277.46
20211014T183000;277.46
20211014T184500;277.46
20211014T190000;277.46
20211014T191500;277.46
20211014T193000;277.46
20211014T194500;277.46
20211014T200000;277.46
20211014T201500;277.46
20211014T203000;277.46
20211014T204500;277.46
20211014T210000;277.46
20211014T211500;277.46
20211014T213000;277.46
20211014T214500;277.46
20211014T221500;277.46
20211014T223000;277.46
20211014T224500;277.46
20211014T230000;277.46
20211014T231500;277.46
20211014T233000;277.46
20211014T234500;277.46
20211015T000000;277.46
20211015T001500;277.46
20211015T003000;277.46
20211015T004500;277.46
20211015T010000;277.46
20211015T011500;277.46
20211015T013000;277.46
20211015T014500;277.46
20211015T020000;277.46
20211015T021500;277.46
20211015T023000;277.46
20211015T024500;277.46
20211015T030000;277.46
20211015T031500;277.46
20211015T033000;277.46
20211015T034500;277.46
20211015T040000;277.46
20211015T041500;277.46
20211015T043000;277.46
20211015T044500;277.46
20211015T050000;277.46
20211015T051500;277.46
20211015T053000;277.46
20211015T054500;277.46
20211015T060000;277.46
20211015T061500;277.46
20211015T063000;277.48
20211015T064500;277.52
20211015T070000;277.58
20211015T071500;277.63
20211015T073000;277.67
20211015T074500;277.72
20211015T080000;277.88
20211015T081500;278.07
20211015T083000;278.51
20211015T084500;278.99
20211015T090000;279.58
20211015T091500;280.23
20211015T093000;280.69
20211015T094500;281.35
20211015T100000;281.86
20211015T101500;282.56
20211015T103000;283.16
20211015T104500;283.74
20211015T110000;284.44
20211015T111500;285.08
20211015T113000;285.76
20211015T114500;286.76
20211015T120000;287.59
20211015T121500;288.24
20211015T123000;288.92
20211015T124500;289.46
20211015T130000;290.03
20211015T131500;290.50
20211015T133000;291.09
20211015T134500;291.32
20211015T140000;291.32
20211015T141500;291.32
20211015T143000;291.32
20211015T144500;291.39
20211015T150000;291.59
20211015T151500;291.73
20211015T153000;291.83
20211015T154500;291.97
20211015T160000;292.11
20211015T161500;292.16
20211015T163000;292.20
20211015T164500;292.22
20211015T170000;292.23
20211015T171500;292.23
20211015T173000;292.23
20211015T174500;292.23
20211015T180000;292.23
20211015T181500;292.23
20211015T183000;292.23
20211015T184500;292.23
20211015T190000;292.23
20211015T191500;292.23
20211015T193000;292.23
20211015T194500;292.23
20211015T200000;292.23
20211015T201500;292.23
20211015T203000;292.23
20211015T204500;292.23
20211015T210000;292.23
20211015T211500;292.23
20211015T213000;292.23
20211015T214500;292.23
20211015T221500;292.23
20211015T223000;292.23
20211015T224500;292.23
20211015T230000;292.23
20211015T231500;292.23
20211015T233000;292.23
20211015T234500;292.23
20211016T000000;292.23
20211016T001500;292.23
20211016T003000;292.23
20211016T004500;292.23
20211016T010000;292.23
20211016T011500;292.23
20211016T013000;292.23
20211016T014500;292.23
20211016T020000;292.23
20211016T021500;292.23
20211016T023000;292.23
20211016T024500;292.23
20211016T030000;292.23
20211016T031500;292.23
20211016T033000;292.23
20211016T034500;292.23
20211016T040000;292.23
20211016T041500;292.23
20211016T043000;292.23
20211016T044500;292.23
20211016T050000;292.23
20211016T051500;292.23
20211016T053000;292.23
20211016T054500;292.23
20211016T060000;292.23
20211016T061500;292.23
20211016T063000;292.23
20211016T064500;292.26
20211016T070000;292.32
20211016T071500;292.43
20211016T073000;292.59
20211016T074500;292.77
20211016T080000;292.93
20211016T081500;293.09
20211016T083000;293.37
20211016T084500;293.90
20211016T090000;294.55
20211016T091500;295.28
20211016T093000;296.03
20211016T094500;296.82
20211016T100000;297.39
20211016T101500;298.11
20211016T103000;299.04
20211016T104500;299.92
20211016T110000;300.84
20211016T111500;301.77
20211016T113000;302.70
20211016T114500;303.61
20211016T120000;304.50
20211016T121500;305.36
20211016T123000;306.18
20211016T124500;306.97
20211016T130000;307.71
20211016T131500;308.39
20211016T133000;308.98
20211016T134500;309.42
20211016T140000;309.61
20211016T141500;309.89
20211016T143000;310.08
20211016T144500;310.32
20211016T150000;310.48
20211016T151500;310.60
20211016T153000;310.71
20211016T154500;310.80
20211016T160000;310.89
20211016T161500;310.96
20211016T163000;310.99
20211016T164500;311.01
20211016T170000;311.02
20211016T171500;311.02
20211016T173000;311.02
20211016T174500;311.02
20211016T180000;311.02
20211016T181500;311.02
20211016T183000;311.02
20211016T184500;311.02
20211016T190000;311.02
20211016T191500;311.02
20211016T193000;311.02
20211016T194500;311.02
20211016T200000;311.02
20211016T201500;311.02
20211016T203000;311.02
20211016T204500;311.02
20211016T210000;311.02
20211016T211500;311.02
20211016T213000;311.02
20211016T214500;311.02
20211016T221500;311.02
20211016T223000;311.02
20211016T224500;311.02
20211016T230000;311.02
20211016T231500;311.02
20211016T233000;311.02
20211016T234500;311.02
20211017T000000;311.02
20211017T001500;311.02
20211017T003000;311.02
20211017T004500;311.02
20211017T010000;311.02
20211017T011500;311.02
20211017T013000;311.02
20211017T014500;311.02
20211017T020000;311.02
20211017T021500;311.02
20211017T023000;311.02
20211017T024500;311.02
20211017T030000;311.02
20211017T031500;311.02
20211017T033000;311.02
20211017T034500;311.02
20211017T040000;311.02
20211017T041500;311.02
20211017T043000;311.02
20211017T044500;311.02
20211017T050000;311.02
20211017T051500;311.02
20211017T053000;311.02
20211017T054500;311.02
20211017T060000;311.02
20211017T061500;311.02
20211017T063000;311.03
20211017T064500;311.04
20211017T070000;311.08
20211017T071500;311.15
20211017T073000;311.23
20211017T074500;311.33
20211017T080000;311.44
20211017T081500;311.58
20211017T083000;311.76
20211017T084500;312.03
20211017T090000;312.30
20211017T091500;312.57
20211017T093000;312.86
20211017T094500;313.19
20211017T100000;313.71
20211017T101500;314.52
20211017T103000;315.50
20211017T104500;316.44
20211017T110000;317.39
20211017T111500;318.36
20211017T113000;319.31
20211017T114500;320.23
20211017T120000;321.14
20211017T121500;322.01
20211017T123000;322.85
20211017T124500;323.63
20211017T130000;324.36
20211017T131500;325.05
20211017T133000;325.63
20211017T134500;326.06
20211017T140000;326.48
20211017T141500;326.85
20211017T143000;327.14
20211017T144500;327.41
20211017T150000;327.61
20211017T151500;327.73
20211017T153000;327.82
20211017T154500;327.89
20211017T160000;327.96
20211017T161500;328.01
20211017T163000;328.05
20211017T164500;328.06
20211017T170000;328.07
20211017T171500;328.07
20211017T173000;328.07
20211017T174500;328.07
20211017T180000;328.07
20211017T181500;328.07
20211017T183000;328.07
20211017T184500;328.07
20211017T190000;328.07
20211017T191500;328.07
20211017T193000;328.07
20211017T194500;328.07
20211017T200000;328.07
20211017T201500;328.07
20211017T203000;328.07
20211017T204500;328.07
20211017T210000;328.07
20211017T211500;328.07
20211017T213000;328.07
20211017T214500;328.07
20211017T221500;328.07
20211017T223000;328.07
20211017T224500;328.07
20211017T230000;328.07
20211017T231500;328.07
20211017T233000;328.07
20211017T234500;328.07
20211018T000000;328.07
20211018T001500;328.07
20211018T003000;328.07
20211018T004500;328.07
20211018T010000;328.07
20211018T011500;328.07
20211018T013000;328.07
20211018T014500;328.07
20211018T020000;328.07
20211018T021500;328.07
20211018T023000;328.07
20211018T024500;328.07
20211018T030000;328.07
20211018T031500;328.07
20211018T033000;328.07
20211018T034500;328.07
20211018T040000;328.07
20211018T041500;328.07
20211018T043000;328.07
20211018T044500;328.07
20211018T050000;328.07
20211018T051500;328.07
20211018T053000;328.07
20211018T054500;328.07
20211018T060000;328.07
20211018T061500;328.07
20211018T063000;328.07
20211018T064500;328.08
20211018T070000;328.10
20211018T071500;328.14
20211018T073000;328.22
20211018T074500;328.32
20211018T080000;328.47
20211018T081500;328.63
20211018T083000;328.81
20211018T084500;329.03
20211018T090000;329.32
20211018T091500;329.70
20211018T093000;330.35
20211018T094500;331.16
20211018T100000;332.07
20211018T101500;332.98
20211018T103000;333.90
20211018T104500;334.84
20211018T110000;335.78
20211018T111500;336.73
20211018T113000;337.66
20211018T114500;338.58
20211018T120000;339.40
20211018T121500;340.26
20211018T123000;341.06
20211018T124500;341.67
20211018T130000;342.21
20211018T131500;342.86
20211018T133000;343.39
20211018T134500;343.84
20211018T140000;344.24
20211018T141500;344.58
20211018T143000;344.87
20211018T144500;345.09
20211018T150000;345.26
20211018T151500;345.38
20211018T153000;345.47
20211018T154500;345.56
20211018T160000;345.68
20211018T161500;345.77
20211018T163000;345.82
20211018T164500;345.83
20211018T170000;345.84
20211018T171500;345.84
20211018T173000;345.84
20211018T174500;345.84
20211018T180000;345.84
20211018T181500;345.84
20211018T183000;345.84
20211018T184500;345.84
20211018T190000;345.84
20211018T191500;345.84
20211018T193000;345.84
20211018T194500;345.84
20211018T200000;345.84
20211018T201500;345.84
20211018T203000;345.84
20211018T204500;345.84
20211018T210000;345.84
20211018T211500;345.84
20211018T213000;345.84
20211018T214500;345.84
20211018T221500;345.84
20211018T223000;345.84
20211018T224500;345.84
20211018T230000;345.84
20211018T231500;345.84
20211018T233000;345.84
20211018T234500;345.84
20211019T000000;345.84
20211019T001500;345.84
20211019T003000;345.84
20211019T004500;345.84
20211019T010000;345.84
20211019T011500;345.84
20211019T013000;345.84
20211019T014500;345.84
20211019T020000;345.84
20211019T021500;345.84
20211019T023000;345.84
20211019T024500;345.84
20211019T030000;345.84
20211019T031500;345.84
20211019T033000;345.84
20211019T034500;345.84
20211019T040000;345.84
20211019T041500;345.84
20211019T043000;345.84
20211019T044500;345.84
20211019T050000;345.84
20211019T051500;345.84
20211019T053000;345.84
20211019T054500;345.84
20211019T060000;345.84
20211019T061500;345.84
20211019T063000;345.84
20211019T064500;345.84
20211019T070000;345.86
20211019T071500;345.90
20211019T073000;345.97
20211019T074500;346.07
20211019T080000;346.18
20211019T081500;346.33
20211019T083000;346.54
20211019T084500;346.92
20211019T090000;347.23
20211019T091500;347.60
20211019T093000;348.22
20211019T094500;349.14
20211019T100000;350.08
20211019T101500;351.04
20211019T103000;351.98
20211019T104500;352.93
20211019T110000;353.87
20211019T111500;354.81
20211019T113000;355.72
20211019T114500;356.62
20211019T120000;357.51
20211019T121500;358.36
20211019T123000;359.17
20211019T124500;359.93
20211019T130000;360.51
20211019T131500;361.07
20211019T133000;361.47
20211019T134500;361.95
20211019T140000;362.34
20211019T141500;362.63
20211019T143000;362.92
20211019T144500;363.13
20211019T150000;363.30
20211019T151500;363.43
20211019T153000;363.51
20211019T154500;363.57
20211019T160000;363.62
20211019T161500;363.66
20211019T163000;363.69
20211019T164500;363.71
20211019T170000;363.71
20211019T171500;363.71
20211019T173000;363.71
20211019T174500;363.71
20211019T180000;363.71
20211019T181500;363.71
20211019T183000;363.71
20211019T184500;363.71
20211019T190000;363.71
20211019T191500;363.71
20211019T193000;363.71
20211019T194500;363.71
20211019T200000;363.71
20211019T201500;363.71
20211019T203000;363.71
20211019T204500;363.71
20211019T210000;363.71
20211019T211500;363.71
20211019T213000;363.71
20211019T214500;363.71
20211019T221500;363.71
20211019T223000;363.71
20211019T224500;363.71
20211019T230000;363.71
20211019T231500;363.71
20211019T233000;363.71
20211019T234500;363.71
20211020T000000;363.71
20211020T001500;363.71
20211020T003000;363.71
20211020T004500;363.71
20211020T010000;363.71
20211020T011500;363.71
20211020T013000;363.71
20211020T014500;363.71
20211020T020000;363.71
20211020T021500;363.71
20211020T023000;363.71
20211020T024500;363.71
20211020T030000;363.71
20211020T031500;363.71
20211020T033000;363.71
20211020T034500;363.71
20211020T040000;363.71
20211020T041500;363.71
20211020T043000;363.71
20211020T044500;363.71
20211020T050000;363.71
20211020T051500;363.71
20211020T053000;363.71
20211020T054500;363.71
20211020T060000;363.71
20211020T061500;363.71
20211020T063000;363.71
20211020T064500;363.72
20211020T070000;363.76
20211020T071500;363.81
20211020T073000;363.87
20211020T074500;364.00
20211020T080000;364.12
20211020T081500;364.25
20211020T083000;364.47
20211020T084500;364.84
20211020T090000;365.46
20211020T091500;365.99
20211020T093000;366.50
20211020T094500;366.95
20211020T100000;367.65
20211020T101500;368.33
20211020T103000;368.73
20211020T104500;369.10
20211020T110000;369.48
20211020T111500;369.90
20211020T113000;370.21
20211020T114500;370.37
20211020T120000;370.57
20211020T121500;370.81
20211020T123000;371.11
20211020T124500;371.40
20211020T130000;371.68
20211020T131500;371.96
20211020T133000;372.21
20211020T134500;372.57
20211020T140000;372.90
20211020T141500;373.19
20211020T143000;373.45
20211020T144500;373.67
20211020T150000;373.84
20211020T151500;374.00
20211020T153000;374.10
20211020T154500;374.20
20211020T160000;374.26
20211020T161500;374.31
20211020T163000;374.34
20211020T164500;374.35
20211020T170000;374.36
20211020T171500;374.36
20211020T173000;374.36
20211020T174500;374.36
20211020T180000;374.36
20211020T181500;374.36
20211020T183000;374.36
20211020T184500;374.36
20211020T190000;374.36
20211020T191500;374.36
20211020T193000;374.36
20211020T194500;374.36
20211020T200000;374.36
20211020T201500;374.36
20211020T203000;374.36
20211020T204500;374.36
20211020T210000;374.36
20211020T211500;374.36
20211020T213000;374.36
20211020T214500;374.36
20211020T221500;374.36
20211020T223000;374.36
20211020T224500;374.36
20211020T230000;374.36
20211020T231500;374.36
20211020T233000;374.36
20211020T234500;374.36
20211021T000000;374.36
20211021T001500;374.36
20211021T003000;374.36
20211021T004500;374.36
20211021T010000;374.36
20211021T011500;374.36
20211021T013000;374.36
20211021T014500;374.36
20211021T020000;374.36
20211021T021500;374.36
20211021T023000;374.36
20211021T024500;374.36
20211021T030000;374.36
20211021T031500;374.36
20211021T033000;374.36
20211021T034500;374.36
20211021T040000;374.36
20211021T041500;374.36
20211021T043000;374.36
20211021T044500;374.36
20211021T050000;374.36
20211021T051500;374.36
20211021T053000;374.36
20211021T054500;374.36
20211021T060000;374.36
20211021T061500;374.36
20211021T063000;374.37
20211021T064500;374.42
20211021T070000;374.50
20211021T071500;374.64
20211021T073000;374.74
20211021T074500;374.85
20211021T080000;375.01
20211021T081500;375.21
20211021T083000;375.42
20211021T084500;375.64
20211021T090000;375.73
20211021T091500;375.80
20211021T093000;375.92
20211021T094500;376.07
20211021T100000;376.39
20211021T101500;376.74
20211021T103000;376.93
20211021T104500;377.33
20211021T110000;377.82
20211021T111500;378.75
20211021T113000;379.48
20211021T114500;379.78
20211021T120000;380.12
20211021T121500;380.62
20211021T123000;381.35
20211021T124500;381.84
20211021T130000;382.58
20211021T131500;383.00
20211021T133000;383.28
20211021T134500;383.52
20211021T140000;383.82
20211021T141500;384.00
20211021T143000;384.15
20211021T144500;384.45
20211021T150000;384.60
20211021T151500;384.78
20211021T153000;384.88
20211021T154500;384.97
20211021T160000;385.10
