PlantID;Time;PriceListID;SwID
20211021T161500;385.17
20211021T163000;385.24
20211021T164500;385.26
20211021T170000;385.26
20211021T171500;385.26
20211021T173000;385.26
20211021T174500;385.26
20211021T180000;385.26
20211021T181500;385.26
20211021T183000;385.26
20211021T184500;385.26
20211021T190000;385.26
20211021T191500;385.26
20211021T193000;385.26
20211021T194500;385.26
20211021T200000;385.26
20211021T201500;385.26
20211021T203000;385.26
20211021T204500;385.26
20211021T210000;385.26
20211021T211500;385.26
20211021T213000;385.26
20211021T214500;385.26
20211021T221500;385.26
20211021T223000;385.26
20211021T224500;385.26
20211021T230000;385.26
20211021T231500;385.26
20211021T233000;385.26
20211021T234500;385.26
20211022T000000;385.26
20211022T001500;385.26
20211022T003000;385.26
20211022T004500;385.26
20211022T010000;385.26
20211022T011500;385.26
20211022T013000;385.26
20211022T014500;385.26
20211022T020000;385.26
20211022T021500;385.26
20211022T023000;385.26
20211022T024500;385.26
20211022T030000;385.26
20211022T031500;385.26
20211022T033000;385.26
20211022T034500;385.26
20211022T040000;385.26
20211022T041500;385.26
20211022T043000;385.26
20211022T044500;385.26
20211022T050000;385.26
20211022T051500;385.26
20211022T053000;385.26
20211022T054500;385.26
20211022T060000;385.26
20211022T061500;385.26
20211022T063000;385.26
20211022T064500;385.27
20211022T070000;385.31
20211022T071500;385.42
20211022T073000;385.53
20211022T074500;385.68
20211022T080000;385.83
20211022T081500;386.05
20211022T083000;386.29
20211022T084500;386.76
20211022T090000;387.47
20211022T091500;388.32
20211022T093000;389.22
20211022T094500;390.15
20211022T100000;391.11
20211022T101500;392.09
20211022T103000;393.07
20211022T104500;394.04
20211022T110000;395.01
20211022T111500;395.97
20211022T113000;396.91
20211022T114500;397.83
20211022T120000;398.73
20211022T121500;399.49
20211022T123000;400.17
20211022T124500;400.54
20211022T130000;400.93
20211022T131500;401.47
20211022T133000;401.97
20211022T134500;402.33
20211022T140000;402.61
20211022T141500;402.90
20211022T143000;403.16
20211022T144500;403.41
20211022T150000;403.59
20211022T151500;403.74
20211022T153000;403.87
20211022T154500;403.97
20211022T160000;404.04
20211022T161500;404.07
20211022T163000;404.10
20211022T164500;404.11
20211022T170000;404.11
20211022T171500;404.11
20211022T173000;404.11
20211022T174500;404.11
20211022T180000;404.11
20211022T181500;404.11
20211022T183000;404.11
20211022T184500;404.11
20211022T190000;404.11
20211022T191500;404.11
20211022T193000;404.11
20211022T194500;404.11
20211022T200000;404.11
20211022T201500;404.11
20211022T203000;404.11
20211022T204500;404.11
20211022T210000;404.11
20211022T211500;404.11
20211022T213000;404.11
20211022T214500;404.11
20211022T221500;404.11
20211022T223000;404.11
20211022T224500;404.11
20211022T230000;404.11
20211022T231500;404.11
20211022T233000;404.11
20211022T234500;404.11
20211023T000000;404.11
20211023T001500;404.11
20211023T003000;404.11
20211023T004500;404.11
20211023T010000;404.11
20211023T011500;404.11
20211023T013000;404.11
20211023T014500;404.11
20211023T020000;404.11
20211023T021500;404.11
20211023T023000;404.11
20211023T024500;404.11
20211023T030000;404.11
20211023T031500;404.11
20211023T033000;404.11
20211023T034500;404.11
20211023T040000;404.11
20211023T041500;404.11
20211023T043000;404.11
20211023T044500;404.11
20211023T050000;404.11
20211023T051500;404.11
20211023T053000;404.11
20211023T054500;404.11
20211023T060000;404.11
20211023T061500;404.11
20211023T063000;404.11
20211023T064500;404.12
20211023T070000;404.15
20211023T071500;404.19
20211023T073000;404.22
20211023T074500;404.29
20211023T080000;404.36
20211023T081500;404.45
20211023T083000;404.66
20211023T084500;405.15
20211023T090000;405.89
20211023T091500;406.78
20211023T093000;407.71
20211023T094500;408.67
20211023T100000;409.67
20211023T101500;410.66
20211023T103000;411.59
20211023T104500;412.56
20211023T110000;413.55
20211023T111500;414.54
20211023T113000;415.51
20211023T114500;416.45
20211023T120000;417.38
20211023T121500;418.25
20211023T123000;419.08
20211023T124500;419.86
20211023T130000;420.58
20211023T131500;421.17
20211023T133000;421.68
20211023T134500;422.13
20211023T140000;422.52
20211023T141500;422.84
20211023T143000;423.10
20211023T144500;423.31
20211023T150000;423.45
20211023T151500;423.56
20211023T153000;423.62
20211023T154500;423.66
20211023T160000;423.70
20211023T161500;423.72
20211023T163000;423.75
20211023T164500;423.76
20211023T170000;423.76
20211023T171500;423.76
20211023T173000;423.76
20211023T174500;423.76
20211023T180000;423.76
20211023T181500;423.76
20211023T183000;423.76
20211023T184500;423.76
20211023T190000;423.76
20211023T191500;423.76
20211023T193000;423.76
20211023T194500;423.76
20211023T200000;423.76
20211023T201500;423.76
20211023T203000;423.76
20211023T204500;423.76
20211023T210000;423.76
20211023T211500;423.76
20211023T213000;423.76
20211023T214500;423.76
20211023T221500;423.76
20211023T223000;423.76
20211023T224500;423.76
20211023T230000;423.76
20211023T231500;423.76
20211023T233000;423.76
20211023T234500;423.76
20211024T000000;423.76
20211024T001500;423.76
20211024T003000;423.76
20211024T004500;423.76
20211024T010000;423.76
20211024T011500;423.76
20211024T013000;423.76
20211024T014500;423.76
20211024T020000;423.76
20211024T021500;423.76
20211024T023000;423.76
20211024T024500;423.76
20211024T030000;423.76
20211024T031500;423.76
20211024T033000;423.76
20211024T034500;423.76
20211024T040000;423.76
20211024T041500;423.76
20211024T043000;423.76
20211024T044500;423.76
20211024T050000;423.76
20211024T051500;423.76
20211024T053000;423.76
20211024T054500;423.76
20211024T060000;423.76
20211024T061500;423.76
20211024T063000;423.76
20211024T064500;423.78
20211024T070000;423.81
20211024T071500;423.85
20211024T073000;423.91
20211024T074500;423.97
20211024T080000;424.04
20211024T081500;424.12
20211024T083000;424.29
20211024T084500;424.73
20211024T090000;425.43
20211024T091500;426.28
20211024T093000;427.19
20211024T094500;428.12
20211024T100000;429.08
20211024T101500;430.05
20211024T103000;431.02
20211024T104500;431.99
20211024T110000;432.95
20211024T111500;433.90
20211024T113000;434.83
20211024T114500;435.74
20211024T120000;436.63
20211024T121500;437.47
20211024T123000;438.27
20211024T124500;439.03
20211024T130000;439.71
20211024T131500;440.27
20211024T133000;440.77
20211024T134500;441.20
20211024T140000;441.58
20211024T141500;441.90
20211024T143000;442.15
20211024T144500;442.36
20211024T150000;442.50
20211024T151500;442.61
20211024T153000;442.67
20211024T154500;442.71
20211024T160000;442.75
20211024T161500;442.78
20211024T163000;442.80
20211024T164500;442.81
20211024T170000;442.81
20211024T171500;442.81
20211024T173000;442.81
20211024T174500;442.81
20211024T180000;442.81
20211024T181500;442.81
20211024T183000;442.81
20211024T184500;442.81
20211024T190000;442.81
20211024T191500;442.81
20211024T193000;442.81
20211024T194500;442.81
20211024T200000;442.81
20211024T201500;442.81
20211024T203000;442.81
20211024T204500;442.81
20211024T210000;442.81
20211024T211500;442.81
20211024T213000;442.81
20211024T214500;442.81
20211024T221500;442.81
20211024T223000;442.81
20211024T224500;442.81
20211024T230000;442.81
20211024T231500;442.81
20211024T233000;442.81
20211024T234500;442.81
20211025T000000;442.81
20211025T001500;442.81
20211025T003000;442.81
20211025T004500;442.81
20211025T010000;442.81
20211025T011500;442.81
20211025T013000;442.81
20211025T014500;442.81
20211025T020000;442.81
20211025T021500;442.81
20211025T023000;442.81
20211025T024500;442.81
20211025T030000;442.81
20211025T031500;442.81
20211025T033000;442.81
20211025T034500;442.81
20211025T040000;442.81
20211025T041500;442.81
20211025T043000;442.81
20211025T044500;442.81
20211025T050000;442.81
20211025T051500;442.81
20211025T053000;442.81
20211025T054500;442.81
20211025T060000;442.81
20211025T061500;442.81
20211025T063000;442.81
20211025T064500;442.83
20211025T070000;442.86
20211025T071500;442.91
20211025T073000;442.98
20211025T074500;443.06
20211025T080000;443.14
20211025T081500;443.23
20211025T083000;443.39
20211025T084500;443.78
20211025T090000;444.39
20211025T091500;445.18
20211025T093000;446.03
20211025T094500;446.91
20211025T100000;447.84
20211025T101500;448.79
20211025T103000;449.76
20211025T104500;450.72
20211025T110000;451.66
20211025T111500;452.60
20211025T113000;453.52
20211025T114500;454.42
20211025T120000;455.29
20211025T121500;456.12
20211025T123000;456.91
20211025T124500;457.65
20211025T130000;458.31
20211025T131500;458.84
20211025T133000;459.33
20211025T134500;459.74
20211025T140000;460.09
20211025T141500;460.39
20211025T143000;460.64
20211025T144500;460.83
20211025T150000;460.96
20211025T151500;461.05
20211025T153000;461.11
20211025T154500;461.16
20211025T160000;461.20
20211025T161500;461.23
20211025T163000;461.25
20211025T164500;461.26
20211025T170000;461.26
20211025T171500;461.26
20211025T173000;461.26
20211025T174500;461.26
20211025T180000;461.26
20211025T181500;461.26
20211025T183000;461.26
20211025T184500;461.26
20211025T190000;461.26
20211025T191500;461.26
20211025T193000;461.26
20211025T194500;461.26
20211025T200000;461.26
20211025T201500;461.26
20211025T203000;461.26
20211025T204500;461.26
20211025T210000;461.26
20211025T211500;461.26
20211025T213000;461.26
20211025T214500;461.26
20211025T221500;461.26
20211025T223000;461.26
20211025T224500;461.26
20211025T230000;461.26
20211025T231500;461.26
20211025T233000;461.26
20211025T234500;461.26
20211026T000000;461.26
20211026T001500;461.26
20211026T003000;461.26
20211026T004500;461.26
20211026T010000;461.26
20211026T011500;461.26
20211026T013000;461.26
20211026T014500;461.26
20211026T020000;461.26
20211026T021500;461.26
20211026T023000;461.26
20211026T024500;461.26
20211026T030000;461.26
20211026T031500;461.26
20211026T033000;461.26
20211026T034500;461.26
20211026T040000;461.26
20211026T041500;461.26
20211026T043000;461.26
20211026T044500;461.26
20211026T050000;461.26
20211026T051500;461.26
20211026T053000;461.26
20211026T054500;461.26
20211026T060000;461.26
20211026T061500;461.26
20211026T063000;461.26
20211026T064500;461.27
20211026T070000;461.29
20211026T071500;461.34
20211026T073000;461.42
20211026T074500;461.53
20211026T080000;461.68
20211026T081500;461.83
20211026T083000;462.11
20211026T084500;462.47
20211026T090000;463.05
20211026T091500;463.77
20211026T093000;464.53
20211026T094500;465.37
20211026T100000;466.25
20211026T101500;467.15
20211026T103000;468.06
20211026T104500;468.97
20211026T110000;469.88
20211026T111500;470.78
20211026T113000;471.66
20211026T114500;472.51
20211026T120000;473.33
20211026T121500;474.12
20211026T123000;474.87
20211026T124500;475.57
20211026T130000;476.19
20211026T131500;476.70
20211026T133000;477.16
20211026T134500;477.57
20211026T140000;477.92
20211026T141500;478.22
20211026T143000;478.46
20211026T144500;478.65
20211026T150000;478.79
20211026T151500;478.88
20211026T153000;478.94
20211026T154500;478.99
20211026T160000;479.02
20211026T161500;479.05
20211026T163000;479.07
20211026T164500;479.08
20211026T170000;479.08
20211026T171500;479.08
20211026T173000;479.08
20211026T174500;479.08
20211026T180000;479.08
20211026T181500;479.08
20211026T183000;479.08
20211026T184500;479.08
20211026T190000;479.08
20211026T191500;479.08
20211026T193000;479.08
20211026T194500;479.08
20211026T200000;479.08
20211026T201500;479.08
20211026T203000;479.08
20211026T204500;479.08
20211026T210000;479.08
20211026T211500;479.08
20211026T213000;479.08
20211026T214500;479.08
20211026T221500;479.08
20211026T223000;479.08
20211026T224500;479.08
20211026T230000;479.08
20211026T231500;479.08
20211026T233000;479.08
20211026T234500;479.08
20211027T000000;479.08
20211027T001500;479.08
20211027T003000;479.08
20211027T004500;479.08
20211027T010000;479.08
20211027T011500;479.08
20211027T013000;479.08
20211027T014500;479.08
20211027T020000;479.08
20211027T021500;479.08
20211027T023000;479.08
20211027T024500;479.08
20211027T030000;479.08
20211027T031500;479.08
20211027T033000;479.08
20211027T034500;479.08
20211027T040000;479.08
20211027T041500;479.08
20211027T043000;479.08
20211027T044500;479.08
20211027T050000;479.08
20211027T051500;479.08
20211027T053000;479.08
20211027T054500;479.08
20211027T060000;479.08
20211027T061500;479.08
20211027T063000;479.08
20211027T064500;479.11
20211027T070000;479.16
20211027T071500;479.24
20211027T073000;479.36
20211027T074500;479.49
20211027T080000;479.67
20211027T081500;479.86
20211027T083000;480.05
20211027T084500;480.36
20211027T090000;480.97
20211027T091500;481.71
20211027T093000;482.42
20211027T094500;483.22
20211027T100000;484.03
20211027T101500;484.95
20211027T103000;485.89
20211027T104500;486.82
20211027T110000;487.74
20211027T111500;488.66
20211027T113000;489.60
20211027T114500;490.42
20211027T120000;491.25
20211027T121500;491.98
20211027T123000;492.66
20211027T124500;493.31
20211027T130000;493.92
20211027T131500;494.30
20211027T133000;494.74
20211027T134500;495.18
20211027T140000;495.57
20211027T141500;495.91
20211027T143000;496.15
20211027T144500;496.32
20211027T150000;496.48
20211027T151500;496.62
20211027T153000;496.72
20211027T154500;496.78
20211027T160000;496.83
20211027T161500;496.86
20211027T163000;496.88
20211027T164500;496.88
20211027T170000;496.88
20211027T171500;496.88
20211027T173000;496.88
20211027T174500;496.88
20211027T180000;496.88
20211027T181500;496.88
20211027T183000;496.88
20211027T184500;496.88
20211027T190000;496.88
20211027T191500;496.88
20211027T193000;496.88
20211027T194500;496.88
20211027T200000;496.88
20211027T201500;496.88
20211027T203000;496.88
20211027T204500;496.88
20211027T210000;496.88
20211027T211500;496.88
20211027T213000;496.88
20211027T214500;496.88
20211027T221500;496.88
20211027T223000;496.88
20211027T224500;496.88
20211027T230000;496.88
20211027T231500;496.88
20211027T233000;496.88
20211027T234500;496.88
20211028T000000;496.88
20211028T001500;496.88
20211028T003000;496.88
20211028T004500;496.88
20211028T010000;496.88
20211028T011500;496.88
20211028T013000;496.88
20211028T014500;496.88
20211028T020000;496.88
20211028T021500;496.88
20211028T023000;496.88
20211028T024500;496.88
20211028T030000;496.88
20211028T031500;496.88
20211028T033000;496.88
20211028T034500;496.88
20211028T040000;496.88
20211028T041500;496.88
20211028T043000;496.88
20211028T044500;496.88
20211028T050000;496.88
20211028T051500;496.88
20211028T053000;496.88
20211028T054500;496.88
20211028T060000;496.88
20211028T061500;496.88
20211028T063000;496.88
20211028T064500;496.89
20211028T070000;496.94
20211028T071500;497.00
20211028T073000;497.06
20211028T074500;497.14
20211028T080000;497.22
20211028T081500;497.31
20211028T083000;497.43
20211028T084500;497.74
20211028T090000;498.28
20211028T091500;498.99
20211028T093000;499.81
20211028T094500;500.66
20211028T100000;501.55
20211028T101500;502.46
20211028T103000;503.38
20211028T104500;504.30
20211028T110000;505.20
20211028T111500;506.09
20211028T113000;506.97
20211028T114500;507.82
20211028T120000;508.63
20211028T121500;509.43
20211028T123000;510.16
20211028T124500;510.85
20211028T130000;511.43
20211028T131500;511.95
20211028T133000;512.42
20211028T134500;512.83
20211028T140000;513.17
20211028T141500;513.47
20211028T143000;513.71
20211028T144500;513.91
20211028T150000;514.05
20211028T151500;514.14
20211028T153000;514.21
20211028T154500;514.25
20211028T160000;514.29
20211028T161500;514.32
20211028T163000;514.33
20211028T164500;514.34
20211028T170000;514.34
20211028T171500;514.34
20211028T173000;514.34
20211028T174500;514.34
20211028T180000;514.34
20211028T181500;514.34
20211028T183000;514.34
20211028T184500;514.34
20211028T190000;514.34
20211028T191500;514.34
20211028T193000;514.34
20211028T194500;514.34
20211028T200000;514.34
20211028T201500;514.34
20211028T203000;514.34
20211028T204500;514.34
20211028T210000;514.34
20211028T211500;514.34
20211028T213000;514.34
20211028T214500;514.34
20211028T221500;514.34
20211028T223000;514.34
20211028T224500;514.34
20211028T230000;514.34
20211028T231500;514.34
20211028T233000;514.34
20211028T234500;514.34
20211029T000000;514.34
20211029T001500;514.34
20211029T003000;514.34
20211029T004500;514.34
20211029T010000;514.34
20211029T011500;514.34
20211029T013000;514.34
20211029T014500;514.34
20211029T020000;514.34
20211029T021500;514.34
20211029T023000;514.34
20211029T024500;514.34
20211029T030000;514.34
20211029T031500;514.34
20211029T033000;514.34
20211029T034500;514.34
20211029T040000;514.34
20211029T041500;514.34
20211029T043000;514.34
20211029T044500;514.34
20211029T050000;514.34
20211029T051500;514.34
20211029T053000;514.34
20211029T054500;514.34
20211029T060000;514.34
20211029T061500;514.34
20211029T063000;514.34
20211029T064500;514.34
20211029T070000;514.36
20211029T071500;514.38
20211029T073000;514.40
20211029T074500;514.45
20211029T080000;514.55
20211029T081500;514.69
20211029T083000;514.79
20211029T084500;514.94
20211029T090000;515.14
20211029T091500;515.34
20211029T093000;515.48
20211029T094500;515.79
20211029T100000;516.28
20211029T101500;516.69
20211029T103000;517.22
20211029T104500;517.55
20211029T110000;517.81
20211029T111500;518.11
20211029T113000;518.37
20211029T114500;518.79
20211029T120000;519.22
20211029T121500;519.80
20211029T123000;520.55
20211029T124500;521.09
20211029T130000;521.56
20211029T131500;521.85
20211029T133000;522.09
20211029T134500;522.37
20211029T140000;522.67
20211029T141500;522.93
20211029T143000;523.11
20211029T144500;523.25
20211029T150000;523.40
20211029T151500;523.50
20211029T153000;523.58
20211029T154500;523.64
20211029T160000;523.67
20211029T161500;523.69
20211029T163000;523.70
20211029T164500;523.70
20211029T170000;523.70
20211029T171500;523.70
20211029T173000;523.70
20211029T174500;523.70
20211029T180000;523.70
20211029T181500;523.70
20211029T183000;523.70
20211029T184500;523.70
20211029T190000;523.70
20211029T191500;523.70
20211029T193000;523.70
20211029T194500;523.70
20211029T200000;523.70
20211029T201500;523.70
20211029T203000;523.70
20211029T204500;523.70
20211029T210000;523.70
20211029T211500;523.70
20211029T213000;523.70
20211029T214500;523.70
20211029T221500;523.70
20211029T223000;523.70
20211029T224500;523.70
20211029T230000;523.70
20211029T231500;523.70
20211029T233000;523.70
20211029T234500;523.70
20211030T000000;523.70
20211030T001500;523.70
20211030T003000;523.70
20211030T004500;523.70
20211030T010000;523.70
20211030T011500;523.70
20211030T013000;523.70
20211030T014500;523.70
20211030T020000;523.70
20211030T021500;523.70
20211030T023000;523.70
20211030T024500;523.70
20211030T030000;523.70
20211030T031500;523.70
20211030T033000;523.70
20211030T034500;523.70
20211030T040000;523.70
20211030T041500;523.70
20211030T043000;523.70
20211030T044500;523.70
20211030T050000;523.70
20211030T051500;523.70
20211030T053000;523.70
20211030T054500;523.70
20211030T060000;523.70
20211030T061500;523.70
20211030T063000;523.70
20211030T064500;523.70
20211030T070000;523.70
20211030T071500;523.70
20211030T073000;523.71
20211030T074500;523.73
20211030T080000;523.76
20211030T081500;523.85
20211030T083000;523.94
20211030T084500;524.00
20211030T090000;524.06
20211030T091500;524.12
20211030T093000;524.22
20211030T094500;524.30
20211030T100000;524.36
20211030T101500;524.42
20211030T103000;524.49
20211030T104500;524.60
20211030T110000;524.79
20211030T111500;524.98
20211030T113000;525.18
20211030T114500;525.45
20211030T120000;525.72
20211030T121500;525.95
20211030T123000;526.17
20211030T124500;526.45
20211030T130000;526.74
20211030T131500;527.09
20211030T133000;527.28
20211030T134500;527.50
20211030T140000;527.74
20211030T141500;527.99
20211030T143000;528.18
20211030T144500;528.30
20211030T150000;528.43
20211030T151500;528.59
20211030T153000;528.75
20211030T154500;528.87
20211030T160000;528.95
20211030T161500;528.97
20211030T163000;528.98
20211030T164500;528.98
20211030T170000;528.98
20211030T171500;528.98
20211030T173000;528.98
20211030T174500;528.98
20211030T180000;528.98
20211030T181500;528.98
20211030T183000;528.98
20211030T184500;528.98
20211030T190000;528.98
20211030T191500;528.98
20211030T193000;528.98
20211030T194500;528.98
20211030T200000;528.98
20211030T201500;528.98
20211030T203000;528.98
20211030T204500;528.98
20211030T210000;528.98
20211030T211500;528.98
20211030T213000;528.98
20211030T214500;528.98
20211030T221500;528.98
20211030T223000;528.98
20211030T224500;528.98
20211030T230000;528.98
20211030T231500;528.98
20211030T233000;528.98
20211030T234500;528.98
20211031T010000;528.98
20211031T011500;528.98
20211031T013000;528.98
20211031T014500;528.98
20211031T020000;528.98
20211031T021500;528.98
20211031T023000;528.98
20211031T024500;528.98
20211031T030000;528.98
20211031T031500;528.98
20211031T033000;528.98
20211031T034500;528.98
20211031T040000;528.98
20211031T041500;528.98
20211031T043000;528.98
20211031T044500;528.98
20211031T050000;528.98
20211031T051500;528.98
20211031T053000;528.98
20211031T054500;528.98
20211031T060000;528.98
20211031T061500;528.98
20211031T063000;528.98
20211031T064500;528.98
20211031T070000;528.99
20211031T071500;529.01
20211031T073000;529.05
20211031T074500;529.08
20211031T080000;529.15
20211031T081500;529.27
20211031T083000;529.42
20211031T084500;529.62
20211031T090000;529.76
20211031T091500;530.16
20211031T093000;530.61
20211031T094500;531.27
20211031T100000;531.56
20211031T101500;532.46
20211031T103000;533.39
20211031T104500;534.30
20211031T110000;535.21
20211031T111500;536.10
20211031T113000;536.99
20211031T114500;537.83
20211031T120000;538.53
20211031T121500;539.19
20211031T123000;539.75
20211031T124500;540.26
20211031T130000;540.78
20211031T131500;541.26
20211031T133000;541.62
20211031T134500;542.06
20211031T140000;542.45
20211031T141500;542.76
20211031T143000;542.99
20211031T144500;543.21
20211031T150000;543.34
20211031T151500;543.48
20211031T153000;543.59
20211031T154500;543.68
20211031T160000;543.79
20211031T161500;543.86
20211031T163000;543.87
20211031T164500;543.87
20211031T170000;543.87
20211031T171500;543.87
20211031T173000;543.87
20211031T174500;543.87
20211031T180000;543.87
20211031T181500;543.87
20211031T183000;543.87
20211031T184500;543.87
20211031T190000;543.87
20211031T191500;543.87
20211031T193000;543.87
20211031T194500;543.87
20211031T200000;543.87
20211031T201500;543.87
20211031T203000;543.87
20211031T204500;543.87
20211031T210000;543.87
20211031T211500;543.87
20211031T213000;543.87
20211031T214500;543.87
20211031T220000;543.87
20211031T221500;543.87
20211031T223000;543.87
20211031T224500;543.87
