ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
89aea2ff;a85b7c44;P1D1L1;5514714055003207;20220111T153120;6076fbed63fd037324449148;"Type 2";Initial;Confirmed;{"EST":"20220111T152120","LFT":"20220111T212120","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
