ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
4317fc54;23235ae2;P1D1L1;1007653430381490;20220119T220400;6050f8a27ae77b6ee7595a3a;"Type 2";Initial;Confirmed;{"EST":"20220119T215400","LFT":"20220120T035400","EnergyStart":"UNKNOWN","EnergyEnd":"UNKNOWN","EnergyMin":"UNKNOWN","SOCStart":"UNKNOWN","SOCEnd":"UNKNOWN","Priority":"0","V2G":"UNKNOWN"};Charging1;ChrPrice1;V2.0.5(15)
