SensorID;Time;Type;Unit
26_0;20210701T000000;TMP;C
20210701T003449;24.5
20210701T013349;24.5
20210701T023249;24.3999996185303
20210701T033149;24.3999996185303
20210701T043049;24.2999992370605
20210701T052949;24.2999992370605
20210701T062848;24.2999992370605
20210701T072748;24.2999992370605
20210701T082648;24.2999992370605
20210701T092548;24.2999992370605
20210701T102448;24.3999996185303
20210701T112348;24.2999992370605
20210701T122248;24.3999996185303
20210701T132148;24.5
20210701T142048;24.5
20210701T151948;24.6000003814697
20210701T161848;24.6000003814697
20210701T171748;24.7000007629395
20210701T181648;24.7000007629395
20210701T191548;24.7000007629395
20210701T201447;24.7000007629395
20210701T211347;24.7000007629395
20210701T221247;24.7000007629395
20210701T231147;24.7000007629395
20210702T001047;24.7000007629395
20210702T010947;24.7000007629395
20210702T020847;24.6000003814697
20210702T030747;24.7000007629395
20210702T040647;24.6000003814697
20210702T050547;24.6000003814697
20210702T060447;24.6000003814697
20210702T070347;24.6000003814697
20210702T080247;24.6000003814697
20210702T090147;24.6000003814697
20210702T100047;24.6000003814697
20210702T105946;24.6000003814697
20210702T115846;24.7000007629395
20210702T125746;24.7999992370605
20210702T135646;24.8999996185303
20210702T145546;24.8999996185303
20210702T155446;25.0
20210702T165346;25.1000003814697
20210702T175246;25.2000007629395
20210702T185146;25.2000007629395
20210702T195046;25.2000007629395
20210702T204946;25.2000007629395
20210702T214846;25.2000007629395
20210702T224746;25.2000007629395
20210702T234646;25.2000007629395
20210703T004546;25.2000007629395
20210703T014445;25.2000007629395
20210703T024345;25.2000007629395
20210703T034245;25.2000007629395
20210703T044145;25.1000003814697
20210703T054045;25.1000003814697
20210703T063945;25.1000003814697
20210703T073845;25.1000003814697
20210703T083745;25.2000007629395
20210703T093645;25.2000007629395
20210703T103545;25.2000007629395
20210703T113445;25.2999992370605
20210703T123345;25.3999996185303
20210703T133245;25.5
20210703T143145;25.7000007629395
20210703T153045;25.7999992370605
20210703T162944;25.8999996185303
20210703T172844;25.8999996185303
20210703T182744;26.0
20210703T192644;26.0
20210703T202544;26.0
20210703T212444;25.8999996185303
20210703T212445;25.8999996185303
20210703T222344;25.8999996185303
20210703T232244;25.8999996185303
20210704T002144;25.8999996185303
20210704T012044;25.8999996185303
20210704T012044;25.8999996185303
20210704T021944;25.8999996185303
20210704T021944;25.8999996185303
20210704T031844;25.8999996185303
20210704T031844;25.8999996185303
20210704T041744;25.8999996185303
20210704T051644;25.8999996185303
20210704T061544;25.8999996185303
20210704T071443;25.8999996185303
20210704T071444;25.8999996185303
20210704T081343;25.8999996185303
20210704T091243;25.8999996185303
20210704T091244;25.8999996185303
20210704T101143;25.8999996185303
20210704T101144;25.8999996185303
20210704T111043;26.0
20210704T111044;26.0
20210704T120943;26.0
20210704T130843;26.0
20210704T130844;26.0
20210704T140743;26.0
20210704T140743;26.0
20210704T150643;26.1000003814697
20210704T160543;26.1000003814697
20210704T170443;26.2000007629395
20210704T180343;26.2000007629395
20210704T190243;26.2000007629395
20210704T200143;26.2999992370605
20210704T210042;26.2000007629395
20210704T215942;26.2000007629395
20210704T225842;26.2000007629395
20210704T235742;26.2000007629395
20210705T005642;26.2000007629395
20210705T015542;26.2000007629395
20210705T025442;26.2000007629395
20210705T035342;26.1000003814697
20210705T045242;26.2000007629395
20210705T055142;26.1000003814697
20210705T065042;26.1000003814697
20210705T074942;26.1000003814697
20210705T084842;26.1000003814697
20210705T094742;26.2000007629395
20210705T104642;26.2000007629395
20210705T114541;26.2999992370605
20210705T124441;26.2999992370605
20210705T134341;26.3999996185303
20210705T144241;26.3999996185303
20210705T154141;26.3999996185303
20210705T164041;26.5
20210705T173941;26.6000003814697
20210705T183841;26.6000003814697
20210705T193741;26.5
20210705T203641;26.5
20210705T213541;26.5
20210705T223441;26.5
20210705T233341;26.5
20210706T003241;26.5
20210706T013140;26.5
20210706T023040;26.3999996185303
20210706T032942;26.3999996185303
20210706T042840;26.3999996185303
20210706T052740;26.3999996185303
20210706T062640;26.3999996185303
20210706T072540;26.2999992370605
20210706T082440;26.3999996185303
20210706T092340;26.2999992370605
20210706T102240;26.2999992370605
20210706T112140;26.2999992370605
20210706T122040;26.2999992370605
20210706T131940;26.3999996185303
20210706T141840;26.5
20210706T151740;26.6000003814697
20210706T161639;26.7000007629395
20210706T171539;26.7999992370605
20210706T181439;26.7999992370605
20210706T191339;26.7000007629395
20210706T201239;26.6000003814697
20210706T211139;26.6000003814697
20210706T221039;26.6000003814697
20210706T230939;26.5
20210707T000839;26.5
20210707T010739;26.5
20210707T020639;26.5
20210707T030539;26.5
20210707T040439;26.3999996185303
20210707T050339;26.3999996185303
20210707T060239;26.2999992370605
20210707T070138;26.2999992370605
20210707T080038;26.2999992370605
20210707T085938;26.2000007629395
20210707T095838;26.2000007629395
20210707T105738;26.1000003814697
20210707T115638;26.2000007629395
20210707T125538;26.2000007629395
20210707T135438;26.2000007629395
20210707T145338;26.2999992370605
20210707T155238;26.3999996185303
20210707T165138;26.3999996185303
20210707T175038;26.2999992370605
20210707T184938;26.2999992370605
20210707T194838;26.2000007629395
20210707T204738;26.2000007629395
20210707T214637;26.2000007629395
20210707T224537;26.1000003814697
20210707T234437;26.0
20210708T004337;26.0
20210708T014237;25.8999996185303
20210708T024137;25.8999996185303
20210708T034037;25.8999996185303
20210708T043937;25.7999992370605
20210708T053837;25.8999996185303
20210708T063737;25.7999992370605
20210708T073637;25.7999992370605
20210708T083537;25.7999992370605
20210708T093437;25.7000007629395
20210708T103337;25.7000007629395
20210708T113236;25.7999992370605
20210708T123136;25.7999992370605
20210708T133036;25.8999996185303
20210708T142936;25.8999996185303
20210708T152836;25.8999996185303
20210708T162736;26.0
20210708T172636;26.0
20210708T182536;26.0
20210708T192436;25.8999996185303
20210708T202336;25.8999996185303
20210708T212236;25.8999996185303
20210708T222136;25.8999996185303
20210708T232036;25.7999992370605
20210709T001936;25.7999992370605
20210709T011836;25.7999992370605
20210709T021735;25.7999992370605
20210709T031635;25.7999992370605
20210709T041535;25.7999992370605
20210709T051435;25.7000007629395
20210709T061335;25.7000007629395
20210709T071235;25.7000007629395
20210709T081135;25.7000007629395
20210709T091035;25.7000007629395
20210709T100935;25.7000007629395
20210709T110835;25.7999992370605
20210709T120735;25.7999992370605
20210709T130635;25.7999992370605
20210709T140535;25.7999992370605
20210709T150435;26.0
20210709T160335;26.1000003814697
20210709T170234;26.1000003814697
20210709T180134;26.1000003814697
20210709T190034;26.0
20210709T195934;26.0
20210709T205834;26.0
20210709T215734;26.0
20210709T225634;25.8999996185303
20210709T235534;25.8999996185303
20210710T005434;25.8999996185303
20210710T015334;25.8999996185303
20210710T025234;25.8999996185303
20210710T035134;25.8999996185303
20210710T045034;25.8999996185303
20210710T054934;25.7999992370605
20210710T064833;25.7999992370605
20210710T074733;25.7999992370605
20210710T084633;25.7999992370605
20210710T094533;25.7999992370605
20210710T104433;25.7999992370605
20210710T114333;25.7999992370605
20210710T124233;25.7000007629395
20210710T134133;25.7000007629395
20210710T144033;25.7000007629395
20210710T153933;25.7000007629395
20210710T163833;25.7000007629395
20210710T173733;25.7000007629395
20210710T183633;25.7000007629395
20210710T193533;25.7000007629395
20210710T203433;25.7000007629395
20210710T213332;25.6000003814697
20210710T223232;25.6000003814697
20210710T233132;25.5
20210711T003032;25.5
20210711T012932;25.3999996185303
20210711T022832;25.3999996185303
20210711T032734;25.3999996185303
20210711T042632;25.2999992370605
20210711T052532;25.2999992370605
20210711T062432;25.2999992370605
20210711T072332;25.2000007629395
20210711T082232;25.2000007629395
20210711T092132;25.2000007629395
20210711T102032;25.2000007629395
20210711T111932;25.2999992370605
20210711T121831;25.3999996185303
20210711T131731;25.3999996185303
20210711T141631;25.6000003814697
20210711T151531;25.7000007629395
20210711T161431;25.7999992370605
20210711T171331;25.7000007629395
20210711T181231;25.7000007629395
20210711T191131;25.7000007629395
20210711T201031;25.6000003814697
20210711T210931;25.5
20210711T220831;25.5
20210711T230731;25.5
20210712T000631;25.3999996185303
20210712T010531;25.3999996185303
20210712T020431;25.3999996185303
20210712T030330;25.3999996185303
20210712T040230;25.3999996185303
20210712T050130;25.3999996185303
20210712T060030;25.3999996185303
20210712T065930;25.2999992370605
20210712T075830;25.3999996185303
20210712T085730;25.3999996185303
20210712T095630;25.2999992370605
20210712T105530;25.2999992370605
20210712T115430;25.3999996185303
20210712T125330;25.3999996185303
20210712T135230;25.5
20210712T145130;25.6000003814697
20210712T155030;25.6000003814697
20210712T164929;25.7000007629395
20210712T174829;25.7000007629395
20210712T184729;25.7999992370605
20210712T194629;25.7999992370605
20210712T204529;25.7999992370605
20210712T214429;25.7999992370605
20210712T224329;25.7000007629395
20210712T234229;25.7000007629395
20210713T004129;25.6000003814697
20210713T014029;25.6000003814697
20210713T023929;25.6000003814697
20210713T033829;25.6000003814697
20210713T043729;25.6000003814697
20210713T053629;25.5
20210713T063529;25.5
20210713T073428;25.5
20210713T083328;25.5
20210713T093228;25.5
20210713T103128;25.5
20210713T113028;25.6000003814697
20210713T122928;25.6000003814697
20210713T132828;25.7999992370605
20210713T142728;25.8999996185303
20210713T152628;26.0
20210713T162528;26.1000003814697
20210713T172428;26.1000003814697
20210713T182328;26.2000007629395
20210713T192228;26.2000007629395
20210713T202128;26.2000007629395
20210713T212028;26.2000007629395
20210713T221927;26.1000003814697
20210713T231827;26.1000003814697
20210714T001727;26.1000003814697
20210714T011627;26.1000003814697
20210714T021527;26.1000003814697
20210714T031427;26.1000003814697
20210714T041327;26.1000003814697
20210714T051227;26.0
20210714T061127;26.0
20210714T071027;26.0
20210714T080927;26.1000003814697
20210714T090827;26.0
20210714T100727;26.1000003814697
20210714T110627;26.1000003814697
20210714T120526;26.1000003814697
20210714T130426;26.2000007629395
20210714T140326;26.2000007629395
20210714T150226;26.2999992370605
20210714T160126;26.2999992370605
20210714T170026;26.2999992370605
20210714T175926;26.2999992370605
20210714T185826;26.3999996185303
20210714T195726;26.3999996185303
20210714T205626;26.3999996185303
20210714T215526;26.3999996185303
20210714T225426;26.3999996185303
20210714T235326;26.3999996185303
20210715T005226;26.2999992370605
20210715T015126;26.2999992370605
20210715T025025;26.2999992370605
20210715T034925;26.2999992370605
20210715T044825;26.2999992370605
20210715T054725;26.2999992370605
20210715T064625;26.2999992370605
20210715T074525;26.2999992370605
20210715T084425;26.2999992370605
20210715T094325;26.2999992370605
20210715T104225;26.3999996185303
20210715T114125;26.5
20210715T124025;26.7000007629395
20210715T133925;26.8999996185303
20210715T143825;27.0
20210715T153725;27.2000007629395
20210715T163625;27.2000007629395
20210715T173524;27.2999992370605
20210715T183424;27.2000007629395
20210715T193324;27.2000007629395
20210715T203224;27.1000003814697
20210715T213124;27.0
20210715T223024;27.0
20210715T232924;27.0
20210716T002824;26.8999996185303
20210716T012724;26.8999996185303
20210716T022624;26.7999992370605
20210716T032524;26.7999992370605
20210716T042424;26.7999992370605
20210716T052324;26.7999992370605
20210716T062224;26.7000007629395
20210716T072124;26.7000007629395
20210716T082023;26.7000007629395
20210716T091923;26.7000007629395
20210716T101823;26.7000007629395
20210716T111723;26.7000007629395
20210716T121623;26.7999992370605
20210716T131523;27.0
20210716T141423;27.2000007629395
20210716T151323;27.3999996185303
20210716T161223;27.6000003814697
20210716T171123;27.6000003814697
20210716T181023;27.6000003814697
20210716T190923;27.6000003814697
20210716T200823;27.6000003814697
20210716T210723;27.5
20210716T220622;27.5
20210716T230522;27.3999996185303
20210717T000422;27.3999996185303
20210717T010322;27.2999992370605
20210717T020222;27.2999992370605
20210717T030122;27.2999992370605
20210717T040022;27.2999992370605
20210717T045922;27.2000007629395
20210717T055822;27.2000007629395
20210717T065722;27.1000003814697
20210717T075622;27.1000003814697
20210717T085522;27.1000003814697
20210717T095422;27.1000003814697
20210717T105322;27.1000003814697
20210717T115222;27.2000007629395
20210717T125121;27.3999996185303
20210717T135021;27.6000003814697
20210717T144921;27.7999992370605
20210717T154821;27.8999996185303
20210717T164721;28.0
20210717T174621;28.0
20210717T184521;27.8999996185303
20210717T194421;27.8999996185303
20210717T204321;27.7999992370605
20210717T214221;27.7999992370605
20210717T224121;27.7000007629395
20210717T234021;27.6000003814697
20210718T003921;27.5
20210718T013821;27.5
20210718T023721;27.3999996185303
20210718T033620;27.3999996185303
20210718T043520;27.2999992370605
20210718T053420;27.2999992370605
20210718T063320;27.2000007629395
20210718T073220;27.2000007629395
20210718T083120;27.2000007629395
20210718T093020;27.2000007629395
20210718T102920;27.2000007629395
20210718T112820;27.2000007629395
20210718T122720;27.2999992370605
20210718T132620;27.2999992370605
20210718T142520;27.3999996185303
20210718T152420;27.3999996185303
20210718T162320;27.3999996185303
20210718T172220;27.3999996185303
20210718T182119;27.3999996185303
20210718T192019;27.5
20210718T201919;27.3999996185303
20210718T211819;27.3999996185303
20210718T221719;27.2999992370605
20210718T231619;26.7000007629395
20210719T001519;26.3999996185303
20210719T011419;26.8999996185303
20210719T021319;27.1000003814697
20210719T031219;27.1000003814697
20210719T041119;27.0
20210719T051019;26.8999996185303
20210719T060919;26.8999996185303
20210719T070819;26.8999996185303
20210719T080718;26.7999992370605
20210719T090618;26.5
20210719T100518;26.5
20210719T110418;26.2999992370605
20210719T120318;26.1000003814697
20210719T130218;26.0
20210719T140118;26.0
20210719T150018;26.1000003814697
20210719T155918;26.1000003814697
20210719T165818;26.2999992370605
20210719T175718;26.3999996185303
20210719T185618;26.2999992370605
20210719T195518;26.2999992370605
20210719T205418;26.2000007629395
20210719T215318;26.1000003814697
20210719T225217;25.6000003814697
20210719T235117;25.2000007629395
20210720T005017;25.6000003814697
20210720T014917;25.8999996185303
20210720T024817;26.1000003814697
20210720T034717;26.2000007629395
20210720T044617;26.2000007629395
20210720T054517;26.1000003814697
20210720T064417;26.2000007629395
20210720T074317;26.6000003814697
20210720T084217;26.5
20210720T094117;26.2999992370605
20210720T104017;26.1000003814697
20210720T113917;26.1000003814697
20210720T123817;26.1000003814697
20210720T133716;26.2999992370605
20210720T143616;26.2999992370605
20210720T153516;26.3999996185303
20210720T163416;26.3999996185303
20210720T173316;26.3999996185303
20210720T183216;26.5
20210720T193116;26.3999996185303
20210720T203016;26.3999996185303
20210720T212916;26.5
20210720T222816;26.2999992370605
20210720T232716;26.0
20210721T002616;26.0
20210721T012516;26.2999992370605
20210721T022416;26.3999996185303
20210721T032315;26.3999996185303
20210721T042215;26.2999992370605
20210721T052115;26.2000007629395
20210721T062015;26.2000007629395
20210721T071915;26.2999992370605
20210721T081815;26.2000007629395
20210721T091715;26.1000003814697
20210721T101615;26.0
20210721T111515;26.0
20210721T121415;26.1000003814697
20210721T131315;26.1000003814697
20210721T141215;26.2999992370605
20210721T151115;26.2999992370605
20210721T161015;26.3999996185303
20210721T170915;26.3999996185303
20210721T180814;26.3999996185303
20210721T190714;26.3999996185303
20210721T200614;26.2999992370605
20210721T210514;26.2999992370605
20210721T220414;26.2999992370605
20210721T230314;26.2999992370605
20210722T000214;26.2000007629395
20210722T010114;26.2000007629395
20210722T020014;26.1000003814697
20210722T025914;26.1000003814697
20210722T035814;26.0
20210722T045714;26.0
20210722T055614;26.0
20210722T065514;26.1000003814697
20210722T075414;26.0
20210722T085313;26.0
20210722T095213;26.0
20210722T105113;26.1000003814697
20210722T115013;26.2000007629395
20210722T124913;26.2999992370605
20210722T134813;26.3999996185303
20210722T144713;26.5
20210722T154613;26.6000003814697
20210722T164513;26.7000007629395
20210722T174413;26.7999992370605
20210722T184313;26.7999992370605
20210722T194213;26.7000007629395
20210722T204113;26.7000007629395
20210722T214013;26.6000003814697
20210722T223912;26.6000003814697
20210722T233812;26.5
20210723T003712;26.5
20210723T013612;26.5
20210723T023512;26.5
20210723T033412;26.5
20210723T043312;26.5
20210723T053212;26.5
20210723T063112;26.3999996185303
20210723T073012;26.3999996185303
20210723T082912;26.3999996185303
20210723T092812;26.3999996185303
20210723T102712;26.3999996185303
20210723T112612;26.3999996185303
20210723T122512;26.5
20210723T132411;26.6000003814697
20210723T142311;26.6000003814697
20210723T152211;26.7000007629395
20210723T162111;26.7999992370605
20210723T172011;26.7999992370605
20210723T181911;26.7999992370605
20210723T191811;26.7999992370605
20210723T201711;26.7999992370605
20210723T211611;26.7999992370605
20210723T221511;26.7999992370605
20210723T231411;26.7999992370605
20210724T001311;26.7999992370605
20210724T011211;26.7000007629395
20210724T021111;26.7000007629395
20210724T031011;26.7000007629395
20210724T040910;26.7000007629395
20210724T050810;26.6000003814697
20210724T060710;26.6000003814697
20210724T070610;26.6000003814697
20210724T080510;26.6000003814697
20210724T090410;26.6000003814697
20210724T100310;26.6000003814697
20210724T110210;26.6000003814697
20210724T120110;26.7000007629395
20210724T130010;26.7999992370605
20210724T135910;26.8999996185303
20210724T145810;27.0
20210724T155710;27.1000003814697
20210724T165610;27.2000007629395
20210724T175509;27.2000007629395
20210724T185409;27.2000007629395
20210724T195309;27.1000003814697
20210724T205209;27.1000003814697
20210724T215109;27.1000003814697
20210724T225009;27.1000003814697
20210724T225009;27.1000003814697
20210724T234909;27.0
20210725T004809;27.0
20210725T014709;27.0
20210725T024609;27.0
20210725T034509;26.8999996185303
20210725T044409;26.8999996185303
20210725T054309;26.8999996185303
20210725T064209;26.8999996185303
20210725T074109;26.7999992370605
20210725T084008;26.8999996185303
20210725T093908;26.8999996185303
20210725T103808;26.8999996185303
20210725T113708;26.8999996185303
20210725T123608;27.0
20210725T133508;27.1000003814697
20210725T143408;27.2000007629395
20210725T153308;27.2999992370605
20210725T163208;27.2999992370605
20210725T173108;27.2999992370605
20210725T183008;27.2999992370605
20210725T192908;27.2999992370605
20210725T202808;27.2999992370605
20210725T212708;27.2999992370605
20210725T222608;27.2999992370605
20210725T232507;27.2999992370605
20210726T002407;27.2000007629395
20210726T012307;27.2000007629395
20210726T022207;27.2000007629395
20210726T032107;27.2000007629395
20210726T042007;27.1000003814697
20210726T051907;27.1000003814697
20210726T061807;27.1000003814697
20210726T071707;27.1000003814697
20210726T081607;27.1000003814697
20210726T091507;27.1000003814697
20210726T101407;27.1000003814697
20210726T111307;27.1000003814697
20210726T121207;27.2000007629395
20210726T131107;27.2000007629395
20210726T141006;27.2999992370605
20210726T150906;27.5
20210726T160806;27.5
20210726T170706;27.5
20210726T180606;27.5
20210726T190506;27.5
20210726T200406;27.6000003814697
20210726T210306;27.5
20210726T220206;27.3999996185303
20210726T230106;27.2999992370605
20210727T000006;27.3999996185303
20210727T005906;27.5
20210727T015806;26.8999996185303
20210727T025706;26.7999992370605
20210727T035605;26.5
20210727T045505;27.2999992370605
20210727T055405;27.2999992370605
20210727T065305;27.0
20210727T075205;26.8999996185303
20210727T085105;26.7999992370605
20210727T095005;26.5
20210727T104905;26.3999996185303
20210727T114805;26.3999996185303
20210727T124705;26.6000003814697
20210727T134605;26.6000003814697
20210727T144505;26.5
20210727T154405;26.6000003814697
20210727T164305;25.5
20210727T174205;25.6000003814697
20210727T184104;25.7000007629395
20210727T194004;25.5
20210727T203904;25.7000007629395
20210727T213804;25.8999996185303
20210727T223704;25.8999996185303
20210727T233604;25.7000007629395
20210728T003504;25.7999992370605
20210728T013404;25.5
20210728T023304;25.7000007629395
20210728T033204;25.7000007629395
20210728T043104;25.7000007629395
20210728T053004;25.6000003814697
20210728T062904;26.0
20210728T072804;26.2000007629395
20210728T082704;26.2000007629395
20210728T092603;26.2999992370605
20210728T102503;26.1000003814697
20210728T112404;26.1000003814697
20210728T122303;26.1000003814697
20210728T132203;25.8999996185303
20210728T142103;25.7999992370605
20210728T152003;25.7999992370605
20210728T161903;25.7000007629395
20210728T171803;25.6000003814697
20210728T181703;24.2999992370605
20210728T191603;23.2999992370605
20210728T201503;23.8999996185303
20210728T211403;24.1000003814697
20210728T221303;24.6000003814697
20210728T221303;24.6000003814697
20210728T231203;25.0
20210729T001102;25.2000007629395
20210729T011002;25.6000003814697
20210729T020902;25.6000003814697
20210729T030802;25.6000003814697
20210729T040702;25.6000003814697
20210729T050602;25.5
20210729T060502;25.2999992370605
20210729T070402;25.2999992370605
20210729T080302;25.2999992370605
20210729T090202;25.2999992370605
20210729T100102;25.3999996185303
20210729T110002;25.2999992370605
20210729T115902;25.2999992370605
20210729T125802;25.2999992370605
20210729T135701;25.2000007629395
20210729T145601;25.1000003814697
20210729T155501;25.1000003814697
20210729T165401;25.1000003814697
20210729T175301;22.7000007629395
20210729T185201;22.2000007629395
20210729T195101;21.7000007629395
20210729T205001;21.5
20210729T214901;22.2000007629395
20210729T224801;22.7999992370605
20210729T234701;23.7000007629395
20210730T004601;24.2999992370605
20210730T014501;24.5
20210730T024401;24.3999996185303
20210730T034301;24.2999992370605
20210730T044200;24.2000007629395
20210730T054100;24.1000003814697
20210730T064000;24.6000003814697
20210730T073900;24.5
20210730T083800;24.2000007629395
20210730T093700;24.1000003814697
20210730T103600;24.2000007629395
20210730T113500;24.2999992370605
20210730T123400;24.3999996185303
20210730T133300;24.5
20210730T143200;24.7000007629395
20210730T153100;24.7999992370605
20210730T163000;24.8999996185303
20210730T172900;24.8999996185303
20210730T182800;24.8999996185303
20210730T192659;25.0
20210730T202559;25.1000003814697
20210730T212459;25.0
20210730T222359;25.0
20210730T232259;25.0
20210731T002159;25.0
20210731T012059;25.0
20210731T021959;24.8999996185303
20210731T031859;25.1000003814697
20210731T041759;25.2000007629395
20210731T051659;25.3999996185303
20210731T061559;25.2999992370605
20210731T071459;25.3999996185303
20210731T081359;25.2999992370605
20210731T091259;25.3999996185303
20210731T101158;25.3999996185303
20210731T111058;25.2000007629395
20210731T120958;25.0
20210731T130858;24.8999996185303
20210731T140758;24.7000007629395
20210731T150658;24.0
20210731T160558;23.8999996185303
20210731T170458;24.2000007629395
20210731T180358;23.5
20210731T190258;23.2999992370605
20210731T200158;22.7999992370605
20210731T210058;23.1000003814697
20210731T215958;23.2999992370605
20210731T225858;23.2999992370605
20210731T235758;23.3999996185303
