1610369700.0;0.029
1610370000.0;0.31
1610370300.0;0.594
1610370600.0;0.878
1610370900.0;1.162
1610371200.0;1.446
1610371500.0;1.731
1610371800.0;2.013
1610372100.0;2.297
1610372400.0;2.582
1610372700.0;2.867
1610373000.0;3.153
1610373300.0;3.437
1610373600.0;3.721
1610373900.0;4.004
1610374200.0;4.287
1610374500.0;4.57
1610374800.0;4.845
1610375100.0;5.076
1610375400.0;5.265
1610375700.0;5.425
1610376000.0;5.572
1610376300.0;5.695
1610376600.0;5.815
1610376900.0;5.92
1610377200.0;6.017
1610377500.0;6.105
1610377800.0;6.186
1610378100.0;6.26
1610378400.0;6.328
1610378700.0;6.391
1610379000.0;6.45
1610379300.0;6.505
1610379600.0;6.555
1610379900.0;6.601
1610380200.0;6.613
1610380500.0;6.668
1610380800.0;6.68
1610381100.0;6.73
1610381400.0;6.742
1610381700.0;6.785
1610382000.0;6.786
1610382300.0;6.786
1610382600.0;6.786
1610382900.0;6.786
1610383200.0;6.786
1610383500.0;6.786
1610383800.0;6.786
1610384100.0;6.786
1610384400.0;6.786
1610384700.0;6.786
1610385000.0;6.786
1610385300.0;6.786
1610385600.0;6.786
1610385900.0;6.786
1610386200.0;6.786
1610386500.0;6.786
1610386800.0;6.786
1610387100.0;6.786
1610387400.0;6.786
1610387700.0;6.786
1610388000.0;6.786
1610388300.0;6.786
1610388600.0;6.786
1610388900.0;6.786
1610389200.0;6.786
1610389500.0;6.786
1610389800.0;6.786
1610390100.0;6.786
1610390400.0;6.786
1610390700.0;6.786
1610391000.0;6.786
1610391300.0;6.786
1610391600.0;6.786
1610391900.0;6.786
1610392200.0;6.786
1610392500.0;6.786
1610392800.0;6.786
1610393100.0;6.786
1610393400.0;6.786
1610393700.0;6.786
1610394000.0;6.786
1610394300.0;6.786
1610394600.0;6.786
1610394900.0;6.786
1610395200.0;6.786
1610395500.0;6.786
1610395800.0;6.786
1610396100.0;6.786
1610396400.0;6.786
1610396700.0;6.786
1610397000.0;6.786
1610397300.0;6.786
1610397600.0;6.786
1610397900.0;6.786
1610398200.0;6.786
1610398500.0;6.786
1610398800.0;6.786
1610399100.0;6.786
1610399400.0;6.786
1610399700.0;6.786
1610400000.0;6.786
1610400300.0;6.786
1610400600.0;6.786
1610400900.0;6.786
1610401200.0;6.786
1610401500.0;6.786
1610401800.0;6.786
1610402100.0;6.786
1610402400.0;6.786
1610402700.0;6.786
1610403000.0;6.786
1610403300.0;6.786
1610403600.0;6.786
1610403900.0;6.786
1610404200.0;6.786
1610404500.0;6.786
1610404800.0;6.786
1610405100.0;6.786
1610405400.0;6.786
1610405700.0;6.786
1610406000.0;6.786
1610406300.0;6.786
1610406600.0;6.786
1610406900.0;6.786
1610407200.0;6.786
1610407500.0;6.786
1610407800.0;6.786
1610408100.0;6.786
1610408400.0;6.786
1610408700.0;6.786
1610409000.0;6.786
1610409300.0;6.786
1610409600.0;6.786
1610409900.0;6.786
1610410200.0;6.786
1610410500.0;6.786
1610410800.0;6.786
1610411100.0;6.786
1610411400.0;6.786
1610411700.0;6.786
1610412000.0;6.786
1610412300.0;6.786
1610412600.0;6.786
1610412900.0;6.786
1610413200.0;6.786
1610413500.0;6.786
1610413800.0;6.786
1610414100.0;6.786
1610414400.0;6.786
1610414700.0;6.786
1610415000.0;6.786
1610415300.0;6.786
1610415600.0;6.786
1610415900.0;6.786
1610416200.0;6.786
1610416500.0;6.786
1610416800.0;6.786
1610417100.0;6.786
1610417400.0;6.786
1610417700.0;6.786
1610418000.0;6.786
1610418300.0;6.786
1610418600.0;6.786
1610418900.0;6.786
1610419200.0;6.786
1610419500.0;6.786
1610419800.0;6.806
1610420100.0;6.951
1610420400.0;7.15
1610420700.0;7.356
1610421000.0;7.563
1610421300.0;7.755
1610421391.0;7.811
