CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
b2a0f0d6;P1D1L1;eed7832d0d3847cea3d0b816b187abfd;20210429T155420;61827c24b3ed06542bc0cb08;20210429T155420;20210430T082352;;;16:29:32;;;;;GC 1.0;8.123
20210429T155500;0.059
20210429T160000;0.565
20210429T160500;1.074
20210429T161000;1.583
20210429T161500;2.093
20210429T162000;2.603
20210429T162500;3.112
20210429T163000;3.622
20210429T163500;4.131
20210429T164000;4.64
20210429T164500;5.149
20210429T165000;5.659
20210429T165500;6.168
20210429T170000;6.677
20210429T170500;7.148
20210429T171000;7.323
20210429T171500;7.447
20210429T172000;7.571
20210429T172500;7.695
20210429T173000;7.82
20210429T173500;7.944
20210429T174000;8.062
20210429T174500;8.122
20210429T175000;8.122
20210429T175500;8.122
20210429T180000;8.122
20210429T180500;8.122
20210429T181000;8.122
20210429T181500;8.122
20210429T182000;8.122
20210429T182500;8.122
20210429T183000;8.122
20210429T183500;8.122
20210429T184000;8.122
20210429T184500;8.122
20210429T185000;8.122
20210429T185500;8.122
20210429T190000;8.122
20210429T190500;8.122
20210429T191000;8.122
20210429T191500;8.122
20210429T192000;8.122
20210429T192500;8.122
20210429T193000;8.122
20210429T193500;8.122
20210429T194000;8.122
20210429T194500;8.122
20210429T195000;8.122
20210429T195500;8.122
20210429T200000;8.122
20210429T200500;8.122
20210429T201000;8.122
20210429T201500;8.122
20210429T202000;8.122
20210429T202500;8.122
20210429T203000;8.122
20210429T203500;8.122
20210429T204000;8.122
20210429T204500;8.122
20210429T205000;8.122
20210429T205500;8.122
20210429T210000;8.122
20210429T210500;8.122
20210429T211000;8.122
20210429T211500;8.122
20210429T212000;8.122
20210429T212500;8.122
20210429T213000;8.122
20210429T213500;8.122
20210429T214000;8.122
20210429T214500;8.122
20210429T215000;8.122
20210429T215500;8.122
20210429T220000;8.122
20210429T220500;8.122
20210429T221000;8.122
20210429T221500;8.122
20210429T222000;8.122
20210429T222500;8.122
20210429T223000;8.122
20210429T223500;8.122
20210429T224000;8.122
20210429T224500;8.122
20210429T225000;8.122
20210429T225500;8.122
20210429T230000;8.122
20210429T230500;8.122
20210429T231000;8.122
20210429T231500;8.122
20210429T232000;8.122
20210429T232500;8.122
20210429T233000;8.122
20210429T233500;8.122
20210429T234000;8.122
20210429T234500;8.122
20210429T235000;8.122
20210429T235500;8.122
20210430T000000;8.122
20210430T000500;8.122
20210430T001000;8.122
20210430T001500;8.122
20210430T002000;8.122
20210430T002500;8.122
20210430T003000;8.122
20210430T003500;8.122
20210430T004000;8.122
20210430T004500;8.122
20210430T005000;8.122
20210430T005500;8.122
20210430T010000;8.122
20210430T010500;8.122
20210430T011000;8.122
20210430T011500;8.122
20210430T012000;8.122
20210430T012500;8.122
20210430T013000;8.122
20210430T013500;8.122
20210430T014000;8.122
20210430T014500;8.122
20210430T015000;8.122
20210430T015500;8.122
20210430T020000;8.122
20210430T020500;8.122
20210430T021000;8.122
20210430T021500;8.122
20210430T022000;8.122
20210430T022500;8.122
20210430T023000;8.122
20210430T023500;8.122
20210430T024000;8.122
20210430T024500;8.122
20210430T025000;8.122
20210430T025500;8.122
20210430T030000;8.122
20210430T030500;8.122
20210430T031000;8.122
20210430T031500;8.122
20210430T032000;8.122
20210430T032500;8.122
20210430T033000;8.122
20210430T033500;8.122
20210430T034000;8.122
20210430T034500;8.122
20210430T035000;8.122
20210430T035500;8.122
20210430T040000;8.122
20210430T040500;8.122
20210430T041000;8.122
20210430T041500;8.123
20210430T042000;8.123
20210430T042500;8.123
20210430T043000;8.123
20210430T043500;8.123
20210430T044000;8.123
20210430T044500;8.123
20210430T045000;8.123
20210430T045500;8.123
20210430T050000;8.123
20210430T050500;8.123
20210430T051000;8.123
20210430T051500;8.123
20210430T052000;8.123
20210430T052500;8.123
20210430T053000;8.123
20210430T053500;8.123
20210430T054000;8.123
20210430T054500;8.123
20210430T055000;8.123
20210430T055500;8.123
20210430T060000;8.123
20210430T060500;8.123
20210430T061000;8.123
20210430T061500;8.123
20210430T062000;8.123
20210430T062500;8.123
20210430T063000;8.123
20210430T063500;8.123
20210430T064000;8.123
20210430T064500;8.123
20210430T065000;8.123
20210430T065500;8.123
20210430T070000;8.123
20210430T070500;8.123
20210430T071000;8.123
20210430T071500;8.123
20210430T072000;8.123
20210430T072500;8.123
20210430T073000;8.123
20210430T073500;8.123
20210430T074000;8.123
20210430T074500;8.123
20210430T075000;8.123
20210430T075500;8.123
20210430T080000;8.123
20210430T080500;8.123
20210430T081000;8.123
20210430T081500;8.123
20210430T082000;8.123
20210430T082352;8.123
