CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
a85b7c44;P1D1L1;5ce0dc540e9e47aba763ede77583735e;20210502T221656;612f94f8408ef67aaa8366b4;20210502T221656;20210503T052419;;;07:07:23;;;;;GC 1.0;1.984
20210502T222000;0.163
20210502T222500;0.44
20210502T223000;0.718
20210502T223500;0.957
20210502T224000;1.157
20210502T224500;1.388
20210502T225000;1.658
20210502T225500;1.883
20210502T230000;1.965
20210502T230500;1.969
20210502T231000;1.969
20210502T231500;1.969
20210502T232000;1.969
20210502T232500;1.969
20210502T233000;1.969
20210502T233500;1.97
20210502T234000;1.971
20210502T234500;1.972
20210502T235000;1.972
20210502T235500;1.972
20210503T000000;1.972
20210503T000500;1.972
20210503T001000;1.972
20210503T001500;1.973
20210503T002000;1.973
20210503T002500;1.973
20210503T003000;1.973
20210503T003500;1.973
20210503T004000;1.973
20210503T004500;1.973
20210503T005000;1.974
20210503T005500;1.975
20210503T010000;1.975
20210503T010500;1.975
20210503T011000;1.975
20210503T011500;1.975
20210503T012000;1.975
20210503T012500;1.975
20210503T013000;1.976
20210503T013500;1.976
20210503T014000;1.976
20210503T014500;1.976
20210503T015000;1.976
20210503T015500;1.976
20210503T020000;1.976
20210503T020500;1.977
20210503T021000;1.977
20210503T021500;1.977
20210503T022000;1.977
20210503T022500;1.977
20210503T023000;1.977
20210503T023500;1.977
20210503T024000;1.978
20210503T024500;1.979
20210503T025000;1.979
20210503T025500;1.979
20210503T030000;1.979
20210503T030500;1.979
20210503T031000;1.979
20210503T031500;1.98
20210503T032000;1.98
20210503T032500;1.98
20210503T033000;1.98
20210503T033500;1.98
20210503T034000;1.98
20210503T034500;1.98
20210503T035000;1.981
20210503T035500;1.981
20210503T040000;1.981
20210503T040500;1.981
20210503T041000;1.981
20210503T041500;1.981
20210503T042000;1.981
20210503T042500;1.981
20210503T043000;1.982
20210503T043500;1.983
20210503T044000;1.983
20210503T044500;1.983
20210503T045000;1.983
20210503T045500;1.983
20210503T050000;1.983
20210503T050500;1.984
20210503T051000;1.984
20210503T051500;1.984
20210503T052000;1.984
20210503T052419;1.984
