1622014200.0;0.158
1622014500.0;0.438
1622014800.0;0.72
1622015100.0;0.989
1622015400.0;1.237
1622015700.0;1.471
1622016000.0;1.692
1622016300.0;1.894
1622016600.0;2.074
1622016900.0;2.286
1622017200.0;2.53
1622017500.0;2.774
1622017800.0;3.018
1622018100.0;3.273
1622018400.0;3.52
1622018700.0;3.698
1622019000.0;3.831
1622019300.0;3.964
1622019600.0;4.098
1622019900.0;4.231
1622020200.0;4.364
1622020500.0;4.538
1622020800.0;4.732
1622021100.0;4.89
1622021400.0;5.01
1622021700.0;5.104
1622022000.0;5.182
1622022300.0;5.248
1622022600.0;5.305
1622022900.0;5.353
1622023200.0;5.393
1622023500.0;5.419
1622023800.0;5.45
1622024100.0;5.476
1622024400.0;5.5
1622024700.0;5.527
1622025000.0;5.547
1622025300.0;5.555
1622025600.0;5.555
1622025900.0;5.555
1622026200.0;5.555
1622026500.0;5.555
1622026800.0;5.555
1622027100.0;5.555
1622027400.0;5.555
1622027700.0;5.555
1622028000.0;5.555
1622028300.0;5.555
1622028600.0;5.555
1622028900.0;5.555
1622029200.0;5.555
1622029500.0;5.555
1622029800.0;5.555
1622030100.0;5.555
1622030400.0;5.555
1622030700.0;5.555
1622031000.0;5.555
1622031300.0;5.555
1622031600.0;5.555
1622031900.0;5.555
1622032200.0;5.555
1622032500.0;5.555
1622032800.0;5.555
1622033100.0;5.555
1622033400.0;5.555
1622033700.0;5.555
1622034000.0;5.555
1622034300.0;5.555
1622034600.0;5.555
1622034900.0;5.555
1622035200.0;5.555
1622035500.0;5.555
1622035800.0;5.555
1622036100.0;5.555
1622036400.0;5.555
1622036700.0;5.555
1622037000.0;5.555
1622037300.0;5.555
1622037600.0;5.555
1622037900.0;5.555
1622038200.0;5.555
1622038500.0;5.555
1622038800.0;5.555
1622039100.0;5.555
1622039400.0;5.555
1622039700.0;5.555
1622040000.0;5.555
1622040300.0;5.555
1622040600.0;5.555
1622040900.0;5.555
1622041200.0;5.555
1622041500.0;5.555
1622041800.0;5.555
1622042100.0;5.555
1622042400.0;5.555
1622042700.0;5.555
1622043000.0;5.555
1622043300.0;5.555
1622043600.0;5.555
1622043900.0;5.555
1622044200.0;5.555
1622044500.0;5.555
1622044800.0;5.555
1622045100.0;5.555
1622045400.0;5.555
1622045700.0;5.555
1622046000.0;5.555
1622046300.0;5.555
1622046600.0;5.555
1622046900.0;5.555
1622047200.0;5.555
1622047500.0;5.555
1622047800.0;5.555
1622048100.0;5.555
1622048400.0;5.555
1622048700.0;5.555
1622049000.0;5.555
1622049300.0;5.555
1622049600.0;5.555
1622049900.0;5.555
1622050200.0;5.555
1622050500.0;5.555
1622050800.0;5.555
1622051100.0;5.555
1622051400.0;5.555
1622051700.0;5.555
1622052000.0;5.555
1622052300.0;5.555
1622052600.0;5.555
1622052900.0;5.555
1622053200.0;5.555
1622053500.0;5.555
1622053800.0;5.555
1622054100.0;5.555
1622054400.0;5.555
1622054700.0;5.555
1622055000.0;5.555
1622055300.0;5.555
1622055600.0;5.555
1622055900.0;5.555
1622056200.0;5.555
1622056500.0;5.555
1622056800.0;5.555
1622057100.0;5.555
1622057400.0;5.555
1622057700.0;5.555
1622058000.0;5.555
1622058300.0;5.555
1622058600.0;5.555
1622058900.0;5.555
1622059200.0;5.555
1622059500.0;5.555
1622059800.0;5.555
1622060100.0;5.555
1622060400.0;5.555
1622060700.0;5.555
1622061000.0;5.555
1622061300.0;5.555
1622061600.0;5.555
1622061900.0;5.555
1622062200.0;5.555
1622062500.0;5.555
1622062800.0;5.555
1622063100.0;5.555
1622063400.0;5.555
1622063700.0;5.555
1622064000.0;5.555
1622064300.0;5.555
1622064600.0;5.555
1622064900.0;5.555
1622065200.0;5.555
1622065500.0;5.555
1622065800.0;5.555
1622066100.0;5.555
1622066400.0;5.555
1622066700.0;5.555
1622067000.0;5.555
1622067300.0;5.555
1622067600.0;5.555
1622067900.0;5.555
1622068200.0;5.555
1622068500.0;5.555
1622068800.0;5.555
1622069100.0;5.555
1622069400.0;5.555
1622069700.0;5.555
1622070000.0;5.555
1622070300.0;5.555
1622070600.0;5.555
1622070900.0;5.555
1622071200.0;5.555
1622071500.0;5.555
1622071800.0;5.555
1622072100.0;5.555
1622072400.0;5.555
1622072700.0;5.555
1622073000.0;5.555
1622073300.0;5.555
1622073600.0;5.555
1622073900.0;5.555
1622074200.0;5.555
1622074500.0;5.555
1622074800.0;5.555
1622075100.0;5.555
1622075400.0;5.555
1622075700.0;5.555
1622076000.0;5.555
1622076300.0;5.555
1622076600.0;5.555
1622076900.0;5.555
1622077200.0;5.555
1622077500.0;5.555
1622077800.0;5.555
1622078100.0;5.555
1622078400.0;5.555
1622078700.0;5.555
1622079000.0;5.555
1622079300.0;5.555
1622079600.0;5.555
1622079900.0;5.555
1622080200.0;5.555
1622080500.0;5.555
1622080800.0;5.555
1622081100.0;5.555
1622081400.0;5.555
1622081700.0;5.555
1622082000.0;5.555
1622082300.0;5.555
1622082600.0;5.555
1622082900.0;5.555
1622083200.0;5.555
1622083500.0;5.555
1622083800.0;5.555
1622084100.0;5.555
1622084400.0;5.555
1622084700.0;5.555
1622085000.0;5.555
1622085300.0;5.555
1622085600.0;5.555
1622085900.0;5.555
1622086200.0;5.555
1622086500.0;5.555
1622086800.0;5.555
1622087100.0;5.555
1622087400.0;5.555
1622087700.0;5.555
1622088000.0;5.555
1622088300.0;5.555
1622088600.0;5.555
1622088900.0;5.555
1622089200.0;5.555
1622089500.0;5.555
1622089800.0;5.555
1622090100.0;5.555
1622090400.0;5.555
1622090700.0;5.555
1622091000.0;5.555
1622091300.0;5.555
1622091600.0;5.555
1622091900.0;5.555
1622092200.0;5.555
1622092500.0;5.555
1622092800.0;5.555
1622093100.0;5.555
1622093400.0;5.555
1622093700.0;5.555
1622094000.0;5.555
1622094300.0;5.555
1622094600.0;5.555
1622094900.0;5.555
1622095200.0;5.555
1622095500.0;5.555
1622095800.0;5.555
1622096100.0;5.555
1622096400.0;5.555
1622096700.0;5.555
1622097000.0;5.555
1622097300.0;5.555
1622097600.0;5.555
1622097900.0;5.555
1622098200.0;5.555
1622098500.0;5.555
1622098800.0;5.555
1622099100.0;5.555
1622099400.0;5.555
1622099700.0;5.555
1622100000.0;5.555
1622100300.0;5.555
1622100600.0;5.555
1622100900.0;5.555
1622101200.0;5.555
1622101500.0;5.555
1622101800.0;5.555
1622102100.0;5.555
1622102400.0;5.555
1622102700.0;5.555
1622103000.0;5.555
1622103300.0;5.555
1622103600.0;5.555
1622103900.0;5.555
1622104200.0;5.555
1622104500.0;5.555
1622104800.0;5.555
1622105100.0;5.555
1622105400.0;5.555
1622105700.0;5.555
1622106000.0;5.555
1622106300.0;5.555
1622106600.0;5.555
1622106900.0;5.555
1622107200.0;5.555
1622107500.0;5.555
1622107800.0;5.555
1622108100.0;5.555
1622108400.0;5.555
1622108700.0;5.555
1622109000.0;5.555
1622109300.0;5.555
1622109600.0;5.555
1622109742.0;5.555
