CPID;LOC;ChrgSessID;Time;EVID;PluginTime;PlugoutTime;SOCStart;SOCEnd;ChrgTime;MaxChACPower;MaxChDCPower;MaxDischACPower;MaxDischDCPower;SwID;PowerCh
96752c9c;P1D1L1;8f99a567a03540a4acc896d36afd5718;20210917T234534;61d70bda94b38a16c1aee282;20210917T234534;20210918T033258;;;03:47:24;;;;;GC 1.0;12.658
20210917T235000;0.234
20210917T235500;0.507
20210918T000000;0.781
20210918T000500;1.055
20210918T001000;1.33
20210918T001500;1.607
20210918T002000;1.885
20210918T002500;2.163
20210918T003000;2.441
20210918T003500;2.719
20210918T004000;2.999
20210918T004500;3.278
20210918T005000;3.558
20210918T005500;3.838
20210918T010000;4.119
20210918T010500;4.4
20210918T011000;4.681
20210918T011500;4.961
20210918T012000;5.241
20210918T012500;5.521
20210918T013000;5.802
20210918T013500;6.081
20210918T014000;6.361
20210918T014500;6.641
20210918T015000;6.921
20210918T015500;7.2
20210918T020000;7.48
20210918T020500;7.76
20210918T021000;8.039
20210918T021500;8.319
20210918T022000;8.598
20210918T022500;8.877
20210918T023000;9.156
20210918T023500;9.436
20210918T024000;9.716
20210918T024500;9.994
20210918T025000;10.274
20210918T025500;10.554
20210918T030000;10.834
20210918T030500;11.113
20210918T031000;11.392
20210918T031500;11.672
20210918T032000;11.952
20210918T032500;12.232
20210918T033000;12.511
20210918T033258;12.658
