1632072600.0;0.043
1632072900.0;0.321
1632073200.0;0.601
1632073500.0;0.881
1632073800.0;1.16
1632074100.0;1.439
1632074400.0;1.719
1632074700.0;1.999
1632075000.0;2.279
1632075300.0;2.554
1632075600.0;2.788
1632075900.0;2.959
1632076200.0;3.087
1632076500.0;3.191
1632076800.0;3.275
1632077100.0;3.342
1632077400.0;3.4
1632077700.0;3.45
1632078000.0;3.492
1632078300.0;3.514
1632078600.0;3.549
1632078900.0;3.569
1632079200.0;3.604
1632079500.0;3.62
1632079800.0;3.656
1632080100.0;3.656
1632080400.0;3.656
1632080700.0;3.656
1632081000.0;3.656
1632081300.0;3.656
1632081600.0;3.656
1632081900.0;3.656
1632082200.0;3.656
1632082500.0;3.656
1632082800.0;3.656
1632083100.0;3.656
1632083400.0;3.656
1632083700.0;3.656
1632084000.0;3.656
1632084300.0;3.656
1632084600.0;3.656
1632084900.0;3.656
1632085200.0;3.656
1632085500.0;3.656
1632085800.0;3.656
1632086100.0;3.656
1632086400.0;3.656
1632086700.0;3.656
1632087000.0;3.656
1632087300.0;3.656
1632087600.0;3.656
1632087900.0;3.656
1632088200.0;3.656
1632088500.0;3.656
1632088800.0;3.656
1632089100.0;3.656
1632089400.0;3.656
1632089700.0;3.656
1632090000.0;3.656
1632090300.0;3.656
1632090600.0;3.656
1632090900.0;3.656
1632091200.0;3.656
1632091500.0;3.656
1632091800.0;3.656
1632092100.0;3.656
1632092400.0;3.656
1632092700.0;3.656
1632093000.0;3.656
1632093300.0;3.656
1632093600.0;3.656
1632093900.0;3.656
1632094200.0;3.656
1632094500.0;3.656
1632094800.0;3.656
1632095100.0;3.656
1632095400.0;3.656
1632095700.0;3.656
1632096000.0;3.656
1632096300.0;3.656
1632096600.0;3.656
1632096900.0;3.656
1632097200.0;3.656
1632097500.0;3.656
1632097800.0;3.656
1632098100.0;3.656
1632098400.0;3.656
1632098700.0;3.656
1632099000.0;3.656
1632099300.0;3.656
1632099600.0;3.656
1632099900.0;3.656
1632100200.0;3.656
1632100500.0;3.656
1632100800.0;3.656
1632101100.0;3.808
1632101400.0;3.951
1632101700.0;4.073
1632102000.0;4.174
1632102300.0;4.175
1632102600.0;4.175
1632102900.0;4.175
1632103200.0;4.175
1632103500.0;4.175
1632103800.0;4.175
1632104100.0;4.175
1632104400.0;4.175
1632104700.0;4.175
1632105000.0;4.175
1632105300.0;4.175
1632105600.0;4.175
1632105900.0;4.175
1632106200.0;4.175
1632106500.0;4.175
1632106800.0;4.175
1632107100.0;4.175
1632107400.0;4.175
1632107700.0;4.175
1632108000.0;4.175
1632108300.0;4.175
1632108600.0;4.175
1632108900.0;4.175
1632109200.0;4.175
1632109500.0;4.175
1632109800.0;4.175
1632110100.0;4.175
1632110400.0;4.175
1632110700.0;4.175
1632111000.0;4.175
1632111300.0;4.175
1632111600.0;4.175
1632111900.0;4.175
1632112200.0;4.175
1632112500.0;4.175
1632112800.0;4.175
1632113100.0;4.175
1632113400.0;4.175
1632113700.0;4.175
1632114000.0;4.175
1632114300.0;4.175
1632114600.0;4.175
1632114900.0;4.175
1632115200.0;4.175
1632115500.0;4.175
1632115800.0;4.175
1632116100.0;4.175
1632116400.0;4.175
1632116700.0;4.175
1632117000.0;4.175
1632117300.0;4.175
1632117600.0;4.175
1632117900.0;4.175
1632118200.0;4.175
1632118500.0;4.175
1632118800.0;4.175
1632119100.0;4.175
1632119400.0;4.175
1632119700.0;4.175
1632120000.0;4.175
1632120300.0;4.175
1632120600.0;4.175
1632120900.0;4.175
1632121200.0;4.175
1632121500.0;4.175
1632121800.0;4.175
1632122100.0;4.175
1632122400.0;4.175
1632122700.0;4.175
1632123000.0;4.175
1632123300.0;4.175
1632123600.0;4.175
1632123900.0;4.175
1632124200.0;4.175
1632124500.0;4.175
1632124800.0;4.175
1632125100.0;4.175
1632125400.0;4.175
1632125700.0;4.175
1632126000.0;4.175
1632126300.0;4.175
1632126600.0;4.175
1632126900.0;4.175
1632127200.0;4.175
1632127500.0;4.175
1632127800.0;4.175
1632128100.0;4.175
1632128310.0;4.175
