1642420200.0;0.154
1642420500.0;0.426
1642420800.0;0.701
1642421100.0;0.976
1642421400.0;1.251
1642421700.0;1.526
1642422000.0;1.802
1642422300.0;2.077
1642422600.0;2.353
1642422900.0;2.628
1642423200.0;2.904
1642423500.0;3.18
1642423800.0;3.455
1642424100.0;3.73
1642424400.0;4.006
1642424700.0;4.281
1642425000.0;4.558
1642425300.0;4.834
1642425600.0;5.11
1642425900.0;5.387
1642426200.0;5.665
1642426500.0;5.942
1642426800.0;6.219
1642427100.0;6.497
1642427400.0;6.775
1642427700.0;7.054
1642428000.0;7.332
1642428300.0;7.611
1642428600.0;7.89
1642428900.0;8.169
1642429200.0;8.448
1642429500.0;8.718
1642429800.0;8.939
1642430100.0;9.105
1642430400.0;9.245
1642430700.0;9.36
1642431000.0;9.454
1642431300.0;9.537
1642431600.0;9.609
1642431900.0;9.673
1642432200.0;9.73
1642432500.0;9.785
1642432800.0;9.835
1642433100.0;9.868
1642433400.0;9.901
1642433700.0;9.93
1642434000.0;9.963
1642434300.0;9.992
1642434600.0;10.024
1642434900.0;10.046
1642435200.0;10.05
1642435500.0;10.05
1642435800.0;10.05
1642436100.0;10.05
1642436400.0;10.05
1642436700.0;10.05
1642437000.0;10.05
1642437300.0;10.05
1642437600.0;10.05
1642437900.0;10.05
1642437916.0;10.05
