1642683900.0;0.231
1642684200.0;0.829
1642684500.0;1.43
1642684800.0;2.031
1642685100.0;2.632
1642685400.0;3.233
1642685700.0;3.833
1642686000.0;4.434
1642686300.0;5.034
1642686600.0;5.633
1642686900.0;6.234
1642687200.0;6.834
1642687500.0;7.434
1642687800.0;8.034
1642688100.0;8.635
1642688400.0;9.236
1642688700.0;9.835
1642689000.0;10.434
1642689300.0;11.034
1642689600.0;11.633
1642689900.0;12.231
1642690200.0;12.83
1642690500.0;13.429
1642690800.0;14.028
1642691100.0;14.628
1642691400.0;15.227
1642691700.0;15.826
1642692000.0;16.425
1642692300.0;17.024
1642692600.0;17.623
1642692900.0;18.222
1642693200.0;18.777
1642693500.0;19.2
1642693800.0;19.486
1642694100.0;19.698
1642694400.0;19.864
1642694700.0;19.998
1642695000.0;20.111
1642695300.0;20.176
1642695600.0;20.178
1642695900.0;20.178
1642696200.0;20.178
1642696500.0;20.178
1642696800.0;20.178
1642697100.0;20.178
1642697400.0;20.178
1642697700.0;20.178
1642698000.0;20.178
1642698300.0;20.178
1642698600.0;20.178
1642698900.0;20.178
1642699200.0;20.178
1642699500.0;20.178
1642699800.0;20.178
1642700100.0;20.178
1642700400.0;20.178
1642700700.0;20.178
1642701000.0;20.178
1642701300.0;20.178
1642701600.0;20.178
1642701900.0;20.178
1642702200.0;20.178
1642702500.0;20.178
1642702800.0;20.178
1642703100.0;20.178
1642703400.0;20.178
1642703700.0;20.178
1642704000.0;20.178
1642704300.0;20.178
1642704600.0;20.178
1642704900.0;20.178
1642705200.0;20.178
1642705500.0;20.178
1642705800.0;20.178
1642706100.0;20.178
1642706400.0;20.178
1642706700.0;20.178
1642707000.0;20.178
1642707300.0;20.178
1642707600.0;20.178
1642707900.0;20.178
1642708200.0;20.178
1642708500.0;20.178
1642708800.0;20.178
1642709100.0;20.178
1642709400.0;20.178
1642709700.0;20.178
1642710000.0;20.178
1642710300.0;20.178
1642710600.0;20.178
1642710900.0;20.178
1642711200.0;20.178
1642711500.0;20.178
1642711800.0;20.178
1642712100.0;20.178
1642712400.0;20.178
1642712700.0;20.178
1642713000.0;20.178
1642713300.0;20.178
1642713600.0;20.178
1642713900.0;20.178
1642714200.0;20.178
1642714500.0;20.178
1642714800.0;20.178
1642715100.0;20.178
1642715400.0;20.178
1642715700.0;20.178
1642716000.0;20.178
1642716300.0;20.178
1642716600.0;20.178
1642716900.0;20.178
1642717200.0;20.178
1642717500.0;20.178
1642717800.0;20.178
1642718100.0;20.178
1642718400.0;20.178
1642718700.0;20.178
1642719000.0;20.178
1642719300.0;20.178
1642719600.0;20.178
1642719900.0;20.178
1642720200.0;20.178
1642720500.0;20.178
1642720800.0;20.178
1642721100.0;20.178
1642721400.0;20.178
1642721700.0;20.178
1642722000.0;20.178
1642722300.0;20.178
1642722600.0;20.178
1642722900.0;20.178
1642723200.0;20.178
1642723500.0;20.178
1642723800.0;20.178
1642724100.0;20.178
1642724400.0;20.178
1642724700.0;20.178
1642725000.0;20.178
1642725300.0;20.178
1642725600.0;20.178
1642725900.0;20.178
1642726200.0;20.178
1642726500.0;20.178
1642726800.0;20.178
1642727100.0;20.178
1642727400.0;20.178
1642727700.0;20.178
1642728000.0;20.178
1642728300.0;20.178
1642728600.0;20.178
1642728900.0;20.178
1642729200.0;20.178
1642729500.0;20.178
1642729800.0;20.178
1642730100.0;20.178
1642730400.0;20.178
1642730700.0;20.178
1642731000.0;20.178
1642731300.0;20.178
1642731600.0;20.178
1642731900.0;20.178
1642732200.0;20.178
1642732500.0;20.178
1642732800.0;20.178
1642733100.0;20.178
1642733400.0;20.178
1642733700.0;20.178
1642734000.0;20.178
1642734300.0;20.178
1642734600.0;20.178
1642734900.0;20.178
1642735200.0;20.178
1642735500.0;20.178
1642735800.0;20.178
1642736100.0;20.178
1642736400.0;20.178
1642736700.0;20.178
1642737000.0;20.178
1642737300.0;20.178
1642737600.0;20.178
1642737900.0;20.178
1642738200.0;20.178
1642738500.0;20.178
1642738800.0;20.178
1642739100.0;20.178
1642739400.0;20.178
1642739700.0;20.178
1642740000.0;20.178
1642740300.0;20.178
1642740600.0;20.178
1642740900.0;20.178
1642741200.0;20.178
1642741500.0;20.178
1642741800.0;20.178
1642742100.0;20.178
1642742400.0;20.178
1642742700.0;20.178
1642743000.0;20.178
1642743300.0;20.178
1642743600.0;20.178
1642743900.0;20.178
1642744200.0;20.178
1642744500.0;20.178
1642744800.0;20.178
1642745100.0;20.178
1642745400.0;20.178
1642745700.0;20.178
1642746000.0;20.178
1642746300.0;20.178
1642746600.0;20.178
1642746900.0;20.178
1642747200.0;20.178
1642747500.0;20.178
1642747800.0;20.178
1642748100.0;20.178
1642748400.0;20.178
1642748700.0;20.178
1642749000.0;20.178
1642749300.0;20.178
1642749600.0;20.178
1642749900.0;20.178
1642750200.0;20.178
1642750500.0;20.178
1642750800.0;20.178
1642751100.0;20.178
1642751400.0;20.178
1642751700.0;20.178
1642752000.0;20.178
1642752300.0;20.178
1642752600.0;20.178
1642752900.0;20.178
1642753200.0;20.178
1642753500.0;20.178
1642753800.0;20.178
1642754100.0;20.178
1642754400.0;20.178
1642754700.0;20.178
1642755000.0;20.178
1642755300.0;20.178
1642755600.0;20.178
1642755900.0;20.178
1642756072.0;20.178
