1642736700.0;0.086
1642737000.0;0.308
1642737300.0;0.546
1642737600.0;0.784
1642737900.0;1.022
1642738200.0;1.26
1642738500.0;1.499
1642738800.0;1.737
1642739100.0;1.976
1642739400.0;2.215
1642739700.0;2.453
1642740000.0;2.691
1642740300.0;2.929
1642740600.0;3.168
1642740900.0;3.407
1642741200.0;3.577
1642741500.0;3.644
1642741800.0;3.758
1642742100.0;3.948
1642742400.0;4.139
1642742700.0;4.33
1642743000.0;4.52
1642743300.0;4.713
1642743600.0;4.915
1642743900.0;5.112
1642744200.0;5.271
1642744500.0;5.406
1642744800.0;5.523
1642745100.0;5.623
1642745400.0;5.71
1642745700.0;5.785
1642746000.0;5.848
1642746300.0;5.904
1642746600.0;5.953
1642746900.0;5.997
1642747200.0;6.02
1642747500.0;6.02
1642747800.0;6.02
1642748100.0;6.02
1642748400.0;6.02
1642748700.0;6.02
1642749000.0;6.02
1642749300.0;6.02
1642749587.0;6.021
