1638716293.0;2573.35
1638716304.0;2573.37
1638716315.0;2573.39
1638716326.0;2573.41
1638716337.0;2573.44
1638716348.0;2573.46
1638716359.0;2573.48
1638716370.0;2573.5
1638716381.0;2573.52
1638716392.0;2573.54
1638716403.0;2573.57
1638716414.0;2573.59
1638716426.0;2573.61
1638716437.0;2573.63
1638716448.0;2573.65
1638716459.0;2573.67
1638716470.0;2573.7
1638716481.0;2573.72
1638716492.0;2573.74
1638716503.0;2573.76
1638716514.0;2573.78
1638716525.0;2573.8
1638716536.0;2573.83
1638716547.0;2573.85
1638716558.0;2573.87
1638716569.0;2573.89
1638716580.0;2573.91
1638716591.0;2573.93
1638716602.0;2573.96
1638716613.0;2573.98
1638716624.0;2574
1638716635.0;2574.02
1638716646.0;2574.04
1638716657.0;2574.06
1638716668.0;2574.08
1638716679.0;2574.11
1638716691.0;2574.13
1638716702.0;2574.15
1638716713.0;2574.17
1638716724.0;2574.19
1638716735.0;2574.21
1638716746.0;2574.24
1638716757.0;2574.26
1638716768.0;2574.28
1638716779.0;2574.3
1638716790.0;2574.32
1638716801.0;2574.34
1638716812.0;2574.36
1638716823.0;2574.39
1638716834.0;2574.41
1638716845.0;2574.43
1638716856.0;2574.45
1638716867.0;2574.47
1638716878.0;2574.49
1638716889.0;2574.52
1638716900.0;2574.54
1638716911.0;2574.56
1638716922.0;2574.58
1638716933.0;2574.6
1638716944.0;2574.62
1638716956.0;2574.65
1638716967.0;2574.67
1638716978.0;2574.69
1638716989.0;2574.71
1638717000.0;2574.73
1638717011.0;2574.75
1638717022.0;2574.77
1638717033.0;2574.8
1638717044.0;2574.82
1638717055.0;2574.84
1638717066.0;2574.86
1638717077.0;2574.88
1638717088.0;2574.9
1638717099.0;2574.93
1638717110.0;2574.95
1638717121.0;2574.97
1638717132.0;2574.99
1638717143.0;2575.01
1638717154.0;2575.03
1638717165.0;2575.06
1638717176.0;2575.08
1638717187.0;2575.1
1638717198.0;2575.12
1638717209.0;2575.14
1638717220.0;2575.16
1638717232.0;2575.19
1638717243.0;2575.21
1638717254.0;2575.23
1638717265.0;2575.25
1638717276.0;2575.27
1638717287.0;2575.29
1638717298.0;2575.32
1638717309.0;2575.34
1638717320.0;2575.36
1638717331.0;2575.38
1638717342.0;2575.4
1638717353.0;2575.42
1638717364.0;2575.44
1638717375.0;2575.47
1638717386.0;2575.49
1638717397.0;2575.51
1638717408.0;2575.53
1638717419.0;2575.55
1638717430.0;2575.57
1638717441.0;2575.6
1638717452.0;2575.62
1638717463.0;2575.64
1638717474.0;2575.66
1638717486.0;2575.68
1638717497.0;2575.7
1638717508.0;2575.73
1638717519.0;2575.75
1638717530.0;2575.77
1638717541.0;2575.79
1638717552.0;2575.81
1638717563.0;2575.83
1638717574.0;2575.86
1638717585.0;2575.88
1638717596.0;2575.9
1638717607.0;2575.92
1638717618.0;2575.94
1638717629.0;2575.96
1638717640.0;2575.99
1638717651.0;2576.01
1638717662.0;2576.03
1638717673.0;2576.05
1638717684.0;2576.07
1638717695.0;2576.09
1638717706.0;2576.11
1638717717.0;2576.14
1638717728.0;2576.16
1638717739.0;2576.18
1638717751.0;2576.2
1638717762.0;2576.22
1638717773.0;2576.24
1638717784.0;2576.27
1638717795.0;2576.29
1638717806.0;2576.31
1638717817.0;2576.33
1638717828.0;2576.35
1638717839.0;2576.37
1638717850.0;2576.4
1638717861.0;2576.42
1638717872.0;2576.44
1638717883.0;2576.46
1638717894.0;2576.48
1638717905.0;2576.5
1638717916.0;2576.52
1638717927.0;2576.55
1638717938.0;2576.57
1638717949.0;2576.59
1638717960.0;2576.61
1638717971.0;2576.63
1638717982.0;2576.65
1638717993.0;2576.68
1638718005.0;2576.7
1638718016.0;2576.72
1638718027.0;2576.74
1638718038.0;2576.76
1638718049.0;2576.78
1638718060.0;2576.81
1638718071.0;2576.83
1638718082.0;2576.85
1638718093.0;2576.87
1638718104.0;2576.89
1638718115.0;2576.91
1638718126.0;2576.93
1638718137.0;2576.96
1638718148.0;2576.98
1638718159.0;2577
1638718170.0;2577.02
1638718181.0;2577.04
1638718192.0;2577.06
1638718203.0;2577.09
1638718214.0;2577.11
1638718225.0;2577.13
1638718236.0;2577.15
1638718248.0;2577.17
1638718259.0;2577.19
1638718270.0;2577.21
1638718281.0;2577.24
1638718292.0;2577.26
1638718303.0;2577.28
1638718314.0;2577.3
1638718325.0;2577.32
1638718336.0;2577.34
1638718347.0;2577.37
1638718358.0;2577.39
1638718369.0;2577.41
1638718380.0;2577.43
1638718391.0;2577.45
1638718402.0;2577.47
1638718413.0;2577.5
1638718424.0;2577.52
1638718435.0;2577.54
1638718446.0;2577.56
1638718457.0;2577.58
1638718468.0;2577.6
1638718479.0;2577.62
1638718490.0;2577.65
1638718502.0;2577.67
1638718513.0;2577.69
1638718524.0;2577.71
1638718535.0;2577.73
1638718546.0;2577.75
1638718557.0;2577.78
1638718568.0;2577.8
1638718579.0;2577.82
1638718590.0;2577.84
1638718601.0;2577.86
1638718612.0;2577.88
1638718623.0;2577.9
1638718634.0;2577.93
1638718645.0;2577.95
1638718656.0;2577.97
1638718667.0;2577.99
1638718678.0;2578.01
1638718689.0;2578.03
1638718700.0;2578.06
1638718711.0;2578.08
1638718722.0;2578.1
1638718733.0;2578.12
1638718744.0;2578.14
1638718755.0;2578.16
1638718767.0;2578.18
1638718778.0;2578.21
1638718789.0;2578.23
1638718800.0;2578.25
1638718811.0;2578.27
1638718822.0;2578.29
1638718833.0;2578.31
1638718844.0;2578.34
1638718855.0;2578.36
1638718866.0;2578.38
1638718877.0;2578.4
1638718888.0;2578.42
1638718899.0;2578.44
1638718910.0;2578.47
1638718921.0;2578.49
1638718932.0;2578.51
1638718943.0;2578.53
1638718954.0;2578.55
1638718965.0;2578.57
1638718976.0;2578.59
1638718987.0;2578.62
1638718998.0;2578.64
1638719009.0;2578.66
1638719021.0;2578.68
1638719032.0;2578.7
1638719043.0;2578.72
1638719054.0;2578.75
1638719065.0;2578.77
1638719076.0;2578.79
1638719087.0;2578.81
1638719098.0;2578.83
1638719109.0;2578.85
1638719120.0;2578.87
1638719131.0;2578.9
1638719142.0;2578.92
1638719153.0;2578.94
1638719164.0;2578.96
1638719175.0;2578.98
1638719186.0;2579
1638719197.0;2579.03
1638719208.0;2579.05
1638719219.0;2579.07
1638719230.0;2579.09
1638719241.0;2579.11
1638719252.0;2579.13
1638719263.0;2579.15
1638719274.0;2579.18
1638719286.0;2579.2
1638719297.0;2579.22
1638719308.0;2579.24
1638719319.0;2579.26
1638719330.0;2579.28
1638719341.0;2579.31
1638719352.0;2579.33
1638719363.0;2579.35
1638719374.0;2579.37
1638719385.0;2579.39
1638719396.0;2579.41
1638719407.0;2579.43
1638719418.0;2579.46
1638719429.0;2579.48
1638719440.0;2579.5
1638719451.0;2579.52
1638719462.0;2579.54
1638719473.0;2579.56
1638719484.0;2579.58
1638719495.0;2579.61
1638719506.0;2579.63
1638719517.0;2579.65
1638719528.0;2579.67
1638719539.0;2579.69
1638719551.0;2579.71
1638719562.0;2579.74
1638719573.0;2579.76
1638719584.0;2579.78
1638719595.0;2579.8
1638719606.0;2579.82
1638719617.0;2579.85
1638719628.0;2579.87
1638719639.0;2579.89
1638719650.0;2579.91
1638719661.0;2579.93
1638719672.0;2579.95
1638719683.0;2579.98
1638719694.0;2580
1638719705.0;2580.02
1638719716.0;2580.04
1638719727.0;2580.06
1638719738.0;2580.09
1638719749.0;2580.11
1638719760.0;2580.13
1638719771.0;2580.15
1638719782.0;2580.17
1638719793.0;2580.19
1638719804.0;2580.22
1638719816.0;2580.24
1638719827.0;2580.26
1638719838.0;2580.28
1638719849.0;2580.3
1638719860.0;2580.32
1638719871.0;2580.35
1638719882.0;2580.37
1638719893.0;2580.39
1638719904.0;2580.41
1638719915.0;2580.43
1638719926.0;2580.46
1638719937.0;2580.48
1638719948.0;2580.5
1638719959.0;2580.52
1638719970.0;2580.54
1638719981.0;2580.57
1638719992.0;2580.59
1638720003.0;2580.61
1638720014.0;2580.63
1638720025.0;2580.65
1638720036.0;2580.67
1638720047.0;2580.7
1638720058.0;2580.72
1638720069.0;2580.74
1638720081.0;2580.76
1638720092.0;2580.78
1638720103.0;2580.81
1638720114.0;2580.83
1638720125.0;2580.85
1638720136.0;2580.87
1638720147.0;2580.89
1638720158.0;2580.92
1638720169.0;2580.94
1638720180.0;2580.96
1638720191.0;2580.98
1638720202.0;2581
1638720213.0;2581.03
1638720224.0;2581.05
1638720235.0;2581.07
1638720246.0;2581.09
1638720257.0;2581.11
1638720268.0;2581.13
1638720279.0;2581.16
1638720290.0;2581.18
1638720301.0;2581.2
1638720312.0;2581.22
1638720323.0;2581.24
1638720334.0;2581.27
1638720346.0;2581.29
1638720357.0;2581.31
1638720368.0;2581.33
1638720379.0;2581.35
1638720390.0;2581.37
1638720401.0;2581.4
1638720412.0;2581.42
1638720423.0;2581.44
1638720434.0;2581.46
1638720445.0;2581.48
1638720456.0;2581.5
1638720467.0;2581.53
1638720478.0;2581.55
1638720489.0;2581.57
1638720500.0;2581.59
1638720511.0;2581.61
1638720522.0;2581.63
1638720533.0;2581.66
1638720544.0;2581.68
1638720555.0;2581.7
1638720566.0;2581.72
1638720577.0;2581.74
1638720588.0;2581.76
1638720600.0;2581.79
1638720611.0;2581.81
1638720622.0;2581.83
1638720633.0;2581.85
1638720644.0;2581.87
1638720655.0;2581.9
1638720666.0;2581.92
1638720677.0;2581.94
1638720688.0;2581.96
1638720699.0;2581.98
1638720710.0;2582
1638720721.0;2582.03
1638720732.0;2582.05
1638720743.0;2582.07
1638720754.0;2582.09
1638720765.0;2582.11
1638720776.0;2582.13
1638720787.0;2582.16
1638720798.0;2582.18
1638720809.0;2582.2
1638720820.0;2582.22
1638720831.0;2582.24
1638720842.0;2582.26
1638720853.0;2582.29
1638720865.0;2582.31
1638720876.0;2582.33
1638720887.0;2582.35
1638720898.0;2582.37
1638720909.0;2582.39
1638720920.0;2582.42
1638720931.0;2582.44
1638720942.0;2582.46
1638720953.0;2582.48
1638720964.0;2582.5
1638720975.0;2582.53
1638720986.0;2582.55
1638720997.0;2582.57
1638721008.0;2582.59
1638721019.0;2582.61
1638721030.0;2582.63
1638721041.0;2582.66
1638721052.0;2582.68
1638721063.0;2582.7
1638721074.0;2582.72
1638721085.0;2582.74
1638721096.0;2582.76
1638721107.0;2582.79
1638721118.0;2582.81
1638721130.0;2582.83
1638721141.0;2582.85
1638721152.0;2582.87
1638721163.0;2582.89
1638721174.0;2582.92
1638721185.0;2582.94
1638721196.0;2582.96
1638721207.0;2582.98
1638721218.0;2583
1638721229.0;2583.02
1638721240.0;2583.05
1638721251.0;2583.07
1638721262.0;2583.09
1638721273.0;2583.11
1638721284.0;2583.12
