1629815340.0;0.50784
1629815640.0;0.50784
1629815940.0;0.50784
1629816240.0;0.50784
1629816540.0;0.50784
1629816840.0;0.901056
1629817140.0;0.901056
1629817440.0;0.901056
1629817740.0;0.901056
1629818040.0;0.901056
1629818340.0;0.901056
1629818640.0;0.901056
1629818940.0;0.901056
1629819240.0;1.294272
1629819540.0;1.294272
1629819840.0;1.294272
1629820140.0;1.231296
1629820440.0;1.4448
1629820740.0;1.79808
1629821040.0;1.747392
1629821340.0;1.747392
1629821640.0;1.747392
1629821940.0;1.747392
1629822240.0;1.747392
1629822540.0;1.747392
1629822840.0;1.747392
1629823140.0;1.747392
1629823440.0;1.747392
1629823740.0;1.747392
1629824040.0;1.747392
1629824340.0;1.747392
1629824640.0;1.747392
1629824940.0;1.747392
1629825240.0;1.747392
1629825540.0;1.747392
1629825840.0;1.747392
1629826140.0;1.747392
1629826440.0;1.747392
1629826740.0;1.747392
1629827040.0;1.747392
1629827340.0;1.747392
1629827640.0;1.747392
1629827940.0;1.747392
1629828240.0;1.747392
1629828540.0;1.747392
1629828840.0;1.747392
1629829140.0;1.747392
1629829440.0;1.747392
1629829740.0;1.747392
1629830040.0;1.747392
1629830340.0;1.747392
1629830640.0;1.747392
1629830940.0;1.747392
1629831240.0;1.747392
1629831540.0;1.747392
1629831840.0;1.747392
1629832140.0;1.747392
1629832440.0;1.747392
1629832740.0;1.747392
1629833040.0;1.747392
1629833340.0;1.747392
1629833640.0;1.747392
1629833940.0;1.747392
1629834240.0;1.747392
1629834540.0;1.747392
1629834840.0;1.747392
1629835140.0;1.747392
1629835440.0;1.747392
1629835740.0;1.747392
1629836040.0;1.747392
1629836340.0;1.747392
1629836640.0;1.747392
1629836940.0;1.747392
1629837240.0;1.747392
1629837540.0;1.747392
1629837840.0;1.747392
1629838140.0;1.747392
1629838440.0;1.747392
1629838740.0;1.747392
1629839040.0;1.747392
1629839340.0;1.747392
1629839640.0;1.747392
1629839940.0;1.747392
1629840240.0;1.747392
1629840540.0;1.747392
1629840840.0;1.747392
1629841140.0;1.747392
1629841440.0;1.747392
1629841740.0;1.747392
1629842040.0;1.747392
1629842340.0;1.747392
1629842640.0;1.747392
1629842940.0;1.747392
1629843240.0;1.747392
1629843540.0;1.747392
1629843840.0;1.747392
1629844140.0;1.747392
1629844440.0;1.747392
1629844740.0;1.747392
1629845040.0;1.747392
1629845340.0;1.747392
1629845640.0;1.747392
1629845940.0;1.747392
1629846240.0;1.747392
1629846540.0;1.747392
1629846840.0;1.747392
1629847140.0;1.747392
1629847440.0;1.747392
1629847740.0;1.747392
1629848040.0;1.747392
1629848340.0;1.747392
1629848640.0;1.747392
1629848940.0;1.747392
1629849240.0;1.747392
1629849540.0;1.747392
1629849840.0;1.747392
1629850140.0;1.747392
1629850440.0;1.747392
1629850740.0;1.747392
1629851040.0;1.747392
1629851340.0;1.747392
1629851640.0;1.747392
1629851940.0;1.747392
1629852240.0;1.747392
1629852540.0;1.747392
1629852840.0;1.747392
1629853140.0;1.747392
1629853440.0;1.747392
1629853740.0;1.747392
1629854040.0;1.747392
1629854340.0;1.747392
1629854640.0;1.747392
1629854940.0;1.747392
1629855240.0;1.747392
1629855540.0;1.747392
1629855840.0;1.747392
1629856140.0;1.747392
1629856440.0;1.747392
1629856740.0;1.747392
1629857040.0;1.747392
1629857340.0;1.747392
1629857640.0;1.747392
1629857940.0;1.747392
1629858240.0;1.747392
1629858540.0;1.747392
1629858840.0;1.747392
1629859140.0;1.747392
1629859440.0;1.747392
1629859740.0;1.747392
1629860040.0;1.747392
1629860340.0;1.747392
1629860640.0;1.747392
1629860940.0;1.747392
1629861240.0;1.747392
1629861540.0;1.747392
1629861840.0;1.747392
1629862140.0;1.747392
1629862440.0;1.747392
1629862740.0;1.747392
1629863040.0;1.747392
1629863340.0;1.747392
1629863640.0;1.747392
1629863940.0;1.747392
1629864240.0;1.747392
1629864540.0;1.747392
1629864840.0;1.747392
1629865140.0;1.747392
1629865440.0;1.747392
1629865740.0;1.747392
1629866040.0;1.747392
1629866340.0;1.747392
1629866640.0;1.747392
1629866940.0;1.747392
1629867240.0;1.747392
1629867540.0;1.747392
1629867840.0;1.747392
1629868140.0;1.747392
1629868440.0;1.747392
1629868740.0;1.747392
1629869040.0;1.747392
1629869340.0;1.747392
1629869640.0;1.802688
1629869940.0;2.091456
