1639465920.0;0.028
1639465980.0;0.056
1639466040.0;0.083
1639466100.0;0.111
1639466160.0;0.139
1639466220.0;0.167
1639466280.0;0.194
1639466340.0;0.222
1639466400.0;0.250
1639466460.0;0.277
1639466520.0;0.305
1639466580.0;0.333
1639466640.0;0.360
1639466700.0;0.388
1639466760.0;0.416
1639466820.0;0.444
1639466880.0;0.471
1639466940.0;0.499
1639467000.0;0.527
1639467060.0;0.555
1639467120.0;0.582
1639467180.0;0.610
1639467240.0;0.638
1639467300.0;0.666
1639467360.0;0.693
1639467420.0;0.721
1639467480.0;0.749
1639467540.0;0.777
1639467600.0;0.804
1639467660.0;0.832
1639467720.0;0.860
1639467780.0;0.888
1639467840.0;0.915
1639467900.0;0.943
1639467960.0;0.970
1639468020.0;0.998
1639468080.0;1.026
1639468140.0;1.053
1639468200.0;1.081
1639468260.0;1.108
1639468320.0;1.136
1639468380.0;1.164
1639468440.0;1.191
1639468500.0;1.219
1639468560.0;1.246
1639468620.0;1.274
1639468680.0;1.302
1639468740.0;1.329
1639468800.0;1.357
1639468860.0;1.384
1639468920.0;1.412
1639468980.0;1.440
1639469040.0;1.468
1639469100.0;1.495
1639469160.0;1.523
1639469220.0;1.551
1639469280.0;1.578
1639469340.0;1.606
1639469400.0;1.634
1639469460.0;1.661
1639469520.0;1.689
1639469580.0;1.716
1639469640.0;1.744
1639469700.0;1.772
1639469760.0;1.799
1639469820.0;1.827
1639469880.0;1.854
1639469940.0;1.882
1639470000.0;1.909
1639470060.0;1.937
1639470120.0;1.964
1639470180.0;1.992
1639470240.0;2.020
1639470300.0;2.047
1639470360.0;2.075
1639470420.0;2.102
1639470480.0;2.130
1639470540.0;2.157
1639470600.0;2.185
1639470660.0;2.212
1639470720.0;2.240
1639470780.0;2.267
1639470840.0;2.295
1639470900.0;2.323
1639470960.0;2.350
1639471020.0;2.378
1639471080.0;2.406
1639471140.0;2.433
1639471200.0;2.461
1639471260.0;2.488
1639471320.0;2.516
1639471380.0;2.544
1639471440.0;2.571
1639471500.0;2.599
1639471560.0;2.627
1639471620.0;2.654
1639471680.0;2.682
1639471740.0;2.710
1639471800.0;2.737
1639471860.0;2.765
1639471920.0;2.793
1639471980.0;2.821
1639472040.0;2.848
1639472100.0;2.876
1639472160.0;2.904
1639472220.0;2.932
1639472280.0;2.960
1639472340.0;2.987
1639472400.0;3.015
1639472460.0;3.043
1639472520.0;3.071
1639472580.0;3.099
1639472640.0;3.126
1639472700.0;3.154
1639472760.0;3.182
1639472820.0;3.210
1639472880.0;3.237
1639472940.0;3.265
1639473000.0;3.293
1639473060.0;3.320
1639473120.0;3.348
1639473180.0;3.376
1639473240.0;3.403
1639473300.0;3.431
1639473360.0;3.459
1639473420.0;3.487
1639473480.0;3.514
1639473540.0;3.542
1639473600.0;3.570
1639473660.0;3.597
1639473720.0;3.625
1639473780.0;3.653
1639473840.0;3.681
1639473900.0;3.708
1639473960.0;3.736
1639474020.0;3.764
1639474080.0;3.792
1639474140.0;3.819
1639474200.0;3.847
1639474260.0;3.875
1639474320.0;3.903
1639474380.0;3.931
1639474440.0;3.958
1639474500.0;3.986
1639474560.0;4.014
1639474620.0;4.042
1639474680.0;4.070
1639474740.0;4.098
1639474800.0;4.125
1639474860.0;4.153
1639474920.0;4.181
1639474980.0;4.209
1639475040.0;4.237
1639475100.0;4.264
1639475160.0;4.292
1639475220.0;4.320
1639475280.0;4.348
1639475340.0;4.376
1639475400.0;4.403
1639475460.0;4.431
1639475520.0;4.459
1639475580.0;4.487
1639475640.0;4.515
1639475700.0;4.542
1639475760.0;4.570
1639475820.0;4.598
1639475880.0;4.626
1639475940.0;4.654
1639476000.0;4.681
1639476060.0;4.709
1639476120.0;4.737
1639476180.0;4.765
1639476240.0;4.793
1639476300.0;4.821
1639476360.0;4.848
1639476420.0;4.876
1639476480.0;4.904
1639476540.0;4.932
1639476600.0;4.960
1639476660.0;4.988
1639476720.0;5.015
1639476780.0;5.043
1639476840.0;5.071
1639476900.0;5.099
1639476960.0;5.127
1639477020.0;5.155
1639477080.0;5.183
1639477140.0;5.211
1639477200.0;5.239
1639477260.0;5.266
1639477320.0;5.294
1639477380.0;5.322
1639477440.0;5.350
1639477500.0;5.378
1639477560.0;5.406
1639477620.0;5.434
1639477680.0;5.462
1639477740.0;5.490
1639477800.0;5.518
1639477860.0;5.546
1639477920.0;5.574
1639477980.0;5.602
1639478040.0;5.630
1639478100.0;5.657
1639478160.0;5.685
1639478220.0;5.713
1639478280.0;5.741
1639478340.0;5.769
1639478400.0;5.797
1639478460.0;5.824
1639478520.0;5.852
1639478580.0;5.880
1639478640.0;5.908
1639478700.0;5.936
1639478760.0;5.964
1639478820.0;5.992
1639478880.0;6.020
1639478940.0;6.048
1639479000.0;6.076
1639479060.0;6.104
1639479120.0;6.131
1639479180.0;6.159
1639479240.0;6.187
1639479300.0;6.215
1639479360.0;6.243
1639479420.0;6.271
1639479480.0;6.299
1639479540.0;6.327
1639479600.0;6.355
1639479660.0;6.383
1639479720.0;6.411
1639479780.0;6.439
1639479840.0;6.467
1639479900.0;6.495
1639479960.0;6.523
1639480020.0;6.551
1639480080.0;6.579
1639480140.0;6.607
1639480200.0;6.635
1639480260.0;6.663
1639480320.0;6.690
1639480380.0;6.718
1639480440.0;6.746
1639480500.0;6.773
1639480560.0;6.801
1639480620.0;6.829
1639480680.0;6.856
1639480740.0;6.884
1639480800.0;6.912
1639480860.0;6.939
1639480920.0;6.967
1639480980.0;6.995
1639481040.0;7.022
1639481100.0;7.050
1639481160.0;7.077
1639481220.0;7.105
1639481280.0;7.133
1639481340.0;7.161
1639481400.0;7.188
1639481460.0;7.216
1639481520.0;7.244
1639481580.0;7.271
1639481640.0;7.299
1639481700.0;7.327
1639481760.0;7.355
1639481820.0;7.382
1639481880.0;7.410
1639481940.0;7.438
1639482000.0;7.466
1639482060.0;7.493
1639482120.0;7.521
1639482180.0;7.549
1639482240.0;7.577
1639482300.0;7.604
1639482360.0;7.632
1639482420.0;7.660
1639482480.0;7.688
1639482540.0;7.715
1639482600.0;7.743
1639482660.0;7.771
1639482720.0;7.799
1639482780.0;7.826
1639482840.0;7.854
1639482900.0;7.882
1639482960.0;7.910
1639483020.0;7.938
1639483080.0;7.966
1639483140.0;7.993
1639483200.0;8.021
1639483260.0;8.049
1639483320.0;8.077
1639483380.0;8.105
1639483440.0;8.133
1639483500.0;8.161
1639483560.0;8.189
1639483620.0;8.217
1639483680.0;8.245
1639483740.0;8.273
1639483800.0;8.282
1639483860.0;8.282
1639483920.0;8.282
1639483980.0;8.282
1639484040.0;8.282
1639484100.0;8.282
1639484160.0;8.282
1639484220.0;8.282
1639484280.0;8.282
1639484340.0;8.282
1639484400.0;8.282
1639484460.0;8.282
1639484520.0;8.282
1639484580.0;8.282
1639484640.0;8.282
1639484700.0;8.282
1639484760.0;8.282
1639484820.0;8.282
1639484880.0;8.282
1639484940.0;8.282
1639485000.0;8.282
1639485060.0;8.282
1639485120.0;8.282
1639485180.0;8.282
1639485240.0;8.282
1639485300.0;8.282
1639485360.0;8.282
1639485420.0;8.282
1639485480.0;8.282
1639485540.0;8.282
1639485600.0;8.282
1639485660.0;8.282
1639485720.0;8.282
1639485780.0;8.282
1639485840.0;8.282
1639485900.0;8.282
1639485960.0;8.282
1639486020.0;8.282
1639486080.0;8.282
1639486140.0;8.282
1639486200.0;8.282
1639486260.0;8.282
1639486320.0;8.282
1639486380.0;8.282
1639486440.0;8.282
1639486500.0;8.282
1639486560.0;8.282
1639486620.0;8.282
1639486680.0;8.282
1639486740.0;8.282
1639486800.0;8.282
1639486860.0;8.282
1639486920.0;8.286
1639486980.0;8.313
1639487040.0;8.341
1639487100.0;8.369
1639487160.0;8.397
1639487220.0;8.425
1639487280.0;8.452
1639487340.0;8.480
1639487400.0;8.508
1639487460.0;8.535
1639487520.0;8.563
1639487580.0;8.591
1639487640.0;8.618
1639487700.0;8.646
1639487760.0;8.674
1639487820.0;8.701
1639487880.0;8.729
1639487940.0;8.757
1639488000.0;8.784
1639488060.0;8.812
1639488120.0;8.839
1639488180.0;8.867
1639488240.0;8.894
1639488300.0;8.922
1639488360.0;8.949
1639488420.0;8.977
1639488480.0;9.005
1639488540.0;9.032
1639488600.0;9.060
1639488660.0;9.087
1639488720.0;9.115
1639488780.0;9.142
1639488840.0;9.170
1639488900.0;9.198
1639488960.0;9.225
1639489020.0;9.252
1639489080.0;9.280
1639489140.0;9.308
1639489200.0;9.335
1639489260.0;9.363
1639489320.0;9.390
1639489380.0;9.418
1639489440.0;9.445
1639489500.0;9.473
1639489560.0;9.500
1639489620.0;9.528
1639489680.0;9.556
1639489740.0;9.583
1639489800.0;9.611
1639489860.0;9.638
1639489920.0;9.666
1639489980.0;9.693
1639490040.0;9.721
1639490100.0;9.749
1639490160.0;9.776
1639490220.0;9.804
1639490280.0;9.831
1639490340.0;9.859
1639490400.0;9.887
1639490460.0;9.914
1639490520.0;9.942
1639490580.0;9.970
1639490640.0;9.998
1639490700.0;10.009
1639490760.0;10.009
1639490820.0;10.009
1639490880.0;10.009
1639490940.0;10.009
1639491000.0;10.009
1639491060.0;10.009
1639491120.0;10.009
1639491180.0;10.009
1639491240.0;10.009
1639491300.0;10.009
1639491360.0;10.009
1639491420.0;10.009
1639491480.0;10.009
1639491540.0;10.009
1639491600.0;10.009
1639491660.0;10.009
1639491720.0;10.009
1639491780.0;10.009
1639491840.0;10.009
1639491900.0;10.009
1639491960.0;10.009
1639492020.0;10.009
1639492080.0;10.009
1639492140.0;10.009
1639492200.0;10.009
1639492260.0;10.009
1639492320.0;10.009
1639492380.0;10.009
1639492440.0;10.009
1639492500.0;10.009
1639492560.0;10.009
1639492620.0;10.009
1639492680.0;10.009
1639492740.0;10.009
1639492800.0;10.009
1639492860.0;10.009
1639492920.0;10.009
1639492980.0;10.009
1639493040.0;10.009
1639493100.0;10.009
1639493160.0;10.009
1639493220.0;10.009
1639493280.0;10.009
1639493340.0;10.009
1639493400.0;10.009
1639493460.0;10.009
1639493520.0;10.009
1639493580.0;10.009
1639493640.0;10.009
1639493700.0;10.009
1639493760.0;10.009
1639493820.0;10.009
1639493880.0;10.009
1639493940.0;10.009
1639494000.0;10.009
1639494060.0;10.009
1639494120.0;10.009
1639494180.0;10.009
1639494240.0;10.009
1639494300.0;10.009
1639494360.0;10.009
1639494420.0;10.009
1639494480.0;10.009
1639494540.0;10.009
1639494600.0;10.009
1639494660.0;10.009
1639494720.0;10.009
1639494780.0;10.009
1639494840.0;10.009
1639494900.0;10.009
1639494960.0;10.009
1639495020.0;10.009
1639495080.0;10.009
1639495140.0;10.009
1639495200.0;10.009
1639495260.0;10.009
1639495320.0;10.009
1639495380.0;10.009
1639495440.0;10.009
1639495500.0;10.009
1639495560.0;10.009
1639495620.0;10.009
1639495680.0;10.009
1639495740.0;10.009
1639495800.0;10.009
1639495860.0;10.009
1639495920.0;10.009
1639495980.0;10.009
1639496040.0;10.009
1639496100.0;10.009
1639496160.0;10.009
1639496220.0;10.009
1639496280.0;10.009
1639496340.0;10.009
1639496400.0;10.009
1639496460.0;10.009
1639496520.0;10.009
1639496580.0;10.009
1639496640.0;10.009
1639496700.0;10.009
1639496760.0;10.009
1639496820.0;10.009
1639496880.0;10.009
1639496940.0;10.009
1639497000.0;10.009
1639497060.0;10.009
1639497120.0;10.009
1639497180.0;10.009
1639497240.0;10.009
1639497300.0;10.009
1639497360.0;10.009
1639497420.0;10.009
1639497480.0;10.009
1639497540.0;10.009
