HCID;SwID;Time;SetPt;AllowedDev;AST;AET
Hotwater2;SODVIN_v1;20220101T080000;60.0;null;20211201T000000;20211231T000000
20211201T010000;23670.65754
20211201T020000;23678.71811
20211201T030000;23686.26064
20211201T040000;23693.42848
20211201T050000;23701.30224
20211201T060000;23710.30845
20211201T070000;23720.20207
20211201T080000;23729.74327
20211201T090000;23738.26667
20211201T100000;23746.67095
20211201T110000;23756.10394
20211201T120000;23764.44911
20211201T130000;23774.02626
20211201T140000;23782.90125
20211201T150000;23792.14637
20211201T160000;23801.47362
20211201T170000;23811.40331
20211201T180000;23821.33035
20211201T190000;23830.50184
20211201T200000;23839.98668
20211201T210000;23849.90251
20211201T220000;23849.90251
20211202T130000;23859.83627
20211202T140000;23869.19216
20211202T150000;23879.07679
20211202T160000;23887.73867
20211202T170000;23896.80923
20211202T180000;23906.02984
20211202T190000;23915.85360
20211202T200000;23925.70662
20211202T210000;23934.85612
20211202T220000;23944.73012
20211202T230000;23953.88865
20211203T000000;23962.53957
20211203T010000;23970.61065
20211203T020000;23977.87361
20211203T030000;23985.46944
20211203T040000;23993.29158
20211203T050000;24001.40529
20211203T060000;24010.53115
20211203T070000;24019.81868
20211203T080000;24029.19706
20211203T090000;24038.08429
20211203T100000;24047.33714
20211203T110000;24056.54161
20211203T120000;24066.41521
20211203T130000;24075.84599
20211203T140000;24085.71083
20211203T150000;24095.57507
20211203T160000;24104.78934
20211203T170000;24114.68242
20211203T180000;24125.09144
20211203T190000;24137.98350
20211203T200000;24151.10673
20211203T210000;24165.79013
20211203T220000;24177.97183
20211203T230000;24187.26073
20211204T000000;24196.38425
20211204T010000;24204.90511
20211204T020000;24212.82381
20211204T030000;24220.29408
20211204T040000;24227.52964
20211204T050000;24234.63356
20211204T060000;24243.13254
20211204T070000;24251.27734
20211204T080000;24260.41372
20211204T090000;24270.28703
20211204T100000;24280.20068
20211204T110000;24290.14409
20211204T120000;24300.03463
20211204T130000;24309.31605
20211204T140000;24319.12625
20211204T150000;24332.13176
20211204T160000;24342.02211
20211204T170000;24354.27686
20211204T180000;24364.12392
20211204T190000;24373.94068
20211204T200000;24383.80197
20211204T210000;24396.84503
20211204T220000;24406.05409
20211204T230000;24415.33228
20211205T000000;24424.75243
20211205T010000;24432.93676
20211205T020000;24440.90206
20211205T030000;24447.96576
20211205T040000;24456.28621
20211205T050000;24462.99105
20211205T060000;24470.65970
20211205T070000;24478.94884
20211205T080000;24488.17684
20211205T090000;24498.08715
20211205T100000;24507.99525
20211205T110000;24517.29508
20211205T120000;24527.17114
20211205T130000;24536.99466
20211205T140000;24546.79614
20211205T150000;24556.61481
20211205T160000;24567.41912
20211205T170000;24578.64228
20211205T180000;24591.09799
20211205T190000;24606.08556
20211205T200000;24622.36458
20211205T210000;24640.08483
20211205T220000;24652.05914
20211205T230000;24663.98189
20211206T000000;24673.89355
20211206T010000;24681.29854
20211206T020000;24688.08179
20211206T030000;24695.36994
20211206T040000;24702.29599
20211206T050000;24710.35047
20211206T060000;24719.56889
20211206T070000;24729.44595
20211206T080000;24738.57852
20211206T090000;24747.70173
20211206T100000;24756.09181
20211206T110000;24765.94688
20211206T120000;24775.76316
20211206T130000;24785.00868
20211206T140000;24794.13483
20211206T150000;24802.56257
20211206T160000;24812.43807
20211206T170000;24821.65841
20211206T180000;24831.52324
20211206T190000;24841.35486
20211206T200000;24860.27093
20211206T210000;24870.95494
20211206T220000;24880.86089
20211206T230000;24890.05017
20211207T000000;24898.41087
20211207T010000;24906.83006
20211207T020000;24914.45425
20211207T030000;24921.19563
20211207T040000;24928.88338
20211207T050000;24937.18563
20211207T060000;24945.51690
20211207T070000;24955.37780
20211207T080000;24964.35680
20211207T090000;24973.68204
20211207T100000;24983.59710
20211207T110000;24992.71263
20211207T120000;25001.48841
20211207T130000;25011.33571
20211207T140000;25020.12103
20211207T150000;25029.40475
20211207T160000;25039.25930
20211207T170000;25048.63183
20211207T180000;25058.44509
20211207T190000;25067.76296
20211207T200000;25077.24550
20211207T210000;25087.14560
20211207T220000;25104.13107
20211207T230000;25122.87207
20211208T000000;25132.76685
20211208T010000;25141.59878
20211208T020000;25149.84204
20211208T030000;25157.44831
20211208T040000;25165.33849
20211208T050000;25173.36264
20211208T060000;25182.50395
20211208T070000;25192.39325
20211208T080000;25202.30576
20211208T090000;25212.19182
20211208T100000;25221.21174
20211208T110000;25230.24193
20211208T120000;25239.29573
20211208T130000;25249.18379
20211208T140000;25258.31798
20211208T150000;25267.54082
20211208T160000;25276.79498
20211208T170000;25285.99768
20211208T180000;25295.35229
20211208T190000;25305.22805
20211208T200000;25317.65627
20211208T210000;25327.02228
20211208T220000;25336.25250
20211208T230000;25344.55291
20211209T000000;25352.99877
20211209T010000;25361.14991
20211209T020000;25369.27757
20211209T030000;25376.30680
20211209T040000;25384.40558
20211209T050000;25392.78428
20211209T060000;25401.73951
20211209T070000;25411.58589
20211209T080000;25420.85988
20211209T090000;25430.73377
20211209T100000;25439.83294
20211209T110000;25449.75796
20211209T120000;25459.64481
20211209T130000;25469.51912
20211209T140000;25478.45102
20211209T150000;25488.31859
20211209T160000;25498.18014
20211209T170000;25507.83498
20211209T180000;25517.75080
20211209T190000;25527.66465
20211209T200000;25536.37104
20211209T210000;25545.55561
20211209T220000;25554.97239
20211209T230000;25563.61304
20211210T000000;25572.42073
20211210T010000;25580.12181
20211210T020000;25587.84976
20211210T030000;25595.29288
20211210T040000;25602.01215
20211210T050000;25609.92624
20211210T060000;25619.10415
20211210T070000;25629.03314
20211210T080000;25638.00488
20211210T090000;25647.29513
20211210T100000;25656.52033
20211210T110000;25666.02774
20211210T120000;25674.70266
20211210T130000;25683.76289
20211210T140000;25692.40635
20211210T150000;25701.70553
20211210T160000;25710.75789
20211210T170000;25720.69991
20211210T180000;25729.10277
20211210T190000;25738.47527
20211210T200000;25747.61034
20211210T210000;25757.16050
20211210T220000;25766.36769
20211210T230000;25775.20842
20211211T000000;25784.45609
20211211T010000;25793.51715
20211211T020000;25801.96506
20211211T030000;25809.82661
20211211T040000;25816.89733
20211211T050000;25825.10219
20211211T060000;25832.19801
20211211T070000;25840.55905
20211211T080000;25848.68558
20211211T090000;25857.84874
20211211T100000;25867.73115
20211211T110000;25877.60049
20211211T120000;25887.45551
20211211T130000;25897.28546
20211211T140000;25906.46694
20211211T150000;25917.31055
20211211T160000;25928.65586
20211211T170000;25937.99068
20211211T180000;25947.30457
20211211T190000;25956.58135
20211211T200000;25965.61827
20211211T210000;25974.13656
20211211T220000;25982.57090
20211211T230000;25990.90743
20211212T000000;26000.18527
20211212T010000;26008.61382
20211212T020000;26016.52045
20211212T030000;26023.20233
20211212T040000;26031.45561
20211212T050000;26038.72468
20211212T060000;26046.61327
20211212T070000;26054.79120
20211212T080000;26062.99291
20211212T090000;26071.37360
20211212T100000;26081.23587
20211212T110000;26091.10021
20211212T120000;26101.03035
20211212T130000;26113.70729
20211212T140000;26123.56695
20211212T150000;26133.43313
20211212T160000;26142.82024
20211212T170000;26152.68308
20211212T180000;26164.88707
20211212T190000;26174.81052
20211212T200000;26184.23249
20211212T210000;26193.07420
20211212T220000;26202.29143
20211212T230000;26211.39435
20211213T000000;26220.55043
20211213T010000;26228.79890
20211213T020000;26236.76313
20211213T030000;26244.02855
20211213T040000;26251.50694
20211213T050000;26260.11652
20211213T060000;26268.42437
20211213T070000;26278.28268
20211213T080000;26287.51584
20211213T090000;26297.77780
20211213T100000;26305.81912
20211213T110000;26315.00897
20211213T120000;26324.08676
20211213T130000;26333.23565
20211213T140000;26342.53570
20211213T150000;26351.82580
20211213T160000;26361.28008
20211213T170000;26370.73254
20211213T180000;26380.65750
20211213T190000;26390.05126
20211213T200000;26399.15374
20211213T210000;26407.77522
20211213T220000;26417.43466
20211213T230000;26427.39965
20211214T000000;26436.90441
20211214T010000;26444.75424
20211214T020000;26453.26551
20211214T030000;26459.95157
20211214T040000;26467.49687
20211214T050000;26476.00779
20211214T060000;26484.53263
20211214T070000;26494.46998
20211214T080000;26503.57369
20211214T090000;26512.78840
20211214T100000;26521.83870
20211214T110000;26531.78849
20211214T120000;26540.79691
20211214T130000;26550.26941
20211214T140000;26560.18042
20211214T150000;26569.65818
20211214T160000;26579.54524
20211214T170000;26588.78652
20211214T180000;26598.76213
20211214T190000;26607.60412
20211214T200000;26616.14868
20211214T210000;26626.10839
20211214T220000;26636.06653
20211214T230000;26644.40718
20211215T000000;26653.60981
20211215T010000;26661.80595
20211215T020000;26669.13010
20211215T030000;26675.85258
20211215T040000;26683.65122
20211215T050000;26691.83139
20211215T060000;26701.02437
20211215T070000;26710.40380
20211215T080000;26720.29766
20211215T090000;26730.20984
20211215T100000;26739.31424
20211215T110000;26748.05473
20211215T120000;26757.08810
20211215T130000;26766.36570
20211215T140000;26775.78501
20211215T150000;26785.17792
20211215T160000;26795.05274
20211215T170000;26804.18374
20211215T180000;26813.58682
20211215T190000;26823.45558
20211215T200000;26833.38352
20211215T210000;26842.68361
20211215T220000;26854.53592
20211215T230000;26863.79503
20211216T000000;26872.98665
20211216T010000;26880.27940
20211216T020000;26888.04032
20211216T030000;26894.84165
20211216T040000;26902.58471
20211216T050000;26910.35235
20211216T060000;26919.48513
20211216T070000;26929.44066
20211216T080000;26937.95329
20211216T090000;26947.41551
20211216T100000;26956.70534
20211216T110000;26965.45778
20211216T120000;26974.88757
20211216T130000;26983.17653
20211216T140000;26991.51034
20211216T150000;27000.11340
20211216T160000;27009.42525
20211216T170000;27018.68388
20211216T180000;27028.63557
20211216T190000;27038.59544
20211216T200000;27048.00681
20211216T210000;27057.89173
20211216T220000;27067.85956
20211216T230000;27077.87160
20211217T000000;27087.49275
20211217T010000;27095.31056
20211217T020000;27103.04592
20211217T030000;27109.50804
20211217T040000;27116.93598
20211217T050000;27125.27095
20211217T060000;27133.55968
20211217T070000;27142.71815
20211217T080000;27151.72402
20211217T090000;27160.97767
20211217T100000;27170.20519
20211217T110000;27179.03458
20211217T120000;27188.98104
20211217T130000;27198.19049
20211217T140000;27207.50829
20211217T150000;27216.74533
20211217T160000;27226.68799
20211217T170000;27236.14953
20211217T180000;27246.16052
20211217T190000;27256.12697
20211217T200000;27264.56359
20211217T210000;27273.76454
20211217T220000;27283.06735
20211217T230000;27291.80815
20211218T000000;27301.17754
20211218T010000;27309.88787
20211218T020000;27317.13560
20211218T030000;27324.16375
20211218T040000;27331.24835
20211218T050000;27338.19241
20211218T060000;27346.21912
20211218T070000;27354.32179
20211218T080000;27362.91623
20211218T090000;27372.22611
20211218T100000;27382.18221
20211218T110000;27392.17612
20211218T120000;27402.17817
20211218T130000;27412.07664
20211218T140000;27421.97228
20211218T150000;27431.85690
20211218T160000;27441.04256
20211218T170000;27450.32719
20211218T180000;27459.67747
20211218T190000;27468.60162
20211218T200000;27478.53085
20211218T210000;27487.67059
20211218T220000;27496.56086
20211218T230000;27505.90621
20211219T000000;27515.85302
20211219T010000;27524.12976
20211219T020000;27531.98894
20211219T030000;27540.15292
20211219T040000;27549.30224
20211219T050000;27556.03942
20211219T060000;27563.44716
20211219T070000;27570.98596
20211219T080000;27580.13077
20211219T090000;27589.67939
20211219T100000;27599.61224
20211219T110000;27609.51007
20211219T120000;27621.57917
20211219T130000;27631.48132
20211219T140000;27640.59018
20211219T150000;27649.70202
20211219T160000;27659.18106
20211219T170000;27668.57880
20211219T180000;27678.37970
20211219T190000;27687.20854
20211219T200000;27696.28578
20211219T210000;27704.72808
20211219T220000;27714.00258
20211219T230000;27723.40983
20211220T000000;27733.30243
20211220T010000;27741.93591
20211220T020000;27750.17897
20211220T030000;27756.73635
20211220T040000;27764.52628
20211220T050000;27772.85524
20211220T060000;27781.42472
20211220T070000;27789.76440
20211220T080000;27799.22524
20211220T090000;27809.04748
20211220T100000;27819.00378
20211220T110000;27828.38156
20211220T120000;27836.78315
20211220T130000;27846.22108
20211220T140000;27855.54675
20211220T150000;27865.50811
20211220T160000;27875.47057
20211220T170000;27884.94076
20211220T180000;27893.81524
20211220T190000;27903.27194
20211220T200000;27911.65274
20211220T210000;27920.89083
20211220T220000;27930.21354
20211220T230000;27938.66328
20211221T000000;27947.86268
20211221T010000;27956.62071
20211221T020000;27963.73063
20211221T030000;27971.77001
20211221T040000;27978.90369
20211221T050000;27987.01007
20211221T060000;27996.07460
20211221T070000;28004.88499
20211221T080000;28014.80361
20211221T090000;28022.80413
20211221T100000;28032.04471
20211221T110000;28041.99566
20211221T120000;28051.47958
20211221T130000;28060.68795
20211221T140000;28069.78998
20211221T150000;28078.57751
20211221T160000;28088.54135
20211221T170000;28098.45599
20211221T180000;28111.45984
20211221T190000;28121.38353
20211221T200000;28130.82197
20211221T210000;28140.16674
20211221T220000;28150.11485
20211221T230000;28159.17551
20211222T000000;28167.80440
20211222T010000;28176.25934
20211222T020000;28183.39969
20211222T030000;28183.39969
20211224T030000;28191.07261
20211224T040000;28199.44594
20211224T050000;28207.16496
20211224T060000;28215.80118
20211224T070000;28224.01229
20211224T080000;28232.42888
20211224T090000;28242.34204
20211224T100000;28252.26440
20211224T110000;28261.90083
20211224T120000;28271.86001
20211224T130000;28281.76831
20211224T140000;28294.32238
20211224T150000;28310.02797
20211224T160000;28333.26369
20211224T170000;28345.17862
20211224T180000;28357.71611
20211224T190000;28367.63047
20211224T200000;28376.55105
20211224T210000;28385.65193
20211224T220000;28394.63129
20211224T230000;28403.91942
20211225T000000;28413.58337
20211225T010000;28422.39202
20211225T020000;28432.39659
20211225T030000;28439.80372
20211225T040000;28447.09440
20211225T050000;28454.50721
20211225T060000;28461.84836
20211225T070000;28469.91083
20211225T080000;28479.14181
20211225T090000;28488.57768
20211225T100000;28497.92899
20211225T110000;28507.88759
20211225T120000;28520.82914
20211225T130000;28530.09267
20211225T140000;28539.66508
20211225T150000;28553.52564
20211225T160000;28566.41062
20211225T170000;28580.89579
20211225T180000;28590.79135
20211225T190000;28600.65672
20211225T200000;28610.54461
20211225T210000;28618.98059
20211225T220000;28628.14363
20211225T230000;28637.34718
20211226T000000;28646.58606
20211226T010000;28654.71797
20211226T020000;28663.08908
20211226T030000;28670.84557
20211226T040000;28677.52470
20211226T050000;28685.31802
20211226T060000;28692.33393
20211226T070000;28700.68643
20211226T080000;28710.62389
20211226T090000;28720.58560
20211226T100000;28729.66936
20211226T110000;28739.03893
20211226T120000;28748.95309
20211226T130000;28758.87317
20211226T140000;28767.92655
20211226T150000;28777.88040
20211226T160000;28787.27500
20211226T170000;28796.83366
20211226T180000;28806.82633
20211226T190000;28821.96617
20211226T200000;28834.00464
20211226T210000;28843.04346
20211226T220000;28853.00139
20211226T230000;28862.13153
20211227T000000;28871.25631
20211227T010000;28879.62349
20211227T020000;28888.01409
20211227T030000;28895.67500
20211227T040000;28903.83300
20211227T050000;28912.23246
20211227T060000;28920.74380
20211227T070000;28930.05088
20211227T080000;28939.24287
20211227T090000;28948.58872
20211227T100000;28957.70423
20211227T110000;28966.22549
20211227T120000;28976.12067
20211227T130000;28985.33438
20211227T140000;28994.55485
20211227T150000;29004.49421
20211227T160000;29013.90563
20211227T170000;29023.37586
20211227T180000;29033.28221
20211227T190000;29043.22463
20211227T200000;29051.93975
20211227T210000;29061.88366
20211227T220000;29071.68618
20211227T230000;29081.16677
20211228T000000;29090.40028
20211228T010000;29099.81582
20211228T020000;29107.45478
20211228T030000;29114.87264
20211228T040000;29123.02015
20211228T050000;29131.17762
20211228T060000;29139.67754
20211228T070000;29148.12172
20211228T080000;29157.62971
20211228T090000;29166.53927
20211228T100000;29176.56082
20211228T110000;29186.58123
20211228T120000;29196.58616
20211228T130000;29206.56940
20211228T140000;29215.92818
20211228T150000;29225.13509
20211228T160000;29234.33706
20211228T170000;29243.77507
20211228T180000;29253.64929
20211228T190000;29262.85706
20211228T200000;29272.31011
20211228T210000;29281.45803
20211228T220000;29290.76200
20211228T230000;29300.01728
20211229T000000;29308.39474
20211229T010000;29316.85103
20211229T020000;29324.69758
20211229T030000;29332.97519
20211229T040000;29340.23554
20211229T050000;29348.84354
20211229T060000;29357.12578
20211229T070000;29365.86301
20211229T080000;29374.58264
20211229T090000;29384.34510
20211229T100000;29394.28080
20211229T110000;29404.19586
20211229T120000;29417.45014
20211229T130000;29430.29956
20211229T140000;29439.34756
20211229T150000;29449.26834
20211229T160000;29459.16996
20211229T170000;29468.42365
20211229T180000;29477.06928
20211229T190000;29485.95030
20211229T200000;29495.11717
20211229T210000;29503.80718
20211229T220000;29512.89174
20211229T230000;29522.87049
20211230T000000;29532.08246
20211230T010000;29540.64699
20211230T020000;29548.67601
20211230T030000;29556.97651
20211230T040000;29564.34092
20211230T050000;29573.35857
20211230T060000;29582.68435
20211230T070000;29591.87736
20211230T080000;29600.30193
20211230T090000;29609.69425
20211230T100000;29619.58101
20211230T110000;29629.43306
20211230T120000;29638.17038
20211230T130000;29647.57408
20211230T140000;29657.40594
20211230T150000;29666.70078
20211230T160000;29676.66471
20211230T170000;29686.64452
20211230T180000;29695.78913
20211230T190000;29705.68324
20211230T200000;29715.61247
20211230T210000;29724.03154
20211230T220000;29733.04446
20211230T230000;29742.77860
20211231T000000;29751.97269
20211231T010000;29760.41623
20211231T020000;29769.59679
20211231T030000;29777.27299
20211231T040000;29784.96751
20211231T050000;29792.58520
20211231T060000;29800.89075
20211231T070000;29809.17337
20211231T080000;29818.10680
20211231T090000;29826.79291
20211231T100000;29836.74326
20211231T110000;29846.69446
20211231T120000;29856.63338
20211231T130000;29866.54237
20211231T140000;29876.45495
20211231T150000;29890.00002
20211231T160000;29913.06082
20211231T170000;29932.10765
20211231T180000;29948.67594
20211231T190000;29958.31620
20211231T200000;29967.24272
20211231T210000;29975.75717
20211231T220000;29984.82114
20211231T230000;29993.09703

