HCID;SwID;Time;SetPt;AllowedDev;AST;AET
HeatPump3;SODVIN_v1;20211101T080000;60.0;null;20211001T000000;20211101T000000
20211001T010000;675.70692
20211001T070000;676.50851
20211001T080000;677.31400
20211001T090000;677.83642
20211001T100000;677.83642
20211002T100000;678.60076
20211002T110000;679.42979
20211002T120000;680.29969
20211002T130000;681.17365
20211002T140000;682.03737
20211002T150000;682.85873
20211002T160000;683.68028
20211002T170000;684.48624
20211002T180000;685.24144
20211002T190000;685.99600
20211002T200000;686.56959
20211002T210000;686.56959
20211003T110000;687.34179
20211003T120000;688.14548
20211003T130000;688.81268
20211003T140000;688.99484
20211003T150000;688.99484
20211004T100000;689.68563
20211004T110000;690.46225
20211004T120000;691.27451
20211004T130000;691.82231
20211004T140000;691.82231
20211005T070000;692.30184
20211005T080000;693.02661
20211005T090000;693.47509
20211005T100000;693.47509
20211006T070000;694.29717
20211006T080000;695.15926
20211006T090000;695.89143
20211006T100000;696.38344
20211006T110000;696.38344
20211006T230000;697.17509
20211007T000000;697.64554
20211007T010000;697.64554
20211007T080000;698.44418
20211007T090000;699.25615
20211007T100000;699.75342
20211007T110000;699.75342
20211007T170000;700.55248
20211007T180000;701.30359
20211007T190000;702.13165
20211007T200000;702.91953
20211007T210000;703.45491
20211007T220000;703.45491
20211008T110000;704.20030
20211008T120000;704.98399
20211008T130000;705.77463
20211008T140000;706.33923
20211008T150000;706.33923
20211009T100000;707.09883
20211009T110000;707.89024
20211009T120000;708.68538
20211009T130000;709.48433
20211009T140000;710.29552
20211009T150000;711.09814
20211009T160000;711.89084
20211009T170000;712.68902
20211009T180000;713.38475
20211009T190000;714.16664
20211009T200000;714.96333
20211009T210000;715.57995
20211009T220000;715.57995
20211010T130000;716.32907
20211010T140000;717.15374
20211010T150000;717.97144
20211010T160000;718.69004
20211010T170000;719.39686
20211010T180000;720.16049
20211010T190000;720.99116
20211010T200000;721.71973
20211010T210000;722.48049
20211010T220000;723.29610
20211010T230000;723.93933
20211011T000000;723.93933
20211011T070000;724.82874
20211011T080000;725.80925
20211011T090000;726.72917
20211011T100000;727.25543
20211011T110000;727.25543
20211011T200000;727.72128
20211011T210000;728.65081
20211011T220000;729.33371
20211011T230000;729.33371
20211012T000000;730.28666
20211012T010000;731.06985
20211012T020000;731.06985
20211012T070000;731.71961
20211012T080000;732.76850
20211012T090000;733.73172
20211012T100000;734.63019
20211012T110000;735.34232
20211012T120000;735.34232
20211012T180000;735.68831
20211012T190000;736.62251
20211012T200000;737.36902
20211012T210000;737.66387
20211012T220000;737.66387
20211013T060000;738.08750
20211013T070000;739.07762
20211013T080000;739.95896
20211013T090000;740.81672
20211013T100000;741.76362
20211013T110000;742.65657
20211013T120000;743.13402
20211013T130000;743.13402
20211013T220000;744.04124
20211013T230000;744.61262
20211014T000000;744.61262
20211014T080000;745.44503
20211014T090000;746.24087
20211014T100000;746.92104
20211014T110000;747.12466
20211014T120000;747.12466
20211014T150000;747.93186
20211014T160000;748.78616
20211014T170000;749.64397
20211014T180000;750.50789
20211014T190000;751.37667
20211014T200000;752.22082
20211014T210000;752.94933
20211014T220000;753.60508
20211014T230000;753.60508
20211015T060000;753.78168
20211015T070000;754.73049
20211015T080000;755.67744
20211015T090000;756.54657
20211015T100000;757.27076
20211015T110000;757.97737
20211015T120000;758.38204
20211015T130000;758.38204
20211016T100000;759.27968
20211016T110000;760.21766
20211016T120000;760.92627
20211016T130000;760.95583
20211016T140000;760.95583
20211016T170000;761.81146
20211016T180000;762.68124
20211016T190000;763.48419
20211016T200000;763.56584
20211016T210000;763.56584
20211017T090000;764.46453
20211017T100000;765.39081
20211017T110000;766.32143
20211017T120000;767.27569
20211017T130000;768.23611
20211017T140000;769.19376
20211017T150000;770.10678
20211017T160000;771.03740
20211017T170000;771.97041
20211017T180000;772.98493
20211017T190000;773.99294
20211017T200000;774.99263
20211017T210000;775.97396
20211017T220000;776.80448
20211017T230000;777.55975
20211018T000000;778.45133
20211018T010000;779.29880
20211018T020000;779.87169
20211018T030000;779.87169
20211018T070000;780.71733
20211018T080000;781.72763
20211018T090000;782.60191
20211018T100000;783.43886
20211018T110000;783.70352
20211018T120000;783.70352
20211018T170000;784.58280
20211018T180000;785.56159
20211018T190000;786.45515
20211018T200000;787.28486
20211018T210000;788.09546
20211018T220000;788.97409
20211018T230000;789.26572
20211019T000000;789.26572
20211019T080000;790.17815
20211019T090000;790.78932
20211019T100000;790.78932
20211019T150000;791.65466
20211019T160000;792.53408
20211019T170000;793.35424
20211019T180000;794.16586
20211019T190000;794.98280
20211019T200000;795.81629
20211019T210000;796.49849
20211019T220000;796.49849
20211020T070000;797.35607
20211020T080000;798.21773
20211020T090000;798.52827
20211020T100000;798.52827
20211020T160000;799.30070
20211020T170000;799.98680
20211020T180000;800.71210
20211020T190000;801.44292
20211020T200000;802.25108
20211020T210000;803.09614
20211020T220000;803.66741
20211020T230000;803.66741
20211021T190000;804.53440
20211021T200000;805.32879
20211021T210000;805.80566
20211021T220000;805.80566
20211022T000000;806.71252
20211022T010000;807.51213
20211022T020000;807.51213
20211022T070000;808.36751
20211022T080000;809.24167
20211022T090000;809.96955
20211022T100000;809.96955
20211022T170000;810.69787
20211022T180000;811.60114
20211022T190000;812.43107
20211022T200000;813.31234
20211022T210000;814.06301
20211022T220000;814.06301
20211023T090000;814.91938
20211023T100000;815.85207
20211023T110000;816.76296
20211023T120000;817.61696
20211023T130000;818.48896
20211023T140000;819.29997
20211023T150000;820.14737
20211023T160000;820.46824
20211023T170000;820.46824
20211024T020000;821.23923
20211024T030000;821.56996
20211024T040000;821.56996
20211024T100000;822.27735
20211024T110000;823.08825
20211024T120000;823.85056
20211024T130000;824.53487
20211024T140000;825.26943
20211024T150000;826.11466
20211024T160000;826.93614
20211024T170000;827.62437
20211024T180000;828.35462
20211024T190000;829.14079
20211024T200000;829.87528
20211024T210000;830.60791
20211024T220000;831.41697
20211024T230000;832.13371
20211025T000000;832.82995
20211025T010000;832.82995
20211025T060000;833.22230
20211025T070000;834.06443
20211025T080000;834.89769
20211025T090000;835.59086
20211025T100000;835.89489
20211025T110000;835.89489
20211026T070000;836.70964
20211026T080000;837.60053
20211026T090000;838.48921
20211026T100000;839.23087
20211026T110000;839.29724
20211026T120000;839.29724
20211027T070000;839.63257
20211027T080000;840.42331
20211027T090000;841.21292
20211027T100000;841.80990
20211027T110000;841.80990
20211027T200000;842.62064
20211027T210000;843.44851
20211027T220000;844.14869
20211027T230000;844.75313
20211028T000000;844.75313
20211028T170000;845.43761
20211028T180000;846.08870
20211028T190000;846.84400
20211028T200000;847.21729
20211028T210000;847.21729
20211029T170000;847.97791
20211029T180000;848.70554
20211029T190000;849.22652
20211029T200000;849.22652
20211030T120000;849.92939
20211030T130000;850.64330
20211030T140000;851.35991
20211030T150000;852.15776
20211030T160000;852.86071
20211030T170000;853.69131
20211030T180000;854.50833
20211030T190000;855.19209
20211030T200000;855.39867
20211030T210000;855.39867
20211031T100000;856.15356
20211031T110000;856.94442
20211031T120000;857.64656
20211031T130000;858.43089
20211031T140000;859.21768
20211031T150000;859.92152
20211031T160000;860.72068
20211031T170000;861.46737
20211031T180000;862.13539
20211031T190000;862.28249
20211031T200000;862.28249

