HCID;SwID;Time;SetPt;AllowedDev;AST;AET
12_0;FutureHome_v1;20210601T000000;null;null;20210601T000000;20210630T235959
20210601T000910;1092.81005859375
20210601T010909;1092.81005859375
20210601T020909;1092.81005859375
20210601T030909;1092.81005859375
20210601T040909;1092.81005859375
20210601T050909;1092.81005859375
20210601T060909;1092.81005859375
20210601T070909;1092.81005859375
20210601T080909;1092.81005859375
20210601T090909;1092.81005859375
20210601T100909;1092.81005859375
20210601T110909;1092.81005859375
20210601T120909;1092.81005859375
20210601T130909;1092.81005859375
20210601T140909;1092.81005859375
20210601T150909;1092.81005859375
20210601T160909;1092.81005859375
20210601T170909;1092.81005859375
20210601T180909;1092.81005859375
20210601T190909;1092.81005859375
20210601T200909;1092.81005859375
20210601T210909;1092.81005859375
20210601T220909;1092.81005859375
20210601T230909;1092.81005859375
20210602T000909;1092.81005859375
20210602T010909;1092.81005859375
20210602T020909;1092.81005859375
20210602T030909;1092.81005859375
20210602T040909;1092.81005859375
20210602T050909;1092.81005859375
20210602T060909;1092.81005859375
20210602T070909;1092.81005859375
20210602T080909;1092.81005859375
20210602T090909;1092.81005859375
20210602T100909;1092.81005859375
20210602T110909;1092.81005859375
20210602T120909;1092.81005859375
20210602T130909;1092.81005859375
20210602T140909;1092.81005859375
20210602T150909;1092.81005859375
20210602T160909;1092.81005859375
20210602T170909;1092.81005859375
20210602T180909;1092.81005859375
20210602T190909;1092.81005859375
20210602T200909;1092.81005859375
20210602T210909;1092.81005859375
20210602T220909;1092.81005859375
20210602T230909;1092.81005859375
20210603T000909;1092.81005859375
20210603T010909;1092.81005859375
20210603T020909;1092.81005859375
20210603T030909;1092.81005859375
20210603T040909;1092.81005859375
20210603T050908;1092.81005859375
20210603T060908;1092.81005859375
20210603T070908;1092.81005859375
20210603T080908;1092.81005859375
20210603T090908;1092.81005859375
20210603T100908;1092.81005859375
20210603T110908;1092.81005859375
20210603T120908;1092.81005859375
20210603T130908;1092.81005859375
20210603T140908;1092.81005859375
20210603T150908;1092.81005859375
20210603T160908;1092.81005859375
20210603T170908;1092.81005859375
20210603T180908;1092.81005859375
20210603T190908;1092.81005859375
20210603T200908;1092.81005859375
20210603T210908;1092.81005859375
20210603T220908;1092.81005859375
20210603T230908;1092.81005859375
20210604T000908;1092.81005859375
20210604T010908;1092.81005859375
20210604T020908;1092.81005859375
20210604T030908;1092.81005859375
20210604T040908;1092.81005859375
20210604T050908;1092.81005859375
20210604T060908;1092.81005859375
20210604T070908;1092.81005859375
20210604T080908;1092.81005859375
20210604T090908;1092.81005859375
20210604T100908;1092.81005859375
20210604T110908;1092.81005859375
20210604T120908;1092.81005859375
20210604T130908;1092.81005859375
20210604T140908;1092.81005859375
20210604T150908;1092.81005859375
20210604T160908;1092.81005859375
20210604T170908;1092.81005859375
20210604T180908;1092.81005859375
20210604T190908;1092.81005859375
20210604T200908;1092.81005859375
20210604T210908;1092.81005859375
20210604T220908;1092.81005859375
20210604T230908;1092.81005859375
20210605T000908;1092.81005859375
20210605T010908;1092.81005859375
20210605T020908;1092.81005859375
20210605T030908;1092.81005859375
20210605T040908;1092.81005859375
20210605T050908;1092.81005859375
20210605T060908;1092.81005859375
20210605T070908;1092.81005859375
20210605T080908;1092.81005859375
20210605T090907;1092.81005859375
20210605T100907;1092.81005859375
20210605T110907;1092.81005859375
20210605T120907;1092.81005859375
20210605T130907;1092.81005859375
20210605T140907;1092.81005859375
20210605T150907;1092.81005859375
20210605T160907;1092.81005859375
20210605T170907;1092.81005859375
20210605T180907;1092.81005859375
20210605T190907;1092.81005859375
20210605T200907;1092.81005859375
20210605T210907;1092.81005859375
20210605T220907;1092.81005859375
20210605T230907;1092.81005859375
20210606T000907;1092.81005859375
20210606T010907;1092.81005859375
20210606T020907;1092.81005859375
20210606T030907;1092.81005859375
20210606T040907;1092.81005859375
20210606T050907;1092.81005859375
20210606T060907;1092.81005859375
20210606T070907;1092.81005859375
20210606T080907;1092.81005859375
20210606T090907;1092.81005859375
20210606T100907;1092.81005859375
20210606T110907;1092.81005859375
20210606T120907;1092.81005859375
20210606T130907;1092.81005859375
20210606T140907;1092.81005859375
20210606T150907;1092.81005859375
20210606T160907;1092.81005859375
20210606T170907;1092.81005859375
20210606T180907;1092.81005859375
20210606T190907;1092.81005859375
20210606T200907;1092.81005859375
20210606T210907;1092.81005859375
20210606T220907;1092.81005859375
20210606T230907;1092.81005859375
20210607T000907;1092.81005859375
20210607T010907;1092.81005859375
20210607T020907;1092.81005859375
20210607T030907;1092.81005859375
20210607T040907;1092.81005859375
20210607T050907;1092.81005859375
20210607T060907;1092.81005859375
20210607T070907;1092.81005859375
20210607T080907;1092.81005859375
20210607T090907;1092.81005859375
20210607T100907;1092.81005859375
20210607T110907;1092.81005859375
20210607T120907;1092.81005859375
20210607T130907;1092.81005859375
20210607T140906;1092.81005859375
20210607T150906;1092.81005859375
20210607T160906;1092.81005859375
20210607T170906;1092.81005859375
20210607T180906;1092.81005859375
20210607T190906;1092.81005859375
20210607T200906;1092.81005859375
20210607T210906;1092.81005859375
20210607T220906;1092.81005859375
20210607T230906;1092.81005859375
20210608T000906;1092.81005859375
20210608T010906;1092.81005859375
20210608T020906;1092.81005859375
20210608T030906;1092.81005859375
20210608T040906;1092.81005859375
20210608T050906;1092.81005859375
20210608T060906;1092.81005859375
20210608T070906;1092.81005859375
20210608T080906;1092.81005859375
20210608T090906;1092.81005859375
20210608T100906;1092.81005859375
20210608T110906;1092.81005859375
20210608T120906;1092.81005859375
20210608T130906;1092.81005859375
20210608T140906;1092.81005859375
20210608T150906;1092.81005859375
20210608T160906;1092.81005859375
20210608T170906;1092.81005859375
20210608T180906;1092.81005859375
20210608T190906;1092.81005859375
20210608T200906;1092.81005859375
20210608T210906;1092.81005859375
20210608T220906;1092.81005859375
20210608T230906;1092.81005859375
20210609T000906;1092.81005859375
20210609T010906;1092.81005859375
20210609T020906;1092.81005859375
20210609T030906;1092.81005859375
20210609T040906;1092.81005859375
20210609T050906;1092.81005859375
20210609T060906;1092.81005859375
20210609T070906;1092.81005859375
20210609T080906;1092.81005859375
20210609T090906;1092.81005859375
20210609T100906;1092.81005859375
20210609T110906;1092.81005859375
20210609T120906;1092.81005859375
20210609T130906;1092.81005859375
20210609T140905;1092.81005859375
20210609T150905;1092.81005859375
20210609T160905;1092.81005859375
20210609T170905;1092.81005859375
20210609T180905;1092.81005859375
20210609T190905;1092.81005859375
20210609T200905;1092.81005859375
20210609T210905;1092.81005859375
20210609T220905;1092.81005859375
20210609T230905;1092.81005859375
20210610T000905;1092.81005859375
20210610T010905;1092.81005859375
20210610T020905;1092.81005859375
20210610T030905;1092.81005859375
20210610T040905;1092.81005859375
20210610T050905;1092.81005859375
20210610T060905;1092.81005859375
20210610T070905;1092.81005859375
20210610T080905;1092.81005859375
20210610T090905;1092.81005859375
20210610T100905;1092.81005859375
20210610T110905;1092.81005859375
20210610T120905;1092.81005859375
20210610T130905;1092.81005859375
20210610T140905;1092.81005859375
20210610T150905;1092.81005859375
20210610T160905;1092.81005859375
20210610T170905;1092.81005859375
20210610T180905;1092.81005859375
20210610T190905;1092.81005859375
20210610T200905;1092.81005859375
20210610T210905;1092.81005859375
20210610T220905;1092.81005859375
20210610T230905;1092.81005859375
20210611T000905;1092.81005859375
20210611T010905;1092.81005859375
20210611T020905;1092.81005859375
20210611T030905;1092.81005859375
20210611T040905;1092.81005859375
20210611T050905;1092.81005859375
20210611T060905;1092.81005859375
20210611T070905;1092.81005859375
20210611T080905;1092.81005859375
20210611T090905;1092.81005859375
20210611T100905;1092.81005859375
20210611T110905;1092.81005859375
20210611T120905;1092.81005859375
20210611T130905;1092.81005859375
20210611T140905;1092.81005859375
20210611T150905;1092.81005859375
20210611T160904;1092.81005859375
20210611T170904;1092.81005859375
20210611T180904;1092.81005859375
20210611T190904;1092.81005859375
20210611T200904;1092.81005859375
20210611T210904;1092.81005859375
20210611T220904;1092.81005859375
20210611T230904;1092.81005859375
20210612T000904;1092.81005859375
20210612T010904;1092.81005859375
20210612T020904;1092.81005859375
20210612T030904;1092.81005859375
20210612T040904;1092.81005859375
20210612T050904;1092.81005859375
20210612T060904;1092.81005859375
20210612T070904;1092.81005859375
20210612T080904;1092.81005859375
20210612T090904;1092.81005859375
20210612T100904;1092.81005859375
20210612T110904;1092.81005859375
20210612T120904;1092.81005859375
20210612T130904;1092.81005859375
20210612T140904;1092.81005859375
20210612T150904;1092.81005859375
20210612T160904;1092.81005859375
20210612T170904;1092.81005859375
20210612T180904;1092.81005859375
20210612T190904;1092.81005859375
20210612T200904;1092.81005859375
20210612T210904;1092.81005859375
20210612T220904;1092.81005859375
20210612T230904;1092.81005859375
20210613T000904;1092.81005859375
20210613T010904;1092.81005859375
20210613T020904;1092.81005859375
20210613T030904;1092.81005859375
20210613T040904;1092.81005859375
20210613T050904;1092.81005859375
20210613T060904;1092.81005859375
20210613T070904;1092.81005859375
20210613T080904;1092.81005859375
20210613T090904;1092.81005859375
20210613T100904;1092.81005859375
20210613T110904;1092.81005859375
20210613T120904;1092.81005859375
20210613T130904;1092.81005859375
20210613T140904;1092.81005859375
20210613T150903;1092.81005859375
20210613T160903;1092.81005859375
20210613T170903;1092.81005859375
20210613T180903;1092.81005859375
20210613T190903;1092.81005859375
20210613T200903;1092.81005859375
20210613T210903;1092.81005859375
20210613T220903;1092.81005859375
20210613T230903;1092.81005859375
20210614T000903;1092.81005859375
20210614T010903;1092.81005859375
20210614T020903;1092.81005859375
20210614T030903;1092.81005859375
20210614T040903;1092.81005859375
20210614T050903;1092.81005859375
20210614T060903;1092.81005859375
20210614T070903;1092.81005859375
20210614T080903;1092.81005859375
20210614T090903;1092.81005859375
20210614T100903;1092.81005859375
20210614T110903;1092.81005859375
20210614T120903;1092.81005859375
20210614T130903;1092.81005859375
20210614T140903;1092.81005859375
20210614T150903;1092.81005859375
20210614T160903;1092.81005859375
20210614T170903;1092.81005859375
20210614T180903;1092.81005859375
20210614T190903;1092.81005859375
20210614T200903;1092.81005859375
20210614T210903;1092.81005859375
20210614T220903;1092.81005859375
20210614T230903;1092.81005859375
20210615T000903;1092.81005859375
20210615T010903;1092.81005859375
20210615T020903;1092.81005859375
20210615T030903;1092.81005859375
20210615T040903;1092.81005859375
20210615T050903;1092.81005859375
20210615T060903;1092.81005859375
20210615T070903;1092.81005859375
20210615T080903;1092.81005859375
20210615T090903;1092.81005859375
20210615T100903;1092.81005859375
20210615T110903;1092.81005859375
20210615T120903;1092.81005859375
20210615T130903;1092.81005859375
20210615T140903;1092.81005859375
20210615T150903;1092.81005859375
20210615T160903;1092.81005859375
20210615T170902;1092.81005859375
20210615T180902;1092.81005859375
20210615T190902;1092.81005859375
20210615T200902;1092.81005859375
20210615T210902;1092.81005859375
20210615T220902;1092.81005859375
20210615T230902;1092.81005859375
20210616T000902;1092.81005859375
20210616T010902;1092.81005859375
20210616T020902;1092.81005859375
20210616T030902;1092.81005859375
20210616T040902;1092.81005859375
20210616T050902;1092.81005859375
20210616T060902;1092.81005859375
20210616T070902;1092.81005859375
20210616T080902;1092.81005859375
20210616T090902;1092.81005859375
20210616T100902;1092.81005859375
20210616T110902;1092.81005859375
20210616T120902;1092.81005859375
20210616T130902;1092.81005859375
20210616T140902;1092.81005859375
20210616T150902;1092.81005859375
20210616T160902;1092.81005859375
20210616T170902;1092.81005859375
20210616T180902;1092.81005859375
20210616T190902;1092.81005859375
20210616T200902;1092.81005859375
20210616T210902;1092.81005859375
20210616T220902;1092.81005859375
20210616T230902;1092.81005859375
20210617T000902;1092.81005859375
20210617T010902;1092.81005859375
20210617T020902;1092.81005859375
20210617T030902;1092.81005859375
20210617T040902;1092.81005859375
20210617T050902;1092.81005859375
20210617T060902;1092.81005859375
20210617T070902;1092.81005859375
20210617T080902;1092.81005859375
20210617T090902;1092.81005859375
20210617T100902;1092.81005859375
20210617T110902;1092.81005859375
20210617T120902;1092.81005859375
20210617T130902;1092.81005859375
20210617T140902;1092.81005859375
20210617T150902;1092.81005859375
20210617T160902;1092.81005859375
20210617T170902;1092.81005859375
20210617T180902;1092.81005859375
20210617T190901;1092.81005859375
20210617T200901;1092.81005859375
20210617T210901;1092.81005859375
20210617T220901;1092.81005859375
20210617T230901;1092.81005859375
20210618T000901;1092.81005859375
20210618T010901;1092.81005859375
20210618T020901;1092.81005859375
20210618T030901;1092.81005859375
20210618T040901;1092.81005859375
20210618T050901;1092.81005859375
20210618T060901;1092.81005859375
20210618T070901;1092.81005859375
20210618T080901;1092.81005859375
20210618T090901;1092.81005859375
20210618T100901;1092.81005859375
20210618T110901;1092.81005859375
20210618T120901;1092.81005859375
20210618T130901;1092.81005859375
20210618T140901;1092.81005859375
20210618T150901;1092.81005859375
20210618T160901;1092.81005859375
20210618T170901;1092.81005859375
20210618T180901;1092.81005859375
20210618T190901;1092.81005859375
20210618T200901;1092.81005859375
20210618T210901;1092.81005859375
20210618T220901;1092.81005859375
20210618T230901;1092.81005859375
20210619T000901;1092.81005859375
20210619T010901;1092.81005859375
20210619T020901;1092.81005859375
20210619T030901;1092.81005859375
20210619T040901;1092.81005859375
20210619T050901;1092.81005859375
20210619T060901;1092.81005859375
20210619T070901;1092.81005859375
20210619T080901;1092.81005859375
20210619T090901;1092.81005859375
20210619T100901;1092.81005859375
20210619T110901;1092.81005859375
20210619T120901;1092.81005859375
20210619T130901;1092.81005859375
20210619T140901;1092.81005859375
20210619T150901;1092.81005859375
20210619T160901;1092.81005859375
20210619T170901;1092.81005859375
20210619T180901;1092.81005859375
20210619T190901;1092.81005859375
20210619T200901;1092.81005859375
20210619T210901;1092.81005859375
20210619T220901;1092.81005859375
20210619T230901;1092.81005859375
20210620T000900;1092.81005859375
20210620T010900;1092.81005859375
20210620T020900;1092.81005859375
20210620T030900;1092.81005859375
20210620T040900;1092.81005859375
20210620T050900;1092.81005859375
20210620T060900;1092.81005859375
20210620T070900;1092.81005859375
20210620T080900;1092.81005859375
20210620T090900;1092.81005859375
20210620T100900;1092.81005859375
20210620T110900;1092.81005859375
20210620T120900;1092.81005859375
20210620T130900;1092.81005859375
20210620T140900;1092.81005859375
20210620T150900;1092.81005859375
20210620T160900;1092.81005859375
20210620T170900;1092.81005859375
20210620T180900;1092.81005859375
20210620T190900;1092.81005859375
20210620T200900;1092.81005859375
20210620T210900;1092.81005859375
20210620T220900;1092.81005859375
20210620T230900;1092.81005859375
20210621T000900;1092.81005859375
20210621T010900;1092.81005859375
20210621T020900;1092.81005859375
20210621T030900;1092.81005859375
20210621T040900;1092.81005859375
20210621T050900;1092.81005859375
20210621T060900;1092.81005859375
20210621T070900;1092.81005859375
20210621T080900;1092.81005859375
20210621T090900;1092.81005859375
20210621T100900;1092.81005859375
20210621T110900;1092.81005859375
20210621T120900;1092.81005859375
20210621T130900;1092.81005859375
20210621T140900;1092.81005859375
20210621T150900;1092.81005859375
20210621T160900;1092.81005859375
20210621T170900;1092.81005859375
20210621T180900;1092.81005859375
20210621T190900;1092.81005859375
20210621T200900;1092.81005859375
20210621T210900;1092.81005859375
20210621T220900;1092.81005859375
20210621T230900;1092.81005859375
20210622T000900;1092.81005859375
20210622T010900;1092.81005859375
20210622T020859;1092.81005859375
20210622T030859;1092.81005859375
20210622T040859;1092.81005859375
20210622T050859;1092.81005859375
20210622T060859;1092.81005859375
20210622T070859;1092.81005859375
20210622T080859;1092.81005859375
20210622T090859;1092.81005859375
20210622T100859;1092.81005859375
20210622T110859;1092.81005859375
20210622T120859;1092.81005859375
20210622T130859;1092.81005859375
20210622T140859;1092.81005859375
20210622T150859;1092.81005859375
20210622T160859;1092.81005859375
20210622T170859;1092.81005859375
20210622T180859;1092.81005859375
20210622T190859;1092.81005859375
20210622T200859;1092.81005859375
20210622T210859;1092.81005859375
20210622T220859;1092.81005859375
20210622T230859;1092.81005859375
20210623T000859;1092.81005859375
20210623T010859;1092.81005859375
20210623T020859;1092.81005859375
20210623T030859;1092.81005859375
20210623T040859;1092.81005859375
20210623T050859;1092.81005859375
20210623T060859;1092.81005859375
20210623T070859;1092.81005859375
20210623T080859;1092.81005859375
20210623T090859;1092.81005859375
20210623T100859;1092.81005859375
20210623T110859;1092.81005859375
20210623T120859;1092.81005859375
20210623T130859;1092.81005859375
20210623T140859;1092.81005859375
20210623T150859;1092.81005859375
20210623T160859;1092.81005859375
20210623T170859;1092.81005859375
20210623T180859;1092.81005859375
20210623T190859;1092.81005859375
20210623T200859;1092.81005859375
20210623T210859;1092.81005859375
20210623T220859;1092.81005859375
20210623T230859;1092.81005859375
20210624T000859;1092.81005859375
20210624T010859;1092.81005859375
20210624T020859;1092.81005859375
20210624T030859;1092.81005859375
20210624T040858;1092.81005859375
20210624T050858;1092.81005859375
20210624T060858;1092.81005859375
20210624T070858;1092.81005859375
20210624T080858;1092.81005859375
20210624T090858;1092.81005859375
20210624T100858;1092.81005859375
20210624T110858;1092.81005859375
20210624T120858;1092.81005859375
20210624T130858;1092.81005859375
20210624T140858;1092.81005859375
20210624T150858;1092.81005859375
20210624T160858;1092.81005859375
20210624T170858;1092.81005859375
20210624T180858;1092.81005859375
20210624T190858;1092.81005859375
20210624T200858;1092.81005859375
20210624T210858;1092.81005859375
20210624T220858;1092.81005859375
20210624T230858;1092.81005859375
20210625T000858;1092.81005859375
20210625T010858;1092.81005859375
20210625T020858;1092.81005859375
20210625T030858;1092.81005859375
20210625T040858;1092.81005859375
20210625T050858;1092.81005859375
20210625T060858;1092.81005859375
20210625T070858;1092.81005859375
20210625T080858;1092.81005859375
20210625T090858;1092.81005859375
20210625T100858;1092.81005859375
20210625T110858;1092.81005859375
20210625T120858;1092.81005859375
20210625T130858;1092.81005859375
20210625T140858;1092.81005859375
20210625T150858;1092.81005859375
20210625T160858;1092.81005859375
20210625T170858;1092.81005859375
20210625T180858;1092.81005859375
20210625T190858;1092.81005859375
20210625T200858;1092.81005859375
20210625T210858;1092.81005859375
20210625T220858;1092.81005859375
20210625T230858;1092.81005859375
20210626T000858;1092.81005859375
20210626T010858;1092.81005859375
20210626T020858;1092.81005859375
20210626T030858;1092.81005859375
20210626T040858;1092.81005859375
20210626T050858;1092.81005859375
20210626T060858;1092.81005859375
20210626T070858;1092.81005859375
20210626T080857;1092.81005859375
20210626T090857;1092.81005859375
20210626T100857;1092.81005859375
20210626T110857;1092.81005859375
20210626T120857;1092.81005859375
20210626T130857;1092.81005859375
20210626T140857;1092.81005859375
20210626T150857;1092.81005859375
20210626T160857;1092.81005859375
20210626T170857;1092.81005859375
20210626T180857;1092.81005859375
20210626T190857;1092.81005859375
20210626T200857;1092.81005859375
20210626T210857;1092.81005859375
20210626T220857;1092.81005859375
20210626T230857;1092.81005859375
20210627T000857;1092.81005859375
20210627T010857;1092.81005859375
20210627T020857;1092.81005859375
20210627T030857;1092.81005859375
20210627T040857;1092.81005859375
20210627T050857;1092.81005859375
20210627T060857;1092.81005859375
20210627T070857;1092.81005859375
20210627T080857;1092.81005859375
20210627T090857;1092.81005859375
20210627T100857;1092.81005859375
20210627T110857;1092.81005859375
20210627T120857;1092.81005859375
20210627T130857;1092.81005859375
20210627T140857;1092.81005859375
20210627T150857;1092.81005859375
20210627T160857;1092.81005859375
20210627T170857;1092.81005859375
20210627T180857;1092.81005859375
20210627T190857;1092.81005859375
20210627T200857;1092.81005859375
20210627T210857;1092.81005859375
20210627T220857;1092.81005859375
20210627T230857;1092.81005859375
20210628T000857;1092.81005859375
20210628T010857;1092.81005859375
20210628T020857;1092.81005859375
20210628T030857;1092.81005859375
20210628T040857;1092.81005859375
20210628T050857;1092.81005859375
20210628T060857;1092.81005859375
20210628T070857;1092.81005859375
20210628T080857;1092.81005859375
20210628T090857;1092.81005859375
20210628T100857;1092.81005859375
20210628T110857;1092.81005859375
20210628T120857;1092.81005859375
20210628T130857;1092.81005859375
20210628T140856;1092.81005859375
20210628T150856;1092.81005859375
20210628T160856;1092.81005859375
20210628T170856;1092.81005859375
20210628T180856;1092.81005859375
20210628T190856;1092.81005859375
20210628T200856;1092.81005859375
20210628T210856;1092.81005859375
20210628T220856;1092.81005859375
20210628T230856;1092.81005859375
20210629T000856;1092.81005859375
20210629T010856;1092.81005859375
20210629T020856;1092.81005859375
20210629T030856;1092.81005859375
20210629T040856;1092.81005859375
20210629T050856;1092.81005859375
20210629T060856;1092.81005859375
20210629T070856;1092.81005859375
20210629T080856;1092.81005859375
20210629T090856;1092.81005859375
20210629T100856;1092.81005859375
20210629T110856;1092.81005859375
20210629T120856;1092.81005859375
20210629T130856;1092.81005859375
20210629T140856;1092.81005859375
20210629T150856;1092.81005859375
20210629T160856;1092.81005859375
20210629T170856;1092.81005859375
20210629T180856;1092.81005859375
20210629T190856;1092.81005859375
20210629T200856;1092.81005859375
20210629T210856;1092.81005859375
20210629T220856;1092.81005859375
20210629T230856;1092.81005859375
20210630T000856;1092.81005859375
20210630T010856;1092.81005859375
20210630T020856;1092.81005859375
20210630T030856;1092.81005859375
20210630T040856;1092.81005859375
20210630T050856;1092.81005859375
20210630T060856;1092.81005859375
20210630T070856;1092.81005859375
20210630T080856;1092.81005859375
20210630T090856;1092.81005859375
20210630T100856;1092.81005859375
20210630T110856;1092.81005859375
20210630T120856;1092.81005859375
20210630T130856;1092.81005859375
20210630T140856;1092.81005859375
20210630T150856;1092.81005859375
20210630T160855;1092.81005859375
20210630T170855;1092.81005859375
20210630T180855;1092.81005859375
20210630T190855;1092.81005859375
20210630T200855;1092.81005859375
20210630T210855;1092.81005859375
20210630T220855;1092.81005859375
20210630T230855;1092.81005859375
