1627772400.0;8.77511
1627776000.0;7.86845
1627779600.0;7.86904
1627783200.0;8.42462
1627786800.0;7.99044
1627790400.0;7.83567
1627794000.0;7.77228
1627797600.0;8.21620
1627801200.0;8.01537
1627804800.0;8.57575
1627808400.0;8.48322
1627812000.0;9.09025
1627815600.0;7.95052
1627819200.0;8.61622
1627822800.0;7.76651
1627826400.0;9.52800
1627830000.0;9.21727
1627833600.0;8.01205
1627837200.0;8.48834
1627840800.0;8.64359
1627844400.0;9.12566
1627848000.0;8.76881
1627851600.0;8.47649
1627855200.0;8.51446
1627858800.0;7.70922
1627862400.0;8.58028
1627866000.0;7.55245
1627869600.0;8.44516
1627873200.0;7.88023
1627876800.0;7.87789
1627880400.0;9.25877
1627884000.0;8.94016
1627887600.0;8.83433
1627891200.0;9.31937
1627894800.0;8.74584
1627898400.0;9.33696
1627902000.0;7.79232
1627905600.0;8.18317
1627909200.0;7.62627
1627912800.0;8.48533
1627916400.0;9.28577
1627920000.0;9.24189
1627923600.0;8.48902
1627927200.0;8.60895
1627930800.0;8.54677
1627934400.0;10.04098
1627938000.0;9.26423
1627941600.0;8.35325
1627945200.0;7.82493
1627948800.0;7.70741
1627952400.0;7.68631
1627956000.0;7.67848
1627959600.0;7.54641
1627963200.0;7.54656
1627966800.0;8.23835
1627970400.0;8.80911
1627974000.0;8.44417
1627977600.0;9.20535
1627981200.0;8.56959
1627984800.0;8.72069
1627988400.0;8.39612
1627992000.0;7.98559
1627995600.0;8.85202
1627999200.0;8.43571
1628002800.0;8.61856
1628006400.0;8.85651
1628010000.0;7.76044
1628013600.0;8.39890
1628017200.0;9.45576
1628020800.0;9.91398
1628024400.0;7.80018
1628028000.0;7.97017
1628031600.0;8.21944
1628035200.0;7.78857
1628038800.0;7.89112
1628042400.0;7.83583
1628046000.0;7.85476
1628049600.0;7.93106
1628053200.0;8.30013
1628056800.0;7.65934
1628060400.0;8.42258
1628064000.0;7.64448
1628067600.0;9.32092
1628071200.0;7.88322
1628074800.0;8.65085
1628078400.0;8.64030
1628082000.0;9.39028
1628085600.0;8.73741
1628089200.0;9.03032
1628092800.0;8.54022
1628096400.0;8.74964
1628100000.0;9.29254
1628103600.0;9.30488
1628107200.0;9.58906
1628110800.0;8.56303
1628114400.0;7.72136
1628118000.0;8.19318
1628121600.0;7.74384
1628125200.0;7.65678
1628128800.0;7.61267
1628132400.0;7.52866
1628136000.0;7.64865
1628139600.0;7.58608
1628143200.0;7.60580
1628146800.0;8.48557
1628150400.0;8.60849
1628154000.0;8.50112
1628157600.0;8.27201
1628161200.0;7.72061
1628164800.0;8.56180
1628168400.0;7.52250
1628172000.0;9.51824
1628175600.0;10.09350
1628179200.0;8.48457
1628182800.0;8.88751
1628186400.0;9.26187
1628190000.0;8.51338
1628193600.0;8.46191
1628197200.0;8.21218
1628200800.0;8.57570
1628204400.0;8.35960
1628208000.0;7.83368
1628211600.0;8.17568
1628215200.0;8.06600
1628218800.0;7.68253
1628222400.0;7.51715
1628226000.0;8.50516
1628229600.0;8.50249
1628233200.0;8.36672
1628236800.0;8.65068
1628240400.0;7.48718
1628244000.0;8.51406
1628247600.0;8.39922
1628251200.0;7.59644
1628254800.0;8.81496
1628258400.0;8.86465
1628262000.0;8.74219
1628265600.0;9.21143
1628269200.0;7.70999
1628272800.0;9.28346
1628276400.0;8.57014
1628280000.0;9.36323
1628283600.0;9.30631
1628287200.0;8.66679
1628290800.0;7.76309
1628294400.0;8.12993
1628298000.0;7.94542
1628301600.0;7.72703
1628305200.0;7.76225
1628308800.0;7.69177
1628312400.0;7.49116
1628316000.0;7.65813
1628319600.0;8.48144
1628323200.0;8.59060
1628326800.0;9.16495
1628330400.0;9.44758
1628334000.0;9.22371
1628337600.0;8.97446
1628341200.0;8.97553
1628344800.0;8.48438
1628348400.0;9.30230
1628352000.0;9.46293
1628355600.0;9.38038
1628359200.0;8.63310
1628362800.0;8.05000
1628366400.0;8.03448
1628370000.0;8.48115
1628373600.0;8.51588
1628377200.0;8.43778
1628380800.0;7.82407
1628384400.0;7.70240
1628388000.0;7.72291
1628391600.0;7.63984
1628395200.0;7.38487
1628398800.0;7.55359
1628402400.0;7.98519
1628406000.0;8.09983
1628409600.0;8.46565
1628413200.0;9.21220
1628416800.0;9.21928
1628420400.0;8.46360
1628424000.0;9.47105
1628427600.0;9.96688
1628431200.0;9.25654
1628434800.0;8.57333
1628438400.0;8.13244
1628442000.0;8.04351
1628445600.0;9.21120
1628449200.0;8.93924
1628452800.0;9.28799
1628456400.0;9.43120
1628460000.0;8.53680
1628463600.0;7.54453
1628467200.0;7.73622
1628470800.0;7.77443
1628474400.0;7.91659
1628478000.0;7.85628
1628481600.0;7.82791
1628485200.0;8.53824
1628488800.0;8.48744
1628492400.0;8.46312
1628496000.0;8.35071
1628499600.0;7.62913
1628503200.0;9.26865
1628506800.0;8.40564
1628510400.0;8.34242
1628514000.0;7.94553
1628517600.0;9.19126
1628521200.0;8.66678
1628524800.0;8.36583
1628528400.0;9.29877
1628532000.0;8.84195
1628535600.0;9.37665
1628539200.0;9.36727
1628542800.0;7.58313
1628546400.0;8.18157
1628550000.0;7.84755
1628553600.0;7.65899
1628557200.0;7.65541
1628560800.0;7.58939
1628564400.0;7.62622
1628568000.0;7.43957
1628571600.0;8.49199
1628575200.0;7.56077
1628578800.0;8.70312
1628582400.0;8.54927
1628586000.0;9.27481
1628589600.0;8.53612
1628593200.0;9.97954
1628596800.0;8.61040
1628600400.0;8.40181
1628604000.0;8.45696
1628607600.0;8.84575
1628611200.0;9.24732
1628614800.0;9.27336
1628618400.0;9.30795
1628622000.0;8.86616
1628625600.0;8.96472
1628629200.0;7.96344
1628632800.0;8.17559
1628636400.0;8.02634
1628640000.0;7.70539
1628643600.0;8.25722
1628647200.0;8.07471
1628650800.0;7.84329
1628654400.0;8.47660
1628658000.0;8.45919
1628661600.0;8.20396
1628665200.0;8.10536
1628668800.0;8.46131
1628672400.0;8.58749
1628676000.0;8.41573
1628679600.0;8.53338
1628683200.0;8.45093
1628686800.0;8.51457
1628690400.0;8.59188
1628694000.0;9.38338
1628697600.0;8.48641
1628701200.0;7.63598
1628704800.0;8.70068
1628708400.0;8.63062
1628712000.0;9.35860
1628715600.0;8.55515
1628719200.0;8.53861
1628722800.0;7.68830
1628726400.0;7.92642
1628730000.0;7.97154
1628733600.0;7.95770
1628737200.0;7.83972
1628740800.0;7.46590
1628744400.0;8.48911
1628748000.0;8.44602
1628751600.0;8.77329
1628755200.0;8.46887
1628758800.0;7.43084
1628762400.0;8.53772
1628766000.0;8.41833
1628769600.0;7.63299
1628773200.0;8.48752
1628776800.0;8.84816
1628780400.0;10.08300
1628784000.0;9.58159
1628787600.0;8.52356
1628791200.0;9.23585
1628794800.0;7.81107
1628798400.0;8.80011
1628802000.0;8.43615
1628805600.0;8.45236
1628809200.0;7.64930
1628812800.0;7.71425
1628816400.0;7.67538
1628820000.0;7.63803
1628823600.0;7.59946
1628827200.0;7.64863
1628830800.0;8.31892
1628834400.0;8.46664
1628838000.0;8.44757
1628841600.0;8.53728
1628845200.0;9.21567
1628848800.0;8.39927
1628852400.0;7.69699
1628856000.0;8.47758
1628859600.0;9.41981
1628863200.0;9.13006
1628866800.0;8.96783
1628870400.0;9.06808
1628874000.0;10.01791
1628877600.0;9.29866
1628881200.0;8.48941
1628884800.0;8.47829
1628888400.0;7.77661
1628902800.0;7.73394
1628906400.0;7.72426
1628910000.0;7.76966
1628913600.0;8.16052
1628917200.0;8.02945
1628920800.0;7.54547
1628924400.0;8.76999
1628928000.0;9.23295
1628931600.0;9.20185
1628935200.0;9.18280
1628938800.0;9.23278
1628942400.0;9.56002
1628946000.0;8.68816
1628949600.0;9.09888
1628953200.0;8.19250
1628956800.0;8.71125
1628960400.0;8.46204
1628964000.0;8.55733
1628967600.0;8.42378
1628971200.0;7.66150
1628974800.0;8.61400
1628978400.0;7.69324
1628982000.0;8.61875
1628985600.0;8.57885
1628989200.0;7.64696
1628992800.0;7.77587
1628996400.0;7.65356
1629000000.0;7.77689
1629003600.0;8.45745
1629007200.0;7.65995
1629010800.0;8.44484
1629014400.0;8.51461
1629018000.0;8.73696
1629021600.0;8.55612
1629025200.0;9.17659
1629028800.0;9.95218
1629032400.0;9.39927
1629036000.0;8.71650
1629039600.0;9.30245
1629043200.0;9.29973
1629046800.0;9.93727
1629050400.0;8.96915
1629054000.0;9.27182
1629057600.0;9.70451
1629061200.0;8.49400
1629068400.0;8.20029
1629072000.0;7.79226
1629075600.0;8.08762
1629079200.0;7.75750
1629082800.0;7.77238
1629086400.0;7.76623
1629090000.0;9.06530
1629093600.0;8.78043
1629097200.0;9.35851
1629100800.0;8.32093
1629104400.0;0.00
1629126000.0;7.87716
1629129600.0;7.57182
1629133200.0;7.96960
1629136800.0;9.39155
1629140400.0;8.79898
1629144000.0;8.90082
1629147600.0;8.35534
1629158400.0;7.79061
1629162000.0;8.04504
1629165600.0;7.97363
1629169200.0;7.99979
1629172800.0;7.43784
1629176400.0;9.52176
1629180000.0;8.47780
1629183600.0;9.14992
1629187200.0;8.72287
1629190800.0;9.41351
1629194400.0;7.78658
1629198000.0;8.24930
1629201600.0;8.61462
1629205200.0;8.50976
1629208800.0;8.43494
1629212400.0;8.92559
1629216000.0;8.80117
1629219600.0;8.55552
1629223200.0;8.51592
1629226800.0;9.28926
1629230400.0;8.53613
1629234000.0;8.85419
1629241200.0;7.77746
1629244800.0;8.19448
1629248400.0;7.67050
1629252000.0;7.68952
1629255600.0;7.72759
1629259200.0;8.33602
1629262800.0;8.56765
1629266400.0;9.41444
1629270000.0;7.78079
1629273600.0;8.48688
1629277200.0;8.06226
1629280800.0;8.18752
1629284400.0;9.24067
1629288000.0;8.66759
1629291600.0;9.84599
1629295200.0;9.45515
1629298800.0;8.88223
1629302400.0;7.78747
1629306000.0;9.95170
1629309600.0;10.00324
1629313200.0;8.84448
1629316800.0;9.49694
1629320400.0;8.43289
1629324000.0;7.73095
1629327600.0;7.73908
1629331200.0;8.08985
1629334800.0;7.97755
1629338400.0;7.73776
1629342000.0;7.70184
1629345600.0;7.57321
1629349200.0;9.19012
1629352800.0;9.42362
1629356400.0;8.44664
1629360000.0;8.64797
1629363600.0;8.62892
1629367200.0;7.48720
1629370800.0;7.64247
1629374400.0;8.21046
1629378000.0;8.09696
1629381600.0;7.70163
1629385200.0;8.52780
1629388800.0;9.30310
1629392400.0;9.19736
1629396000.0;9.24335
1629399600.0;10.06810
1629403200.0;8.76211
1629406800.0;8.48786
1629432000.0;8.70684
1629435600.0;8.60697
1629439200.0;8.99016
1629442800.0;8.65027
1629446400.0;8.62219
1629450000.0;9.30182
1629453600.0;7.66886
1629457200.0;8.98582
1629460800.0;8.17590
1629464400.0;8.71406
1629468000.0;8.60081
1629471600.0;9.11347
1629475200.0;8.65951
1629478800.0;9.29793
1629482400.0;8.35768
1629486000.0;9.23394
1629489600.0;8.50866
1629493200.0;7.64266
1629496800.0;8.49612
1629500400.0;7.60374
1629504000.0;8.17716
1629507600.0;8.13434
1629511200.0;8.04609
1629514800.0;7.77856
1629518400.0;7.70231
1629522000.0;7.63231
1629525600.0;7.58412
1629529200.0;8.83587
1629532800.0;8.58890
1629536400.0;9.96639
1629540000.0;9.31621
1629543600.0;9.96167
1629547200.0;8.56772
1629550800.0;8.00128
1629554400.0;8.02741
1629558000.0;9.13763
1629561600.0;8.18953
1629565200.0;8.80527
1629568800.0;8.13673
1629572400.0;8.09870
1629576000.0;10.05568
1629579600.0;9.14500
1629583200.0;7.80029
1629586800.0;8.38335
1629590400.0;7.91407
1629594000.0;7.64365
1629597600.0;7.63359
1629601200.0;7.65241
1629604800.0;7.60224
1629608400.0;7.46904
1629612000.0;7.48341
1629615600.0;8.49647
1629619200.0;8.84199
1629622800.0;9.18193
1629626400.0;8.90968
1629630000.0;9.03821
1629633600.0;9.04273
1629637200.0;8.37311
1629640800.0;8.44362
1629644400.0;10.03807
1629648000.0;9.98820
1629651600.0;9.28940
1629655200.0;9.97354
1629658800.0;9.23277
1629662400.0;8.85152
1629666000.0;8.56227
1629673200.0;7.81283
1629676800.0;8.42325
1629680400.0;7.78738
1629684000.0;7.72506
1629687600.0;7.69429
1629691200.0;7.61437
1629694800.0;9.25449
1629698400.0;8.43579
1629702000.0;9.33723
1629705600.0;8.49728
1629709200.0;8.55623
1629712800.0;8.48032
1629716400.0;7.58068
1629720000.0;8.48350
1629723600.0;8.20740
1629727200.0;7.97512
1629730800.0;9.39823
1629734400.0;8.71086
1629738000.0;8.61884
1629741600.0;8.77824
1629745200.0;9.26214
1629748800.0;8.70347
1629752400.0;8.15054
1629781200.0;7.65237
1629784800.0;8.79022
1629788400.0;9.16117
1629792000.0;8.35515
1629795600.0;8.58932
1629799200.0;8.34970
1629802800.0;8.49263
1629806400.0;8.58197
1629810000.0;9.25737
1629813600.0;8.45198
1629817200.0;8.61547
1629820800.0;8.61158
1629824400.0;8.72461
1629828000.0;9.30623
1629831600.0;8.71673
1629835200.0;9.19045
1629838800.0;8.53349
1629842400.0;7.82857
1629846000.0;8.19056
1629849600.0;7.82940
1629853200.0;7.73469
1629856800.0;7.72893
1629860400.0;7.63981
1629864000.0;8.04393
1629867600.0;8.09573
1629871200.0;8.75148
1629874800.0;9.10144
1629878400.0;7.51334
1629882000.0;8.40938
1629885600.0;8.62580
1629889200.0;8.44372
1629892800.0;8.58957
1629896400.0;8.59491
1629900000.0;8.51647
1629903600.0;9.45215
1629907200.0;8.55365
1629910800.0;9.27474
1629914400.0;8.44127
1629918000.0;9.95780
1629921600.0;8.48980
1629925200.0;8.52517
1629936000.0;8.06913
1629939600.0;7.93962
1629943200.0;7.82710
1629946800.0;7.85567
1629950400.0;7.38266
1629954000.0;8.67671
1629957600.0;8.40271
1629961200.0;8.47034
1629964800.0;7.76576
1629968400.0;9.42389
1629972000.0;8.49608
1629975600.0;8.50030
1629979200.0;7.59485
1629982800.0;8.51320
1629986400.0;7.62715
1629990000.0;8.56024
1629993600.0;8.59824
1629997200.0;8.42545
1630000800.0;8.55514
1630004400.0;8.44183
1630008000.0;9.32203
1630011600.0;7.78625
1630015200.0;8.37592
1630018800.0;7.73993
1630022400.0;7.74820
1630026000.0;7.72061
1630029600.0;7.72684
1630033200.0;7.54925
1630036800.0;8.31716
1630040400.0;8.55362
1630044000.0;8.67950
1630047600.0;9.27276
1630051200.0;9.30985
1630054800.0;8.49670
1630058400.0;9.25229
1630062000.0;8.49969
1630065600.0;8.67729
1630069200.0;9.20653
1630072800.0;9.42983
1630076400.0;9.20694
1630080000.0;8.61427
1630083600.0;8.50788
1630087200.0;9.08898
1630090800.0;7.75233
1630094400.0;8.46142
1630098000.0;7.73261
1630101600.0;8.37238
1630105200.0;7.63107
1630108800.0;7.85612
1630112400.0;8.03606
1630116000.0;7.93465
1630119600.0;7.80215
1630123200.0;7.71143
1630126800.0;7.77040
1630130400.0;7.35939
1630134000.0;8.51687
1630137600.0;8.59499
1630141200.0;9.49555
1630144800.0;8.46934
1630148400.0;9.03578
1630152000.0;8.59140
1630155600.0;8.46582
1630159200.0;8.38446
1630162800.0;8.49515
1630166400.0;8.43764
1630170000.0;8.53090
1630173600.0;8.52190
1630177200.0;8.46029
1630180800.0;7.66984
1630184400.0;9.30200
1630188000.0;7.66343
1630191600.0;7.74265
1630195200.0;7.70443
1630198800.0;7.64070
1630202400.0;7.72542
1630206000.0;7.85371
1630209600.0;7.47425
1630213200.0;7.61777
1630216800.0;7.69302
1630220400.0;7.96776
1630224000.0;8.35833
1630227600.0;9.26381
1630231200.0;9.29250
1630234800.0;8.51995
1630238400.0;8.08921
1630242000.0;9.29540
1630245600.0;9.64183
1630249200.0;9.27425
1630252800.0;9.47379
1630256400.0;8.49951
1630260000.0;9.95884
1630263600.0;8.50478
1630267200.0;8.40809
1630270800.0;8.45373
1630274400.0;7.53803
1630278000.0;8.37439
1630281600.0;7.90178
1630285200.0;7.80395
1630288800.0;7.77736
1630292400.0;7.63371
1630296000.0;8.42537
1630299600.0;9.19820
1630303200.0;9.88402
1630306800.0;8.32769
1630310400.0;8.11849
1630314000.0;8.32772
1630317600.0;8.35719
1630321200.0;8.19799
1630324800.0;9.42576
1630328400.0;8.64657
1630332000.0;8.93240
1630335600.0;8.62684
1630339200.0;9.13469
1630342800.0;8.70277
1630346400.0;8.53193
1630350000.0;9.49959
1630353600.0;8.61682
1630357200.0;8.51998
1630360800.0;7.30579
1630364400.0;7.71593
1630368000.0;7.70912
1630371600.0;7.72891
1630375200.0;7.60333
1630378800.0;7.50391
1630382400.0;8.09917
1630386000.0;8.31879
1630389600.0;8.29291
1630393200.0;7.72209
1630396800.0;9.26171
1630400400.0;7.56402
1630404000.0;8.62662
1630407600.0;8.35329
1630411200.0;8.31424
1630414800.0;8.57982
1630418400.0;8.38744
1630422000.0;8.82027
1630425600.0;8.73602
1630429200.0;9.02668
1630432800.0;8.44407
1630436400.0;9.25203
1630440000.0;8.84814
1630443600.0;8.32265
