PlantID;Time;PriceListId;SwID
SolarPVRoof;20211220T000000;PM1;eSmart1
20211220T000000;85345
20211220T010000;85345.81
20211220T020000;85346
20211220T030000;85346
20211220T040000;85346
20211220T050000;85346
20211220T060000;85346
20211220T070000;85346
20211220T080000;85346
20211220T090000;85346
20211220T100000;85346
20211220T110000;85346
20211220T120000;85348
20211220T130000;85351.241
20211220T140000;85353.242
20211220T150000;85354
20211220T160000;85354
20211220T170000;85354
20211220T180000;85354
20211220T190000;85354
20211220T200000;85354
20211220T210000;85354
20211220T220000;85354
20211220T230000;85354
20211221T000000;85354
20211221T010000;85354
20211221T020000;85354
20211221T030000;85354
20211221T040000;85354
20211221T050000;85354
20211221T060000;85354
20211221T070000;85354
20211221T080000;85354
20211221T090000;85354
20211221T100000;85354
20211221T110000;85354
20211221T120000;85355
20211221T130000;85358
20211221T140000;85360
20211221T150000;85360
20211221T160000;85360
20211221T170000;85360
20211221T180000;85360
20211221T190000;85360
20211221T200000;85360
20211221T210000;85360
20211221T220000;85360
20211221T230000;85360
20211222T000000;85360
20211222T010000;85360
20211222T020000;85360
20211222T030000;85360
20211222T040000;85360
20211222T050000;85360
20211222T060000;85360
20211222T070000;85360
20211222T080000;85360
20211222T090000;85360
20211222T100000;85360
20211222T110000;85360
20211222T120000;85360
20211222T130000;85360
20211222T140000;85360
20211222T150000;85360
20211222T160000;85360
20211222T170000;85360
20211222T180000;85360
20211222T190000;85360
20211222T200000;85360
20211222T210000;85360
20211222T220000;85360
20211222T230000;85360
20211223T000000;85360
20211223T010000;85360
20211223T020000;85360
20211223T030000;85360
20211223T040000;85360
20211223T050000;85360
20211223T060000;85360
20211223T070000;85360
20211223T080000;85360
20211223T090000;85360
20211223T100000;85360
20211223T110000;85360
20211223T120000;85360
20211223T130000;85360
20211223T140000;85360
20211223T150000;85360
20211223T160000;85360
20211223T170000;85360
20211223T180000;85360
20211223T190000;85360
20211223T200000;85360
20211223T210000;85360
20211223T220000;85360
20211223T230000;85360
20211224T000000;85360
20211224T010000;85360
20211224T020000;85360
20211224T030000;85360
20211224T040000;85360
20211224T050000;85360
20211224T060000;85360
20211224T070000;85360.621
20211224T080000;85361
20211224T090000;85361
20211224T100000;85361
20211224T110000;85361
20211224T120000;85361
20211224T130000;85361
20211224T140000;85361
20211224T150000;85361
20211224T160000;85361
20211224T170000;85361
20211224T180000;85361
20211224T190000;85361
20211224T200000;85361
20211224T210000;85361
20211224T220000;85361
20211224T230000;85361
20211225T000000;85361
20211225T010000;85361
20211225T020000;85361
20211225T030000;85361
20211225T040000;85361
20211225T050000;85361
20211225T060000;85361
20211225T070000;85361
20211225T080000;85361
20211225T090000;85361
20211225T100000;85361
20211225T110000;85361
20211225T120000;85361
20211225T130000;85361
20211225T140000;85361
20211225T150000;85361
20211225T160000;85361
20211225T170000;85361
20211225T180000;85361
20211225T190000;85361
20211225T200000;85361
20211225T210000;85361
20211225T220000;85361
20211225T230000;85361
20211226T000000;85361
20211226T010000;85361
20211226T020000;85361
20211226T030000;85361
20211226T040000;85361
20211226T050000;85361
20211226T060000;85361
20211226T070000;85361
20211226T080000;85361
20211226T090000;85361
20211226T100000;85361
20211226T110000;85361
20211226T120000;85361
20211226T130000;85361
20211226T140000;85361
20211226T150000;85361
20211226T160000;85361
20211226T170000;85361
20211226T180000;85361
20211226T190000;85361
20211226T200000;85361
20211226T210000;85361
20211226T220000;85361
20211226T230000;85361
20211227T000000;85361
20211227T010000;85361
20211227T020000;85361
20211227T030000;85361
20211227T040000;85361
20211227T050000;85361
20211227T060000;85361
20211227T070000;85361
20211227T080000;85361
20211227T090000;85361
20211227T100000;85361
20211227T110000;85361
20211227T120000;85361
20211227T130000;85361
20211227T140000;85361
20211227T150000;85361
20211227T160000;85361
20211227T170000;85361
20211227T180000;85361.003
20211227T190000;85361.008
20211227T200000;85361.013
20211227T210000;85361.017
20211227T220000;85361.022
20211227T230000;85361.027
20211228T000000;85361.032
20211228T010000;85361.036
20211228T020000;85361.041
20211228T030000;85361.046
20211228T040000;85361.05
20211228T050000;85361.055
20211228T060000;85361.06
20211228T070000;85361.065
20211228T080000;85361.069
20211228T090000;85361.074
20211228T100000;85361.079
20211228T110000;85361.084
20211228T120000;85361.088
20211228T130000;85361.093
20211228T140000;85361.098
20211228T150000;85361.103
20211228T160000;85361.107
20211228T170000;85361.112
20211228T180000;85361.117
20211228T190000;85361.121
20211228T200000;85361.126
20211228T210000;85361.131
20211228T220000;85361.136
20211228T230000;85361.14
20211229T000000;85361.145
20211229T010000;85361.15
20211229T020000;85361.155
20211229T030000;85361.159
20211229T040000;85361.164
20211229T050000;85361.169
20211229T060000;85361.174
20211229T070000;85361.178
20211229T080000;85361.183
20211229T090000;85361.188
20211229T100000;85361.192
20211229T110000;85361.197
20211229T120000;85361.202
20211229T130000;85361.207
20211229T140000;85361.211
20211229T150000;85361.216
20211229T160000;85361.221
20211229T170000;85361.226
20211229T180000;85361.23
20211229T190000;85361.235
20211229T200000;85361.24
20211229T210000;85361.245
20211229T220000;85361.249
20211229T230000;85361.254
20211230T000000;85361.259
20211230T010000;85361.263
20211230T020000;85361.268
20211230T030000;85361.273
20211230T040000;85361.278
20211230T050000;85361.282
20211230T060000;85361.287
20211230T070000;85361.292
20211230T080000;85361.297
20211230T090000;85361.301
20211230T100000;85361.306
20211230T110000;85361.311
20211230T120000;85361.316
20211230T130000;85361.32
20211230T140000;85361.325
20211230T150000;85361.33
20211230T160000;85361.335
20211230T170000;85361.339
20211230T180000;85361.344
20211230T190000;85361.349
20211230T200000;85361.353
20211230T210000;85361.358
20211230T220000;85361.363
20211230T230000;85361.368
20211231T000000;85361.372
20211231T010000;85361.377
20211231T020000;85361.382
20211231T030000;85361.387
20211231T040000;85361.391
20211231T050000;85361.396
20211231T060000;85361.401
20211231T070000;85361.406
20211231T080000;85361.41
20211231T090000;85361.415
20211231T100000;85361.42
20211231T110000;85361.424
20211231T120000;85361.429
20211231T130000;85361.434
20211231T140000;85361.439
20211231T150000;85361.443
20211231T160000;85361.448
20211231T170000;85361.453
20211231T180000;85361.458
20211231T190000;85361.462
20211231T200000;85361.467
20211231T210000;85361.472
20211231T220000;85361.477
20211231T230000;85361.481
20220101T000000;85361.486
20220101T010000;85361.491
20220101T020000;85361.495
20220101T030000;85361.5
20220101T040000;85361.505
20220101T050000;85361.51
20220101T060000;85361.514
20220101T070000;85361.519
20220101T080000;85361.524
20220101T090000;85361.529
20220101T100000;85361.533
20220101T110000;85361.538
20220101T120000;85361.543
20220101T130000;85361.548
20220101T140000;85361.552
20220101T150000;85361.557
20220101T160000;85361.562
20220101T170000;85361.566
20220101T180000;85361.571
20220101T190000;85361.576
20220101T200000;85361.581
20220101T210000;85361.585
20220101T220000;85361.59
20220101T230000;85361.595
20220102T000000;85361.6
20220102T010000;85361.604
20220102T020000;85361.609
20220102T030000;85361.614
20220102T040000;85361.619
20220102T050000;85361.623
20220102T060000;85361.628
20220102T070000;85361.633
20220102T080000;85361.638
20220102T090000;85361.642
20220102T100000;85361.647
20220102T110000;85361.652
20220102T120000;85361.656
20220102T130000;85361.661
20220102T140000;85361.666
20220102T150000;85361.671
20220102T160000;85361.675
20220102T170000;85361.68
20220102T180000;85361.685
20220102T190000;85361.69
20220102T200000;85361.694
20220102T210000;85361.699
20220102T220000;85361.704
20220102T230000;85361.709
20220103T000000;85361.713
20220103T010000;85361.718
20220103T020000;85361.723
20220103T030000;85361.727
20220103T040000;85361.732
20220103T050000;85361.737
20220103T060000;85361.742
20220103T070000;85361.746
20220103T080000;85361.751
20220103T090000;85361.756
20220103T100000;85361.761
20220103T110000;85361.765
20220103T120000;85361.77
20220103T130000;85361.775
20220103T140000;85361.78
20220103T150000;85361.784
20220103T160000;85361.789
20220103T170000;85361.794
20220103T180000;85361.798
20220103T190000;85361.803
20220103T200000;85361.808
20220103T210000;85361.813
20220103T220000;85361.817
20220103T230000;85361.822
20220104T000000;85361.827
20220104T010000;85361.832
20220104T020000;85361.836
20220104T030000;85361.841
20220104T040000;85361.846
20220104T050000;85361.851
20220104T060000;85361.855
20220104T070000;85361.86
20220104T080000;85361.865
20220104T090000;85361.869
20220104T100000;85361.874
20220104T110000;85361.879
20220104T120000;85361.884
20220104T130000;85361.888
20220104T140000;85361.893
20220104T150000;85361.898
20220104T160000;85361.903
20220104T170000;85361.907
20220104T180000;85361.912
20220104T190000;85361.917
20220104T200000;85361.922
20220104T210000;85361.926
20220104T220000;85361.931
20220104T230000;85361.936
20220105T000000;85361.941
20220105T010000;85361.945
20220105T020000;85361.95
20220105T030000;85361.955
20220105T040000;85361.959
20220105T050000;85361.964
20220105T060000;85361.969
20220105T070000;85361.974
20220105T080000;85361.978
20220105T090000;85361.983
20220105T100000;85361.988
20220105T110000;85361.993
20220105T120000;85361.997
20220105T130000;85362
20220105T140000;85362
20220105T150000;85362
20220105T160000;85362
20220105T170000;85362
20220105T180000;85362
20220105T190000;85362
20220105T200000;85362
20220105T210000;85362
20220105T220000;85362
20220105T230000;85362
20220106T000000;85362
20220106T010000;85362
20220106T020000;85362
20220106T030000;85362
20220106T040000;85362
20220106T050000;85362
20220106T060000;85362
20220106T070000;85362
20220106T080000;85362
20220106T090000;85362
20220106T100000;85362
20220106T110000;85362
20220106T120000;85362
20220106T130000;85362
20220106T140000;85362
20220106T150000;85362
20220106T160000;85362
20220106T170000;85362
20220106T180000;85362
20220106T190000;85362
20220106T200000;85362
20220106T210000;85362
20220106T220000;85362
20220106T230000;85362
20220107T000000;85362
20220107T010000;85362
20220107T020000;85362
20220107T030000;85362
20220107T040000;85362
20220107T050000;85362
20220107T060000;85362
20220107T070000;85362
20220107T080000;85362
20220107T090000;85362
20220107T100000;85362
20220107T110000;85362
20220107T120000;85362
20220107T130000;85362
20220107T140000;85362
20220107T150000;85362
20220107T160000;85362
20220107T170000;85362
20220107T180000;85362
20220107T190000;85362
20220107T200000;85362
20220107T210000;85362
20220107T220000;85362
20220107T230000;85362
20220108T000000;85362
20220108T010000;85362
20220108T020000;85362
20220108T030000;85362
20220108T040000;85362
20220108T050000;85362
20220108T060000;85362
20220108T070000;85362
20220108T080000;85362
20220108T090000;85362
20220108T100000;85362
20220108T110000;85362
20220108T120000;85362
20220108T130000;85362
20220108T140000;85362
20220108T150000;85362
20220108T160000;85362
20220108T170000;85362
20220108T180000;85362
20220108T190000;85362
20220108T200000;85362
20220108T210000;85362
20220108T220000;85362
20220108T230000;85362
20220109T000000;85362
20220109T010000;85362
20220109T020000;85362
20220109T030000;85362
20220109T040000;85362
20220109T050000;85362
20220109T060000;85362
20220109T070000;85362
20220109T080000;85362
20220109T090000;85362
20220109T100000;85362
20220109T110000;85362
20220109T120000;85362
20220109T130000;85362
20220109T140000;85362
20220109T150000;85362
20220109T160000;85362
20220109T170000;85362
20220109T180000;85362
20220109T190000;85362
20220109T200000;85362
20220109T210000;85362
20220109T220000;85362
20220109T230000;85362
20220110T000000;85362
20220110T010000;85362
20220110T020000;85362
20220110T030000;85362
20220110T040000;85362
20220110T050000;85362
20220110T060000;85362
20220110T070000;85363
20220110T080000;85363
20220110T090000;85363
20220110T100000;85363
20220110T110000;85363
20220110T120000;85363
20220110T130000;85363
20220110T140000;85363
20220110T150000;85363
20220110T160000;85363
20220110T170000;85363
20220110T180000;85363
20220110T190000;85363
20220110T200000;85363
20220110T210000;85363
20220110T220000;85363
20220110T230000;85363
20220111T000000;85363
20220111T010000;85363
20220111T020000;85363
20220111T030000;85363
20220111T040000;85363
20220111T050000;85363
20220111T060000;85363
20220111T070000;85363
20220111T080000;85363
20220111T090000;85363
20220111T100000;85363
20220111T110000;85363
20220111T120000;85363
20220111T130000;85363
20220111T140000;85363
20220111T150000;85363
20220111T160000;85363
20220111T170000;85363
20220111T180000;85363
20220111T190000;85363
20220111T200000;85363
20220111T210000;85363
20220111T220000;85363
20220111T230000;85363
20220112T000000;85363
20220112T010000;85363
20220112T020000;85363
20220112T030000;85363
20220112T040000;85363
20220112T050000;85363
20220112T060000;85363
20220112T070000;85363
20220112T080000;85363
20220112T090000;85363
20220112T100000;85363
20220112T110000;85363
20220112T120000;85363
20220112T130000;85363
20220112T140000;85363
20220112T150000;85363
20220112T160000;85363
20220112T170000;85363
20220112T180000;85363
20220112T190000;85363
20220112T200000;85363
20220112T210000;85363
20220112T220000;85363
20220112T230000;85363
20220113T000000;85363
20220113T010000;85363
20220113T020000;85363
20220113T030000;85363
20220113T040000;85363
20220113T050000;85363
20220113T060000;85363
20220113T070000;85363
20220113T080000;85363
20220113T090000;85363
20220113T100000;85363
20220113T110000;85363
20220113T120000;85363
20220113T130000;85363
20220113T140000;85363
20220113T150000;85363
20220113T160000;85363
20220113T170000;85363
20220113T180000;85363
20220113T190000;85363
20220113T200000;85363
20220113T210000;85363
20220113T220000;85363
20220113T230000;85363
20220114T000000;85363
20220114T010000;85363
20220114T020000;85363
20220114T030000;85363
20220114T040000;85363
20220114T050000;85363
20220114T060000;85363
20220114T070000;85363
20220114T080000;85363
20220114T090000;85363
20220114T100000;85363
20220114T110000;85363
20220114T120000;85363
20220114T130000;85363
20220114T140000;85363
20220114T150000;85363
20220114T160000;85363
20220114T170000;85363
20220114T180000;85363
20220114T190000;85363
20220114T200000;85363
20220114T210000;85363
20220114T220000;85363
20220114T230000;85363
20220115T000000;85363
20220115T010000;85363
20220115T020000;85363
20220115T030000;85363
20220115T040000;85363
20220115T050000;85363
20220115T060000;85363
20220115T070000;85363
20220115T080000;85363
20220115T090000;85363
20220115T100000;85363
20220115T110000;85363
20220115T120000;85363
20220115T130000;85363
20220115T140000;85363
20220115T150000;85363
20220115T160000;85363
20220115T170000;85363
20220115T180000;85363
20220115T190000;85363
20220115T200000;85363
20220115T210000;85363
20220115T220000;85363
20220115T230000;85363
20220116T000000;85363
20220116T010000;85363
20220116T020000;85363
20220116T030000;85363
20220116T040000;85363
20220116T050000;85363
20220116T060000;85363
20220116T070000;85363
20220116T080000;85363
20220116T090000;85363
20220116T100000;85363
20220116T110000;85363
20220116T120000;85363
20220116T130000;85363
20220116T140000;85363
20220116T150000;85363
20220116T160000;85363
20220116T170000;85363
20220116T180000;85363
20220116T190000;85363
20220116T200000;85363
20220116T210000;85363
20220116T220000;85363
20220116T230000;85363
20220117T000000;85363
20220117T010000;85363
20220117T020000;85363
20220117T030000;85363
20220117T040000;85363
20220117T050000;85363
20220117T060000;85363
20220117T070000;85363
20220117T080000;85363
20220117T090000;85363
20220117T100000;85363
20220117T110000;85363
20220117T120000;85363
20220117T130000;85363
20220117T140000;85363
20220117T150000;85363
20220117T160000;85363
20220117T170000;85363
20220117T180000;85363
20220117T190000;85363
20220117T200000;85363
20220117T210000;85363
20220117T220000;85363
20220117T230000;85363
20220118T000000;85363
20220118T010000;85363
20220118T020000;85363
20220118T030000;85363
20220118T040000;85363
20220118T050000;85363
20220118T060000;85363
20220118T070000;85363
20220118T080000;85363
20220118T090000;85363
20220118T100000;85363
20220118T110000;85364
20220118T120000;85364
20220118T130000;85364
20220118T140000;85364
20220118T150000;85364
20220118T160000;85364
20220118T170000;85364
20220118T180000;85364
20220118T190000;85364
20220118T200000;85364
20220118T210000;85364
20220118T220000;85364
20220118T230000;85364
20220119T000000;85364
20220119T010000;85364
20220119T020000;85364
20220119T030000;85364
20220119T040000;85364
20220119T050000;85364
20220119T060000;85364
20220119T070000;85364
20220119T080000;85364
20220119T090000;85364
20220119T100000;85364
20220119T110000;85364
20220119T120000;85364
20220119T130000;85364
20220119T140000;85364
20220119T150000;85364
20220119T160000;85364
20220119T170000;85364
20220119T180000;85364
20220119T190000;85364
20220119T200000;85364
20220119T210000;85364
20220119T220000;85364
20220119T230000;85364
20220120T000000;85364
20220120T010000;85364
20220120T020000;85364
20220120T030000;85364
20220120T040000;85364
20220120T050000;85364
20220120T060000;85364
20220120T070000;85364
20220120T080000;85364
20220120T090000;85364
20220120T100000;85364
20220120T110000;85364
20220120T120000;85364
20220120T130000;85364
20220120T140000;85364
20220120T150000;85364
20220120T160000;85364
20220120T170000;85364
20220120T180000;85364
20220120T190000;85364
20220120T200000;85364
20220120T210000;85364
20220120T220000;85364
20220120T230000;85364
20220121T000000;85364
20220121T010000;85364
20220121T020000;85364
20220121T030000;85364
20220121T040000;85364
20220121T050000;85364
20220121T060000;85364
20220121T070000;85364
20220121T080000;85364
20220121T090000;85364
20220121T100000;85364
20220121T110000;85364
20220121T120000;85364
20220121T130000;85364
20220121T140000;85364
20220121T150000;85364
20220121T160000;85364
20220121T170000;85364
20220121T180000;85364
20220121T190000;85364
20220121T200000;85364
20220121T210000;85364
20220121T220000;85364
20220121T230000;85364
20220122T000000;85364
20220122T010000;85364
20220122T020000;85364
20220122T030000;85364
20220122T040000;85364
20220122T050000;85364
20220122T060000;85364
20220122T070000;85364
20220122T080000;85364
20220122T090000;85364
20220122T100000;85364
20220122T110000;85364
20220122T120000;85364
20220122T130000;85364
20220122T140000;85364
20220122T150000;85364
20220122T160000;85364
20220122T170000;85364
20220122T180000;85364
20220122T190000;85364
20220122T200000;85364
20220122T210000;85364
20220122T220000;85364
20220122T230000;85364
20220123T000000;85364
20220123T010000;85364
20220123T020000;85364
20220123T030000;85364
20220123T040000;85364
20220123T050000;85364
20220123T060000;85364
20220123T070000;85364
20220123T080000;85364
20220123T090000;85364
20220123T100000;85364
20220123T110000;85364
20220123T120000;85364
20220123T130000;85364
20220123T140000;85364
20220123T150000;85364
20220123T160000;85364
20220123T170000;85364
20220123T180000;85364
20220123T190000;85364
20220123T200000;85364
20220123T210000;85364
20220123T220000;85364
20220123T230000;85364
20220124T000000;85364
20220124T010000;85364
20220124T020000;85364
20220124T030000;85364
20220124T040000;85364
20220124T050000;85364
20220124T060000;85364
20220124T070000;85364
20220124T080000;85364
20220124T090000;85364
20220124T100000;85364
20220124T110000;85364
20220124T120000;85364
20220124T130000;85364
20220124T140000;85364
20220124T150000;85364
20220124T160000;85364
20220124T170000;85364
20220124T180000;85364
20220124T190000;85364
20220124T200000;85364
20220124T210000;85364
20220124T220000;85364
20220124T230000;85364
20220125T000000;85364
20220125T010000;85364
20220125T020000;85364
20220125T030000;85364
20220125T040000;85364
20220125T050000;85364
20220125T060000;85364
20220125T070000;85364
20220125T080000;85364
20220125T090000;85364
20220125T100000;85364
20220125T110000;85364
20220125T120000;85364
20220125T130000;85364
20220125T140000;85364
20220125T150000;85364
20220125T160000;85364
20220125T170000;85364
20220125T180000;85364
20220125T190000;85364
20220125T200000;85364
20220125T210000;85364
20220125T220000;85364
20220125T230000;85364
20220126T000000;85364
20220126T010000;85364
20220126T020000;85364
20220126T030000;85364
20220126T040000;85364
20220126T050000;85364
20220126T060000;85364
20220126T070000;85364
20220126T080000;85364
20220126T090000;85364
20220126T100000;85364
20220126T110000;85364
20220126T120000;85365
20220126T130000;85365
20220126T140000;85365
20220126T150000;85365
20220126T160000;85365
20220126T170000;85365
20220126T180000;85365
20220126T190000;85365
20220126T200000;85365
20220126T210000;85365
20220126T220000;85365
20220126T230000;85365
20220127T000000;85365
20220127T010000;85365
20220127T020000;85365
20220127T030000;85365
20220127T040000;85365
20220127T050000;85365
20220127T060000;85365
20220127T070000;85365
20220127T080000;85365
20220127T090000;85365
20220127T100000;85365
20220127T110000;85365
20220127T120000;85365
20220127T130000;85365
20220127T140000;85365
20220127T150000;85365
20220127T160000;85365
20220127T170000;85365
20220127T180000;85365
20220127T190000;85365
20220127T200000;85365
20220127T210000;85365
20220127T220000;85365
20220127T230000;85365
20220128T000000;85365
20220128T010000;85365
20220128T020000;85365
20220128T030000;85365
20220128T040000;85365
20220128T050000;85365
20220128T060000;85365
20220128T070000;85365
20220128T080000;85365
20220128T090000;85365
20220128T100000;85365
20220128T110000;85365
20220128T120000;85365
20220128T130000;85365
20220128T140000;85365
20220128T150000;85365
20220128T160000;85365
20220128T170000;85365
20220128T180000;85365
20220128T190000;85365
20220128T200000;85365
20220128T210000;85365
20220128T220000;85365
20220128T230000;85365
20220129T000000;85365
20220129T010000;85365
20220129T020000;85365
20220129T030000;85365
20220129T040000;85365
20220129T050000;85365
20220129T060000;85365
20220129T070000;85365
20220129T080000;85365
20220129T090000;85365
20220129T100000;85365
20220129T110000;85365
20220129T120000;85365
20220129T130000;85365
20220129T140000;85365
20220129T150000;85365
20220129T160000;85365
20220129T170000;85365
20220129T180000;85365
20220129T190000;85365
20220129T200000;85365
20220129T210000;85365
20220129T220000;85365
20220129T230000;85365
20220130T000000;85365
20220130T010000;85365
20220130T020000;85365
20220130T030000;85365
20220130T040000;85365
20220130T050000;85365
20220130T060000;85365
20220130T070000;85365
20220130T080000;85365
20220130T090000;85365
20220130T100000;85365
20220130T110000;85365
20220130T120000;85365
20220130T130000;85365
20220130T140000;85365
20220130T150000;85365
20220130T160000;85365
20220130T170000;85365
20220130T180000;85365
20220130T190000;85365
20220130T200000;85365
20220130T210000;85365
20220130T220000;85365
20220130T230000;85365
20220131T000000;85365
20220131T010000;85365
20220131T020000;85365
20220131T030000;85365
20220131T040000;85365
20220131T050000;85365
20220131T060000;85365
20220131T070000;85365
20220131T080000;85365
20220131T090000;85365
20220131T100000;85365
20220131T110000;85365
20220131T120000;85365
20220131T130000;85365
20220131T140000;85365
20220131T150000;85365
20220131T160000;85365
20220131T170000;85365
20220131T180000;85365
20220131T190000;85365
20220131T200000;85365
20220131T210000;85365
20220131T220000;85365
20220131T230000;85365
20220201T000000;85365
20220201T010000;85365
20220201T020000;85365
20220201T030000;85365
20220201T040000;85365
20220201T050000;85365
20220201T060000;85365
20220201T070000;85365
20220201T080000;85365
20220201T090000;85365
20220201T100000;85365
20220201T110000;85365
20220201T120000;85365
20220201T130000;85365
20220201T140000;85365
20220201T150000;85365
20220201T160000;85365
20220201T170000;85365
20220201T180000;85365
20220201T190000;85365
20220201T200000;85365
20220201T210000;85365
20220201T220000;85365
20220201T230000;85365
20220202T000000;85365
20220202T010000;85365
20220202T020000;85365
20220202T030000;85365
20220202T040000;85365
20220202T050000;85365
20220202T060000;85365
20220202T070000;85365
20220202T080000;85365
20220202T090000;85365
20220202T100000;85365
20220202T110000;85365
20220202T120000;85365
20220202T130000;85365
20220202T140000;85365
20220202T150000;85365
20220202T160000;85365
20220202T170000;85365
20220202T180000;85365
20220202T190000;85365
20220202T200000;85365
20220202T210000;85365
20220202T220000;85365
20220202T230000;85365
20220203T000000;85365
20220203T010000;85365
20220203T020000;85365
20220203T030000;85365
20220203T040000;85365
20220203T050000;85365
20220203T060000;85365
20220203T070000;85365
20220203T080000;85365
20220203T090000;85365
20220203T100000;85365
20220203T110000;85365
20220203T120000;85365
20220203T130000;85365
20220203T140000;85365
20220203T150000;85366
20220203T160000;85366
20220203T170000;85366
20220203T180000;85366
20220203T190000;85366
20220203T200000;85366
20220203T210000;85366
20220203T220000;85366
20220203T230000;85366
20220204T000000;85366
20220204T010000;85366
20220204T020000;85366
20220204T030000;85366
20220204T040000;85366
20220204T050000;85366
20220204T060000;85366
20220204T070000;85366
20220204T080000;85366
20220204T090000;85366
20220204T100000;85366
20220204T110000;85366
20220204T120000;85366
20220204T130000;85366
20220204T140000;85366
20220204T150000;85366
20220204T160000;85366
20220204T170000;85366
20220204T180000;85366
20220204T190000;85366
20220204T200000;85366
20220204T210000;85366
20220204T220000;85366
20220204T230000;85366
20220205T000000;85366
20220205T010000;85366
20220205T020000;85366
