ReqID;CPID;LOC;ChrgSessID;Time;EVID;Conn;EventType;Status;ChrgConstraint;PriceModelID;TariffID;SwID
20af47f4223e4457a2f5d9e81dd5638b;4f7e3337-6cd4-42fb-a193-d9115927069b;P2D1L3;20af47f4223e4457a2f5d9e81dd5638b;20211126T083338;38d7eb02-68ad-453f-87f0-fcd62f3092a1;"Type 2";Initial;Confirmed;"{\"EST\":null,\"LFT\":\"20211126T143000\",\"EnergyStart\":26.163,\"EnergyEnd\":26.163,\"EnergyMin\":4.844849999999999,\"SOCStart\":0.81,\"SOCEnd\":null,\"Priority\":0.3,\"V2G\":false}";9f47cfe4-19f9-4aab-b021-d03214749d86;69ed5b2a-89f8-4ce9-8633-abc3bba974fa;pmc-gc-data-exporter
